configuration,j,l,component,radius_over_L0,source_force,u,v,A,B,C,D3,D1,D2,D_Eg,K3
R8_perturbed_minus,-3,0,1,2.7726341266023544,0.003237136236083446,1.481824484874216,-0.3339078999658989,-0.0030052437335161934,0.005652019160832532,-0.0013801240974415884,-0.0020799620465649558,0.00442475933975027,0.016888897844159624,0.039034397212206376,-6.748639689702656e-07
R8_perturbed_minus,-3,0,2,2.7726341266023544,0.007827216631784676,1.0336568785440263,0.013742126183139232,0.006273656957858682,-0.016120937914635727,-0.014238457692273884,0.00027027201867680186,-0.007468404949719277,0.025925264592096233,0.0008600217289029292,5.131109073713843e-08
R8_perturbed_minus,-3,1,0,2.48746859276655,0.014947215264488991,1.352823012700533,-0.35588463810907967,-0.0024590002672093794,0.004885765426339419,-0.00012761626102490822,-0.002231020672167857,-6.557458497265939e-05,0.008737183954809337,0.016042859745922622,-6.427367084206543e-07
R8_perturbed_minus,-3,1,1,2.48746859276655,0.04861075082438358,0.45736353434173493,0.07115397816590838,0.0043153340678884575,-0.010803506993173865,-0.008536330402624614,0.0029639857528438304,0.00045978921051404104,0.005534676729655176,0.019369177876618786,7.984300396666322e-07
R8_perturbed_minus,-3,1,2,2.48746859276655,0.044893459498438315,0.22829910613252571,-0.06754544248555,0.0018179245221521289,-0.005784623949312572,-0.008570776683555952,0.000985717540302295,0.0027328024752470478,0.014248847395053523,-0.010600905566306641,-7.763501937853888e-07
R8_perturbed_minus,-3,2,0,2.48746859276655,0.020111492318109492,0.5930342190680512,-0.12734980533489784,-0.0006773693110992151,0.0013529422574776475,-7.060205204373218e-06,0.0018897769297233152,0.0006178409032630956,0.0001980002001208708,-0.005311042036855609,8.66173719904307e-07
R8_perturbed_minus,-3,2,1,2.48746859276655,0.04102020722638393,0.5854075905271952,-0.07585124595177929,0.0011110003942218626,-0.004070872678744546,-0.0072779051907962454,-0.0007518007250870221,0.005776403641434412,0.005733272823117647,0.09714089168720184,-4.3531964753536066e-07
R8_perturbed_minus,-3,2,2,2.48746859276655,0.02772365775190705,0.08541673360351458,-0.17427260576417253,-0.0066335660571009035,0.0156756935868522,0.009503200606769468,-0.0020520634727766857,0.006653406166301992,-0.012281886140531668,0.01957382021496872,-3.7561372915418423e-07
R8_perturbed_minus,-3,3,0,2.772634126602354,0.00309652252923737,-0.023136595598354005,5.618504909132771e-05,-2.545322340423411e-05,5.3584332688065384e-05,1.0617933944764846e-05,-0.00011383640156027537,4.447424575845925e-05,-0.0002730099067753975,0.009443191748263352,-1.502829530542737e-08
R8_perturbed_minus,-3,3,1,2.772634126602354,-0.013549127484364126,0.13363975838948478,0.0042009210049032165,0.0010875043902164188,-0.003087843849398735,-0.0036124410100538177,0.0008560903067456174,0.0015674798540868166,0.0031102795512467796,-0.03678002775714345,5.91814737646247e-08
R8_perturbed_minus,-3,3,2,2.772634126602354,-0.018839291786546433,-0.603686249962526,0.06024048338392075,-0.0016209294990548937,0.00538340384959251,0.00848322818442777,-0.00063022200167535,-0.00333649863109724,-0.008014049065156032,-0.02936401938874294,-4.941134756340002e-08
R8_perturbed_minus,-2,-1,0,2.48746859276655,-0.006899249079690379,-0.535345762967274,0.11747888481267621,0.0006354952982035209,-0.001280381382760797,-3.789746992588385e-05,-0.003211187733852751,-0.00021491208902214135,-0.0024983117784175123,-0.009353656466437574,-1.7697216821694365e-06
R8_perturbed_minus,-2,-1,1,2.48746859276655,0.017791637745897447,0.793894998021,-0.18682102335392442,-0.004096003652718071,0.009078499152536851,0.0036036068176791888,0.001547633764599284,0.006338734869719648,-0.008321686816002302,0.0862915402647292,-1.222377165515922e-06
R8_perturbed_minus,-2,-1,2,2.48746859276655,0.013626484876495178,0.9374017791057414,-0.25587243188228537,-0.003340056288711346,0.0049042776886312036,-0.007089749028229904,0.0020568734237660876,0.01738688014191329,-0.007355253728611087,0.14699449938521272,4.955845253695684e-07
R8_perturbed_minus,-2,0,0,1.920286436967152,0.01821617630072748,0.5931914821759863,-0.24774915697340583,-0.0018411078487804416,0.0036493305962665696,-0.00012881494100283679,0.007265463379060387,-0.0002308189409485233,-0.012555283139300249,-0.012599554385627005,5.686880532122069e-06
R8_perturbed_minus,-2,0,1,1.920286436967152,0.08403922239896384,2.7114524706226444,-0.43830132512673226,-0.0015728466004972673,0.0017246473294781713,-0.0055580290982399335,-0.002118151996480496,0.005791638908779804,0.014865682817503053,-0.03392368976696956,4.922849724804381e-06
R8_perturbed_minus,-2,0,2,1.920286436967152,0.038917607995189764,2.019717578642574,0.20597191052510386,0.014931862312323024,-0.0355934288317097,-0.022770332833333115,0.0022759224861235083,-0.025216468980061545,0.02352421678411161,-0.08486044296990825,1.7397532204148022e-06
R8_perturbed_minus,-2,1,0,1.6393596310754999,0.024543784481432164,2.2034429639982713,-0.5901505713815993,-0.004115669984577489,0.008112547572344845,-0.00046800892101611354,-0.001883257039684908,-8.610120104270039e-05,0.007759132542542088,0.023984340934055742,2.666619462385499e-06
R8_perturbed_minus,-2,1,1,1.6393596310754999,0.06200477647250807,0.5253594709133903,0.23705384618652114,0.010548294155311826,-0.02457476510107772,-0.013603451583913196,0.0011104142033249273,-0.011797130213797871,0.012069351825709155,-0.033876790641916885,-5.582486889035342e-06
R8_perturbed_minus,-2,1,2,1.6393596310754999,0.03303406431332429,-0.5385925354024608,-0.17297808138842785,-0.0010778978997743266,-0.0003677810744583385,-0.010052397224558885,0.0003706140355385113,0.015613775382581985,0.006820294939092309,0.028767829966667876,-3.0334124653118016e-06
R8_perturbed_minus,-2,2,0,1.7853571071357126,-0.00024250568924050588,0.11985533350476865,-0.0010730147431674726,0.0002609602763552974,-0.0004998526363323165,8.650261498961126e-05,0.0038187457053232383,-0.00022923546638377743,0.0034607653605408756,-0.0057245623289194384,2.9017317343785185e-06
R8_perturbed_minus,-2,2,1,1.7853571071357126,-0.024488939386862862,-0.5031539739678542,0.2360311603567493,0.004777660649845898,-0.011331979258476779,-0.006946093790163636,-0.0009421981327874949,-0.0020101037959569202,0.009673954066476207,0.009137460235286663,5.87879463238735e-07
R8_perturbed_minus,-2,2,2,1.7853571071357126,-0.02345630374667962,0.04665001188269634,-0.3037429892920339,-0.011408412842804302,0.026960111813798666,0.016259674791394986,-0.005779964975689979,0.010895481801194765,-0.008314160299702257,0.039966264179317326,-4.290901254915571e-06
R8_perturbed_minus,-2,3,0,2.2776083947860744,-0.028902001868166247,-0.9247425744193714,0.1938633761108599,0.0010774837537639824,-0.0021387062567324606,6.452193202426994e-05,-0.0006746700782107969,-0.0009890127403925702,-0.0013616596405989782,0.01491815821231603,-2.1699316602367927e-08
R8_perturbed_minus,-2,3,1,2.2776083947860744,-0.08517690354570928,-1.0220536152456616,0.2416378879611301,0.0023635773012489368,-0.004551403225959956,0.0007268537953997591,-0.0002936747330401626,-0.006619601082512068,-0.0021548538276803305,-0.037802616752556154,-1.4723757605298575e-08
R8_perturbed_minus,-2,3,2,2.2776083947860744,-0.04746036972988412,-0.9003736260900786,0.12472260349163254,-0.001262906203190597,0.0054290479940663095,0.011471719723829243,-0.0009256494534085138,-0.00920421333111306,-0.003823551578217529,-0.12714485451425725,-5.496802566183364e-09
R8_perturbed_minus,-2,4,0,2.947456530637899,-0.025813180966421236,-0.6792197591902847,0.145879218121278,0.0008175541996914514,-0.001626645622866603,3.38016004729445e-05,-0.00042789876390668467,-0.0004085009890218438,-0.003624105368695202,0.008901785981527082,2.596791538348658e-09
R8_perturbed_minus,-2,4,1,2.947456530637899,-0.04581171303089972,-0.5965059352279534,0.10670197515621466,-0.00036453331062602913,0.0021402515882140032,0.0056466531565789214,-0.0007067360061882102,-0.00501319630459267,-0.002868620289007142,-0.06400042784049098,-1.6351271228223364e-09
R8_perturbed_minus,-2,4,2,2.947456530637899,-0.01899424745438775,-0.40285883649475757,0.06849746914000177,0.0003143164170745709,0.0001812108811837651,0.0032125619381342496,-0.00013790353050117894,-0.0013434306637697948,-0.004899947367450477,-0.02570847548609346,6.973747571524148e-09
R8_perturbed_minus,-1,-2,0,2.5860201081971503,0.015523579164055206,0.11003266219171533,-0.0059568148535179295,7.91584013710929e-05,-0.00016214825935394422,-1.5441379947118323e-05,0.0010007044007907708,-0.00013528665292612783,-0.002677225470128323,-0.0042208662970156935,3.2536507087383056e-08
R8_perturbed_minus,-1,-2,1,2.5860201081971503,0.09904533952504133,1.5959853879195776,-0.44632043925858744,-0.006747350553490844,0.01454029586664553,0.004230539952531429,0.000521385898057715,0.01432612836925524,-0.002164651636005491,0.1563982483751346,-9.290320296584501e-08
R8_perturbed_minus,-1,-2,2,2.5860201081971503,0.038737392414319866,0.6505149945997308,-0.1674992704770628,-0.002907249922822759,0.006019407105316288,0.0008524302672496961,0.0003821257881073106,0.00151190298052212,0.0016978913092608524,0.014826793380658822,-3.997185591467204e-07
R8_perturbed_minus,-1,-1,0,1.7853571071357126,0.022815600700903448,-0.2036738167642936,0.06163990709913639,0.0004392407680245583,-0.0008840430400861756,-2.220740615697916e-05,-0.0025022808424442424,-0.0003873319894533866,-0.0005987275159610461,-0.01961791749115949,-6.582368261871481e-06
R8_perturbed_minus,-1,-1,1,1.7853571071357126,0.0746487944339485,1.7256550766634413,-0.40138762968992703,-0.00421927685894251,0.0076121376954869455,-0.003246303316044925,0.005687447366227579,0.017208141158798117,-0.007239313596142609,0.06631250275966331,5.8080425388129704e-06
R8_perturbed_minus,-1,-1,2,1.7853571071357126,0.01629012514805464,0.7770831717366546,-0.20911915057414646,-0.001771746196504966,0.000171960949249764,-0.013442298396290533,0.0065886779795723965,0.024192951551226385,-0.009465439297927767,0.12214935361188448,1.3747846497948325e-05
R8_perturbed_minus,-1,0,0,1.0897247358851683,0.01002232022226593,0.5146853221556696,-0.18322771845197472,-0.0014674510495733387,0.0029224337399161916,-4.611504572070331e-05,0.009993056673409995,-0.000241549629412597,0.002610693587903861,-0.018290882225638246,1.679578862801759e-05
R8_perturbed_minus,-1,0,1,1.0897247358851683,-0.03379954922915861,0.21513728244962704,0.23187312833308937,0.008914812106541579,-0.021875893314686586,-0.015971096842679496,-0.006222769851566956,-0.011877898158893046,0.006877576847856316,-0.05441599165607583,-3.030949231496265e-06
R8_perturbed_minus,-1,0,2,1.0897247358851683,-0.01290112508430434,-0.07358200843703255,1.1621559768901397,0.03157603910059808,-0.07090799969919785,-0.030700168419655,0.002900262887767694,-0.06210077899902018,0.008985847565377451,-0.16709311144265515,1.9115023948488365e-06
R8_perturbed_minus,-1,1,0,0.8291561975888501,-0.040588227420739045,1.0911014794331106,-0.2735218615710945,-0.0017273485351247658,0.003363022770301869,-0.00036053223467095085,-0.008695132644963414,0.00041080087428364804,0.013921643054307712,0.006723395499955771,-8.117410428342629e-06
R8_perturbed_minus,-1,1,1,0.8291561975888501,-0.12681078492666642,-1.4007143503669723,0.3604070205584609,0.005978612908298219,-0.013859427668502379,-0.007446173451619278,0.0019406773808540688,-0.014906160191330467,0.011228792597530677,-0.012266540344044912,-6.522017925133125e-06
R8_perturbed_minus,-1,1,2,0.8291561975888501,-0.051604541200707746,-0.21063226980186034,-0.6465338362507175,-0.010930843484724905,0.020965248024931958,-0.0035896241826754278,0.0003923431602862039,0.03764758420062132,-0.005757711810731239,0.006667476862608537,-1.4884440174772174e-06
R8_perturbed_minus,-1,2,0,1.2990381056766578,-0.042610171010284886,-0.5137280088191012,0.14600334772461804,0.00116140316460446,-0.0022559821725864175,0.00026300483524241034,0.0018635900773943685,-0.0012718805868814317,0.007941951161669975,0.03707197086766658,2.504397688338141e-06
R8_perturbed_minus,-1,2,1,1.2990381056766578,-0.09378618245700994,-1.9324939906797507,0.3949996892396017,9.703447696093632e-05,0.0016546870592811065,0.007357640348883731,-0.0035453332342640733,-0.008545226250221779,-0.0012386743362165127,-0.15410642638744548,2.6840745387893674e-07
R8_perturbed_minus,-1,2,2,1.2990381056766578,-0.016437173512484075,2.0523156500401325,-0.7600082299622346,-0.01622212866576521,0.03841772271275365,0.023439087379710268,-0.006922010035738631,0.01221764316494553,0.0015279111834008152,0.12188982216627532,-1.0021214721693145e-05
R8_perturbed_minus,-1,3,0,2.046338192968112,0.00850247480122002,-0.45456025511325826,0.13013817576287276,0.0009210777417775077,-0.0018147443897044433,0.00010949084808223924,-0.0003736169251953226,-3.096864565637612e-05,-0.0002091296522224405,0.010152398588340439,-5.786853035582696e-09
R8_perturbed_minus,-1,3,1,2.046338192968112,0.047654992196360685,0.8061847771976768,-0.29342349093647313,-0.006655141875171751,0.016495758910003197,0.012728014643078043,0.0006511285553085642,0.006285752489994505,-0.005147049213783593,0.15798685159115985,-3.68444779042429e-08
R8_perturbed_minus,-1,3,2,2.046338192968112,0.027919521721805646,0.35939825852253404,-0.1101050278386749,-0.0024273292581266613,0.007937010393184533,0.012198735766283442,0.0011898325277907116,-0.0076436705680761365,0.002628178342013759,-0.09177989860210144,3.253341427739949e-07
R8_perturbed_minus,-1,4,0,2.8613807855648994,0.04070812001177686,0.2561887409681426,-0.0215033796794922,6.718504265290634e-05,-0.0001235497598667937,4.3352838318341314e-05,0.0008289015910851176,0.0009136512547631627,-0.000884421863880953,0.016582567831709413,8.241815768903024e-09
R8_perturbed_minus,-1,4,1,2.8613807855648994,0.11932431839332093,1.777586785464175,-0.502901843335604,-0.007887261414800489,0.01856286131482797,0.011171516099766266,0.0012006493481078314,0.014493708036652966,-0.0030315498110143856,0.23561524124808472,7.163090279948658e-09
R8_perturbed_minus,-1,4,2,2.8613807855648994,0.03893871555607607,0.5139104318286019,-0.10969603736512523,-0.0006052822860075266,0.0017732190761311384,0.0022262528477782068,0.0007812727386919884,0.00015315237758907864,0.004402332542981877,0.07469732467936954,2.0279201948771617e-08
R8_perturbed_minus,0,-2,0,2.165063509461097,0.0067529349020817135,-0.10751398116589307,0.05747549569004776,0.0005061789546925584,-0.0010149520855921269,-1.0485266177191073e-05,0.00022630901091353058,0.00019151306176735846,-0.0038942741491437612,0.0030030625350908357,-1.3636344780804473e-08
R8_perturbed_minus,0,-2,1,2.165063509461097,-0.03300448511564191,-0.17276720377105773,0.07765373723155725,0.0019350066600826,-0.0054885141096075105,-0.006487288756524262,-0.0012291285784350365,-0.0010016477317401553,0.006467498443566112,-0.03945492281159926,-1.2374123842014807e-07
R8_perturbed_minus,0,-2,2,2.165063509461097,-0.021573199741176198,-0.12431199115524287,-0.028467000613561493,-0.001955480770223488,0.003276935643511722,-0.002495185001246946,-0.0003597477778812382,0.005682584487874946,-0.009932288153392579,-0.05245813472447766,-7.256027068084032e-07
R8_perturbed_minus,0,-1,0,1.299038105676658,-0.011202684977176063,-0.6630288205623018,0.17523315343106544,0.0011470589659403514,-0.002271362962127244,9.144210070917953e-05,-0.0012150163292272199,0.0004180435185615352,0.0005227068311650545,-0.010205452456395878,-3.093850580547206e-07
R8_perturbed_minus,0,-1,1,1.299038105676658,-0.10322570668171992,-0.709569238774185,0.4039287429920459,0.010098195454440961,-0.024419064997404375,-0.01683586504986769,0.004394503897834544,-0.014169744354397568,0.008248750740494028,-0.14672853729147067,8.750151006260735e-06
R8_perturbed_minus,0,-1,2,1.299038105676658,-0.03655771035094341,-2.1167110416834483,0.48239251225840485,0.006552185211535137,-0.0186602392187623,-0.022055500482622423,0.0028044375775486234,0.01586554051925016,-0.013746002671108653,0.039412653474846314,1.302879610393938e-05
R8_perturbed_minus,0,0,0,0.4330127018922194,-0.015516908930785629,-0.6296702555189623,0.2559051010523567,0.0018789245018797055,-0.003645988756859803,0.0004384613000195079,-0.00040413127043537663,0.0001046573994158838,0.02048052832721576,-0.09068599781703704,-4.012538035209279e-07
R8_perturbed_minus,0,0,1,0.4330127018922194,-0.0711390197364709,-1.046245148767713,0.46665429772507305,0.011646436247767507,-0.02734200615082729,-0.015988347774647024,-0.00267822677105802,-0.013398558563312908,-0.010328321340577042,-0.16428916841373992,-6.053220328595379e-06
R8_perturbed_minus,0,0,2,0.4330127018922194,-0.008317540655768334,-2.8320854469071373,1.671540495956783,0.03392603014407687,-0.07427526531697655,-0.025313001026602527,0.003879187894124134,-0.06989289485055829,0.009241171935554564,-0.07368431025809502,7.207805912391793e-06
R8_perturbed_minus,0,1,0,0.4330127018922193,0.00456287772771518,-0.3495700518869162,0.22325287516755563,0.0019196723104996653,-0.003748597996531323,0.00035490880526853916,-0.008419355346174738,0.0020007024190727414,0.022071856792218455,-0.06279322016258108,-1.949891621695024e-05
R8_perturbed_minus,0,1,1,0.4330127018922193,0.06666301683359804,2.3523012429487693,-0.9345595017130193,-0.0164520586978023,0.0352863044096105,0.00935338925529625,0.0036257373045736965,0.03152585010262283,0.014899913293867363,0.42455537239662233,1.1918412499001594e-05
R8_perturbed_minus,0,1,2,0.4330127018922193,0.02647554302512277,2.4984976028060344,-1.3106598124493394,-0.023599456796669208,0.05063683842832353,0.013529014462283068,-0.004021475809852732,0.053246633197503335,-0.01060877079648444,-0.07768445600363637,-6.440425279541893e-06
R8_perturbed_minus,0,2,0,1.2990381056766578,0.05449697820462304,0.723357440596209,-0.09422340252342301,-0.00016265965988586465,0.0003744349285265448,0.0001959535517173364,0.001612864706047743,0.001835676773933244,0.009279590151222084,0.012998433059011246,1.9057304986293227e-06
R8_perturbed_minus,0,2,1,1.2990381056766578,0.14136120076565,1.3714073947739993,-0.5845342441734654,-0.014027137230998615,0.03285688882279809,0.019080303402552623,-0.0031338684622996224,0.0272509383337732,-0.006920854656486486,0.008184148060304725,-4.461558164307138e-06
R8_perturbed_minus,0,2,2,1.2990381056766578,0.03701672020780785,3.1985068249406092,-0.8444834542374077,-0.012853469605394366,0.032212366664644415,0.025702278880295512,-0.002867854606401023,-0.0036638712239082626,0.01181011428638076,0.09103246339483965,-1.1366039905318805e-05
R8_perturbed_minus,0,3,0,2.1650635094610964,0.029723120369642187,0.07645510140006245,0.022351057959226702,0.0003481969602776013,-0.0006871912126153132,3.6930367276645525e-05,0.00037220294844459724,0.00043230408781550584,-0.0010750137880633248,0.008118556879079454,-2.766356756423315e-08
R8_perturbed_minus,0,3,1,2.1650635094610964,0.0590689082049802,0.8028810366270808,-0.25789402475612105,-0.0053127330635039036,0.013583477750740645,0.01183896049042314,0.001483401046647237,0.005842130640013737,-0.005839441797962149,-0.0023928337540981403,5.9204747905475165e-08
R8_perturbed_minus,0,3,2,2.1650635094610964,0.007352003013902032,0.051302739638888595,0.029199256986830176,0.0009051556228003289,-4.1061585137999576e-05,0.007017542909457384,-6.612981744965653e-05,-0.009453841174809489,0.008221112466319626,0.009449442322334837,6.604435116854107e-07
R8_perturbed_minus,1,-3,0,2.8613807855648994,-0.0176004722334982,-0.5884582136569241,0.1515562207136622,0.0009641118971823509,-0.0019261348554018207,8.359576786626387e-06,-0.0008957053515384844,0.0002146597889392184,-0.0053112989273353395,0.013328963330146538,-1.0848665312704827e-08
R8_perturbed_minus,1,-3,1,2.8613807855648994,-0.10234171374635453,-1.240769227539116,0.40206994048841627,0.006805612327981065,-0.015925603790682374,-0.009293218741164521,-0.001232630838485053,-0.013418614712693773,0.00921373938912067,-0.20697054198562867,-1.4836775059456624e-08
R8_perturbed_minus,1,-3,2,2.8613807855648994,-0.03781825610539159,-0.5104570642876066,0.08763101148100802,-0.00020879068482876288,0.0005465263457142362,0.0005383666136440383,-0.0006884052058595279,-0.0004291493711082882,-0.007506248132733796,-0.08639612064541444,-2.5148759109761668e-08
R8_perturbed_minus,1,-2,0,2.0463381929681126,-0.020186002256920965,-0.6979268508934771,0.18127647249624526,0.001182079052825066,-0.0023516140407149853,5.0449279742486246e-05,-0.001204580825814107,-9.28901556349769e-05,-0.0024414653197627166,0.0062579703365965335,-4.432567176344055e-08
R8_perturbed_minus,1,-2,1,2.0463381929681126,-0.05543682763020916,-0.6613775503602999,0.28348103343858533,0.006617448481732721,-0.016526318323043156,-0.013187776269158335,-0.001413292775455208,-0.006849866148797849,0.008885131819480266,-0.014187080916761408,-1.0293444134305361e-07
R8_perturbed_minus,1,-2,2,2.0463381929681126,-0.010703362435590945,-0.12043139991988278,0.0010278916957078338,-0.00018229561302226898,-0.0016913767533906592,-0.008150278897368267,-0.00023367559321590964,0.009285196047810685,-0.007095918467669291,0.02393022580193132,-6.320716807216267e-07
R8_perturbed_minus,1,-1,0,1.299038105676658,-0.008932683662674051,-0.10828116296244768,0.04049684988540254,0.00040175455239731077,-0.0007534021792717216,0.00019921127001223363,0.0012035022256218096,4.5478168539969145e-05,0.007794490564180636,0.007514042883968331,1.7730405160890274e-06
R8_perturbed_minus,1,-1,1,1.299038105676658,0.05617029017516752,1.5775115552708996,-0.15085696691025594,0.005399364093815358,-0.014414785474159924,-0.014373126442923037,0.0052867856253747,-0.003469010962319022,0.008274318051328281,0.2828158740844454,2.9821439743208813e-06
R8_perturbed_minus,1,-1,2,1.299038105676658,0.0274801460780263,-2.4384321608874906,0.7129826787884548,0.012694459932327568,-0.03175322755874279,-0.02508848061397151,0.004905446858841311,0.00127739518982963,-0.0076186790333736,-0.05523028348700199,1.0841564952572632e-05
R8_perturbed_minus,1,0,0,0.82915619758885,-0.0009995773756485155,-0.10419144397796187,0.10621320412110688,0.00100019291528933,-0.0019593772175352433,0.00016010416789615946,-0.009387838031489714,0.0017405642105881405,0.019500132501379455,-0.03006617487350901,-2.013997258320314e-05
R8_perturbed_minus,1,0,1,0.82915619758885,0.10408938256820253,-0.023799852364334483,0.3261023256956473,0.007658091338219529,-0.016114455172771474,-0.0031382849890229216,-0.003482852058751375,-0.010874185595137269,-0.014178031996659048,-0.29885306541844164,-8.369273681319883e-06
R8_perturbed_minus,1,0,2,0.82915619758885,0.03629380146436362,-1.1355544106373172,0.9967578628103733,0.01909347624032213,-0.04045132667535339,-0.008880599099799161,0.004412107340865208,-0.04844620067295452,0.011873381376296985,0.09731689437770244,8.299799050303722e-06
R8_perturbed_minus,1,1,0,1.0897247358851683,0.05646887178076025,0.22561136270976004,0.04852975901213744,0.0005961951695993514,-0.0011116088293855267,0.0003168757260556752,0.003436214378339405,0.000292177319208049,0.0199191072501334,-0.06680584935620994,7.645040218715232e-06
R8_perturbed_minus,1,1,1,1.0897247358851683,0.0777018235032774,0.7009350063583543,-0.31372141099443634,-0.009063600425244768,0.022171891940062072,0.015943333794083556,0.004123166521069612,0.005357907645637136,0.007637421768652738,0.05117239176143702,7.013365066195334e-06
R8_perturbed_minus,1,1,2,1.0897247358851683,0.01709869331779972,2.4048843116899437,-1.6850604216590657,-0.03574154215149674,0.07856801879246342,0.027975045638204046,-0.0030127330605792717,0.07533039986826857,-0.008598661436346779,0.12585782981124302,-4.9311848904403796e-06
R8_perturbed_minus,1,2,0,1.7853571071357122,-0.023226709208644697,-0.9192548547818666,0.19553032942217674,0.0010996077653222607,-0.0021868387786570316,4.9840238255081555e-05,-0.0011868348273389826,-0.0008502638612169696,-0.0018882432467572032,-0.023272290971696762,-2.1825628906098132e-06
R8_perturbed_minus,1,2,1,1.7853571071357122,-0.08029106388792155,-1.9629746226112559,0.32918916487257677,7.069333623371766e-05,0.002469216581052277,0.010375334227449807,-0.007110758729890481,-0.012926435231877451,-0.003578479163531518,-0.03241974317480335,-1.0599885578947057e-05
R8_perturbed_minus,1,2,2,1.7853571071357122,-0.031084696199276993,0.4911825569519881,-0.10447961503349779,-0.002675011056587545,0.010337946952212455,0.01983509658675397,-0.0054705758875659895,-0.021463623896680665,0.00884277150459656,-0.08374171266212566,-1.661444729165997e-05
R8_perturbed_minus,1,3,0,2.58602010819715,-0.04275643315253901,-0.9021254161459342,0.19969685798265546,0.0011477848210083839,-0.002305465868379047,-3.9798863117793994e-05,-0.0007426932143071039,-0.0009345120079865328,-0.007937421534174585,-0.004584144044550768,-2.573054860212113e-08
R8_perturbed_minus,1,3,1,2.58602010819715,-0.12014719476359983,-2.1884007552683618,0.5288518097143768,0.005928463360269017,-0.011639972744844875,0.0008462139937242802,-0.00045402963373157123,-0.01789125309482937,-0.00747643038558526,-0.15882220964580707,1.2015218205376957e-07
R8_perturbed_minus,1,3,2,2.58602010819715,-0.03602922348977698,-0.6895156866328996,0.2061778921930623,0.0035963401153574063,-0.006916254695065101,0.0010676987334353161,-0.00048036485105031073,-0.006179671366397228,0.0038825881220405463,-0.033818865350870364,7.970649433631329e-07
R8_perturbed_minus,2,-3,0,2.947456530637899,-0.0020879118948513757,-0.5005171587548615,0.11458087116759076,0.0006933124828490261,-0.0013807404484202917,2.3598396785887777e-05,0.00022401258492021935,-0.00018886666946495867,-0.004815815047447461,0.013000242822541048,6.654348396299505e-09
R8_perturbed_minus,2,-3,1,2.947456530637899,0.03424380781708106,0.5056021480902002,-0.08801618129786441,0.0007731699392006776,-0.0033131509431731246,-0.007080192385004855,0.0005337060019834538,0.004667747036236465,0.004624529900074211,0.06788784012092192,2.723187480897904e-09
R8_perturbed_minus,2,-3,2,2.947456530637899,0.025015646169240086,0.4275422492307053,-0.09622016764823597,-0.0011669502131645118,0.0020444747434207196,-0.001139345910909334,0.0002371086373422717,0.0011951976971584443,0.0027175110619406173,0.03019436860073854,-1.5645383762223117e-08
R8_perturbed_minus,2,-2,0,2.277608394786075,0.012747048014995474,-0.5384295397652267,0.12229690353461803,0.0007604924693138252,-0.0015031773808830094,7.09724806459568e-05,0.0002466027747113947,-0.0007483768677385169,-0.0019991780857109955,0.012593184975876998,-6.335281166615921e-09
R8_perturbed_minus,2,-2,1,2.277608394786075,0.07947795683685846,0.9347107940875699,-0.2145387395015881,-0.000995299169527608,0.0004696431654303627,-0.0060756254807723346,0.0007477439382482079,0.008671464079188687,0.0033741430063334685,0.029180741378199877,1.0919925219145026e-07
R8_perturbed_minus,2,-2,2,2.277608394786075,0.03331857977980905,0.4722532783604551,-0.07336948103299934,0.0008256425052023238,-0.004582516624768997,-0.011600978038386172,-0.0002660532570400105,0.010219568110621979,0.0006442304514344384,0.19267979918969735,-3.0557749162546445e-07
R8_perturbed_minus,2,-1,0,1.7853571071357126,0.015023800264431253,0.3420340697086618,-0.02103233179028014,0.0003245620570716852,-0.0005972140741867826,0.00020381650993032255,0.0038361698718425833,-0.0005178589124271449,0.007454664147820764,0.022643322101606703,3.2375213616670166e-06
R8_perturbed_minus,2,-1,1,1.7853571071357126,0.030017276284078867,0.7534883803055763,-0.23103217326713102,-0.001026915867331937,0.0012345738950972083,-0.0032723760838171295,0.0019609813893238072,0.00419561282985741,-0.005546689983146627,0.01425836784936681,-1.4025028576425128e-07
R8_perturbed_minus,2,-1,2,1.7853571071357126,0.0031479676981055367,-1.721225511016281,0.7052983319724799,0.01611579442323196,-0.03811766767774823,-0.02311774721098267,0.007182081985249505,-0.012662093258748276,-0.00010661517306081569,-0.182307473153532,9.73004614889915e-06
R8_perturbed_minus,2,0,0,1.6393596310754999,-0.0006540131348096445,1.8817950242308874,-0.4429407684153672,-0.0027484773076952747,0.0053989924580219424,-0.000385276337396627,-0.0064637219581959535,0.0010257664346847869,0.013182018460926877,0.013958090592479407,-2.049136618602477e-06
R8_perturbed_minus,2,0,1,1.6393596310754999,-0.04017461532973789,-0.8164019166436476,0.0505620319869665,-0.003281973139018425,0.008333263257281637,0.006916020803118053,-0.0017487757031436745,0.004988490123512528,-0.013534439345427503,-0.02405020872055305,8.889984785212059e-06
R8_perturbed_minus,2,0,2,1.6393596310754999,-0.04215382921444298,-0.8692178351461299,0.8322510203981467,0.011288201164589718,-0.02141073556185809,0.004647754573513864,-0.0027253339046810748,-0.03779667399706574,-0.0007965825847314765,-0.0625766750272278,-1.8372762041665667e-06
R8_perturbed_minus,2,1,0,1.920286436967152,-0.0438033438122403,0.30693470115567895,-0.20415524439473562,-0.0018093977649435249,0.0035927869780711785,-9.986674685463506e-05,0.01033394369693846,-0.0007478689094833836,-0.0041777848372140085,-0.017531350292344716,1.4381343594828128e-05
