model,a_over_h,energy_J_m2,normal_traction_MPa,Haa_eV_L0sq
best_feasible_same_family,1.3888949999999998,0.7006717469262208,8438.194636851238,-0.8354340159655447
best_feasible_same_family,1.3944505,0.7116136722613673,8408.082589132591,-0.8501006575937193
best_feasible_same_family,1.400006,0.722516140039949,8377.444437479619,-0.8648863535952853
best_feasible_same_family,1.4055615000000001,0.7333784639121286,8346.275554994721,-0.8798111627835055
best_feasible_same_family,1.4111170000000002,0.7441999510892862,8314.57068368168,-0.8948904218505058
best_feasible_same_family,1.4166725,0.7549799016309173,8282.324095833985,-0.9101351516639404
best_feasible_same_family,1.4222279999999998,0.7657176079314584,8249.529741354192,-0.9255524387015703
best_feasible_same_family,1.4277835,0.7764123543898718,8216.181381869575,-0.9411457929018407
best_feasible_same_family,1.433339,0.7870634172456659,8182.272712464961,-0.9569154831482929
best_feasible_same_family,1.4388945,0.797670064565097,8147.797471810277,-0.9728588515497751
best_feasible_same_family,1.4444500000000002,0.8082315563633321,8112.749541421671,-0.9889706076228943
best_feasible_same_family,1.4500055,0.8187471448490145,8077.123034754231,-1.0052431034313307
best_feasible_same_family,1.4555610000000003,0.8292160747783184,8040.912376789129,-1.021666590687845
best_feasible_same_family,1.4611165000000002,0.839637583906365,8004.112374742536,-1.038229460775625
best_feasible_same_family,1.466672,0.8500109035251272,7966.718280489506,-1.054918468602131
best_feasible_same_family,1.4722275,0.8603352590774843,7928.725845266202,-1.0717189411536396
best_feasible_same_family,1.477783,0.8706098708375976,7890.131367180027,-1.08861497157794
best_feasible_same_family,1.4833385000000001,0.8808339546483162,7850.931732033444,-1.105589599583473
best_feasible_same_family,1.4888940000000004,0.8910067227078844,7811.124447933928,-1.122624978904366
best_feasible_same_family,1.4944495,0.9011273843975486,7770.707674141531,-1.1397025325457448
best_feasible_same_family,1.500005,0.911195147143453,7729.680244577388,-1.156803096488562
best_feasible_same_family,1.5055605,0.9212092173053313,7688.041686393977,-1.1739070525006756
best_feasible_same_family,1.511116,0.9311688010869148,7645.792233985759,-1.1909944506688752
best_feasible_same_family,1.5166715000000002,0.9410731054611113,7602.932838796045,-1.2080451222376247
best_feasible_same_family,1.522227,0.9509213391061463,7559.465175257575,-1.22503878331027
best_feasible_same_family,1.5277825,0.9607127133462662,7515.391643182523,-1.2419551299423455
best_feasible_same_family,1.533338,0.9704464430940517,7470.715366901636,-1.2587739251295793
best_feasible_same_family,1.5388935,0.9801217477892702,7425.440191432444,-1.2754750781687825
best_feasible_same_family,1.5444490000000002,0.9897378523312031,7379.570675941592,-1.2920387168460017
best_feasible_same_family,1.5500045,0.9992939880007947,7333.112084749274,-1.3084452528832857
best_feasible_same_family,1.55556,1.0087893933693939,7286.070376110234,-1.3246754410540797
best_feasible_same_family,1.5611155,1.0182233151919662,7238.452188988687,-1.3407104323564432
best_feasible_same_family,1.566671,1.0275950092817319,7190.264828035075,-1.3565318216136204
best_feasible_same_family,1.5722265000000002,1.036903741364301,7141.516246955763,-1.3721216898525226
best_feasible_same_family,1.577782,1.0461487879093034,7092.215030457046,-1.3874626417930391
best_feasible_same_family,1.5833375,1.0553294369373967,7042.370374932059,-1.4025378387636849
best_feasible_same_family,1.588893,1.0644449888020242,6991.992068049128,-1.417331027342718
best_feasible_same_family,1.5944485000000002,1.073494756943607,6941.090467388652,-1.431826564008855
best_feasible_same_family,1.600004,1.082478068615332,6889.676478266591,-1.4460094360699198
best_feasible_same_family,1.6055594999999998,1.0913942655803217,6837.7615308728555,-1.4598652791246354
best_feasible_same_family,1.611115,1.100242704777856,6785.357556843953,-1.4733803912982644
best_feasible_same_family,1.6166705,1.1090227589596167,6732.476965381462,-1.4865417444809537
best_feasible_same_family,1.622226,1.1177338172942546,6679.132619018985,-1.499336992784473
best_feasible_same_family,1.6277815000000002,1.1263752859403167,6625.337809133888,-1.511754478422025
best_feasible_same_family,1.633337,1.1349465885873926,6571.106231291468,-1.523783235203913
best_feasible_same_family,1.6388924999999999,1.143447166965074,6516.451960505261,-1.5354129898327504
best_feasible_same_family,1.6444480000000001,1.1518764813198483,6461.38942648646,-1.546634161169611
best_feasible_same_family,1.6500035,1.1602340108597828,6405.933388954395,-1.5574378576346264
best_feasible_same_family,1.655559,1.1685192541671765,6350.098913070076,-1.567815872895986
best_feasible_same_family,1.6611145,1.1767317295795157,6293.90134505289,-1.577760679992019
best_feasible_same_family,1.6666699999999999,1.1848709755390232,6237.356288032947,-1.5872654240233524
best_feasible_same_family,1.6722255000000004,1.1929365509104728,6180.479578188059,-1.5963239135440206
best_feasible_same_family,1.677781,1.200928035269036,6123.287261209887,-1.6049306107726693
best_feasible_same_family,1.6833365,1.208845029157131,6065.795569139272,-1.6130806207383135
best_feasible_same_family,1.688892,1.216687154311655,6008.020897606602,-1.6207696794678585
best_feasible_same_family,1.6944474999999999,1.2244540538619695,5949.9797835101235,-1.627994141316485
best_feasible_same_family,1.7000030000000002,1.2321453924992984,5891.688883160505,-1.6347509655353907
best_feasible_same_family,1.7055585,1.2397608566175817,5833.1649509180725,-1.6410377021662277
best_feasible_same_family,1.711114,1.2473001544276674,5774.424818344243,-1.6468524773452704
best_feasible_same_family,1.7166695,1.2547630160441672,5715.485373888048,-1.652193978095622
best_feasible_same_family,1.722225,1.2621491935462268,5656.3635431236025,-1.6570614366805503
best_feasible_same_family,1.7277805000000002,1.2694584610135735,5597.076269553702,-1.6614546145861528
best_feasible_same_family,1.733336,1.2766906145375017,5537.640495991263,-1.6653737861973839
best_feasible_same_family,1.7388915,1.28384547220819,5478.073146528717,-1.6688197222269034
best_feasible_same_family,1.744447,1.2909228740789487,5418.391109102997,-1.6717936729522438
best_feasible_same_family,1.7500025,1.2979226821084142,5358.611218662181,-1.6742973513128752
best_feasible_same_family,1.7555580000000002,1.3048447800810135,5298.750240937816,-1.6763329159152802
best_feasible_same_family,1.7611135,1.3116890735066862,5238.8248568254285,-1.6779029539905066
best_feasible_same_family,1.766669,1.3184554895012044,5178.851647374317,-1.679010464345424
best_feasible_same_family,1.7722245,1.3251439766466737,5118.847079385912,-1.6796588403458526
best_feasible_same_family,1.7777800000000001,1.3317545048344495,5058.827491619126,-1.6798518529668283
best_feasible_same_family,1.7833355000000002,1.3382870650899992,4998.809081599625,-1.6795936339423758
best_feasible_same_family,1.7888909999999998,1.344741669381016,4938.807893028936,-1.6788886590446133
best_feasible_same_family,1.7944465,1.3511183504101558,4878.839803788186,-1.6777417315196215
best_feasible_same_family,1.800002,1.3574171613918031,4818.920514530777,-1.6761579657048868
best_feasible_same_family,1.8055575,1.3636381758149019,4759.065537856474,-1.6741427708512637
best_feasible_same_family,1.8111130000000002,1.369781487191941,4699.2901880598665,-1.6717018351700519
best_feasible_same_family,1.8166685,1.3758472087949698,4639.609571444318,-1.6688411101239262
best_feasible_same_family,1.8222239999999998,1.381835473379528,4580.0385771927695,-1.665566794978663
best_feasible_same_family,1.8277795000000001,1.387746432896789,4520.591868785521,-1.6618853216306284
best_feasible_same_family,1.833335,1.3935802581951169,4461.283875955041,-1.6578033397236311
best_feasible_same_family,1.8388905,1.3993371387117304,4402.128787167161,-1.6533277020670583
best_feasible_same_family,1.8444460000000003,1.4050172821543374,4343.14054261775,-1.6484654503657523
best_feasible_same_family,1.8500014999999999,1.4106209141745947,4284.332827733778,-1.6432238012706795
best_feasible_same_family,1.8555570000000003,1.4161482780330883,4225.719067166467,-1.6376101327583312
best_feasible_same_family,1.8611125,1.42159963425691,4167.312419265714,-1.6316319708454594
best_feasible_same_family,1.866668,1.4269752602905645,4109.125771022621,-1.6252969766446237
best_feasible_same_family,1.8722235,1.432275450140254,4051.1717334686673,-1.6186129337650192
best_feasible_same_family,1.8777789999999999,1.437500514012756,3993.462637518806,-1.6115877360621345
best_feasible_same_family,1.8833345000000001,1.442650777948864,3936.010530245942,-1.6042293757386896
best_feasible_same_family,1.88889,1.4477265834530393,3878.8271715741485,-1.596545931798691
best_feasible_same_family,1.8944455,1.4527282871176515,3821.924031378444,-1.5885455588554231
best_feasible_same_family,1.900001,1.4576562602451237,3765.3122869777117,-1.5802364762935752
best_feasible_same_family,1.9055564999999999,1.462510888466425,3709.002821008895,-1.5716269577850326
best_feasible_same_family,1.9111120000000001,1.4672925713568432,3653.006219669323,-1.56272532115722
best_feasible_same_family,1.9166675,1.4720017220500652,3597.3327713146873,-1.5535399186120533
best_feasible_same_family,1.922223,1.4766387668506,3541.992465400533,-1.544079127293584
best_feasible_same_family,1.9277785,1.4812041448450695,3486.9949917543395,-1.5343513402012503
best_feasible_same_family,1.9333339999999999,1.48569830751248,3432.349740166252,-1.5243649574456817
best_feasible_same_family,1.9388895000000002,1.4901217183343574,3378.065800286123,-1.5141283778432784
best_feasible_same_family,1.944445,1.4944748524051656,3324.1519618150264,-1.5036499908457261
best_feasible_same_family,1.9500005,1.4987581960429097,3270.6167149789803,-1.4929381687998533
best_feasible_same_family,1.955556,1.5029722464003297,3217.4682512736595,-1.482001259533222
best_feasible_same_family,1.9611114999999997,1.5071175110777444,3164.71446446812,-1.4708475792605724
best_feasible_same_family,1.9666670000000002,1.5111945077368627,3112.362951856325,-1.459485405805664
best_feasible_same_family,1.9722224999999998,1.5152037637167546,3060.4210157452803,-1.4479229721331395
best_feasible_same_family,1.977778,1.5191458156517728,3008.89566516905,-1.4361684601849158
best_feasible_same_family,1.9833335,1.5230212090915174,2957.79361781735,-1.4242299950148753
best_feasible_same_family,1.988889,1.5268304981241372,2907.121302168576,-1.412115639216161
best_feasible_same_family,1.9944445000000002,1.5305742450018684,2856.8848598169825,-1.3998333876347697
best_feasible_same_family,2.0,1.534253019770038,2807.0901479834115,-1.387391162363231
best_feasible_same_family,2.04067229396084,1.5592622666218625,2456.4802065612,-1.2921573200333576
best_feasible_same_family,2.082171705669699,1.5814696709422977,2125.195330995903,-1.1895966580420971
best_feasible_same_family,2.12451505551467,1.600955553093103,1815.8203485262745,-1.0822031736720374
best_feasible_same_family,2.1677195059457315,1.6178321513633842,1530.3863969277263,-0.9723960843904536
best_feasible_same_family,2.2118025684309677,1.6322400988450192,1270.3522631418957,-0.8624456494301778
best_feasible_same_family,2.2567821105542505,1.6443443298444014,1036.6056934490264,-0.7544134804845142
best_feasible_same_family,2.302676363257264,1.6543295776465659,829.4827468790512,-0.6501079197823394
best_feasible_same_family,2.3495039282288035,1.6623956281546488,648.8027525478292,-0.551054332135722
best_feasible_same_family,2.3972837854443387,1.6687524901487831,493.91607766250513,-0.4584795353281188
best_feasible_same_family,2.4460353008589126,1.673615633328333,363.76171424416515,-0.3733090925008353
best_feasible_same_family,2.495778234256476,1.677201430804295,256.9316407719657,-0.29617581676749194
best_feasible_same_family,2.546532747258849,1.6797229243122775,171.73899585450414,-0.2274375917480843
best_feasible_same_family,2.598319411497558,1.6813860092328132,106.28729597838107,-0.16720248599390386
best_feasible_same_family,2.651159216951851,1.682386113661859,58.53821639029816,-0.1153591234034188
best_feasible_same_family,2.705073580456279,1.6829054223741728,26.375809367483182,-0.0716103508566237
best_feasible_same_family,2.760084354381289,1.6831106735788064,7.665433171078503,-0.035508400855426614
best_feasible_same_family,2.8162138354903457,1.683151534776871,0.3060843196804856,-0.006489961894766583
best_feasible_same_family,2.873484773977169,1.6831595445298333,2.2752438841386633,0.016090176739969486
best_feasible_same_family,2.9319203826867684,1.6832475900936643,11.66574656552268,0.032927964586893566
best_feasible_same_family,2.9915443465239764,1.6835098770491779,26.71454415219185,0.044742194717525385
best_feasible_same_family,3.052380832053332,1.6840223364525377,45.82355119383846,0.052250386765219425
best_feasible_same_family,3.114454497294186,1.6848434076742365,67.57302295707598,0.05614871620800338
best_feasible_same_family,3.1777905017149903,1.6860151308597953,90.72812029676481,0.05709604310783853
best_feasible_same_family,3.2424145164308498,1.6875644815968431,114.23946276115572,0.055701914612060255
best_feasible_same_family,3.3083527346084356,1.6895048815622868,137.23856271290015,0.05251827486937054
best_feasible_same_family,3.375631882082507,1.691837822257344,159.0290744403965,0.04803451349099895
best_feasible_same_family,3.444279228188329,1.694554543976579,179.07478973187452,0.04267541713564295
best_feasible_same_family,3.5143225968143748,1.6976377184598093,196.98527275643804,0.03680155451870327
best_feasible_same_family,3.5857903776798032,1.701063090811855,212.49996031365401,0.030711618432062805
best_feasible_same_family,3.6587115378412762,1.7048010438518497,225.47146645029352,0.0246462639717918
best_feasible_same_family,3.733115633433776,1.7088180557165737,235.84873047471126,0.018793014761793972
best_feasible_same_family,3.8090328216501885,1.7130780290007361,243.66054111094564,0.013291853417820621
best_feasible_same_family,3.8864938729645107,1.7175434767248545,248.99986253542022,0.008241164186674293
best_feasible_same_family,3.96553018360362,1.7221765568078682,252.009284872527,0.003703750631721731
best_feasible_same_family,4.046173788272675,1.7269399523522626,252.86782586026817,-0.00028729384384102927
best_feasible_same_family,4.1284573731393115,1.7317975998590514,251.77922428051613,-0.003723032460189322
best_feasible_same_family,4.212414289081872,1.7367152714436669,248.96179090374753,-0.0066135702995148106
best_feasible_same_family,4.298078565207062,1.7416610202317557,244.63981985020936,-0.008983457600018537
best_feasible_same_family,4.385484922642506,1.7466055004167196,239.0365124839007,-0.0108676540347644
best_feasible_same_family,4.474668788609781,1.7515221750143564,232.3683267782867,-0.012308066902004353
best_feasible_same_family,4.565666310783647,1.7563874252400793,224.84063668343848,-0.013350652343454783
best_feasible_same_family,4.658514371943296,1.761180575740754,216.644567278254,-0.014043050684764628
best_feasible_same_family,4.7532506049215355,1.7658838497348126,207.95486114414769,-0.014432714185436131
best_feasible_same_family,4.849913407857989,1.7704822675422958,198.92862811232612,-0.014565477222832005
best_feasible_same_family,4.948541959762501,1.774963501111475,189.70483298017996,-0.01448451450361572
best_feasible_same_family,5.049176236395007,1.7793176960538506,180.40438268350363,-0.014229631584536611
best_feasible_same_family,5.151857026468379,1.7835372714638025,171.13068456677266,-0.013836833115084893
best_feasible_same_family,5.2566259481807505,1.7876167064864856,161.9705597540895,-0.013338117165485192
best_feasible_same_family,5.363525466084046,1.791552321268001,152.99540926972182,-0.01276144822336331
best_feasible_same_family,5.472598908295556,1.7953420586178783,144.262544718321,-0.012130866457528611
best_feasible_same_family,5.583890484059541,1.7989852714783772,135.81660938685314,-0.011466696263974886
best_feasible_same_family,5.6974453016659465,1.8024825201470853,127.69102908967578,-0.010785822611752103
best_feasible_same_family,5.813309386733527,1.805835382164599,119.9094445911029,-0.010102009052274985
best_feasible_same_family,5.931529700864797,1.809046276866123,112.48708876764739,-0.00942623626849007
best_feasible_same_family,6.052154160680311,1.8121183058049968,105.43208167561488,-0.008767044601467069
best_feasible_same_family,6.175231657240066,1.8150551095967755,98.7466253120169,-0.008130868031572988
best_feasible_same_family,6.300812075859843,1.8178607411871204,92.42808710709845,-0.00752235057936482
best_feasible_same_family,6.428946316330536,1.820539555119251,86.46996712456482,-0.006944639028725965
best_feasible_same_family,6.559686313548663,1.823096112048208,80.8627486663725,-0.0063996482857360155
best_feasible_same_family,6.693085058566437,1.8255350975130826,75.59463560188976,-0.005888297611527705
best_feasible_same_family,6.829196620069901,1.8278612538208645,70.6521823985933,-0.005410717456241143
best_feasible_same_family,6.968076166293829,1.8300793238051245,66.020824660121,-0.004966427729568015
best_feasible_same_family,7.109779987382342,1.8321940051875247,61.68531911233086,-0.004554489128002052
best_feasible_same_family,7.2543655182042,1.8342099142776183,57.6301025470054,-0.004173629654896943
best_feasible_same_family,7.401891361632091,1.8361315577910102,53.83957935371754,-0.0038223487682760033
best_feasible_same_family,7.552417312295342,1.8379633116327505,50.29834704855603,-0.0034990017196380547
best_feasible_same_family,7.706004380815652,1.8397094055782097,46.991368735977645,-0.003201866645755845
best_feasible_same_family,7.86271481853568,1.8413739128803692,43.9041007954602,-0.002929196879820996
best_feasible_same_family,8.022612142750546,1.8429607439339488,41.02258333318525,-0.002679260787671338
best_feasible_same_family,8.185761162452428,1.8444736432281021,38.33350013359027,-0.0024503712332478817
best_feasible_same_family,8.352228004598674,1.845916188921337,35.824214027886235,-0.0022409065539509003
best_feasible_same_family,8.522080140914172,1.8472917944646583,33.482782798136185,-0.002049324695914039
best_feasible_same_family,8.695386415238724,1.848603711789068,31.29795997908299,-0.0018741719323355705
best_feasible_same_family,8.872217071430565,1.8498550356522925,29.259184221071372,-0.0017140873726583185
best_feasible_same_family,9.052643781837368,1.8510487088115304,27.356560245505765,-0.001567804271711457
best_feasible_same_family,9.236739676346202,1.8521875277522535,25.580833863762553,-0.0014341489689437693
best_feasible_same_family,9.424579372024255,1.8532741487564968,23.923363041950328,-0.0013120381299635134
best_feasible_same_family,9.616239003362374,1.8543110941416006,22.376086575139205,-0.0012004748258797296
best_feasible_same_family,9.811796253133604,1.855300758538573,20.93149158136794,-0.0010985438696326769
best_feasible_same_family,10.011330383879262,1.8562454151111436,19.582580732269665,-0.0010054067312076905
best_feasible_same_family,10.214922270035375,1.857147221643698,18.32283989716925,-0.0009202962735631361
best_feasible_same_family,10.422654430712385,1.8580082264471711,17.146206684334725,-0.0008425114862890409
best_feasible_same_family,10.634611063141477,1.8588303740475727,16.047040210115963,-0.0007714123424112144
best_feasible_same_family,10.85087807680112,1.8596155106365744,15.02009230769686,-0.0007064148633821682
best_feasible_same_family,11.07154312823757,1.8603653892720462,14.060480296335397,-0.000646986446293057
best_feasible_same_family,11.296695656593469,1.8610816748246328,13.163661364077996,-0.0005926414840094336
best_feasible_same_family,11.526426919859025,1.8617659486711997,12.325408567461919,-0.00054293729178318
best_feasible_same_family,11.760830031860353,1.8624197131411675,11.541788416770155,-0.0004974703416321353
best_feasible_same_family,11.999999999999998,1.8630443957218854,10.809139991701544,-0.0004558727973170642
