model,stretch,radius,qx,qy,qz,minimum_H,tail_bound,robust_margin,normalized_density,normalized_density_truncation
nested_range,0.995,16.0,0.48,0.4,0.24,15.596990430379932,4.998148196959442e-05,15.596940448897962,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.4,0.32,17.609507205148613,4.99838368361607e-05,17.60945722131178,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.4,0.4,19.099825584951994,4.998491659547814e-05,19.099775600035397,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.0,13.153056744151106,4.99709290080112e-05,13.1530067732221,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.08,13.473558935408091,4.9972169702155975e-05,13.47350896323839,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.16,14.357776046323993,4.997527910799929e-05,14.357726071044885,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.24,15.597390628584222,4.997901267871325e-05,15.597340649571542,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.32,16.913544358313004,4.9982290174038054e-05,16.91349437602283,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.4,18.030227968570422,4.998442128881548e-05,18.030177984149134,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.48,0.48,0.48,18.73685628678577,4.998504813242655e-05,18.736806301737637,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.0,0.0,25.072100766394023,4.997621941388537e-05,25.072050790174607,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.08,0.0,24.71552862328784,4.9976161333032515e-05,24.71547864712651,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.08,0.08,25.193933398368323,4.99761634372062e-05,25.193883422204884,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.16,0.0,23.9325764059112,4.997584154770404e-05,23.93252643006965,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.16,0.08,24.623308662500847,4.9976013032584266e-05,24.623258686487816,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.16,0.16,25.221414970110267,4.997633457076546e-05,25.221364993775698,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.24,0.0,22.961687714262393,4.997491193853638e-05,22.961637739350454,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.24,0.08,23.426959407238893,4.997533572479552e-05,23.42690943190317,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.24,0.16,24.343088761914853,4.997634789459899e-05,24.343038785566957,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.24,0.24,24.504256136791557,4.997734402238334e-05,24.504206159447534,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.32,0.0,21.55744894377006,4.997301150569341e-05,21.557398970758552,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.32,0.08,21.78798073266007,4.99737427890032e-05,21.78793075891728,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.32,0.16,22.40518377273452,4.997557604700963e-05,22.405133797158474,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.32,0.24,23.04269021016186,4.997770314127863e-05,23.04264023245872,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.32,0.32,22.802300942111735,4.997932966210522e-05,22.80225096278207,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.0,19.616295076844317,4.996992173043099e-05,19.616245106922587,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.08,19.735888341854448,4.997099570016831e-05,19.735838370858747,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.16,20.09623488043565,4.9973710822218575e-05,20.096184906724826,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.24,20.63094577535128,4.997700464483563e-05,20.630895798346636,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.32,21.042864236651383,4.997991354282453e-05,21.04281425673784,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.4,0.4,20.638806730460903,4.9981798024251005e-05,20.63875674866288,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.0,18.017284922068562,4.996562319954275e-05,18.017234956445364,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.08,18.148806169551683,4.996706716470038e-05,18.14875620248452,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.16,18.512273877093335,4.997067640964726e-05,18.512223906416924,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.24,19.001734509331666,4.997508398939029e-05,19.001684534247676,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.32,19.423718081509975,4.9979194283464246e-05,19.42366810231569,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.48,0.4,19.49432768808461,4.998231770759044e-05,19.4942777057669,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.56,0.0,19.12270886173312,4.996027324269534e-05,19.12265890145988,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.56,0.08,19.241550673127925,4.9962124353788064e-05,19.24150071100357,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.56,0.16,19.543404010460453,4.996660883617059e-05,19.54335404385162,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.56,0.24,19.882295017935697,4.9972000051514926e-05,19.882245045935644,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.56,0.56,0.32,20.06708366865771,4.997714510950163e-05,20.0670336915126,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.0,0.0,32.61463145496273,4.9973221174066614e-05,32.61458148174156,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.08,0.0,32.82662377406908,4.9972891388961235e-05,32.82657380117769,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.08,0.08,32.35310847558147,4.997262815958362e-05,32.35305850295331,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.16,0.0,33.72372736929864,4.997187060838989e-05,33.723677397428034,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.16,0.08,32.633859397706736,4.997179984979585e-05,32.63380942590689,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.16,0.16,31.303713642748548,4.9971521791762155e-05,31.303663671226754,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.24,0.0,35.07117852285654,4.9970079494341513e-05,35.07112855277705,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.24,0.08,33.68782796913316,4.9970308867020865e-05,33.687777998824295,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.24,0.16,31.0403616280607,4.997086922882989e-05,31.040311657191474,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.24,0.24,29.025779147822867,4.997144183069436e-05,29.025729176381038,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.32,0.0,35.53562127661948,4.996742895514308e-05,35.53557130919052,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.32,0.08,34.19295570510265,4.996804544755502e-05,34.1929057370572,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.32,0.16,31.117559497056504,4.996964750689272e-05,31.117509527409,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.32,0.24,27.94755716881765,4.997165774032122e-05,27.947507197159908,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.32,0.32,25.57496247671872,4.9973463734188295e-05,25.574912503254986,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.0,33.861524574982006,4.996386521638548e-05,33.86147461111679,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.08,32.80198108600326,4.9964944294944015e-05,32.80193112105896,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.16,30.164257645945206,4.996771710586237e-05,30.1642076782281,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.24,26.996218135793082,4.997122382002572e-05,26.996168164569262,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.32,24.051114840225882,4.997459626544032e-05,24.051064865629616,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.4,0.4,21.750998039894675,4.997723218668781e-05,21.750948062662488,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.48,0.0,30.19008403955099,4.995940502488807e-05,30.190034080145963,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.48,0.08,29.53033108155691,4.996103522487068e-05,29.530281120521686,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.48,0.16,27.818493433242196,4.996505788616483e-05,27.81844346818431,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.48,0.24,25.57749610260045,4.996999219401849e-05,25.577446132608255,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.48,0.32,23.151457279123193,4.9974778853727524e-05,23.15140730434434,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.56,0.0,26.682044307655577,4.995415216184163e-05,26.681994353503416,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.56,0.08,26.401297583215452,4.995649071156927e-05,26.40124762672474,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.56,0.16,25.63047685120585,4.9961810241436856e-05,25.630426889395608,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.56,0.24,24.499376131914,4.9967982025681535e-05,24.499326163931975,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.64,0.0,27.427539428173333,4.9948295890728535e-05,27.42748947987744,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.64,0.08,27.250522715093634,4.9951716011717503e-05,27.250472763377623,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.64,0.64,0.16,26.709967899358144,4.995830193824749e-05,26.709917941056204,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.0,0.0,40.23399188231815,4.996932490127753e-05,40.23394191299325,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.08,0.0,41.63106060665361,4.996878775624695e-05,41.631010637865856,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.08,0.08,39.54688017628467,4.996831200994863e-05,39.546830207972654,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.16,0.0,45.9466727851289,4.996721550987402e-05,45.946622817913386,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.16,0.08,41.23543810070551,4.996692310918511e-05,41.2353881337824,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.16,0.16,37.30872398547285,4.996607700889017e-05,37.308674019395845,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.24,0.0,52.085443455700926,4.996470890827021e-05,52.08539349099202,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.24,0.08,46.431519472406386,4.996472014638919e-05,46.43146950768624,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.24,0.16,38.006980302663166,4.9964753917015525e-05,38.006930337909246,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.24,0.24,33.32705241457915,4.996479175188804e-05,33.3270024497874,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.32,0.0,57.034863824338856,4.996139128986506e-05,57.034813862947566,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.32,0.08,51.769210610638005,4.996182835032498e-05,51.76916064880965,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.32,0.16,41.47206555261976,4.996304274672943e-05,41.47201558957701,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.32,0.24,32.790996284670804,4.996476732761724e-05,32.790946319903476,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.32,0.32,28.001922889267234,4.996663497823656e-05,28.001872922632256,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.4,0.0,57.780749382649766,4.995737418661463e-05,57.78069942527558,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.4,0.08,53.62084956004519,4.995837822083185e-05,53.62079960166697,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.4,0.16,44.13650800669379,4.99610317164532e-05,44.136458045662074,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.4,0.24,34.222945501866775,4.996457387286077e-05,34.2228955372929,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.4,0.32,26.699726091522706,4.996827539067183e-05,26.699676123247315,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.48,0.0,53.25233345852918,4.995275015952214e-05,53.25228350577902,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.48,0.08,50.37308097439357,4.9954536606400885e-05,50.37303101985696,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.48,0.16,43.266372012953774,4.995884460773727e-05,43.26632205410917,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.48,0.24,34.83289254486764,4.996411921433588e-05,34.83284258074843,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.56,0.0,45.11688119548295,4.994761455411297e-05,45.11683124786839,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.56,0.08,43.416092212824665,4.995064600466482e-05,43.416042262178664,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.56,0.16,39.03640276021411,4.995671793263176e-05,39.03635280349618,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.64,0.0,37.65238867737272,4.9942097841271594e-05,37.65233873527488,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.64,0.08,36.83572568569097,4.9947620159924805e-05,36.835675738070805,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.72,0.72,0.0,36.85589479537368,4.99422051660266e-05,36.85584485316851,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.0,0.0,47.09111633234117,4.9965612815701776e-05,47.091066366728356,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.08,0.0,50.68779634498455,4.996490352839074e-05,50.687746380081016,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.08,0.08,45.997097986778336,4.996424184543589e-05,45.99704802253649,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.16,0.0,61.01465697168929,4.996285473473078e-05,61.01460700883456,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.16,0.08,49.72933686240849,4.996233961404248e-05,49.72928690006887,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.16,0.16,42.6262840224049,4.9960889034899216e-05,42.626234061515866,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.24,0.0,75.22729379899084,4.9959680036242264e-05,75.2272438393108,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.24,0.08,61.01720484240958,4.995942393998969e-05,61.01715488298564,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.24,0.16,44.71919318048103,4.995876771185501e-05,44.71914322171332,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.24,0.24,37.03251852125756,4.995800694762432e-05,37.03246856325061,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.32,0.0,87.91631103794555,4.9955665279505624e-05,87.91626108228027,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.32,0.08,74.26714788016902,4.995581308894943e-05,74.26709792435594,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.32,0.16,52.786343846927714,4.99563589086227e-05,52.78629389056881,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.32,0.24,37.30892818531743,4.9957493780470427e-05,37.30887822782365,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.32,0.32,29.95435112427715,4.995924922794888e-05,29.95430116502792,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.4,0.0,93.84790522236386,4.995109171938446e-05,93.84785527127214,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.4,0.08,82.82181889107693,4.995186951481932e-05,82.82176893920742,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.4,0.16,61.2191030867778,4.9954105188537795e-05,61.21905313267261,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.4,0.24,41.84137756689156,4.9957457649043725e-05,41.84132760943391,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.48,0.0,90.41011904845998,4.99461783418492e-05,90.41006910228164,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.48,0.08,82.4793475953616,4.994805557923315e-05,82.47929764730603,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.48,0.16,64.63246755926426,4.995247227220645e-05,64.63241760679199,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.56,0.0,78.5216988691026,4.9941071140194764e-05,78.52164892803145,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.56,0.08,73.35850376060503,4.9945366806191565e-05,73.35845381523822,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.8,0.64,0.0,62.479384359172954,4.9941017045829336e-05,62.47933441815591,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.0,0.0,52.29721633265775,4.9962792205689775e-05,52.29716636986554,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.08,0.0,59.5393442368201,4.996194856296898e-05,59.53929427487154,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.08,0.08,50.88242120082651,4.996113486026036e-05,50.88237123969165,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.16,0.0,79.23428817682338,4.995951202125406e-05,79.23423821731136,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.16,0.08,56.99836167015022,4.99587911631223e-05,56.99831171135905,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.16,0.16,46.62053770067731,4.9956739736479056e-05,46.620487743937574,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.24,0.0,105.26927433417293,4.9955745711688504e-05,105.26922437842723,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.24,0.08,75.26860439939908,4.995519377233579e-05,75.26855444420531,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.24,0.16,50.32397189457416,4.9953691321170944e-05,50.32392194088283,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.24,0.24,39.763832062278,4.99517326514377e-05,39.76378211054535,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.32,0.0,129.1386673309939,4.995102686188968e-05,129.13861737996706,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.32,0.08,98.528929496685,4.995076141138775e-05,98.52887954592359,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.32,0.16,63.3594447022971,4.995022939607329e-05,63.3593947520677,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.32,0.24,40.99532714574116,4.995022744680293e-05,40.99527719551371,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.4,0.0,143.2675732267418,4.994577143872547e-05,143.26752328097035,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.4,0.08,117.49872666020725,4.994605240595407e-05,117.49867671415485,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.4,0.16,78.62076144324546,4.9947325205097594e-05,78.62071149592025,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.48,0.0,143.41755474452145,4.9940356315850204e-05,143.41750480416513,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.48,0.08,124.44476389058421,4.994210575502803e-05,124.44471394847845,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.88,0.56,0.0,129.50861567695648,4.993767871086944e-05,129.50856573927777,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.0,0.0,55.110681801155124,4.996128276970474e-05,55.110631839872354,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.08,0.0,64.48559156023182,4.9960362769811596e-05,64.48554159986905,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.08,0.08,53.518912988581306,4.9959459773046154e-05,53.51886302912153,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.16,0.0,91.61758521446075,4.995769852212197e-05,91.61753525676222,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.16,0.08,61.388769947317535,4.995684552269168e-05,61.38871999047201,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.16,0.16,48.765961774229844,4.995437962732739e-05,48.76591181985022,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.24,0.0,133.36634978996943,4.99535593813171e-05,133.36629983641006,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.24,0.08,84.63166087133703,4.9952787676727424e-05,84.63161091854936,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.24,0.16,53.63779437484206,4.9950570217354394e-05,53.637744424271844,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.24,0.24,41.21481269749323,4.994722315969572e-05,41.21476275027007,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.32,0.0,173.39016784628254,4.994834033511706e-05,173.3901178979422,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.32,0.08,115.67297622560186,4.9947685073734864e-05,115.67292627791679,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.32,0.16,70.12936364834259,4.994586143868005e-05,70.12931370248116,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.4,0.0,199.14310484559752,4.9942498398643066e-05,199.1430549030991,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.4,0.08,145.00029616625636,4.9942038827264514e-05,145.00024622421753,1.0176267224588054,3.871027963216179e-09
nested_range,0.995,16.0,0.96,0.48,0.0,207.58128696809686,4.993648991431863e-05,207.58123703160695,1.0176267224588054,3.871027963216179e-09
nested_range,1.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.1737991351028647,0.00025276469933269293,1.173546370403532,1.0,0.0
nested_range,1.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,4.445379545712308,0.0002528231126151859,4.445126722599693,1.0,0.0
nested_range,1.0,12.0,0.25,0.25,0.25,9.02327075775658,0.0002527835524050591,9.023017974204175,1.0,0.0
nested_range,1.0,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.65508749803988,0.0002527137894886931,13.65483478425039,1.0,0.0
nested_range,1.0,12.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,17.033203427557766,0.00025264497163079216,17.032950782586134,1.0,0.0
nested_range,1.0,12.0,0.5,0.5,0.5,18.259597722204877,0.00025258125115316954,18.259345140953723,1.0,0.0
nested_range,1.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,17.033203427557797,0.00025264497163079216,17.032950782586166,1.0,0.0
nested_range,1.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.655087498039855,0.0002527137894886931,13.654834784250365,1.0,0.0
nested_range,1.0,12.0,0.75,0.75,0.75,9.023270757756558,0.0002527835524050591,9.023017974204153,1.0,0.0
nested_range,1.0,12.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,4.445379545712294,0.0002528231126151859,4.445126722599679,1.0,0.0
nested_range,1.0,12.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.1737991351028583,0.00025276469933269293,1.1735463704035256,1.0,0.0
nested_range,1.0,12.0,0.01,0.0,0.0,0.0065483698749798916,2.3027149316032115e-05,0.00652534272566386,1.0,0.0
nested_range,1.0,12.0,0.01,0.01,0.0,0.01063257774723298,4.605428735047943e-05,0.0105865234598825,1.0,0.0
nested_range,1.0,12.0,0.01,0.01,0.01,0.01718431685819918,6.908141412180744e-05,0.01711523544407737,1.0,0.0
nested_range,1.0,12.0,0.08,0.0,0.0,0.4210436655480951,0.0002526944260635763,0.4207909711220315,1.0,0.0
nested_range,1.0,12.0,0.08,0.08,0.0,0.6496515292887326,0.0002527337901854876,0.6493987954985471,1.0,0.0
nested_range,1.0,12.0,0.08,0.08,0.08,1.0832244037136207,0.0002527594629489534,1.0829716442506718,1.0,0.0
nested_range,1.0,12.0,0.16,0.0,0.0,1.7084630248973383,0.0002527779670133118,1.7082102469303249,1.0,0.0
nested_range,1.0,12.0,0.16,0.08,0.0,1.7390631044536349,0.0002527913774472045,1.7388103130761876,1.0,0.0
nested_range,1.0,12.0,0.16,0.08,0.08,2.120627470041365,0.0002528013470702606,2.120374668694295,1.0,0.0
nested_range,1.0,12.0,0.16,0.16,0.0,2.270952659549193,0.0002528143645397804,2.270699845184653,1.0,0.0
nested_range,1.0,12.0,0.16,0.16,0.08,2.7344933517872345,0.00025281817216161095,2.734240533615073,1.0,0.0
nested_range,1.0,12.0,0.16,0.16,0.16,4.121527691011497,0.0002528230615279879,4.121274867949969,1.0,0.0
nested_range,1.0,12.0,0.24,0.0,0.0,3.9363444030064594,0.0002528188073442315,3.936091584199115,1.0,0.0
nested_range,1.0,12.0,0.24,0.08,0.0,3.7656847832214284,0.00025282135945262665,3.765431961861976,1.0,0.0
nested_range,1.0,12.0,0.24,0.08,0.08,4.273920548746375,0.00025282286878836236,4.273667725877586,1.0,0.0
nested_range,1.0,12.0,0.24,0.16,0.0,3.6662329154273317,0.00025282369586120254,3.6659800917314707,1.0,0.0
nested_range,1.0,12.0,0.24,0.16,0.08,4.201487704420153,0.0002528230380839292,4.201234881382069,1.0,0.0
nested_range,1.0,12.0,0.24,0.16,0.16,5.505417506315347,0.0002528186178659533,5.505164687697482,1.0,0.0
nested_range,1.0,12.0,0.24,0.24,0.0,4.194422020994798,0.00025281718777952475,4.194169203807019,1.0,0.0
