run,cycle,segment,excess_outside_mass,excess_net_transfer,cycle_net_transfer,cycle_work_ev,mean_n,P0,Pminus1,Pplus1
shear4_p40_a91_s73_w3_dt128_upper2,14.0,cyclic,1.088872688959075e-07,-9.635417793502077e-10,-9.63541762002973e-10,1.0763822644339803e-07,1.3774469244910632e-06,0.9806890012104885,0.009654810671195764,0.009656188118120254
shear4_p40_a91_s73_w3_dt128_upper2,15.0,cyclic,1.162929140936797e-07,-9.636458332684672e-10,-9.63645817655956e-10,1.0763855539882343e-07,1.376483278239744e-06,0.9793440092138337,0.010327307151339704,0.010328683634617943
shear4_p40_a91_s73_w3_dt128_upper2,16.0,cyclic,1.236673172269609e-07,-9.63748204504955e-10,-9.637481836882733e-10,1.0763888367077238e-07,1.375519529549536e-06,0.9780018116678335,0.010998406406206966,0.010999781925736515
shear4_p40_a91_s73_w3_dt128_upper2,17.0,zero_stress_hold,1.253184367701332e-07,-1.373617723158041e-06,-1.373617723145898e-06,0.0,1.9018054266829853e-09,0.976662408458546,0.011668794819638662,0.011668796721444089
shear4_p40_a91_s73_w3_dt128_upper2,18.0,zero_stress_hold,1.2505824638700536e-07,-2.988307256160394e-09,-2.9883072422826062e-09,0.0,-1.0865027974543794e-09,0.9753257899803427,0.012337105552820086,0.012337104466317288
shear4_p40_a91_s73_w3_dt128_upper2,19.0,zero_stress_hold,1.24798417218408e-07,-5.788512030813209e-12,-5.788499887748877e-12,0.0,-1.0922923746055692e-09,0.9739919485398048,0.013004026275910761,0.013004025183618387
shear4_p40_a91_s73_w3_dt128_upper2,20.0,zero_stress_hold,1.2453913163235075e-07,7.229945808706617e-13,7.230101933819455e-13,0.0,-1.091570472900644e-09,0.9726608783670125,0.013669561361874565,0.013669560270304092
shear4_p40_a91_s73_w3_dt128_upper2,21.0,zero_stress_hold,1.2428038479936343e-07,7.553263570159174e-13,7.553385000802493e-13,0.0,-1.0908163018696249e-09,0.9713325737042102,0.014333713692824067,0.014333712602007765
shear4_p40_a91_s73_w3_dt128_upper2,22.0,zero_stress_hold,1.2402217551554795e-07,7.550453318128092e-13,7.55060944324093e-13,0.0,-1.0900624847221881e-09,0.970007028805624,0.014996486141668947,0.014996485051606463
shear4_p40_a91_s73_w3_dt128_upper2,23.0,zero_stress_hold,1.2376450272966188e-07,7.545110369822083e-13,7.54537057834348e-13,0.0,-1.0893092608501808e-09,0.9686842379373971,0.015657881575333845,0.015657880486024584
shear4_p40_a91_s73_w3_dt128_upper2,24.0,zero_stress_hold,1.2350736530719608e-07,7.539940893863672e-13,7.540010282802712e-13,0.0,-1.0885565261701942e-09,0.9673641953775942,0.016317902854786757,0.01631790176623023
shear4_p4_a31_s25_w3_dt128_upper2,1.0,cyclic,1.216236079947322e-11,3.7826036247148e-08,3.782603624752747e-08,2.3707759561813418e-08,3.7826036247446424e-08,0.9997096853433309,0.00014513841531288668,0.00014517624134913413
shear4_p4_a31_s25_w3_dt128_upper2,2.0,cyclic,3.463617055925877e-11,4.2929394539014233e-08,4.292939453969186e-08,2.3970038135840154e-08,8.075543078586523e-08,0.9995491972520876,0.0002253609962337717,0.00022544175166455755
shear4_p4_a31_s25_w3_dt128_upper2,3.0,cyclic,6.541624685517389e-11,3.467475657761821e-08,3.4674756578566886e-08,2.408243540880032e-08,1.1543018736296975e-07,0.9994026059362064,0.00029863931679239257,0.00029875474697975554
shear4_p4_a31_s25_w3_dt128_upper2,4.0,cyclic,9.986782104412506e-11,2.291415409565005e-08,2.291415409673425e-08,2.4134139227994705e-08,1.3834434145813344e-07,0.9992602680308321,0.00036979681239873805,0.0003699351567401962
shear4_p4_a31_s25_w3_dt128_upper2,5.0,cyclic,1.3529427426474394e-10,1.3605160688963305e-08,1.3605160690372767e-08,2.415882836432568e-08,1.5194950214639363e-07,0.9991194971827856,0.0004401754338376839,0.00044032738333983027
shear4_p4_a31_s25_w3_dt128_upper2,6.0,cyclic,1.7057763600052123e-10,7.61651259710604e-09,7.616512597919192e-09,2.4170892932276646e-08,1.5956601474225424e-07,0.9989793599955448,0.0005102402191982402,0.0005103997852129824
shear4_p4_a31_s25_w3_dt128_upper2,7.0,cyclic,2.0539484566275967e-10,4.1215321912747155e-09,4.121532192142077e-09,2.417687930702336e-08,1.636875469314704e-07,0.9988394998795178,0.0005801682164419402,0.0005803319039888716
shear4_p4_a31_s25_w3_dt128_upper2,8.0,cyclic,2.3974074548488433e-10,2.1846695862949572e-09,2.184669587596e-09,2.4179880647593495e-08,1.6587221651635727e-07,0.9986997734261285,0.0006500303507979623,0.0006501962230144786
shear4_p4_a31_s25_w3_dt128_upper2,9.0,cyclic,2.7370683432399734e-10,1.142341455153198e-09,1.1423414563458203e-09,2.4181395978211474e-08,1.6701455796847624e-07,0.998560121096346,0.0007198559445140233,0.0007200229590719918
shear4_p4_a31_s25_w3_dt128_upper2,10.0,cyclic,3.073942600028551e-10,5.909580599395073e-10,5.909580606984488e-10,2.4182164625894612e-08,1.6760551602820023e-07,0.9984205176202654,0.0007896573870715094,0.0007898249925875376
shear4_p4_a31_s25_w3_dt128_upper2,11.0,cyclic,3.4088627406947403e-10,3.0216943714984207e-10,3.021694384508847e-10,2.418255569895966e-08,1.6790768546253237e-07,0.9982809520880738,0.0008594400020790968,0.0008596079097645593
shear4_p4_a31_s25_w3_dt128_upper2,12.0,cyclic,3.742439251292612e-10,1.5172454850657935e-10,1.5172454980762196e-10,2.418275502437958e-08,1.6805941000811284e-07,0.9981414197198992,0.000929206110300326,0.0009293741697103341
shear4_p4_a31_s25_w3_dt128_upper2,13.0,cyclic,4.0750939428457755e-10,7.352536439929336e-11,7.352536624243705e-11,2.4182856691512026e-08,1.6813293537262185e-07,0.9980019183921196,0.0009989567374236686,0.0009991248703590412
shear4_p4_a31_s25_w3_dt128_upper2,14.0,cyclic,4.4071080161980913e-10,3.28773458110887e-11,3.2877347545812174e-11,2.418290852444371e-08,1.6816581271496477e-07,0.9978624471474369,0.0010686923433226852,0.0010688605091354
shear4_p4_a31_s25_w3_dt128_upper2,15.0,cyclic,4.738664868483844e-10,1.1710782951007692e-11,1.1710784468890734e-11,2.4182934894725377e-08,1.681775234959654e-07,0.9977230055470554,0.0011384131376543094,0.0011385813151778054
shear4_p4_a31_s25_w3_dt128_upper2,16.0,cyclic,5.069882244058965e-10,6.532730086050709e-13,6.532749601689813e-13,2.418294824410325e-08,1.6817817676810786e-07,0.9975835933854951,0.0012081192181042375,0.0012082873962810056
shear4_p4_a31_s25_w3_dt128_upper2,17.0,zero_stress_hold,5.384151288874428e-10,-3.7809593392583093e-08,-3.780959339063153e-08,0.0,1.303685833779079e-07,0.9974442105652028,0.0012778295330379066,0.0012779599016212845
shear4_p4_a31_s25_w3_dt128_upper2,18.0,zero_stress_hold,5.617209601106732e-10,-4.2910072433005944e-08,-4.291007243127122e-08,0.0,8.745851094858382e-08,0.9973048570424208,0.0013475277494565709,0.0013476152079675194
shear4_p4_a31_s25_w3_dt128_upper2,19.0,zero_stress_hold,5.748685191070413e-10,-3.4661521701884884e-08,-3.466152170015016e-08,0.0,5.279698925536808e-08,0.9971655327918812,0.0014172072054786365,0.0014172600024678918
shear4_p4_a31_s25_w3_dt128_upper2,20.0,zero_stress_hold,5.811917743944739e-10,-2.2909870216409126e-08,-2.290987021337336e-08,0.0,2.988711904741228e-08,0.9970262377937855,0.0014868661594530633,0.0014868960465721107
shear4_p4_a31_s25_w3_dt128_upper2,21.0,zero_stress_hold,5.839724832173987e-10,-1.3608083553658806e-08,-1.36080835504062e-08,0.0,1.6279035504376314e-08,0.9968869720335958,0.0015565058435825952,0.0015565221226180996
shear4_p4_a31_s25_w3_dt128_upper2,22.0,zero_stress_hold,5.851081082315635e-10,-7.624008550345673e-09,-7.624008548177269e-09,0.0,8.655026963136518e-09,0.9967477355006902,0.0016261279220319818,0.001626136577058945
shear4_p4_a31_s25_w3_dt128_upper2,23.0,zero_stress_hold,5.855184791875301e-10,-4.131545795586777e-09,-4.131545793852054e-09,0.0,4.5234811731867516e-09,0.9966085281866891,0.0016957336447983426,0.0016957381682795158
shear4_p4_a31_s25_w3_dt128_upper2,24.0,zero_stress_hold,5.85617539704264e-10,-2.1959156600286772e-09,-2.1959156591613155e-09,0.0,2.3275655194459664e-09,0.9964693500843507,0.00176532379391873,0.0017653261214842495
zero_p0.05_a31_s25_w3_dt128_upper2_c2_h0,1.0,cyclic,0.0,0.0,3.3034284942917713e-20,0.0,2.795208725939182e-20,0.9999895869401216,5.206529940899792e-06,5.20652994089982e-06
zero_p0.05_a31_s25_w3_dt128_upper2_c2_h0,2.0,cyclic,0.0,0.0,9.063252535621014e-20,0.0,2.20228566286117e-20,0.9999799314247445,1.0034287630139486e-05,1.0034287630139508e-05
zero_p0.05_a31_s25_w3_dt128_upper2_c2_h0_explicit,1.0,cyclic,0.0,0.0,0.0,0.0,-8.470329472543005e-22,0.9999895833924588,5.208303770625895e-06,5.208303770625894e-06
zero_p0.05_a31_s25_w3_dt128_upper2_c2_h0_explicit,2.0,cyclic,0.0,0.0,0.0,0.0,1.6940658945086003e-21,0.9999799251283649,1.003743581758949e-05,1.0037435817589491e-05
zero_p0.05_a31_s25_w3_dt64_upper2_c2_h0,1.0,cyclic,0.0,0.0,7.623296525288703e-21,0.0,-6.776263578034409e-21,0.9999895898926355,5.205053681892624e-06,5.205053681892617e-06
zero_p0.05_a31_s25_w3_dt64_upper2_c2_h0,2.0,cyclic,0.0,0.0,2.286988957586611e-20,0.0,-4.9127910940749456e-20,0.9999799366653039,1.0031667347607028e-05,1.0031667347606979e-05
zero_p0.05_a31_s25_w3_dt64_upper2_c2_h0_explicit,1.0,cyclic,0.0,0.0,0.0,0.0,-8.470329472543005e-22,0.9999895833267136,5.208336643221401e-06,5.2083366432214e-06
zero_p0.05_a31_s25_w3_dt64_upper2_c2_h0_explicit,2.0,cyclic,0.0,0.0,0.0,0.0,-1.6940658945086007e-21,0.999979925011686,1.0037494157012094e-05,1.0037494157012092e-05
zero_p0.4_a31_s25_w3_dt128_upper2,1.0,cyclic,0.0,0.0,1.2197274440461925e-19,0.0,4.0657581468206374e-20,0.9999338743463021,3.30628268494918e-05,3.306282684949184e-05
zero_p0.4_a31_s25_w3_dt128_upper2,2.0,cyclic,0.0,0.0,2.371692252312041e-19,0.0,1.558540622947914e-19,0.9998910908410048,5.4454579497203476e-05,5.445457949720363e-05
zero_p0.4_a31_s25_w3_dt128_upper2,3.0,cyclic,0.0,0.0,3.3203691532368573e-19,0.0,-1.355252715606892e-20,0.9998587197697283,7.06401151317083e-05,7.064011513170829e-05
zero_p0.4_a31_s25_w3_dt128_upper2,4.0,cyclic,0.0,0.0,3.2526065174565133e-19,0.0,-6.776263578034528e-20,0.9998316837054502,8.41581472657731e-05,8.415814726577304e-05
zero_p0.4_a31_s25_w3_dt128_upper2,5.0,cyclic,0.0,0.0,5.55653613398821e-19,0.0,-1.3552527156069197e-20,0.9998077650750994,9.611746243589379e-05,9.611746243589378e-05
zero_p0.4_a31_s25_w3_dt128_upper2,6.0,cyclic,0.0,0.0,4.607859233063394e-19,0.0,1.3552527156069296e-20,0.9997858740588106,0.0001070629705766492,0.00010706297057664921
zero_p0.4_a31_s25_w3_dt128_upper2,7.0,cyclic,0.0,0.0,5.149960319306146e-19,0.0,-6.776263578034695e-20,0.9997654100194018,0.00011729499027752221,0.00011729499027752214
zero_p0.4_a31_s25_w3_dt128_upper2,8.0,cyclic,0.0,0.0,4.87890977618477e-19,0.0,-2.4394548880925073e-19,0.9997460076029452,0.00012699619850228152,0.00012699619850228128
zero_p0.4_a31_s25_w3_dt128_upper2,9.0,cyclic,0.0,0.0,4.336808689942018e-19,0.0,-3.2526065174566953e-19,0.9997274265646372,0.00013628671765351453,0.0001362867176535142
zero_p0.4_a31_s25_w3_dt128_upper2,10.0,cyclic,0.0,0.0,2.168404344971009e-19,0.0,-5.421010862427859e-20,0.9997094993314639,0.00014525033423696366,0.0001452503342369636
zero_p0.4_a31_s25_w3_dt128_upper2,11.0,cyclic,0.0,0.0,1.8973538018496328e-19,0.0,0.0,0.9996921037208867,0.00015394813952167226,0.00015394813952167226
zero_p0.4_a31_s25_w3_dt128_upper2,12.0,cyclic,0.0,0.0,2.981555974335137e-19,0.0,5.421010862427954e-20,0.9996751475791464,0.00016242621038694449,0.00016242621038694454
zero_p0.4_a31_s25_w3_dt128_upper2,13.0,cyclic,0.0,0.0,3.5236570605778894e-19,0.0,5.421010862428004e-20,0.999658559537486,0.00017072023121271726,0.0001707202312127173
zero_p0.4_a31_s25_w3_dt128_upper2,14.0,cyclic,0.0,0.0,5.692061405548898e-19,0.0,-2.168404344971215e-19,0.9996422831402927,0.00017885842980613608,0.00017885842980613586
zero_p0.4_a31_s25_w3_dt128_upper2,15.0,cyclic,0.0,0.0,5.963111948670274e-19,0.0,-2.439454888092634e-19,0.9996262729478392,0.00018686352602938263,0.00018686352602938238
zero_p0.4_a31_s25_w3_dt128_upper2,16.0,cyclic,0.0,0.0,5.963111948670274e-19,0.0,-3.7947076036996786e-19,0.9996104918551462,0.00019475407237243918,0.0001947540723724388
zero_p0.4_a31_s25_w3_dt128_upper2,17.0,cyclic,0.0,0.0,5.963111948670274e-19,0.0,-5.149960319306745e-19,0.9995949091917343,0.00020254540407466727,0.00020254540407466676
zero_p0.4_a31_s25_w3_dt128_upper2,18.0,cyclic,0.0,0.0,3.7947076036992655e-19,0.0,1.6263032587284586e-19,0.999579499340596,0.00021025032963988225,0.0002102503296398824
zero_p0.4_a31_s25_w3_dt128_upper2,19.0,cyclic,0.0,0.0,4.607859233063394e-19,0.0,4.878909776185427e-19,0.9995642407126935,0.00021787964358599537,0.00021787964358599586
zero_p0.4_a31_s25_w3_dt128_upper2,20.0,cyclic,0.0,0.0,3.7947076036992655e-19,0.0,1.1655173354220839e-18,0.9995491149711377,0.00022544251435962413,0.0002254425143596253
zero_p0.4_a31_s25_w3_dt128_upper2,21.0,cyclic,0.0,0.0,3.7947076036992655e-19,0.0,1.761828530289212e-18,0.999534106434561,0.00023294678264364555,0.0002329467826436473
zero_p0.4_a31_s25_w3_dt128_upper2,22.0,cyclic,0.0,0.0,2.168404344971009e-19,0.0,1.436567878543523e-18,0.9995192016116514,0.00024039919409438583,0.00024039919409438726
zero_p0.4_a31_s25_w3_dt128_upper2,23.0,cyclic,0.0,0.0,3.5236570605778894e-19,0.0,1.3010426069828237e-18,0.9995043888332895,0.0002478055832712988,0.0002478055832713001
zero_p0.4_a31_s25_w3_dt128_upper2,24.0,cyclic,0.0,0.0,3.7947076036992655e-19,0.0,6.505213034914173e-19,0.9994896579584682,0.0002551710206779459,0.00025517102067794655
zero_p0.4_a31_s25_w3_dt128_upper2,25.0,cyclic,0.0,0.0,3.2526065174565133e-19,0.0,5.421010862428513e-19,0.9994750001367433,0.0002624999315369485,0.00026249993153694905
zero_p0.4_a31_s25_w3_dt128_upper2,26.0,cyclic,0.0,0.0,1.6263032587282567e-19,0.0,7.5894152073999755e-19,0.9994604076145395,0.0002697961926351166,0.0002697961926351174
zero_p0.4_a31_s25_w3_dt128_upper2,27.0,cyclic,0.0,0.0,1.6263032587282567e-19,0.0,8.673617379885738e-19,0.9994458735758813,0.0002770632119611403,0.00027706321196114116
zero_p0.4_a31_s25_w3_dt128_upper2,28.0,cyclic,0.0,0.0,2.168404344971009e-19,0.0,1.3010426069828719e-18,0.9994313920103929,0.00028430399470115176,0.00028430399470115306
zero_p0.4_a31_s25_w3_dt128_upper2,29.0,cyclic,0.0,0.0,2.710505431213761e-19,0.0,1.301042606982884e-18,0.999416957603154,0.0002915211983158752,0.0002915211983158765
zero_p0.4_a31_s25_w3_dt128_upper2,30.0,cyclic,0.0,0.0,4.336808689942018e-19,0.0,1.5720931501043306e-18,0.9994025656421721,0.0002987171788028935,0.00029871717880289506
zero_p0.4_a31_s25_w3_dt128_upper2,31.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,1.4094628242314793e-18,0.9993882119402007,0.0003058940297849576,0.000305894029784959
zero_p0.4_a31_s25_w3_dt128_upper2,32.0,cyclic,0.0,0.0,2.710505431213761e-19,0.0,1.0299920638614728e-18,0.9993738927683304,0.0003130536157163514,0.00031305361571635246
zero_p0.4_a31_s25_w3_dt128_upper2,33.0,cyclic,0.0,0.0,1.6263032587282567e-19,0.0,6.505213034914608e-19,0.9993596047992901,0.00032019760023342474,0.0003201976002334254
zero_p0.4_a31_s25_w3_dt128_upper2,34.0,cyclic,0.0,0.0,4.336808689942018e-19,0.0,5.963111948671767e-19,0.9993453450588081,0.00032732747047079777,0.00032732747047079837
zero_p0.4_a31_s25_w3_dt128_upper2,35.0,cyclic,0.0,0.0,4.336808689942018e-19,0.0,7.047314121157605e-19,0.9993311108837293,0.000334444558005882,0.0003344445580058827
zero_p0.4_a31_s25_w3_dt128_upper2,36.0,cyclic,0.0,0.0,6.505213034913027e-19,0.0,1.3010426069829535e-18,0.9993168998857922,0.000341550056969998,0.0003415500569699993
zero_p0.4_a31_s25_w3_dt128_upper2,37.0,cyclic,0.0,0.0,3.7947076036992655e-19,0.0,1.3552527156072553e-18,0.9993027099201908,0.0003486450397662164,0.00034864503976621774
zero_p0.4_a31_s25_w3_dt128_upper2,38.0,cyclic,0.0,0.0,3.2526065174565133e-19,0.0,1.3010426069829759e-18,0.9992885390582031,0.00035573047075601735,0.00035573047075601865
zero_p0.4_a31_s25_w3_dt128_upper2,39.0,cyclic,0.0,0.0,4.87890977618477e-19,0.0,1.5720931501044423e-18,0.9992743855632782,0.0003628072182144018,0.00036280721821440335
zero_p0.4_a31_s25_w3_dt128_upper2,40.0,cyclic,0.0,0.0,1.6263032587282567e-19,0.0,2.3852447794688293e-18,0.9992602478700929,0.0003698760648027456,0.00036987606480274796
zero_p0.4_a31_s25_w3_dt128_upper2,41.0,cyclic,0.0,0.0,5.421010862427522e-20,0.0,2.5478751053417274e-18,0.9992461245661532,0.00037693771676787036,0.0003769377167678729
zero_p0.4_a31_s25_w3_dt128_upper2,42.0,cyclic,0.0,0.0,0.0,0.0,2.3852447794688713e-18,0.9992320143755961,0.0003839928120425021,0.00038399281204250447
zero_p0.4_a31_s25_w3_dt128_upper2,43.0,cyclic,0.0,0.0,5.421010862427522e-20,0.0,2.656295322590355e-18,0.9992179161448831,0.00039104192739499257,0.00039104192739499523
zero_p0.4_a31_s25_w3_dt128_upper2,44.0,cyclic,0.0,0.0,3.2526065174565133e-19,0.0,2.9273458657118442e-18,0.9992038288301573,0.0003980855847536497,0.0003980855847536526
zero_p0.4_a31_s25_w3_dt128_upper2,45.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,3.6862873864519785e-18,0.9991897514860326,0.00040512425681236617,0.00040512425681236985
zero_p0.4_a31_s25_w3_dt128_upper2,46.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,4.7704895589378835e-18,0.9991756832556337,0.00041215837200869396,0.00041215837200869873
zero_p0.4_a31_s25_w3_dt128_upper2,47.0,cyclic,0.0,0.0,5.421010862427522e-20,0.0,4.987329993435095e-18,0.9991616233617391,0.00041918831895252224,0.00041918831895252723
zero_p0.4_a31_s25_w3_dt128_upper2,48.0,cyclic,0.0,0.0,0.0,0.0,4.770489558937949e-18,0.9991475710988924,0.0004262144503725927,0.00042621445037259746
zero_p0.4_a31_s25_w3_dt128_upper2,49.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,4.6620693416893816e-18,0.999133525826355,0.0004332370866388829,0.0004332370866388876
zero_p0.4_a31_s25_w3_dt128_upper2,50.0,cyclic,0.0,0.0,5.421010862427522e-20,0.0,4.282598581319345e-18,0.9991194869618036,0.00044025651891108986,0.00044025651891109414
zero_p0.4_a31_s25_w3_dt128_upper2,51.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,3.8489177123250075e-18,0.9991054539757052,0.00044727301195682104,0.0004472730119568249
zero_p0.4_a31_s25_w3_dt128_upper2,52.0,cyclic,0.0,0.0,0.0,0.0,3.035766082960587e-18,0.999091426386258,0.00045428680667745295,0.000454286806677456
zero_p0.4_a31_s25_w3_dt128_upper2,53.0,cyclic,0.0,0.0,5.421010862427522e-20,0.0,1.626303258728898e-18,0.9990774037548562,0.0004612981223747764,0.000461298122374778
zero_p0.4_a31_s25_w3_dt128_upper2,54.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,8.673617379887523e-19,0.999063385682023,0.000468307158787411,0.0004683071587874119
zero_p0.4_a31_s25_w3_dt128_upper2,55.0,cyclic,0.0,0.0,0.0,0.0,6.505213034915692e-19,0.9990493718037456,0.00047531409792238755,0.0004753140979223882
zero_p0.4_a31_s25_w3_dt128_upper2,56.0,cyclic,0.0,0.0,5.963111948670274e-19,0.0,-4.878909776186808e-19,0.999035361788174,0.0004823191057042202,0.0004823191057042197
zero_p0.4_a31_s25_w3_dt128_upper2,57.0,cyclic,0.0,0.0,6.505213034913027e-19,0.0,-1.6263032587289483e-18,0.9990213553326527,0.0004893223334611184,0.0004893223334611167
zero_p0.4_a31_s25_w3_dt128_upper2,58.0,cyclic,0.0,0.0,2.168404344971009e-19,0.0,-2.276824562220545e-18,0.9990073521610356,0.0004963239192656799,0.0004963239192656776
zero_p0.4_a31_s25_w3_dt128_upper2,59.0,cyclic,0.0,0.0,2.168404344971009e-19,0.0,-2.6020852139663593e-18,0.9989933520212679,0.0005033239891453769,0.0005033239891453743
zero_p0.4_a31_s25_w3_dt128_upper2,60.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,-2.168404344971986e-18,0.9989793546831967,0.0005103226581764038,0.0005103226581764016
zero_p0.4_a31_s25_w3_dt128_upper2,61.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,-2.3852447794692068e-18,0.9989653599365944,0.0005173200314729128,0.0005173200314729104
zero_p0.4_a31_s25_w3_dt128_upper2,62.0,cyclic,0.0,0.0,0.0,0.0,-1.9515639104748216e-18,0.9989513675893673,0.0005243162050823149,0.0005243162050823129
zero_p0.4_a31_s25_w3_dt128_upper2,63.0,cyclic,0.0,0.0,1.0842021724855044e-19,0.0,-1.8431436932262354e-18,0.9989373774659316,0.000531311266796157,0.0005313112667961552
zero_p0.4_a31_s25_w3_dt128_upper2,64.0,cyclic,0.0,0.0,0.0,0.0,-1.3010426069832359e-18,0.9989233894057453,0.0005383052968850305,0.0005383052968850292
zero_p0.4_a31_s25_w3_dt128_upper2,65.0,zero_stress_hold,0.0,0.0,0.0,0.0,-1.3010426069832472e-18,0.9989094032619765,0.0005452983687650657,0.0005452983687650644
zero_p0.4_a31_s25_w3_dt128_upper2,66.0,zero_stress_hold,0.0,0.0,0.0,0.0,-1.0842021724860464e-18,0.9988954189002947,0.0005522905496027547,0.0005522905496027536
zero_p0.4_a31_s25_w3_dt128_upper2,67.0,zero_stress_hold,0.0,0.0,0.0,0.0,-1.517883041480477e-18,0.9988814361977639,0.0005592819008641343,0.0005592819008641328
zero_p0.4_a31_s25_w3_dt128_upper2,68.0,zero_stress_hold,0.0,0.0,0.0,0.0,-7.589415207402438e-19,0.9988674550418578,0.0005662724788137224,0.0005662724788137217
zero_p0.4_a31_s25_w3_dt128_upper2,69.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,-6.505213034916417e-19,0.9988534753295426,0.0005732623349680593,0.0005732623349680587
zero_p0.4_a31_s25_w3_dt128_upper2,70.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,-4.336808689944316e-19,0.9988394969664538,0.0005802515165081769,0.0005802515165081765
zero_p0.4_a31_s25_w3_dt128_upper2,71.0,zero_stress_hold,0.0,0.0,0.0,0.0,3.2526065174582596e-19,0.9988255198661533,0.0005872400666549167,0.000587240066654917
zero_p0.4_a31_s25_w3_dt128_upper2,72.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,4.336808689944383e-19,0.9988115439494337,0.0005942280250105932,0.0005942280250105937
zero_p0.4_a31_s25_w3_dt128_upper2,73.0,zero_stress_hold,0.0,0.0,0.0,0.0,1.1926223897347159e-18,0.9987975691437052,0.0006012154278701542,0.0006012154278701554
zero_p0.4_a31_s25_w3_dt128_upper2,74.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,1.734723475977786e-18,0.9987835953824264,0.0006082023085046943,0.000608202308504696
zero_p0.4_a31_s25_w3_dt128_upper2,75.0,zero_stress_hold,0.0,0.0,3.2526065174565133e-19,0.0,3.144186300209767e-18,0.9987696226045863,0.0006151886974198706,0.0006151886974198737
zero_p0.4_a31_s25_w3_dt128_upper2,76.0,zero_stress_hold,0.0,0.0,4.336808689942018e-19,0.0,3.903127820950089e-18,0.9987556507542346,0.000622174622591543,0.0006221746225915469
zero_p0.4_a31_s25_w3_dt128_upper2,77.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,4.119968255447355e-18,0.9987416797800468,0.0006291601096807225,0.0006291601096807267
zero_p0.4_a31_s25_w3_dt128_upper2,78.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,4.4452289071932375e-18,0.9987277096349402,0.0006361451822297141,0.0006361451822297186
zero_p0.4_a31_s25_w3_dt128_upper2,79.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,5.095750210684977e-18,0.9987137402757083,0.0006431298618411634,0.0006431298618411685
zero_p0.4_a31_s25_w3_dt128_upper2,80.0,zero_stress_hold,0.0,0.0,0.0,0.0,6.0715321659225735e-18,0.9986997716626995,0.0006501141683415499,0.000650114168341556
zero_p0.4_a31_s25_w3_dt128_upper2,81.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,7.155734338408813e-18,0.9986858037595125,0.000657098119930526,0.0006570981199305331
zero_p0.4_a31_s25_w3_dt128_upper2,82.0,zero_stress_hold,0.0,0.0,0.0,0.0,8.67361737988955e-18,0.9986718365327296,0.0006640817333173645,0.0006640817333173731
zero_p0.4_a31_s25_w3_dt128_upper2,83.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,1.0083080204121704e-17,0.998657869951663,0.0006710650238456706,0.0006710650238456807
zero_p0.4_a31_s25_w3_dt128_upper2,84.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,1.1384122811105258e-17,0.9986439039881299,0.0006780480056073944,0.0006780480056074058
zero_p0.4_a31_s25_w3_dt128_upper2,85.0,zero_stress_hold,0.0,0.0,1.0842021724855044e-19,0.0,1.1384122811105355e-17,0.9986299386162417,0.0006850306915470913,0.0006850306915471027
zero_p0.4_a31_s25_w3_dt128_upper2,86.0,zero_stress_hold,0.0,0.0,3.2526065174565133e-19,0.0,1.1817803680099953e-17,0.9986159738122121,0.0006920130935572902,0.000692013093557302
zero_p0.4_a31_s25_w3_dt128_upper2,87.0,zero_stress_hold,0.0,0.0,3.2526065174565133e-19,0.0,1.3118846287083545e-17,0.9986020095541868,0.000698995222565751,0.0006989952225657641
zero_p0.4_a31_s25_w3_dt128_upper2,88.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,1.4636729328564402e-17,0.9985880458220797,0.0007059770886153187,0.0007059770886153334
zero_p0.4_a31_s25_w3_dt128_upper2,89.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,1.5937771935548027e-17,0.998574082597429,0.0007129587009370203,0.0007129587009370363
zero_p0.4_a31_s25_w3_dt128_upper2,90.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,1.6696713456288524e-17,0.9985601198632621,0.0007199400680169885,0.0007199400680170052
zero_p0.4_a31_s25_w3_dt128_upper2,91.0,zero_stress_hold,0.0,0.0,2.168404344971009e-19,0.0,1.7455654977029012e-17,0.9985461576039747,0.0007269211976577519,0.0007269211976577693
