path,nominal_axial_amplitude_mpa,phase_radians,step,normal_traction_GPa,shear_traction_GPa,status,force_residual_ev_coordinate,substeps,a,s,energy_ev_cell,loaded_energy_ev_cell,min_hessian_eigenvalue,normal_strain,slip_over_period
shockley_112,30.0,2.1598449493429825,11,0.01247204418453818,0.01247204418453818,stable_local_equilibrium,1.1421419365831298e-14,1,0.8165658583173258,0.0003206987971331845,3.0890979855309085e-07,-3.0856045894954423e-07,4.932494019491958,8.484712761565416e-05,0.00018515553685363327
shockley_112,30.0,2.356194490192345,12,0.010606601717798213,0.010606601717798213,stable_local_equilibrium,2.3095674678286215e-15,1,0.8165554784917299,0.0002726656519101873,2.2333754963858316e-07,-2.23122824276463e-07,4.934399958849053,7.213448945123602e-05,0.00015742358752911145
shockley_112,30.0,2.552544031041707,13,0.008333553495294032,0.008333553495294032,stable_local_equilibrium,4.02173953861773e-15,2,0.8165428392134186,0.0002141686572330084,1.378130929926033e-07,-1.377090163391813e-07,4.936720530642236,5.6654598161381134e-05,0.0001236503319054581
shockley_112,30.0,2.748893571891069,14,0.005740251485476348,0.005740251485476348,stable_local_equilibrium,6.954614835408268e-15,2,0.8165284306568263,0.00014747219291391965,6.535631831708757e-08,-6.532232553526157e-08,4.939365608976393,3.900779237081412e-05,8.514311027683593e-05
shockley_112,30.0,2.945243112740431,15,0.002926354830241929,0.002926354830241929,stable_local_equilibrium,7.339886077400992e-15,2,0.8165128102997541,7.515319030051232e-05,1.697689701019571e-08,-1.6972387829708634e-08,4.942232742827927,1.9876840157264937e-05,4.338971465045996e-05
shockley_112,30.0,3.141592653589793,16,1.8369701987210296e-18,1.8369701987210296e-18,stable_local_equilibrium,2.159784982245183e-15,2,0.8164965809270468,-2.0480350653684053e-16,2.739549960482871e-15,2.739549960482871e-15,4.945211215251887,-8.318889047813351e-13,-1.1824335963002417e-16
shockley_112,30.0,3.3379421944391554,17,-0.0029263548302419255,-0.0029263548302419255,stable_local_equilibrium,7.37105688985995e-15,2,0.8164803670874046,-7.509614567979748e-05,1.69589239883068e-08,-1.696339821949967e-08,4.94818637927239,-1.985781777927791e-05,-4.335677992333443e-05
shockley_112,30.0,3.5342917352885173,18,-0.005740251485476345,-0.005740251485476345,stable_local_equilibrium,1.0745527731503834e-15,2,0.8164647909648186,-0.0001472526986289816,6.522065230399633e-08,-6.525448391184415e-08,4.951044091581671,-3.893459403259731e-05,-8.501638519234138e-05
shockley_112,30.0,3.730641276137879,19,-0.008333553495294029,-0.008333553495294029,stable_local_equilibrium,2.506241741917492e-15,2,0.8164504486099724,-0.00021370603893835187,1.373979585241719e-07,-1.3750144826082439e-07,4.953675069564148,-5.6500319574169466e-05,-0.0001233832391085061
shockley_112,30.0,3.9269908169872414,20,-0.010606601717798212,-0.010606601717798212,stable_local_equilibrium,4.0007060164715114e-16,2,0.8164378874221908,-0.0002719162478964706,2.224816447264041e-07,-2.2269486175108468e-07,4.955979008831917,-7.188456988825863e-05,-0.0001569909189200603
shockley_112,30.0,4.123340357836604,21,-0.012472044184538178,-0.012472044184538178,stable_local_equilibrium,2.5866895431159165e-15,1,0.8164275856873905,-0.00031966260588868353,3.075182013264454e-07,-3.078646567885814e-07,4.957868315634789,-8.45015667513893e-05,-0.0001845572915596887
shockley_112,30.0,4.319689898685965,22,-0.013858192987669297,-0.013858192987669297,stable_local_equilibrium,5.210458800530837e-15,1,0.8164199348708654,-0.0003551264670230927,3.7957729031172065e-07,-3.800523833098305e-07,4.95927132933111,-9.3871865052458e-05,-0.00020503236133214334
shockley_112,30.0,4.516039439535327,23,-0.014711779206048454,-0.014711779206048454,stable_local_equilibrium,9.285541086034854e-15,1,0.8164152252435549,-0.00037695869776493805,4.2771118444745444e-07,-4.2827942073277475e-07,4.960134932888389,-9.963995694712554e-05,-0.00021763720562795777
shockley_112,30.0,4.71238898038469,24,-0.015,-0.015,stable_local_equilibrium,1.6562272386888566e-15,1,0.8164136352933637,-0.0003843294548810438,4.4461096575894545e-07,-4.4521321263829656e-07,4.960426472789008,-0.00010158724028953156,-0.0002218927142330728
shockley_112,30.0,4.908738521234052,25,-0.014711779206048456,-0.014711779206048456,stable_local_equilibrium,2.0387337651417425e-15,1,0.8164152252435553,-0.00037695869776495166,4.2771118477544883e-07,-4.2827942040418383e-07,4.960134932888374,-9.963995694671763e-05,-0.00021763720562796563
shockley_112,30.0,5.105088062083414,26,-0.013858192987669299,-0.013858192987669299,stable_local_equilibrium,9.244341403480405e-15,1,0.816419934870865,-0.00035512646702285695,3.795772878145498e-07,-3.80052385807368e-07,4.959271329331124,-9.38718650530019e-05,-0.00020503236133200724
shockley_112,30.0,5.301437602932776,27,-0.012472044184538181,-0.012472044184538181,stable_local_equilibrium,3.7281375903086555e-15,1,0.8164275856873906,-0.0003196626058887884,3.075182013525626e-07,-3.0786465676245465e-07,4.957868315634783,-8.450156675125333e-05,-0.00018455729155974923
shockley_112,30.0,5.497787143782138,28,-0.010606601717798215,-0.010606601717798215,stable_local_equilibrium,1.52657834290304e-14,1,0.8164378874221901,-0.0002719162478984307,2.224816438348047e-07,-2.2269486264622055e-07,4.955979008831997,-7.188456988907448e-05,-0.000156990918921192
shockley_112,30.0,5.6941366846315,29,-0.008333553495294032,-0.008333553495294032,stable_local_equilibrium,3.0533301581536776e-15,2,0.8164504486099725,-0.00021370603893857364,1.3739795866429994e-07,-1.3750144812081355e-07,4.953675069564147,-5.6500319574033494e-05,-0.00012338323910863415
shockley_112,30.0,5.890486225480862,30,-0.005740251485476355,-0.005740251485476355,stable_local_equilibrium,4.411184958974523e-15,2,0.8164647909648188,-0.00014725269862930876,6.52206528372097e-08,-6.525448337870757e-08,4.951044091581672,-3.893459403232537e-05,-8.501638519253026e-05
shockley_112,30.0,6.086835766330224,31,-0.0029263548302419307,-0.0029263548302419307,stable_local_equilibrium,4.263841883733743e-15,2,0.8164803670874047,-7.509614568020507e-05,1.6958923906598903e-08,-1.696339830131781e-08,4.9481863792724,-1.9857817779141933e-05,-4.3356779923569754e-05
shockley_112,30.0,6.283185307179586,32,-3.673940397442059e-18,-3.673940397442059e-18,stable_local_equilibrium,3.775806773166918e-15,2,0.8164965809270466,-7.263665559561963e-16,2.1968540532705083e-15,2.196854053270508e-15,4.9452112152519145,-8.321608527724372e-13,-4.1936792661165134e-16
shockley_112,30.0,6.4795348480289485,33,0.0029263548302419238,0.0029263548302419238,stable_local_equilibrium,9.313730342519477e-15,2,0.8165128102997539,7.51531902997292e-05,1.6976897146242926e-08,-1.697238769328793e-08,4.942232742827965,1.9876840156992988e-05,4.3389714650007826e-05
shockley_112,30.0,6.675884388878311,34,0.005740251485476349,0.005740251485476349,stable_local_equilibrium,6.590431325670387e-15,2,0.8165284306568263,0.0001474721929132648,6.535631827415157e-08,-6.532232557772038e-08,4.939365608976417,3.900779237081412e-05,8.514311027645785e-05
shockley_112,30.0,6.872233929727672,35,0.008333553495294027,0.008333553495294027,stable_local_equilibrium,4.2611313783025295e-15,2,0.816542839213418,0.000214168657232467,1.3781309432851052e-07,-1.3770901500199644e-07,4.9367205306422814,5.665459816056529e-05,0.00012365033190514554
shockley_112,30.0,7.0685834705770345,36,0.01060660171779821,0.01060660171779821,stable_local_equilibrium,8.294146619514109e-16,2,0.8165554784917298,0.0002726656519103238,2.2333754965093282e-07,-2.2312282426414765e-07,4.934399958849049,7.213448945110005e-05,0.00015742358752919024
shockley_112,30.0,7.264933011426397,37,0.012472044184538178,0.012472044184538178,stable_local_equilibrium,1.1604649532981348e-14,1,0.8165658583173255,0.00032069879713118567,3.0890979892420277e-07,-3.0856045857491596e-07,4.9324940194920375,8.484712761538222e-05,0.00018515553685247925
shockley_112,30.0,7.461282552275758,38,0.013858192987669297,0.013858192987669297,stable_local_equilibrium,1.0116473631027745e-14,1,0.816573575336239,0.0003564057859259429,3.8148636539002554e-07,-3.810069153027954e-07,4.931076905374511,9.429850695205534e-05,0.00020577097644508327
shockley_112,30.0,7.6576320931251205,39,0.014711779206048454,0.014711779206048454,stable_local_equilibrium,8.378714388967978e-16,1,0.8165783291986778,0.0003784004699816182,4.2999520012234164e-07,-4.2942142468572634e-07,4.930203880205469,0.00010012077559329027,0.0002184696132053682
shockley_112,30.0,7.853981633974483,40,0.015,0.015,stable_local_equilibrium,5.93275428784068e-16,1,0.8165799346822008,0.0003858282732302597,4.4703186957971327e-07,-4.4642366000443426e-07,4.929909031872577,0.00010208708330420665,0.00022275805741045894
shockley_112,30.0,8.050331174823844,41,0.014711779206048459,0.014711779206048459,stable_local_equilibrium,4.185020385794047e-17,1,0.8165783291986776,0.00037840046998175364,4.299951994763742e-07,-4.294214253315323e-07,4.930203880205478,0.00010012077559301833,0.00021846961320544638
shockley_112,30.0,8.246680715673207,42,0.0138581929876693,0.0138581929876693,stable_local_equilibrium,3.799694933692699e-15,1,0.8165735753362393,0.0003564057859265687,3.814863641757698e-07,-3.810069165187384e-07,4.931076905374467,9.429850695246327e-05,0.00020577097644544458
shockley_112,30.0,8.443030256522569,43,0.012472044184538183,0.012472044184538183,stable_local_equilibrium,3.892285799222961e-15,1,0.8165658583173259,0.00032069879713307646,3.089097986491294e-07,-3.0856045885351076e-07,4.93249401949196,8.484712761579015e-05,0.0001851555368535709
shockley_112,30.0,8.63937979737193,44,0.010606601717798226,0.010606601717798226,stable_local_equilibrium,2.364428097756388e-15,1,0.8165554784917298,0.0002726656519101378,2.233375495227691e-07,-2.2312282439206148e-07,4.934399958849059,7.213448945110005e-05,0.00015742358752908285
shockley_112,30.0,8.835729338221293,45,0.008333553495294034,0.008333553495294034,stable_local_equilibrium,4.021522698183233e-15,2,0.8165428392134186,0.00021416865723296384,1.378130929926033e-07,-1.3770901633913424e-07,4.936720530642236,5.6654598161381134e-05,0.00012365033190543236
shockley_112,30.0,9.032078879070655,46,0.005740251485476357,0.005740251485476357,stable_local_equilibrium,5.867160056405307e-15,2,0.8165284306568263,0.0001474721929138422,6.535631831705574e-08,-6.532232553523712e-08,4.939365608976398,3.900779237081412e-05,8.514311027679122e-05
shockley_112,30.0,9.228428419920018,47,0.0029263548302419194,0.0029263548302419194,stable_local_equilibrium,4.086357988097866e-16,2,0.816512810299754,7.515319030053453e-05,1.6976896823791164e-08,-1.6972388016080073e-08,4.9422327428279385,1.9876840157128964e-05,4.3389714650472786e-05
shockley_112,30.0,9.42477796076938,48,5.510910596163089e-18,5.510910596163089e-18,stable_local_equilibrium,1.0702909525801111e-15,2,0.8164965809270466,-2.2402305634131625e-16,2.174005282754736e-15,2.1740052827547363e-15,4.945211215251897,-8.321608527724372e-13,-1.2933977188334165e-16
shockley_112,30.0,9.62112750161874,49,-0.0029263548302419086,-0.0029263548302419086,stable_local_equilibrium,7.36547324867165e-15,2,0.8164803670874046,-7.509614567969037e-05,1.6958923902934543e-08,-1.6963398304831946e-08,4.94818637927239,-1.985781777927791e-05,-4.335677992327259e-05
shockley_112,30.0,9.817477042468104,50,-0.0057402514854763475,-0.0057402514854763475,stable_local_equilibrium,1.5997403055023618e-15,2,0.8164647909648186,-0.00014725269862897396,6.522065230397312e-08,-6.525448391186181e-08,4.951044091581672,-3.893459403259731e-05,-8.501638519233696e-05
shockley_112,30.0,10.013826583317465,51,-0.008333553495294025,-0.008333553495294025,stable_local_equilibrium,2.5066754227864863e-15,2,0.8164504486099724,-0.00021370603893834734,1.373979585241719e-07,-1.3750144826081946e-07,4.953675069564148,-5.6500319574169466e-05,-0.0001233832391085035
shockley_112,30.0,10.210176124166829,52,-0.010606601717798219,-0.010606601717798219,stable_local_equilibrium,4.0093796338513954e-16,2,0.8164378874221908,-0.00027191624789646657,2.224816447264041e-07,-2.226948617510796e-07,4.955979008831917,-7.188456988825863e-05,-0.000156990918920058
shockley_112,30.0,10.40652566501619,53,-0.012472044184538176,-0.012472044184538176,stable_local_equilibrium,2.5869063835504136e-15,1,0.8164275856873905,-0.00031966260588867947,3.075182013264454e-07,-3.078646567885748e-07,4.957868315634789,-8.45015667513893e-05,-0.00018455729155968635
shockley_112,30.0,10.602875205865551,54,-0.013858192987669295,-0.013858192987669295,stable_local_equilibrium,5.21024196009634e-15,1,0.8164199348708654,-0.00035512646702308854,3.7957729031172065e-07,-3.800523833098231e-07,4.95927132933111,-9.3871865052458e-05,-0.00020503236133214092
shockley_112,30.0,10.799224746714915,55,-0.014711779206048457,-0.014711779206048457,stable_local_equilibrium,9.284890564731363e-15,1,0.8164152252435549,-0.00037695869776490656,4.2771118444745444e-07,-4.282794207327163e-07,4.960134932888389,-9.963995694712554e-05,-0.00021763720562793958
shockley_112,30.0,10.995574287564276,56,-0.015,-0.015,stable_local_equilibrium,1.6395305252325798e-15,1,0.8164136352933637,-0.0003843294548810123,4.4461096580157705e-07,-4.4521321259560504e-07,4.960426472789003,-0.00010158724028953156,-0.0002218927142330546
shockley_112,30.0,11.191923828413637,57,-0.014711779206048459,-0.014711779206048459,stable_local_equilibrium,3.0834709785487746e-15,1,0.8164152252435551,-0.0003769586977648774,4.2771118469791583e-07,-4.2827942048178576e-07,4.9601349328883755,-9.96399569468536e-05,-0.00021763720562792275
shockley_112,30.0,11.388273369263,58,-0.0138581929876693,-0.0138581929876693,stable_local_equilibrium,8.77726710757365e-15,1,0.816419934870865,-0.0003551264670229029,3.7957728764385703e-07,-3.800523859781419e-07,4.959271329331131,-9.38718650530019e-05,-0.00020503236133203378
shockley_112,30.0,11.584622910112362,59,-0.012472044184538183,-0.012472044184538183,stable_local_equilibrium,3.5841555418025806e-15,1,0.8164275856873905,-0.0003196626058887417,3.075182014118431e-07,-3.07864656703276e-07,4.957868315634787,-8.45015667513893e-05,-0.0001845572915597223
shockley_112,30.0,11.780972450961723,60,-0.010606601717798227,-0.010606601717798227,stable_local_equilibrium,1.448407366266835e-14,1,0.8164378874221903,-0.0002719162478983592,2.2248164389701916e-07,-2.2269486258376076e-07,4.95597900883199,-7.188456988893851e-05,-0.0001569909189211507
shockley_112,30.0,11.977321991811086,61,-0.008333553495294035,-0.008333553495294035,stable_local_equilibrium,3.464676462394678e-15,2,0.8164504486099727,-0.00021370603893858738,1.3739795915846473e-07,-1.3750144762642853e-07,4.953675069564133,-5.650031957376155e-05,-0.0001233832391086421
shockley_112,30.0,12.173671532660448,62,-0.005740251485476359,-0.005740251485476359,stable_local_equilibrium,2.7367431237879103e-15,2,0.8164647909648186,-0.00014725269862929242,6.522065226140826e-08,-6.525448395465902e-08,4.951044091581683,-3.893459403259731e-05,-8.501638519252082e-05
shockley_112,30.0,12.370021073509811,63,-0.002926354830241921,-0.002926354830241921,stable_local_equilibrium,9.8131138631663e-15,2,0.8164803670874045,-7.509614568019402e-05,1.6958924594387784e-08,-1.6963397613607206e-08,4.9481863792724186,-1.985781777941388e-05,-4.335677992356337e-05
shockley_112,30.0,12.566370614359172,64,-7.347880794884118e-18,-7.347880794884118e-18,stable_local_equilibrium,3.383513139295982e-15,2,0.8164965809270466,-7.058667009626947e-16,2.2593784640063105e-15,2.2593784640063097e-15,4.945211215251913,-8.321608527724372e-13,-4.0753232981280485e-16
shockley_112,50.0,0.0,0,0.0,0.0,stable_local_equilibrium,5.5712402718338185e-15,1,0.8164965809270465,-4.3216771230546325e-17,2.2134694413818707e-15,2.2134694413818707e-15,4.945211215251899,-8.322968267679883e-13,-2.4951214503462397e-17
shockley_112,50.0,0.19634954084936207,1,0.0048772580504032065,0.0048772580504032065,stable_local_equilibrium,5.429250798938412e-15,3,0.8165236385221292,0.00012528706632725003,4.7174709470444005e-08,-4.7153868272475806e-08,4.940245255315107,3.3138649977433136e-05,7.233452147001631e-05
shockley_112,50.0,0.39269908169872414,2,0.009567085809127246,0.009567085809127246,stable_local_equilibrium,5.690109841638424e-15,3,0.8165496970980035,0.00024590936553201757,1.8167141802398328e-07,-1.8151388077536965e-07,4.935461456653039,6.505375713530415e-05,0.00014197583838616043
shockley_112,50.0,0.5890486225480862,3,0.013889255825490054,0.013889255825490054,stable_local_equilibrium,5.824767751461124e-15,3,0.816573748310611,0.0003572061080565102,3.832006290546926e-07,-3.827179501160181e-07,4.931045140087697,9.45103564271033e-05,0.00020623304264260473
shockley_112,50.0,0.7853981633974483,4,0.01767766952966369,0.01767766952966369,stable_local_equilibrium,1.1237538677377756e-14,2,0.8165948574310968,0.00045486184568962047,6.211801293607224e-07,-6.201837207044695e-07,4.927168249904678,0.00012036364348168275,0.00026261460905299244
shockley_112,50.0,0.9817477042468103,5,0.020786740307563632,0.020786740307563632,stable_local_equilibrium,6.057220697242016e-15,2,0.816612200856353,0.0005350781431398742,8.593818723068031e-07,-8.577601806322846e-07,4.923982407215774,0.00014160491461653616,0.0003089275099792915
shockley_112,50.0,1.1780972450961724,6,0.02309698831278217,0.02309698831278217,stable_local_equilibrium,2.0448052973076614e-15,2,0.816625099654782,0.0005947265339973886,1.0614681534583415e-06,-1.059241754390629e-06,4.921612681220942,0.00015740265183960273,0.00034336552449760544
shockley_112,50.0,1.3744467859455345,7,0.024519632010080762,0.024519632010080762,stable_local_equilibrium,4.576200529626817e-15,1,0.8166330475667387,0.0006314758048184126,1.1965664485528044e-06,-1.1939015473154377e-06,4.92015237925966,0.00016713681624682455,0.0003645827258986461
shockley_112,50.0,1.5707963267948966,8,0.025,0.025,stable_local_equilibrium,1.9168694409543718e-16,1,0.8166357320872661,0.000643887611914299,1.2440189569557196e-06,-1.2411938848376626e-06,4.919659117937133,0.0001704246689949393,0.0003717486860665858
shockley_112,50.0,1.7671458676442586,9,0.024519632010080762,0.024519632010080762,stable_local_equilibrium,5.309121198227018e-15,1,0.8166330475667383,0.0006314758048192227,1.196566448744157e-06,-1.1939015471252244e-06,4.920152379259656,0.00016713681624628066,0.00036458272589911384
shockley_112,50.0,1.9634954084936207,10,0.02309698831278217,0.02309698831278217,stable_local_equilibrium,2.6836172173361206e-15,1,0.8166250996547818,0.0005947265339976307,1.061468154235274e-06,-1.0592417536137557e-06,4.921612681220942,0.00015740265183933078,0.0003433655244977452
shockley_112,50.0,2.1598449493429825,11,0.020786740307563636,0.020786740307563636,stable_local_equilibrium,1.2563734774762025e-15,2,0.8166122008563529,0.0005350781431408617,8.593818723249178e-07,-8.577601806164832e-07,4.923982407215752,0.00014160491461640018,0.00030892750997986164
shockley_112,50.0,2.356194490192345,12,0.01767766952966369,0.01767766952966369,stable_local_equilibrium,9.935628708657163e-16,2,0.8165948574310973,0.00045486184569166474,6.211801298228869e-07,-6.201837202478893e-07,4.927168249904592,0.00012036364348222664,0.00026261460905417265
shockley_112,50.0,2.552544031041707,13,0.013889255825490054,0.013889255825490054,stable_local_equilibrium,3.904645703989296e-15,2,0.8165737483106111,0.00035720610805680054,3.832006295196706e-07,-3.827179496517478e-07,4.9310451400876785,9.451035642723929e-05,0.00020623304264277234
shockley_112,50.0,2.748893571891069,14,0.009567085809127247,0.009567085809127247,stable_local_equilibrium,4.722134142043366e-15,3,0.8165496970980034,0.0002459093655331333,1.8167141906448035e-07,-1.81513879736093e-07,4.9354614566530035,6.505375713516818e-05,0.0001419758383868046
shockley_112,50.0,2.945243112740431,15,0.004877258050403215,0.004877258050403215,stable_local_equilibrium,1.3410605091690453e-14,3,0.8165236385221288,0.00012528706632822435,4.717470961605377e-08,-4.715386812726326e-08,4.940245255315094,3.313864997702521e-05,7.233452147057882e-05
shockley_112,50.0,3.141592653589793,16,3.061616997868383e-18,3.061616997868383e-18,stable_local_equilibrium,1.074422112425094e-15,3,0.8164965809270467,-2.1750751430209428e-16,2.2183030893804993e-15,2.2183030893804997e-15,4.945211215251895,-8.320248787768862e-13,-1.2557802193308052e-16
shockley_112,50.0,3.3379421944391554,17,-0.004877258050403209,-0.004877258050403209,stable_local_equilibrium,8.77195451692847e-15,3,0.8164695664793942,-0.00012512860890046096,4.709149822392984e-08,-4.711225091555319e-08,4.95016798517625,-3.3085807047922895e-05,-7.224303603200455e-05
shockley_112,50.0,3.5342917352885173,18,-0.009567085809127242,-0.009567085809127242,stable_local_equilibrium,3.5581346896629285e-15,3,0.8164436307774516,-0.0002452996569995795,1.810432985029802e-07,-1.811998292567119e-07,4.954925612848771,-6.485042498798545e-05,-0.0001416238230008301
shockley_112,50.0,3.730641276137879,19,-0.01388925582549005,-0.01388925582549005,stable_local_equilibrium,5.190726320991601e-15,3,0.816419763459907,-0.0003559210475274713,3.8127868806778666e-07,-3.817569845471915e-07,4.9593027616273275,-9.408179974469204e-05,-0.00020549111260023917
shockley_112,50.0,3.9269908169872414,20,-0.017677669529663688,-0.017677669529663688,stable_local_equilibrium,7.679620828149325e-15,2,0.8163988712603342,-0.0004527801423909703,6.172175133640866e-07,-6.182024332992645e-07,4.963133450050558,-0.0001196694140235651,-0.0002614127370931438
shockley_112,50.0,4.123340357836604,21,-0.020786740307563632,-0.020786740307563632,stable_local_equilibrium,8.990204414249803e-15,2,0.8163817447580434,-0.0005321997854050168,8.529391423612241e-07,-8.545388669524122e-07,4.966273090757523,-0.00014064500986909684,-0.0003072656893662475
shockley_112,50.0,4.319689898685965,22,-0.023096988312782164,-0.023096988312782164,stable_local_equilibrium,2.873569437955581e-15,2,0.8163690298596314,-0.0005911727961076982,1.0526296332424165e-06,-1.0548225712854595e-06,4.9686036484294815,-0.00015621751648936728,-0.00034131377297036327
shockley_112,50.0,4.516039439535327,23,-0.02451963201008076,-0.02451963201008076,stable_local_equilibrium,1.3695641842836892e-15,1,0.8163612048265594,-0.000627470787666051,1.1859920085164027e-06,-1.1886144325664732e-06,4.970037778865234,-0.00016580118561284474,-0.00036227042816762103
shockley_112,50.0,4.71238898038469,24,-0.025,-0.025,stable_local_equilibrium,2.959438250016433e-15,1,0.8163585634555144,-0.0006397241256694704,1.2328107459472367e-06,-1.2355898966684605e-06,4.970521849953194,-0.0001690361912536482,-0.0003693448961623668
shockley_112,50.0,4.908738521234052,25,-0.024519632010080762,-0.024519632010080762,stable_local_equilibrium,7.402932433731024e-16,1,0.8163612048265597,-0.0006274707876659525,1.185992008388638e-06,-1.1886144326928958e-06,4.97003777886522,-0.0001658011856124368,-0.0003622704281675642
shockley_112,50.0,5.105088062083414,26,-0.023096988312782167,-0.023096988312782167,stable_local_equilibrium,7.817531344489481e-15,1,0.8163690298596311,-0.0005911727961083189,1.052629633828434e-06,-1.0548225707022394e-06,4.968603648429509,-0.0001562175164897752,-0.00034131377297072165
shockley_112,50.0,5.301437602932776,27,-0.02078674030756364,-0.02078674030756364,stable_local_equilibrium,5.864232710539596e-15,2,0.8163817447580433,-0.0005321997854052312,8.529391420857471e-07,-8.54538867228749e-07,4.966273090757545,-0.00014064500986923282,-0.0003072656893663713
shockley_112,50.0,5.497787143782138,28,-0.01767766952966369,-0.01767766952966369,stable_local_equilibrium,1.2107068819711131e-14,2,0.816398871260334,-0.0004527801423914882,6.172175151634798e-07,-6.182024315015319e-07,4.963133450050588,-0.00011966941402383705,-0.0002614127370934428
shockley_112,50.0,5.6941366846315,29,-0.013889255825490054,-0.013889255825490054,stable_local_equilibrium,1.178549445535193e-14,2,0.8164197634599066,-0.00035592104752952804,3.812786871719083e-07,-3.8175698544728387e-07,4.959302761627412,-9.408179974509997e-05,-0.0002054911126014266
shockley_112,50.0,5.890486225480862,30,-0.009567085809127261,-0.009567085809127261,stable_local_equilibrium,7.987534245135208e-15,3,0.8164436307774515,-0.0002452996570000051,1.8104329960909926e-07,-1.8119982815124532e-07,4.954925612848781,-6.485042498812143e-05,-0.00014162382300107583
shockley_112,50.0,6.086835766330224,31,-0.004877258050403219,-0.004877258050403219,stable_local_equilibrium,6.9282687226168704e-15,3,0.8164695664793941,-0.00012512860890117792,4.709149782053322e-08,-4.711225131946264e-08,4.950167985176285,-3.308580704805887e-05,-7.224303603241848e-05
shockley_112,50.0,6.283185307179586,32,-6.123233995736766e-18,-6.123233995736766e-18,stable_local_equilibrium,5.8188199934989895e-15,3,0.8164965809270466,-1.2235598810119915e-15,2.259378464005673e-15,2.2593784640056727e-15,4.945211215251927,-8.321608527724372e-13,-7.064226266718998e-16
shockley_112,50.0,6.4795348480289485,33,0.0048772580504032065,0.0048772580504032065,stable_local_equilibrium,5.542549925963147e-15,3,0.8165236385221292,0.0001252870663272765,4.7174709470443965e-08,-4.7153868272492244e-08,4.940245255315107,3.3138649977433136e-05,7.23345214700316e-05
shockley_112,50.0,6.675884388878311,34,0.009567085809127249,0.009567085809127249,stable_local_equilibrium,5.87594209400244e-15,3,0.8165496970980034,0.0002459093655320782,1.8167141906389103e-07,-1.815138797354008e-07,4.935461456653036,6.505375713516818e-05,0.00014197583838619542
shockley_112,50.0,6.872233929727672,35,0.013889255825490048,0.013889255825490048,stable_local_equilibrium,7.409437646765937e-15,3,0.8165737483106107,0.00035720610805655117,3.832006300642261e-07,-3.827179491059694e-07,4.931045140087703,9.451035642669538e-05,0.0002062330426426284
shockley_112,50.0,7.0685834705770345,36,0.017677669529663684,0.017677669529663684,stable_local_equilibrium,1.1236671315639768e-14,2,0.8165948574310968,0.00045486184568962085,6.211801293607224e-07,-6.201837207044697e-07,4.927168249904678,0.00012036364348168275,0.00026261460905299265
shockley_112,50.0,7.264933011426397,37,0.020786740307563632,0.020786740307563632,stable_local_equilibrium,6.057220697242016e-15,2,0.816612200856353,0.0005350781431398747,8.593818723068031e-07,-8.577601806322857e-07,4.923982407215774,0.00014160491461653616,0.0003089275099792918
shockley_112,50.0,7.461282552275758,38,0.023096988312782164,0.023096988312782164,stable_local_equilibrium,2.046106339914644e-15,2,0.816625099654782,0.0005947265339973885,1.0614681534583415e-06,-1.059241754390628e-06,4.921612681220942,0.00015740265183960273,0.0003433655244976054
shockley_112,50.0,7.6576320931251205,39,0.02451963201008076,0.02451963201008076,stable_local_equilibrium,4.5770678913648055e-15,1,0.8166330475667387,0.0006314758048184122,1.1965664485528044e-06,-1.1939015473154356e-06,4.92015237925966,0.00016713681624682455,0.00036458272589864584
shockley_112,50.0,7.853981633974483,40,0.025,0.025,stable_local_equilibrium,1.9168694409543718e-16,1,0.8166357320872661,0.0006438876119142985,1.2440189569557196e-06,-1.2411938848376613e-06,4.919659117937133,0.0001704246689949393,0.0003717486860665856
shockley_112,50.0,8.050331174823844,41,0.02451963201008077,0.02451963201008077,stable_local_equilibrium,5.309554879096012e-15,1,0.8166330475667383,0.0006314758048192223,1.196566448744157e-06,-1.1939015471252231e-06,4.920152379259656,0.00016713681624628066,0.00036458272589911356
shockley_112,50.0,8.246680715673207,42,0.02309698831278217,0.02309698831278217,stable_local_equilibrium,2.6836172173361206e-15,1,0.8166250996547818,0.0005947265339976303,1.061468154235274e-06,-1.0592417536137545e-06,4.921612681220942,0.00015740265183933078,0.000343365524497745
shockley_112,50.0,8.443030256522569,43,0.02078674030756364,0.02078674030756364,stable_local_equilibrium,3.4850594632374055e-15,2,0.8166122008563529,0.0005350781431408398,8.593818721967777e-07,-8.577601807445657e-07,4.923982407215755,0.00014160491461640018,0.000308927509979849
shockley_112,50.0,8.63937979737193,44,0.01767766952966371,0.01767766952966371,stable_local_equilibrium,9.957312752106873e-16,2,0.8165948574310973,0.00045486184569167937,6.211801298228869e-07,-6.201837202479232e-07,4.927168249904592,0.00012036364348222664,0.0002626146090541811
shockley_112,50.0,8.835729338221293,45,0.013889255825490058,0.013889255825490058,stable_local_equilibrium,4.7618159415563355e-15,2,0.816573748310611,0.0003572061080568154,3.832006290976413e-07,-3.827179500736079e-07,4.931045140087686,9.45103564271033e-05,0.00020623304264278094
shockley_112,50.0,9.032078879070655,46,0.009567085809127263,0.009567085809127263,stable_local_equilibrium,4.724302546388337e-15,3,0.8165496970980034,0.0002459093655331375,1.8167141906448035e-07,-1.8151387973609871e-07,4.9354614566530035,6.505375713516818e-05,0.00014197583838680702
