profile,observable,previous_role,target,scale,units,baseline,prediction,normalized_residual,used_in_core_objective,retained_as_exact_anchor
sign_only,opening_40h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8348625661949512,0.4737686490905118,-3.862435149480439,False,False
sign_only,direct_quarter_energy,fit,0.117221996542065,0.0117221996542065,eV/cell,0.11646530738253785,0.13080266671625218,1.1585428140454654,False,False
sign_only,direct_half_energy,fit,0.26732847628894163,0.026732847628894163,eV/cell,0.24145037404050457,0.2983814859829913,1.161605008382499,False,False
sign_only,oblique_energy,fit,0.13339289745734875,0.013339289745734876,eV/cell,0.10543576783286145,0.09568041162590016,-2.827173451533043,False,False
sign_only,opening_1.25h_energy,fit,0.24853683654490819,0.02485368365449082,eV/cell,0.19720237732591855,0.1610146158293003,-3.5214989428656973,False,False
sign_only,opening_3h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8111693884997797,0.4315306371257273,-4.4096189660722365,False,False
sign_only,saddle_Haa,fit,12.717337762538286,1.2717337762538286,eV/L0^2,18.002914542188087,15.157315047693515,1.9186226950287657,False,False
sign_only,saddle_Hxx,fit,-0.18642463121762062,0.018642463121762064,eV/L0^2,0.18806406129404205,0.9119701076563209,58.918970722905335,False,False
sign_only,fault_Haa,fit,14.140554350039636,1.4140554350039638,eV/L0^2,16.882099955805053,13.429925487681462,-0.5025466786994685,False,False
sign_only,fault_Hxx,fit,2.4858929774856264,0.24858929774856264,eV/L0^2,2.605094932200349,3.065097070388969,2.329963912964518,False,False
sign_only,saddle_normal_path_coupling,fit,1.2055891043737141,0.12055891043737142,eV/L0^2,0.7294302511590929,2.1380348332628976,7.734357630691887,False,False
sign_only,opening_1.1h_normal_force,fit,1.2761663221727821,0.03173805605024358,eV/L0,1.2079035237390328,0.9579290818842298,-10.026992194630962,False,False
sign_only,opening_1.3h_normal_force,fit,1.4139711872929317,0.03173805605024358,eV/L0,1.0609860522973706,0.7416546285494605,-21.183293572837187,False,False
sign_only,opening_1.5h_normal_force,fit,0.6379256757978651,0.03173805605024358,eV/L0,0.8857128220645296,0.42410965541330775,-6.736897182551807,False,False
sign_only,opening_2h_normal_force,fit,0.5548811295393773,0.03173805605024358,eV/L0,0.4132660962046778,0.1190233962876032,-13.732968791843476,False,False
sign_only,opening_2.5h_normal_force,fit,0.0005156382639574782,0.03173805605024358,eV/L0,0.15775174452585353,0.05550825602440806,1.7327027740260268,False,False
sign_only,opening_3h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.057723830172151165,0.03438774476919173,1.083486169245952,False,False
sign_only,shockley_0.15_energy,fit,0.013715574532912111,0.004433026104653031,eV/cell,0.012962728171982983,0.012633513184702756,-0.24409090374486933,False,False
sign_only,shockley_0.35_energy,fit,0.04820527408303389,0.004820527408303389,eV/cell,0.050509328586205895,0.04301008110777086,-1.0777229409201736,False,False
sign_only,shockley_0.75_energy,fit,0.08334161260537679,0.00833416126053768,eV/cell,0.07809088977795715,0.032295000346979075,-6.124984946008164,False,False
sign_only,new_direct_017_energy,fit,0.05826439239193282,0.0058264392391932825,eV/cell,0.061058738513827,0.06385808464561185,0.9600533059799874,False,False
sign_only,new_direct_017_normal_force,fit,-0.44118804525591643,0.03173805605024358,eV/L0,-0.7807750380978233,-1.0907040280499016,-20.464894943967444,False,False
sign_only,new_direct_017_Haa,fit,26.109437232644353,2.6109437232644357,eV/L0^2,21.855213714784334,36.854265546308575,4.1153044464053306,False,False
sign_only,new_direct_039_energy,fit,0.2262381941113307,0.022623819411133072,eV/cell,0.21063795632076748,0.25603085495354394,1.316871404461106,False,False
sign_only,new_direct_039_normal_force,fit,-1.9685101248020884,0.03173805605024358,eV/L0,-1.689902859531696,-4.336919762108573,-74.62365160478402,False,False
sign_only,new_direct_039_Haa,fit,36.31678531793335,3.6316785317933356,eV/L0^2,24.221218109747852,93.05460145849467,15.623028206889224,False,False
sign_only,new_raised_direct_energy,fit,0.11960599647825673,0.011960599647825674,eV/cell,0.105327123179186,0.08990435697435126,-2.483290167588291,False,False
sign_only,new_raised_direct_normal_force,fit,0.08783049166112324,0.03173805605024358,eV/L0,-0.18987559567933796,-0.4570808208247562,-17.16901979198872,False,False
sign_only,new_raised_direct_Haa,fit,20.00400949091716,2.000400949091716,eV/L0^2,24.493130791839484,29.324933506598466,4.659527891102772,False,False
sign_only,new_off_path_positive_energy,fit,0.05360470506556986,0.0053604705065569865,eV/cell,0.05056259025043738,0.03852421829836676,-2.8132766981473885,False,False
sign_only,new_off_path_positive_normal_force,fit,0.35206897342006,0.03173805605024358,eV/L0,0.2538872000749107,0.16347551243537856,-5.9421869028816605,False,False
sign_only,new_off_path_positive_Haa,fit,13.446420569551602,1.3446420569551603,eV/L0^2,16.113272245902394,16.176478908597623,2.030323478969586,False,False
sign_only,new_off_path_negative_energy,fit,0.21544733160917068,0.021544733160917068,eV/cell,0.17379899842287538,0.13554604141804596,-3.7086228729009543,False,False
sign_only,new_off_path_negative_normal_force,fit,-0.05312860042135701,0.03173805605024358,eV/L0,-0.17519200016227432,-0.41439827079847036,-11.382854381667169,False,False
sign_only,new_off_path_negative_Haa,fit,13.5831841481301,1.35831841481301,eV/L0^2,22.82011985606416,26.58388007482528,9.571169605681076,False,False
sign_only,new_shockley_058_energy,fit,0.07969505412787091,0.007969505412787091,eV/cell,0.08143198347683787,0.05148455302986972,-3.53980575165146,False,False
sign_only,new_shockley_058_normal_force,fit,-0.6123357455328253,0.03173805605024358,eV/L0,-0.7477251663615724,-0.7557294141686208,-4.518035648081067,False,False
sign_only,new_shockley_058_Haa,fit,23.107568998056017,2.3107568998056016,eV/L0^2,32.056800002855645,34.67798387796706,5.007196940917685,False,False
sign_only,new_opening_1.17h_energy,fit,0.14263027381623705,0.014263027381623706,eV/cell,0.12242168884561264,0.10187199365923873,-2.8576177459710097,False,False
sign_only,new_opening_1.17h_normal_force,fit,1.6398229617729339,0.03173805605024358,eV/L0,1.2133404302305264,0.9759504854567987,-20.91723813409297,False,False
sign_only,new_opening_1.42h_energy,fit,0.4226003973463561,0.042260039734635615,eV/cell,0.3405571250325291,0.25541318105171307,-3.9561537884125375,False,False
sign_only,new_opening_1.42h_normal_force,fit,0.8686291067124379,0.03173805605024358,eV/L0,0.9620188581109897,0.5350802461491377,-10.509429438125283,False,False
sign_only,new_opening_1.78h_energy,fit,0.5953584311886578,0.05953584311886578,eV/cell,0.5708714361697037,0.3535066835580331,-4.062288110168486,False,False
sign_only,new_opening_1.78h_normal_force,fit,0.5989965116849877,0.03173805605024358,eV/L0,0.602530366830236,0.19583851326169288,-12.702668297802086,False,False
sign_only,new_opening_2.23h_energy,fit,0.7765619947928292,0.07765619947928293,eV/cell,0.724556111418207,0.3991688250079603,-4.859794482803006,False,False
sign_only,new_opening_2.23h_normal_force,fit,0.15664558956102492,0.03173805605024358,eV/L0,0.2682440901239822,0.07933546057288136,-2.4358810402803552,False,False
sign_only,new_opening_3.4h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8240924999506934,0.44112359280375624,-4.285344412036023,False,False
sign_only,new_opening_3.4h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.025681295054902725,0.024983184217010252,0.7871680665463603,False,False
sign_only,new_opening_5.5h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,0.8344059845184156,0.4629834125898461,-4.002155429786239,False,False
sign_only,new_opening_5.5h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.0004766351743807549,0.005725442293532003,0.18039675411966707,False,False
sign_only,v16_direct011_energy,fit,0.025339211626875774,0.004433026104653031,eV/cell,0.026836332022842906,0.027029919176358035,0.3813890352929902,False,False
sign_only,v16_direct011_normal_force,fit,-0.1684646879274777,0.03173805605024358,eV/L0,-0.45558194168437693,-0.4845262476526762,-9.958441034474536,False,False
sign_only,v16_direct011_Haa,fit,23.17866876533168,2.317866876533168,eV/L0^2,28.203155399449095,29.456728035664575,2.7085504063645733,False,False
sign_only,v16_direct031_energy,fit,0.16617323878813156,0.016617323878813157,eV/cell,0.15991907951295414,0.1875308896312588,1.2852641615993252,False,False
sign_only,v16_direct031_normal_force,fit,-1.4977500080753077,0.03173805605024358,eV/L0,-1.33028518930134,-3.133383730139583,-51.535409713655795,False,False
sign_only,v16_direct031_Haa,fit,34.460781638400974,3.4460781638400975,eV/L0^2,19.32088634073769,70.89153612567056,10.571656461405794,False,False
sign_only,v16_raised043_energy,fit,0.1726273519698645,0.017262735196986453,eV/cell,0.14902545642708726,0.11621850021066318,-3.267665935642029,False,False
sign_only,v16_raised043_normal_force,fit,-0.17083895700384927,0.03173805605024358,eV/L0,-0.2836435855957293,-0.5222371519092532,-11.071824762963297,False,False
sign_only,v16_raised043_Haa,fit,18.238440853611248,1.8238440853611249,eV/L0^2,25.30889136043383,30.389811710823277,6.662505284713541,False,False
sign_only,v16_off_plus_energy,fit,0.0652424878354941,0.006524248783549411,eV/cell,0.0652300152736393,0.05306870592082757,-1.8659285258039457,False,False
