state,neighborhood_cutoff_A,atom,neighbors,rank,residual_degrees_of_freedom,condition,D2_A2,free,initial_coordination,initial_surface,initial_grip_neighbor,x_A,y_A,z_A,green_min,green_middle,green_max
loading_4pct,4.2,282,16,3,39,1.1064558089524752,0.0021560256973959624,True,4,False,False,-0.528088017528098,4.446134222540248,9.644053680883072,-0.027260140808496702,-0.002693829963628929,0.04998549603057377
loading_4pct,4.2,283,16,3,39,1.0327364538385724,0.0020199335653759355,True,4,False,True,-0.4786368317389318,3.3119783556624403,11.732857275005031,-0.00854698101094838,-0.006227614756092191,0.04308986967063373
loading_4pct,4.2,284,16,3,39,1.0578866000821143,0.0008500006925340974,True,4,False,False,1.4966025312815745,1.914354524634942,7.616710891663129,-0.020051054785855792,-0.006572411095165955,0.05238188944383258
loading_4pct,4.2,285,16,3,39,1.045814859611891,0.0009643996018132575,True,4,False,False,1.4704313238276099,0.6541355137234248,9.667463111199728,-0.011990758502717849,-0.008304697944538779,0.04997472897904705
loading_4pct,4.2,286,15,3,36,1.2983051959889862,0.0035511900643333,True,4,False,False,3.3898457918105476,4.64212674210864,9.639290131263188,-0.020662204532645237,-0.007771613148490577,0.0484940997905636
loading_4pct,4.2,287,15,3,36,1.1782118180161212,0.004809799912546565,True,4,False,True,3.406626469045937,3.4071844949869163,11.704818371880785,-0.012473248304893792,-0.005442862385386165,0.04605300044358389
loading_4pct,4.2,288,7,3,12,2.1137389972201137,0.008201820732112576,True,2,True,True,3.7987306116347868,7.124722319635044,11.819775342062576,-0.043160588284670384,-0.023621035356083096,0.05248962071194699
loading_4pct,4.2,289,8,3,15,1.929953335145362,0.00830907784528575,False,3,True,False,5.319291676817031,6.154866353105156,13.675415329125967,-0.02332498336630956,-0.0008756290906578384,0.03591773972805815
loading_4pct,4.2,290,8,3,15,1.930571326098976,0.008213558660198853,False,3,True,False,-4.352147735577571,-6.1548663531051515,13.675415329125967,-0.023156885944267205,-0.0009086273219870391,0.03579814276813881
loading_4pct,4.2,291,7,3,12,2.099802231485998,0.006253619954989882,False,2,True,False,-4.352147735577571,-7.522614431572963,15.609703211604886,-0.005632275436429746,7.879224353928038e-16,0.01971026734555391
loading_4pct,4.2,292,9,3,18,1.8311528076191912,0.009559947173763374,True,2,True,True,-1.3427341427847541,7.052728344191634,11.66900719456983,-0.07187003824274886,0.005839957499451662,0.046005000091821555
loading_4pct,4.2,293,11,3,24,1.2043725970385137,0.007605549156442349,False,4,False,False,-2.417859853098651,6.154866353105156,13.675415329125967,-0.01290032443259572,-0.0020320034900386873,0.029200457819656488
loading_4pct,4.2,294,12,3,27,1.192647001366785,0.005800017379492675,False,4,False,False,-0.4835719706197299,-6.1548663531051515,13.675415329125967,-0.009956650663006383,-0.0005845267768222527,0.028761987142144126
loading_4pct,4.2,295,10,3,21,1.254027774838157,0.0036856523353586733,False,2,True,False,-0.4835719706197299,-7.522614431572963,15.609703211604886,-0.003965808490186136,-6.262444127807084e-17,0.013023964545926093
loading_4pct,4.2,296,10,3,21,1.4359705384544537,0.005147534595550904,True,2,True,True,1.1313920150503567,7.197150637219212,11.592815088140004,-0.05278086384359105,0.002244840958948017,0.048987022681951986
loading_4pct,4.2,297,12,3,27,1.1926694708450498,0.005858347513889551,False,4,False,False,1.4507159118591897,6.154866353105156,13.675415329125967,-0.009951515951541949,-0.0005445650584843997,0.028864737503794466
loading_4pct,4.2,298,11,3,24,1.2043699714106706,0.007541028805705909,False,4,False,False,3.3850037943381093,-6.1548663531051515,13.675415329125967,-0.012943608992422575,-0.0020307168367225885,0.029128312378506622
loading_4pct,4.2,299,9,3,18,1.3206515459864256,0.005321169941345711,False,2,True,False,3.3850037943381093,-7.522614431572963,15.609703211604886,-0.003981962229351557,-2.767478372559567e-17,0.015856966787192988
loading_4pct,4.2,300,10,3,21,1.3163120594300985,0.004719204622545091,True,3,True,True,5.172300154491126,-3.5988376433036904,11.614278346379344,-0.0313010931687409,-0.0048081327298257915,0.0432541888255129
loading_4pct,4.2,301,10,3,21,1.3084744755828026,0.006597785127912483,False,3,True,False,5.319291676817031,-4.787118274637339,13.675415329125967,-0.015034817743494664,0.001762034371701187,0.03252748250156661
loading_4pct,4.2,302,10,3,21,1.2832085958079111,0.0029615885468644238,False,3,True,False,-4.352147735577571,-0.6838740392339044,13.675415329125967,-0.004224886464475056,-0.0008407834115559258,0.024187515634542266
loading_4pct,4.2,303,10,3,21,1.2802764316375008,0.0011298011245349958,False,3,True,False,-4.352147735577571,-2.051622117701715,15.609703211604886,-0.0014216303677777866,1.8285634403962954e-15,0.007839962496640852
loading_4pct,4.2,304,15,3,36,1.1780222657909367,0.004756934070024809,True,4,False,True,-2.4394731312659403,-3.4071867562053577,11.704818036420924,-0.012433529779961981,-0.00544233884266189,0.045969342577206425
loading_4pct,4.2,305,15,3,36,1.1825739756656561,0.008027568366052213,False,4,False,False,-2.417859853098651,-4.787118274637339,13.675415329125967,-0.012346088523620985,-0.0027253940397155402,0.029331348934218255
loading_4pct,4.2,306,16,3,39,1.0154260054776756,0.0018024914666129026,False,4,False,False,-0.4835719706197299,-0.6838740392339044,13.675415329125967,-0.0028571679792479565,-0.0005400790836942581,0.01998296513100674
loading_4pct,4.2,307,16,3,39,1.0021414004530307,0.00029225540873413996,False,4,False,False,-0.4835719706197299,-2.051622117701715,15.609703211604886,-0.00014829446998743063,-3.8066052667516907e-16,0.004305989255899357
loading_4pct,4.2,308,16,3,39,1.033155812660891,0.001999840678890719,True,4,False,True,1.4457915127481575,-3.3119845153670378,11.732858334996575,-0.008520973144289781,-0.006237508889062444,0.04305268857952594
loading_4pct,4.2,309,16,3,39,1.0499761883030176,0.006521792164697076,False,4,False,False,1.4507159118591897,-4.787118274637339,13.675415329125967,-0.014584725344954629,0.0013567188495296782,0.026139160732549314
loading_4pct,4.2,310,15,3,36,1.1371198514071408,0.0028195885404854186,False,4,False,False,3.3850037943381093,-0.6838740392339044,13.675415329125967,-0.005317296418263249,-0.0026151462085318047,0.021395239623235373
loading_4pct,4.2,311,15,3,36,1.1340125545959898,0.00032440106976918114,False,4,False,False,3.3850037943381093,-2.051622117701715,15.609703211604886,-0.0002501538574059869,-2.979056519190514e-16,0.00428765065475861
loading_4pct,4.2,312,10,3,21,1.2799224447913453,0.0033401073128481915,True,3,True,True,5.283282871762068,1.9839899342499783,11.686893102296903,-0.027329438991409605,-0.007645171128134377,0.04163615844366566
loading_4pct,4.2,313,10,3,21,1.2831657667440195,0.002978182003650443,False,3,True,False,5.319291676817031,0.683874039233908,13.675415329125967,-0.004252039022097858,-0.000832250949710368,0.024205565474687225
loading_4pct,4.2,314,10,3,21,1.308486331457863,0.0066356143038695335,False,3,True,False,-4.352147735577571,4.787118274637345,13.675415329125967,-0.01506056600675286,0.0017552595593017023,0.03258981714585009
loading_4pct,4.2,315,10,3,21,1.2889364539873909,0.0009151895510257404,False,3,True,False,-4.352147735577571,3.419370196169533,15.609703211604886,-0.0014997449797635746,2.398633236726429e-16,0.006976768112095006
loading_4pct,4.2,316,15,3,36,1.1448365130749183,0.002206795709685355,True,4,False,True,-2.454059374720968,2.0117859855115343,11.687280406461625,-0.007909789619618487,-0.005184677022067068,0.04160964466065872
loading_4pct,4.2,317,15,3,36,1.1371400902813291,0.002792307699212518,False,4,False,False,-2.417859853098651,0.683874039233908,13.675415329125967,-0.005297928959210548,-0.0026041468458701945,0.02131105472279139
loading_4pct,4.2,318,16,3,39,1.0497807433620931,0.006589530922174089,False,4,False,False,-0.4835719706197299,4.787118274637345,13.675415329125967,-0.014642152028602036,0.001381975707679862,0.026245146363959623
loading_4pct,4.2,319,16,3,39,1.0075136571336791,0.00031439046385490707,False,4,False,False,-0.4835719706197299,3.419370196169533,15.609703211604886,-3.729914741421414e-05,-1.2598997556055697e-17,0.004527341446269361
loading_4pct,4.2,320,16,3,39,1.0292739348852797,0.0018046116720105503,True,4,False,True,1.4775991906612507,1.9946030198015228,11.679061746787646,-0.006922539511008849,-0.0058391504451360396,0.041416958091307673
loading_4pct,4.2,321,16,3,39,1.0153405294294227,0.001795495539694377,False,4,False,False,1.4507159118591897,0.683874039233908,13.675415329125967,-0.002856454881300606,-0.0005413134980933476,0.01994562679175324
loading_4pct,4.2,322,15,3,36,1.1823783447897294,0.00812568412370555,False,4,False,False,3.3850037943381093,4.787118274637345,13.675415329125967,-0.012389101685608975,-0.002716997074442711,0.029477609633105122
loading_4pct,4.2,323,15,3,36,1.134156939767376,0.0002682794716220794,False,4,False,False,3.3850037943381093,3.419370196169533,15.609703211604886,-4.335661111093823e-05,2.4060042753936364e-16,0.00406850141667779
loading_4pct,4.2,324,7,3,12,2.0994681910204047,0.0063337530286372195,False,2,True,False,5.319291676817031,7.522614431572967,15.609703211604886,-0.005692145074280535,-1.391027681529758e-16,0.019817466443634905
loading_4pct,4.2,325,7,3,12,1.9345303636129634,9.596837285682644e-31,False,3,True,False,5.319291676817031,6.154866353105156,17.543991094083808,-1.3846132160680913e-16,2.1237752592381648e-16,7.032399129206023e-16
loading_4pct,4.2,326,7,3,12,1.9345303636129632,1.5522453025010843e-30,False,3,True,False,-4.352147735577571,-6.154866353105151,17.543991094083808,-4.3237115635950494e-16,7.071563398733498e-17,4.726778248346854e-16
loading_4pct,4.2,327,4,3,3,2.473135923225827,1.46409168560893e-30,False,1,True,False,-4.352147735577571,-7.522614431572963,19.478278976562727,-2.8553820602046315e-16,5.240278197472917e-17,1.2323361462083749e-15
loading_4pct,4.2,328,9,3,18,1.3205543406507685,0.005383846893793307,False,2,True,False,-2.417859853098651,7.522614431572967,15.609703211604886,-0.004004462837208546,7.259248157024872e-17,0.015948302355980014
loading_4pct,4.2,329,10,3,21,1.0000000000000007,1.3898255059600234e-30,False,4,False,False,-2.417859853098651,6.154866353105156,17.543991094083808,-2.4612346434622545e-17,3.9065252423143544e-16,5.221382419033123e-16
loading_4pct,4.2,330,11,3,24,1.1832159566199238,2.376419238538934e-30,False,4,False,False,-0.4835719706197299,-6.154866353105151,17.543991094083808,1.6195432846505428e-16,4.4200434467751567e-16,9.503535613326487e-16
loading_4pct,4.2,331,6,3,9,2.2360679774997902,1.613553171463968e-30,False,1,True,False,-0.4835719706197299,-7.522614431572963,19.478278976562727,-1.7006983101542824e-16,-1.0716524031191847e-16,1.2764357934899883e-15
loading_4pct,4.2,332,10,3,21,1.2539391276657197,0.0037276828667098445,False,2,True,False,1.4507159118591897,7.522614431572967,15.609703211604886,-0.0039773288541063885,3.0258899434922233e-16,0.013106546295215647
loading_4pct,4.2,333,11,3,24,1.1832159566199236,1.5322565611644661e-30,False,4,False,False,1.4507159118591897,6.154866353105156,17.543991094083808,-2.3855960078903647e-16,2.21817989223925e-16,9.049200312652368e-16
loading_4pct,4.2,334,10,3,21,1.0000000000000002,1.980497991233314e-30,False,4,False,False,3.3850037943381093,-6.154866353105151,17.543991094083808,-3.0820049147983006e-16,2.6126572320024134e-16,4.91023978129651e-16
loading_4pct,4.2,335,5,3,6,2.1794494717703365,1.705519508344744e-30,False,1,True,False,3.3850037943381093,-7.522614431572963,19.478278976562727,-4.541209570005878e-17,4.440892098500626e-16,4.8950130555012135e-16
loading_4pct,4.2,336,10,3,21,1.288903054830026,0.0009275692954772184,False,3,True,False,5.319291676817031,-3.4193701961695275,15.609703211604886,-0.001514944627210199,-9.21618843765967e-17,0.007018234570981659
loading_4pct,4.2,337,9,3,18,1.0846522890932808,8.489873988928967e-31,False,3,True,False,5.319291676817031,-4.787118274637339,17.543991094083808,-6.695772549968112e-17,2.4002336837235117e-16,4.930681719024237e-16
loading_4pct,4.2,338,9,3,18,1.0846522890932808,8.416888584111006e-31,False,3,True,False,-4.352147735577571,-0.6838740392339044,17.543991094083808,-2.3256882384154767e-16,-1.1329411469062935e-16,4.568852409946928e-16
loading_4pct,4.2,339,6,3,9,1.5000000000000004,3.567400405982917e-30,False,2,True,False,-4.352147735577571,-2.051622117701715,19.478278976562727,1.8904811239514713e-16,6.202128458872996e-16,9.670958811178039e-16
loading_4pct,4.2,340,15,3,36,1.1341743252035714,0.0002706509464286442,False,4,False,False,-2.417859853098651,-3.4193701961695275,15.609703211604886,-4.732986257815138e-05,-9.145420788017663e-17,0.00408253134169098
loading_4pct,4.2,341,14,3,33,1.1338934190276817,7.898216767110248e-31,False,4,False,False,-2.417859853098651,-4.787118274637339,17.543991094083808,-2.0676119148841613e-18,2.2150690569079074e-16,4.466945209991873e-16
loading_4pct,4.2,342,15,3,36,1.1338934190276817,2.3699160737253218e-30,False,4,False,False,-0.4835719706197299,-0.6838740392339044,17.543991094083808,-2.4497024951517996e-16,-9.679427247142022e-17,8.697614599053149e-18
loading_4pct,4.2,343,10,3,21,1.2833778958394961,8.239086147035681e-31,False,3,True,False,-0.4835719706197299,-2.051622117701715,19.478278976562727,2.1333278124011296e-16,2.2428596687714874e-16,4.505596715828634e-16
loading_4pct,4.2,344,16,3,39,1.0075621519892415,0.0003169419688403313,False,4,False,False,1.4507159118591897,-3.4193701961695275,15.609703211604886,-4.101482608059589e-05,1.1293974740546318e-17,0.00454194528889011
loading_4pct,4.2,345,15,3,36,1.133893419027682,1.0131632380066479e-30,False,4,False,False,1.4507159118591897,-4.787118274637339,17.543991094083808,-2.297600545320715e-16,-4.2923378797048446e-19,2.301892883200419e-16
loading_4pct,4.2,346,14,3,33,1.1338934190276817,9.688846872224513e-31,False,4,False,False,3.3850037943381093,-0.6838740392339044,17.543991094083808,-3.929495213988987e-18,2.245961029393626e-16,4.454672070497204e-16
loading_4pct,4.2,347,9,3,18,1.0846522890932806,2.3200265745452432e-30,False,3,True,False,3.3850037943381093,-2.051622117701715,19.478278976562727,-2.339368327583889e-16,3.325379491733769e-16,4.565103958975901e-16
loading_4pct,4.2,348,10,3,21,1.2802141285397437,0.0011528321272743962,False,3,True,False,5.319291676817031,2.0516221177017204,15.609703211604886,-0.0014449486075892742,1.8345726874906008e-15,0.007909633073757373
loading_4pct,4.2,349,9,3,18,1.0846522890932804,3.6951682717632984e-30,False,3,True,False,5.319291676817031,0.683874039233908,17.543991094083808,2.0301514858599848e-16,4.596766311644963e-16,8.91620454724724e-16
loading_4pct,4.2,350,9,3,18,1.0846522890932806,1.5919834655482375e-30,False,3,True,False,-4.352147735577571,4.787118274637345,17.543991094083808,1.9881008618132103e-16,3.800113450694783e-16,5.314015933743573e-16
loading_4pct,4.2,351,6,3,9,1.4999999999999996,1.9930196743758052e-30,False,2,True,False,-4.352147735577571,3.419370196169533,19.478278976562727,-2.7947087243499956e-16,2.0332242459686388e-16,5.202376576881982e-16
loading_4pct,4.2,352,15,3,36,1.133994518919149,0.00032831610852625124,False,4,False,False,-2.417859853098651,2.0516221177017204,15.609703211604886,-0.00025468323926124153,3.247819650824006e-16,0.004310173011282109
loading_4pct,4.2,353,14,3,33,1.1338934190276821,1.810920172890498e-30,False,4,False,False,-2.417859853098651,0.683874039233908,17.543991094083808,-2.2735983623784596e-16,2.2236264577948613e-16,8.93175610158485e-16
loading_4pct,4.2,354,15,3,36,1.1338934190276817,3.2785574610975226e-30,False,4,False,False,-0.4835719706197299,4.787118274637345,17.543991094083808,-3.3314744099854523e-16,-1.5806600831875157e-18,2.2370579861921708e-16
loading_4pct,4.2,355,10,3,21,1.2833778958394961,1.4172723887999484e-30,False,3,True,False,-0.4835719706197299,3.419370196169533,19.478278976562727,-4.788365460601088e-16,-9.768980614466104e-17,2.141483989219155e-17
loading_4pct,4.2,356,16,3,39,1.0021231704265197,0.00029682124112151404,False,4,False,False,1.4507159118591897,2.0516221177017204,15.609703211604886,-0.00015580032090504228,7.58524985085977e-17,0.004332877385072558
loading_4pct,4.2,357,15,3,36,1.1338934190276817,1.747423537723929e-30,False,4,False,False,1.4507159118591897,0.683874039233908,17.543991094083808,-2.330637878198066e-16,5.208256920747291e-19,2.325429621277319e-16
loading_4pct,4.2,358,14,3,33,1.1338934190276813,1.426978535781408e-30,False,4,False,False,3.3850037943381093,4.787118274637345,17.543991094083808,-5.03794992358149e-18,2.091869757060685e-16,2.3994018406757566e-16
loading_4pct,4.2,359,9,3,18,1.084652289093281,1.8427690910733793e-30,False,3,True,False,3.3850037943381093,3.419370196169533,19.478278976562727,-3.4474855876596447e-16,-3.4064579119963503e-18,4.591773191404765e-16
