family,case,observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
power_family,normal_scan_0.25,v19_power_new_4_energy,heldout,heldout,retrospective,0.5880885299154484,0.5880885299154484,0.556307782557727,eV/cell,0.05880885299154484,-0.5404075362988399,-0.5404075362988399
power_family,normal_scan_0.25,v19_power_new_4_force,heldout,heldout,retrospective,0.5878736415051682,0.5878736415051682,0.5778822591514392,eV/L0,0.03173805605024358,-0.31480763465512573,-0.31480763465512573
power_family,normal_scan_0.25,v19_power_new_4_Haa,heldout,heldout,retrospective,0.9838769358246306,0.9838769358246306,-0.9581679852274476,eV/L0^2,0.1,-19.420449210520783,-19.420449210520783
power_family,normal_scan_0.25,v19_power_new_4_Hxx,heldout,heldout,retrospective,0.5300888191539206,0.5300888191539206,0.011102774988617298,eV/L0^2,0.1,-5.189860441653032,-5.189860441653032
power_family,normal_scan_0.25,v19_power_new_5_energy,heldout,heldout,retrospective,0.7807571272106231,0.7807571272106231,0.7285200453987416,eV/cell,0.07807571272106231,-0.669056739814936,-0.669056739814936
power_family,normal_scan_0.25,v19_power_new_5_force,heldout,heldout,retrospective,0.03287588986152218,0.03287588986152218,0.2629056449180919,eV/L0,0.03173805605024358,7.24775817058286,7.24775817058286
power_family,normal_scan_0.25,v19_power_new_5_Haa,heldout,heldout,retrospective,-2.5224317074829634,-2.5224317074829634,-0.5373970757809624,eV/L0^2,0.25224317074829633,7.869527749010062,7.869527749010062
power_family,normal_scan_0.25,v19_power_new_5_Hxx,heldout,heldout,retrospective,-0.10536285587305545,-0.10536285587305545,-2.0673537380158733e-05,eV/L0^2,0.1,1.053421823356753,1.053421823356753
power_family,normal_scan_0.25,v19_power_new_6_energy,heldout,heldout,retrospective,0.09299247367372732,0.09299247367372732,0.07812358442293875,eV/cell,0.009299247367372731,-1.5989346947536247,-1.5989346947536247
power_family,normal_scan_0.25,v19_power_new_6_force,heldout,heldout,retrospective,-0.03946790499084763,-0.03946790499084763,0.0552103571984425,eV/L0,0.03173805605024358,2.983114720051151,2.983114720051151
power_family,normal_scan_0.25,v19_power_new_6_Haa,heldout,heldout,retrospective,22.032873653678617,22.032873653678617,18.31810348957381,eV/L0^2,2.2032873653678617,-1.686012556734553,-1.686012556734553
power_family,normal_scan_0.25,v19_power_new_6_Hxx,heldout,heldout,retrospective,1.976588687531336,1.976588687531336,3.7507649760516855,eV/L0^2,0.19765886875313363,8.97595083748157,8.97595083748157
power_family,normal_scan_0.25,v19_power_new_7_energy,heldout,heldout,retrospective,0.16640726473220147,0.16640726473220147,0.1744173652770334,eV/cell,0.01664072647322015,0.4813552195405978,0.4813552195405978
power_family,normal_scan_0.25,v19_power_new_7_force,heldout,heldout,retrospective,0.9556810535854069,0.9556810535854069,0.901658744139556,eV/L0,0.03173805605024358,-1.7021303812788573,-1.7021303812788573
power_family,normal_scan_0.25,v19_power_new_7_Haa,heldout,heldout,retrospective,3.6257942400934606,3.6257942400934606,2.261401001316016,eV/L0^2,0.36257942400934606,-3.763018937175749,-3.763018937175749
power_family,normal_scan_0.25,v19_power_new_7_Hxx,heldout,heldout,retrospective,-0.7324824081355719,-0.7324824081355719,-0.569964519235181,eV/L0^2,0.1,1.6251788890039087,1.6251788890039087
power_family,normal_scan_0.25,v19_power_new_8_energy,heldout,heldout,retrospective,0.18770167030691334,0.18770167030691334,0.18350943853868806,eV/cell,0.018770167030691336,-0.22334546950863618,-0.22334546950863618
power_family,normal_scan_0.25,v19_power_new_8_force,heldout,heldout,retrospective,-1.6817465699911935,-1.6817465699911935,-1.5647749128736328,eV/L0,0.03173805605024358,3.6855331319721145,3.6855331319721145
power_family,normal_scan_0.25,v19_power_new_8_Haa,heldout,heldout,retrospective,35.390692237109825,35.390692237109825,40.95592870749223,eV/L0^2,3.5390692237109826,1.5725141608128335,1.5725141608128335
power_family,normal_scan_0.25,v19_power_new_8_Hxx,heldout,heldout,retrospective,-1.532495429303305,-1.532495429303305,-1.5458211233417667,eV/L0^2,0.15324954293033052,-0.08695421717844651,-0.08695421717844651
power_family,normal_scan_0.25,v19_power_new_9_energy,heldout,heldout,retrospective,0.07659186968314344,0.07659186968314344,0.08255203053366929,eV/cell,0.007659186968314344,0.7781714789288634,0.7781714789288634
power_family,normal_scan_0.25,v19_power_new_9_force,heldout,heldout,retrospective,-0.15953065932670854,-0.15953065932670854,-0.23964707510178732,eV/L0,0.03173805605024358,-2.5243012882783002,-2.5243012882783002
power_family,normal_scan_0.25,v19_power_new_9_Haa,heldout,heldout,retrospective,13.640977289265752,13.640977289265752,27.43762022749655,eV/L0^2,1.3640977289265752,10.114116199788368,10.114116199788368
power_family,normal_scan_0.25,v19_power_new_9_Hxx,heldout,heldout,retrospective,-0.0018561341338510467,-0.0018561341338510467,0.4454772083600828,eV/L0^2,0.1,4.473333424939338,4.473333424939338
power_family,normal_scan_0.25,v20_new_0_energy,heldout,heldout,new_predeclared,5.8649043216202346e-05,5.8649043216202346e-05,7.562388717830211e-05,eV/cell,0.004433026104653031,0.003829177532765369,0.003829177532765369
power_family,normal_scan_0.25,v20_new_0_force,heldout,heldout,new_predeclared,0.04781880717694997,0.04781880717694997,0.0610874718502949,eV/L0,0.03173805605024358,0.41806797027328,0.41806797027328
power_family,normal_scan_0.25,v20_new_0_Haa,heldout,heldout,new_predeclared,19.407850341619266,19.407850341619266,24.138518021274052,eV/L0^2,1.9407850341619266,2.437502142888067,2.437502142888067
power_family,normal_scan_0.25,v20_new_0_Hxx,heldout,heldout,new_predeclared,4.329394100444026,4.329394100444026,4.161329523036502,eV/L0^2,0.4329394100444026,-0.38819422188958713,-0.38819422188958713
power_family,normal_scan_0.25,v20_new_1_energy,heldout,heldout,new_predeclared,0.0036442749373840483,0.0036442749373840483,0.004197839838359791,eV/cell,0.004433026104653031,0.12487291703396594,0.12487291703396594
power_family,normal_scan_0.25,v20_new_1_force,heldout,heldout,new_predeclared,0.3655179304564104,0.3655179304564104,0.3961863907944815,eV/L0,0.03173805605024358,0.9662992682828697,0.9662992682828697
power_family,normal_scan_0.25,v20_new_1_Haa,heldout,heldout,new_predeclared,17.703231197779825,17.703231197779825,15.911227600067365,eV/L0^2,1.7703231197779825,-1.0122466219258306,-1.0122466219258306
power_family,normal_scan_0.25,v20_new_1_Hxx,heldout,heldout,new_predeclared,3.9093512902826126,3.9093512902826126,3.033116848285263,eV/L0^2,0.3909351290282613,-2.2413806714566324,-2.2413806714566324
power_family,normal_scan_0.25,v20_new_2_energy,heldout,heldout,new_predeclared,0.034823381685342755,0.034823381685342755,0.03478239292433446,eV/cell,0.004433026104653031,-0.009246225950547374,-0.009246225950547374
power_family,normal_scan_0.25,v20_new_2_force,heldout,heldout,new_predeclared,1.045799857810823,1.045799857810823,1.0080078507602295,eV/L0,0.03173805605024358,-1.1907473788175962,-1.1907473788175962
power_family,normal_scan_0.25,v20_new_2_Haa,heldout,heldout,new_predeclared,13.514055878705095,13.514055878705095,11.568187354892903,eV/L0^2,1.3514055878705096,-1.4398849178050341,-1.4398849178050341
power_family,normal_scan_0.25,v20_new_2_Hxx,heldout,heldout,new_predeclared,2.9805611045837717,2.9805611045837717,2.174910996761667,eV/L0^2,0.29805611045837715,-2.7030149007282698,-2.7030149007282698
power_family,normal_scan_0.25,v20_new_3_energy,heldout,heldout,new_predeclared,0.22661995382203423,0.22661995382203423,0.185434458026954,eV/cell,0.022661995382203426,-1.817381704500011,-1.817381704500011
power_family,normal_scan_0.25,v20_new_3_force,heldout,heldout,new_predeclared,1.596539848274592,1.596539848274592,1.2015687658081493,eV/L0,0.03173805605024358,-12.444715638575207,-12.444715638575207
power_family,normal_scan_0.25,v20_new_3_Haa,heldout,heldout,new_predeclared,-2.2820717486649773,-2.2820717486649773,-1.0868912335630145,eV/L0^2,0.22820717486649775,5.237260904707089,5.237260904707089
power_family,normal_scan_0.25,v20_new_3_Hxx,heldout,heldout,new_predeclared,-0.8053213981525169,-0.8053213981525169,0.8210936306160492,eV/L0^2,0.1,16.26415028768566,16.26415028768566
power_family,normal_scan_0.25,v20_new_4_energy,heldout,heldout,new_predeclared,0.4890270726004544,0.4890270726004544,0.43055964260225194,eV/cell,0.04890270726004545,-1.1955867736993697,-1.1955867736993697
power_family,normal_scan_0.25,v20_new_4_force,heldout,heldout,new_predeclared,0.5582577926902346,0.5582577926902346,0.7840680831908088,eV/L0,0.03173805605024358,7.114811636323933,7.114811636323933
power_family,normal_scan_0.25,v20_new_4_Haa,heldout,heldout,new_predeclared,-1.9854681988380205,-1.9854681988380205,-1.3249892856617806,eV/L0^2,0.19854681988380207,3.326565056860542,3.326565056860542
power_family,normal_scan_0.25,v20_new_4_Hxx,heldout,heldout,new_predeclared,-1.0730096719553677,-1.0730096719553677,0.09009684643313037,eV/L0^2,0.10730096719553678,10.839664811864603,10.839664811864603
power_family,normal_scan_0.25,v20_new_5_energy,heldout,heldout,new_predeclared,0.6157939144055483,0.6157939144055483,0.5817473577925395,eV/cell,0.06157939144055483,-0.5528888125806729,-0.5528888125806729
power_family,normal_scan_0.25,v20_new_5_force,heldout,heldout,new_predeclared,0.6195747950914187,0.6195747950914187,0.5352552630570447,eV/L0,0.03173805605024358,-2.6567327217801293,-2.6567327217801293
power_family,normal_scan_0.25,v20_new_5_Haa,heldout,heldout,new_predeclared,0.4318686304614479,0.4318686304614479,-0.9072072688310644,eV/L0^2,0.1,-13.390758992925122,-13.390758992925122
power_family,normal_scan_0.25,v20_new_5_Hxx,heldout,heldout,new_predeclared,0.05966529359502488,0.05966529359502488,0.00643211500782845,eV/L0^2,0.1,-0.5323317858719643,-0.5323317858719643
power_family,normal_scan_0.25,v20_new_6_energy,heldout,heldout,new_predeclared,0.729941495134474,0.729941495134474,0.669261609676475,eV/cell,0.0729941495134474,-0.8312979308954106,-0.8312979308954106
power_family,normal_scan_0.25,v20_new_6_force,heldout,heldout,new_predeclared,0.4717044111502519,0.4717044111502519,0.3792357720063408,eV/L0,0.03173805605024358,-2.9134941030265606,-2.9134941030265606
power_family,normal_scan_0.25,v20_new_6_Haa,heldout,heldout,new_predeclared,-1.7417609490586863,-1.7417609490586863,-0.7145062225129214,eV/L0^2,0.17417609490586863,5.897793994640495,5.897793994640495
power_family,normal_scan_0.25,v20_new_6_Hxx,heldout,heldout,new_predeclared,0.20899465255336805,0.20899465255336805,0.00048155563372841517,eV/L0^2,0.1,-2.085130969196396,-2.085130969196396
power_family,normal_scan_0.25,v20_new_7_energy,heldout,heldout,new_predeclared,0.02046914476243608,0.02046914476243608,0.017803813932450292,eV/cell,0.004433026104653031,-0.6012441088917075,-0.6012441088917075
power_family,normal_scan_0.25,v20_new_7_force,heldout,heldout,new_predeclared,0.06281548916376087,0.06281548916376087,-0.00152256676516499,eV/L0,0.03173805605024358,-2.0271580536335994,-2.0271580536335994
power_family,normal_scan_0.25,v20_new_7_Haa,heldout,heldout,new_predeclared,21.501318205218237,21.501318205218237,22.348840103639137,eV/L0^2,2.150131820521824,0.3941720643970621,0.3941720643970621
power_family,normal_scan_0.25,v20_new_7_Hxx,heldout,heldout,new_predeclared,4.662002299739686,4.662002299739686,3.1412749522747356,eV/L0^2,0.4662002299739686,-3.2619618131674097,-3.2619618131674097
power_family,normal_scan_0.25,v20_new_8_energy,heldout,heldout,new_predeclared,0.06003679436536899,0.06003679436536899,0.0590517899330879,eV/cell,0.006003679436536899,-0.16406679315464423,-0.16406679315464423
power_family,normal_scan_0.25,v20_new_8_force,heldout,heldout,new_predeclared,0.3178698348179461,0.3178698348179461,0.3455424337427059,eV/L0,0.03173805605024358,0.8719059189054328,0.8719059189054328
power_family,normal_scan_0.25,v20_new_8_Haa,heldout,heldout,new_predeclared,14.458727489192233,14.458727489192233,17.45694865382451,eV/L0^2,1.4458727489192233,2.073641104912878,2.073641104912878
power_family,normal_scan_0.25,v20_new_8_Hxx,heldout,heldout,new_predeclared,0.86111106885732,0.86111106885732,1.2791690288023698,eV/L0^2,0.1,4.180579599450498,4.180579599450498
power_family,normal_scan_0.25,v20_new_9_energy,heldout,heldout,new_predeclared,0.09377427653904365,0.09377427653904365,0.11046596254207772,eV/cell,0.009377427653904365,1.77998558016967,1.77998558016967
power_family,normal_scan_0.25,v20_new_9_force,heldout,heldout,new_predeclared,0.5947790357818696,0.5947790357818696,0.7789200098298563,eV/L0,0.03173805605024358,5.80189831905516,5.80189831905516
power_family,normal_scan_0.25,v20_new_9_Haa,heldout,heldout,new_predeclared,11.056850642860084,11.056850642860084,7.657912153428524,eV/L0^2,1.1056850642860085,-3.0740566181260762,-3.0740566181260762
power_family,normal_scan_0.25,v20_new_9_Hxx,heldout,heldout,new_predeclared,0.0757661767331005,0.0757661767331005,-0.34087577850625983,eV/L0^2,0.1,-4.166419552393603,-4.166419552393603
power_family,normal_scan_0.25,v20_new_10_energy,heldout,heldout,new_predeclared,0.038168092494978115,0.038168092494978115,0.033131988098856514,eV/cell,0.004433026104653031,-1.1360421250025037,-1.1360421250025037
power_family,normal_scan_0.25,v20_new_10_force,heldout,heldout,new_predeclared,-0.4360667641505048,-0.4360667641505048,-0.44814007027317077,eV/L0,0.03173805605024358,-0.38040471362055206,-0.38040471362055206
power_family,normal_scan_0.25,v20_new_10_Haa,heldout,heldout,new_predeclared,26.40271381173358,26.40271381173358,24.48511072182492,eV/L0^2,2.640271381173358,-0.7262901471349742,-0.7262901471349742
power_family,normal_scan_0.25,v20_new_10_Hxx,heldout,heldout,new_predeclared,4.254835571305176,4.254835571305176,3.5703310135555903,eV/L0^2,0.42548355713051766,-1.608768532363316,-1.608768532363316
power_family,normal_scan_0.25,v20_new_11_energy,heldout,heldout,new_predeclared,0.2277352928888806,0.2277352928888806,0.2313720011414267,eV/cell,0.022773529288888063,0.15969014755743416,0.15969014755743416
power_family,normal_scan_0.25,v20_new_11_force,heldout,heldout,new_predeclared,1.3946641093269667,1.3946641093269667,0.9966909054402423,eV/L0,0.03173805605024358,-12.539306227725628,-12.539306227725628
power_family,normal_scan_0.25,v20_new_11_Haa,heldout,heldout,new_predeclared,2.8654264155114735,2.8654264155114735,-0.5372901343504544,eV/L0^2,0.28654264155114734,-11.875079155555802,-11.875079155555802
power_family,normal_scan_0.25,v20_new_11_Hxx,heldout,heldout,new_predeclared,-0.12044589256531853,-0.12044589256531853,-0.29521910091433035,eV/L0^2,0.1,-1.7477320834901182,-1.7477320834901182
power_family,normal_scan_0.5,normal_strain_force_ev,exact,exact,development_or_control,0.0,0.0,2.220446049250313e-16,eV/strain,0.1,2.220446049250313e-15,2.220446049250313e-15
power_family,normal_scan_0.5,cohesive_ev_atom,exact,exact,development_or_control,3.36,3.36,3.359999999999997,eV/atom,0.0672,-3.965082230804131e-14,-3.965082230804131e-14
power_family,normal_scan_0.5,C11_GPa,exact,exact,development_or_control,113.99999999999996,113.99999999999996,114.00000000000003,GPa,5.699999999999998,1.2465662030878955e-14,1.2465662030878955e-14
power_family,normal_scan_0.5,C12_GPa,exact,exact,development_or_control,62.000000000000014,62.000000000000014,61.99999999999987,GPa,3.100000000000001,-4.5841466823232255e-14,-4.5841466823232255e-14
power_family,normal_scan_0.5,C44_GPa,exact,exact,development_or_control,32.0,32.0,32.000000000000114,GPa,1.6,7.105427357601002e-14,7.105427357601002e-14
power_family,normal_scan_0.5,perfect_Haa,exact,fit,development_or_control,19.66091286328976,23.72209034260363,23.72209034260362,eV/L0^2,1.9660912863289761,-3.613986495442962e-15,2.065609825725216
power_family,normal_scan_0.5,perfect_Hxx,exact,fit,development_or_control,4.393593035123306,4.393593035123306,4.393593035123305,eV/L0^2,0.43935930351233066,-2.021530926054917e-15,-2.021530926054917e-15
power_family,normal_scan_0.5,saddle_energy_at_source_state,fit,fit,development_or_control,0.07624909750742465,0.07624909750742465,0.07913604854317693,eV/cell,0.007624909750742465,0.3786210106252308,0.3786210106252308
power_family,normal_scan_0.5,saddle_normal_force_at_source_state,fit,fit,development_or_control,1.4903612010162394e-15,1.4903612010162394e-15,0.07707265881526484,eV/L0,0.03173805605024358,2.4283988500509266,2.4283988500509266
power_family,normal_scan_0.5,fault_energy_at_source_state,fit,fit,development_or_control,0.06670794504308616,0.06670794504308616,0.06686432288565694,eV/cell,0.006670794504308616,0.02344216157007579,0.02344216157007579
power_family,normal_scan_0.5,fault_normal_force_at_source_state,fit,fit,development_or_control,5.29078226360765e-15,5.29078226360765e-15,-0.08792789403496779,eV/L0,0.03173805605024358,-2.770424688133924,-2.770424688133924
power_family,normal_scan_0.5,saddle_path_force_at_source_state,fit,fit,development_or_control,2.296700476743968e-16,2.296700476743968e-16,-0.05161703153683211,eV/L0,0.03173805605024358,-1.626345087270592,-1.626345087270592
power_family,normal_scan_0.5,opening_1.1h_energy,fit,fit,development_or_control,0.05670265774764735,0.05670265774764735,0.05105614183556141,eV/cell,0.005670265774764736,-0.9958115080276317,-0.9958115080276317
power_family,normal_scan_0.5,opening_1.5h_energy,fit,fit,development_or_control,0.4710312483934004,0.4710312483934004,0.3892254157863605,eV/cell,0.04710312483934004,-1.7367389719060955,-1.7367389719060955
power_family,normal_scan_0.5,opening_2h_energy,fit,fit,development_or_control,0.7060534019484034,0.7060534019484034,0.6458895837905567,eV/cell,0.07060534019484034,-0.8521142733937748,-0.8521142733937748
power_family,normal_scan_0.5,opening_40h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8561126811625843,eV/cell,0.07719163228888834,1.0907446283633124,1.0907446283633124
power_family,normal_scan_0.5,direct_quarter_energy,fit,fit,development_or_control,0.117221996542065,0.117221996542065,0.10702174625316853,eV/cell,0.0117221996542065,-0.8701652070254681,-0.8701652070254681
power_family,normal_scan_0.5,direct_half_energy,fit,fit,development_or_control,0.26732847628894163,0.26732847628894163,0.2675674497509638,eV/cell,0.026732847628894163,0.00893931934747871,0.00893931934747871
power_family,normal_scan_0.5,oblique_energy,fit,fit,development_or_control,0.13339289745734875,0.13339289745734875,0.11813281410718605,eV/cell,0.013339289745734876,-1.1439951932254848,-1.1439951932254848
power_family,normal_scan_0.5,opening_1.25h_energy,fit,fit,development_or_control,0.24853683654490819,0.24853683654490819,0.18875940010188588,eV/cell,0.02485368365449082,-2.4051741091595127,-2.4051741091595127
power_family,normal_scan_0.5,opening_3h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8230432083573406,eV/cell,0.07719163228888834,0.6623371465590435,0.6623371465590435
power_family,normal_scan_0.5,saddle_Haa,fit,fit,development_or_control,12.717337762538286,12.717337762538286,19.522585334364564,eV/L0^2,1.2717337762538286,5.351157371846041,5.351157371846041
power_family,normal_scan_0.5,saddle_Hxx,fit,fit,development_or_control,-0.18642463121762062,-0.18642463121762062,0.07745337433552418,eV/L0^2,0.018642463121762064,14.154674939123781,14.154674939123781
power_family,normal_scan_0.5,fault_Haa,fit,fit,development_or_control,14.140554350039636,14.140554350039636,21.250181180198602,eV/L0^2,1.4140554350039638,5.027827519462868,5.027827519462868
power_family,normal_scan_0.5,fault_Hxx,fit,fit,development_or_control,2.4858929774856264,2.4858929774856264,2.8096941408661302,eV/L0^2,0.24858929774856264,1.3025547210323378,1.3025547210323378
power_family,normal_scan_0.5,saddle_normal_path_coupling,fit,fit,development_or_control,1.2055891043737141,1.2055891043737141,0.6749766206758911,eV/L0^2,0.12055891043737142,-4.401271393154041,-4.401271393154041
power_family,normal_scan_0.5,opening_1.1h_normal_force,fit,fit,development_or_control,1.2761663221727821,1.2761663221727821,1.058368650559393,eV/L0,0.03173805605024358,-6.862350714505012,-6.862350714505012
power_family,normal_scan_0.5,opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.074443572431698,eV/L0,0.03173805605024358,-10.697807525569225,-10.697807525569225
power_family,normal_scan_0.5,opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8390798194860961,eV/L0,0.03173805605024358,6.337947836811109,6.337947836811109
power_family,normal_scan_0.5,opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.4430340775421848,eV/L0,0.03173805605024358,-3.5240675049577925,-3.5240675049577925
power_family,normal_scan_0.5,opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.19483970909354048,eV/L0,0.03173805605024358,6.122746475775148,6.122746475775148
power_family,normal_scan_0.5,opening_3h_normal_force,fit,fit,development_or_control,0.0,0.0,0.07778021410848103,eV/L0,0.03173805605024358,2.450692442705044,2.450692442705044
power_family,normal_scan_0.5,shockley_0.15_energy,fit,fit,development_or_control,0.013715574532912111,0.013715574532912111,0.012052923126565918,eV/cell,0.004433026104653031,-0.3750601433637008,-0.3750601433637008
power_family,normal_scan_0.5,shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.04792735392354459,eV/cell,0.004820527408303389,-0.057653475636418,-0.057653475636418
power_family,normal_scan_0.5,shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.08910090236651688,eV/cell,0.00833416126053768,0.6910461150314404,0.6910461150314404
power_family,normal_scan_0.5,new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.05095646217885884,eV/cell,0.0058264392391932825,-1.2542703893511848,-1.2542703893511848
power_family,normal_scan_0.5,new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.44211667256637244,eV/L0,0.03173805605024358,-0.029259111175111888,-0.029259111175111888
power_family,normal_scan_0.5,new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,23.92736364040498,eV/L0^2,2.6109437232644357,-0.8357413347504669,-0.8357413347504669
power_family,normal_scan_0.5,new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.22547392871207494,eV/cell,0.022623819411133072,-0.0337814488953913,-0.0337814488953913
power_family,normal_scan_0.5,new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.9018500358820396,eV/L0,0.03173805605024358,2.1003204737719665,2.1003204737719665
power_family,normal_scan_0.5,new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,42.54513950909666,eV/L0^2,3.6316785317933356,1.7150070240627058,1.7150070240627058
power_family,normal_scan_0.5,new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.11587948944999783,eV/cell,0.011960599647825674,-0.31156523401703723,-0.31156523401703723
power_family,normal_scan_0.5,new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,0.059785094106402786,eV/L0,0.03173805605024358,-0.8836520267757612,-0.8836520267757612
power_family,normal_scan_0.5,new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,16.07167103881573,eV/L0^2,2.000400949091716,-1.965775138172631,-1.965775138172631
power_family,normal_scan_0.5,new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.050582218208835905,eV/cell,0.0053604705065569865,-0.5638473065072951,-0.5638473065072951
power_family,normal_scan_0.5,new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.33299517363138226,eV/L0,0.03173805605024358,-0.6009756791179197,-0.6009756791179197
power_family,normal_scan_0.5,new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,15.960019386757812,eV/L0^2,1.3446420569551603,1.8693441903030044,1.8693441903030044
power_family,normal_scan_0.5,new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.2189709627134107,eV/cell,0.021544733160917068,0.1635495356531975,0.1635495356531975
power_family,normal_scan_0.5,new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.19852175158387037,eV/L0,0.03173805605024358,-4.5810351753221985,-4.5810351753221985
power_family,normal_scan_0.5,new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,13.825720653895917,eV/L0^2,1.35831841481301,0.17855644385061675,0.17855644385061675
power_family,normal_scan_0.5,new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.0858640955488412,eV/cell,0.007969505412787091,0.7740808370707729,0.7740808370707729
power_family,normal_scan_0.5,new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7349768636177214,eV/L0,0.03173805605024358,-3.864166031175525,-3.864166031175525
power_family,normal_scan_0.5,new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,31.290499962457545,eV/L0^2,2.3107568998056016,3.5412340281619143,3.5412340281619143
power_family,normal_scan_0.5,new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.11414296730032832,eV/cell,0.014263027381623706,-1.9972833083536952,-1.9972833083536952
power_family,normal_scan_0.5,new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.1381268216996057,eV/L0,0.03173805605024358,-15.807399775181814,-15.807399775181814
power_family,normal_scan_0.5,new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.331667695662775,eV/cell,0.042260039734635615,-2.151741982605242,-2.151741982605242
power_family,normal_scan_0.5,new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.925502040889557,eV/L0,0.03173805605024358,1.7919476254968254,1.7919476254968254
power_family,normal_scan_0.5,new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5525830172912277,eV/cell,0.05953584311886578,-0.7184817020568135,-0.7184817020568135
power_family,normal_scan_0.5,new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.6000226994104257,eV/L0,0.03173805605024358,0.03233303652288997,0.03233303652288997
power_family,normal_scan_0.5,new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7159984188717639,eV/cell,0.07765619947928293,-0.779893637947379,-0.779893637947379
power_family,normal_scan_0.5,new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.3092466109462476,eV/L0,0.03173805605024358,4.808140143922,4.808140143922
power_family,normal_scan_0.5,new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8408290174530272,eV/cell,0.07719163228888834,0.8927482490101942,0.8927482490101942
power_family,normal_scan_0.5,new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.03621795384339567,eV/L0,0.03173805605024358,1.1411522427857614,1.1411522427857614
power_family,normal_scan_0.5,new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8557371432349016,eV/cell,0.07719163228888834,1.0858796201163394,1.0858796201163394
power_family,normal_scan_0.5,new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0006141333825595607,eV/L0,0.03173805605024358,0.019350062952417257,0.019350062952417257
power_family,normal_scan_0.5,v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.022807571656667306,eV/cell,0.004433026104653031,-0.5710861859241447,-0.5710861859241447
power_family,normal_scan_0.5,v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.2520069990270273,eV/L0,0.03173805605024358,-2.632244109951038,-2.632244109951038
power_family,normal_scan_0.5,v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,22.488913434434245,eV/L0^2,2.317866876533168,-0.29758194393333776,-0.29758194393333776
power_family,normal_scan_0.5,v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.15916336735884695,eV/cell,0.016617323878813157,-0.42184117493323287,-0.42184117493323287
