profile,target,prediction,reference,scale,residual,selected_in_profile,exact
K_only,v19_power_new_8_Haa,1.005282843322288e+59,35.390692237109825,3.5390692237109826,2.840528906829838e+58,False,False
K_only,v19_power_new_8_Hxx,9.023146651152596e+56,-1.532495429303305,0.15324954293033052,5.8878783444428606e+57,False,False
K_only,v19_power_new_9_energy,9.578514138394511e+54,0.07659186968314344,0.007659186968314344,1.2505915024689075e+57,False,False
K_only,v19_power_new_9_force,-1.9021699533103723e+56,-0.15953065932670854,0.03173805605024358,-5.993341086483379e+57,False,False
K_only,v19_power_new_9_Haa,4.369782339020599e+57,13.640977289265752,1.3640977289265752,3.203423219873867e+57,False,False
K_only,v19_power_new_9_Hxx,5.011231678473389e+56,-0.0018561341338510467,0.1,5.011231678473389e+57,False,False
K_only,v20_new_0_energy,1.1976826645588549e+47,5.8649043216202346e-05,0.004433026104653031,2.7017270737515686e+49,False,False
K_only,v20_new_0_force,1.9310867629131368e+50,0.04781880717694997,0.03173805605024358,6.084451926910994e+51,False,False
K_only,v20_new_0_Haa,2.3151852245682262e+53,19.407850341619266,1.9407850341619266,1.19291172583056e+53,False,False
K_only,v20_new_0_Hxx,1.8174300132067813e+53,4.329394100444026,0.4329394100444026,4.197885364652722e+53,False,False
K_only,v20_new_1_energy,3.4647841566613936e+50,0.0036442749373840483,0.004433026104653031,7.815844244690229e+52,False,False
K_only,v20_new_1_force,6.382858175893279e+52,0.3655179304564104,0.03173805605024358,2.0111055843460496e+54,False,False
K_only,v20_new_1_Haa,8.165415345738693e+54,17.703231197779825,1.7703231197779825,4.6123870012852365e+54,False,False
K_only,v20_new_1_Hxx,7.727226827290823e+54,3.9093512902826126,0.3909351290282613,1.976600784508217e+55,False,False
K_only,v20_new_2_energy,1.6270750768360828e+52,0.034823381685342755,0.004433026104653031,3.6703485123362084e+54,False,False
K_only,v20_new_2_force,7.485668748926785e+53,1.045799857810823,0.03173805605024358,2.3585782119347332e+55,False,False
K_only,v20_new_2_Haa,1.892085827389526e+55,13.514055878705095,1.3514055878705096,1.400087319729822e+55,False,False
K_only,v20_new_2_Hxx,2.865076759882947e+55,2.9805611045837717,0.29805611045837715,9.612541596536228e+55,False,False
K_only,v20_new_3_energy,2.327845097805275e+53,0.22661995382203423,0.022661995382203426,1.0272021763949979e+55,False,False
K_only,v20_new_3_force,2.44536030548384e+54,1.596539848274592,0.03173805605024358,7.704820678407846e+55,False,False
K_only,v20_new_3_Haa,9.816372470418857e+54,-2.2820717486649773,0.22820717486649775,4.3015178975689436e+55,False,False
K_only,v20_new_3_Hxx,1.39262148807515e+55,-0.8053213981525169,0.1,1.39262148807515e+56,False,False
K_only,v20_new_4_energy,9.767954574206208e+53,0.4890270726004544,0.04890270726004545,1.9974261388564954e+55,False,False
K_only,v20_new_4_force,2.724529095108074e+54,0.5582577926902346,0.03173805605024358,8.584423352189411e+55,False,False
K_only,v20_new_4_Haa,-7.848966751488279e+54,-1.9854681988380205,0.19854681988380207,-3.953206984670832e+55,False,False
K_only,v20_new_4_Hxx,-1.075293958052844e+54,-1.0730096719553677,0.10730096719553678,-1.0021288588138387e+55,False,False
K_only,v20_new_5_energy,1.3849551731913353e+54,0.6157939144055483,0.06157939144055483,2.249056284566064e+55,False,False
K_only,v20_new_5_force,9.136472810331657e+53,0.6195747950914187,0.03173805605024358,2.8787121668283577e+55,False,False
K_only,v20_new_5_Haa,-5.506176728712035e+54,0.4318686304614479,0.1,-5.506176728712035e+55,False,False
K_only,v20_new_5_Hxx,-2.6920800777397983e+53,0.05966529359502488,0.1,-2.692080077739798e+54,False,False
K_only,v20_new_6_energy,1.4861160957274281e+54,0.729941495134474,0.0729941495134474,2.0359386411559563e+55,False,False
K_only,v20_new_6_force,2.554278179982868e+53,0.4717044111502519,0.03173805605024358,8.047998201084734e+54,False,False
K_only,v20_new_6_Haa,-1.8055779280724834e+54,-1.7417609490586863,0.17417609490586863,-1.0366393442500167e+55,False,False
K_only,v20_new_6_Hxx,-4.5853285755461035e+52,0.20899465255336805,0.1,-4.585328575546103e+53,False,False
K_only,v20_new_7_energy,1.3974377031445729e+54,0.02046914476243608,0.004433026104653031,3.152333575653395e+56,False,False
K_only,v20_new_7_force,-3.594038239222222e+55,0.06281548916376087,0.03173805605024358,-1.1324065448534736e+57,False,False
K_only,v20_new_7_Haa,1.1459026545015155e+57,21.501318205218237,2.150131820521824,5.3294530296445355e+56,False,False
K_only,v20_new_7_Hxx,1.7601894290820535e+57,4.662002299739686,0.4662002299739686,3.775608238503739e+57,False,False
K_only,v20_new_8_energy,5.5826952481473336e+54,0.06003679436536899,0.006003679436536899,9.2987896958196e+56,False,False
K_only,v20_new_8_force,-1.3449559260132675e+56,0.3178698348179461,0.03173805605024358,-4.237675816956487e+57,False,False
K_only,v20_new_8_Haa,3.614429023308622e+57,14.458727489192233,1.4458727489192233,2.4998251236219613e+57,False,False
K_only,v20_new_8_Hxx,6.494370645725465e+56,0.86111106885732,0.1,6.494370645725464e+57,False,False
K_only,v20_new_9_energy,3.395191026282734e+54,0.09377427653904365,0.009377427653904365,3.6205995413562265e+56,False,False
K_only,v20_new_9_force,-5.837765680482053e+55,0.5947790357818696,0.03173805605024358,-1.839358299462468e+57,False,False
K_only,v20_new_9_Haa,1.2791456069345048e+57,11.056850642860084,1.1056850642860085,1.1568806057450977e+57,False,False
K_only,v20_new_9_Hxx,-1.6894380860832035e+54,0.0757661767331005,0.1,-1.6894380860832034e+55,False,False
K_only,v20_new_10_energy,6.251041795230389e+54,0.038168092494978115,0.004433026104653031,1.410107147501143e+57,False,False
K_only,v20_new_10_force,-1.7282729601076161e+56,-0.4360667641505048,0.03173805605024358,-5.44542790324536e+57,False,False
K_only,v20_new_10_Haa,5.1881081803822535e+57,26.40271381173358,2.640271381173358,1.9649904996041036e+57,False,False
K_only,v20_new_10_Hxx,4.323234886628653e+57,4.254835571305176,0.42548355713051766,1.0160756659516445e+58,False,False
K_only,v20_new_11_energy,9.348687491062637e+53,0.2277352928888806,0.022773529288888063,4.105067498529603e+55,False,False
K_only,v20_new_11_force,-5.174093654428542e+54,1.3946641093269667,0.03173805605024358,-1.630249075821653e+56,False,False
K_only,v20_new_11_Haa,1.2590760836359257e+56,2.8654264155114735,0.28654264155114734,4.39402693023329e+56,False,False
K_only,v20_new_11_Hxx,-1.232310220820395e+55,-0.12044589256531853,0.1,-1.2323102208203947e+56,False,False
K_only,v31_K0_H00,1.5727894361220796,1.6071853175180872,0.3871874135709727,-0.08883522601827244,True,False
K_only,v31_K0_H11,4.157913235942293,3.778484710232485,0.3871874135709727,0.9799608985488304,True,False
K_only,v31_K0_H22,6.293790071044473,5.5400914279154465,0.3871874135709727,1.946599028562872,True,False
K_only,v31_K0_H01,4.401619320473295e-15,-1.5177286414361958e-17,0.3871874135709727,1.1407386841819548e-14,True,False
K_only,v31_K0_H02,7.041943541746869e-16,-9.45828328360523e-17,0.3871874135709727,2.0630246723253076e-15,True,False
K_only,v31_K0_H12,-4.2717536702101615,-3.523213435365955,0.3871874135709727,-1.9332762600429847,True,False
K_only,v31_K1_H00,9.891492597410744,11.020541195662586,2.565934883399439,-0.4400145169529943,True,False
K_only,v31_K1_H11,30.083023504236937,27.51034114112903,2.565934883399439,1.0026296379351336,True,False
K_only,v31_K1_H22,42.168094942674806,37.17324859129323,2.565934883399439,1.946599028563122,True,False
K_only,v31_K1_H01,-2.0118516450957432e-14,-8.047950485487693e-17,2.565934883399439,-7.809253880813793e-15,True,False
K_only,v31_K1_H02,9.041353681173656e-14,1.6095900970975385e-16,2.565934883399439,3.5173370293191965e-14,True,False
K_only,v31_K1_H12,-24.170142876887265,-19.325814900328513,2.565934883399439,-1.8879387812604267,True,False
K_only,v31_L2_H00,2.439734288947051,2.553605837827099,0.581483715936639,-0.19582929970210222,False,False
K_only,v31_L2_H11,2.439734288947118,2.5536058378271016,0.581483715936639,-0.19582929970199148,False,False
K_only,v31_L2_H22,12.98288970344475,11.054750979095974,0.581483715936639,3.315894618378056,False,False
K_only,v31_L2_H01,-7.372022276468707e-15,-6.305904423508818e-34,0.581483715936639,-1.2677951375807737e-14,False,False
K_only,v31_L2_H02,6.014802208846526e-14,-6.040516937618709e-17,0.581483715936639,1.0354275727370846e-13,False,False
K_only,v31_L2_H12,2.6147666031727438e-14,-1.5741639952321403e-15,0.581483715936639,4.7674301562006725e-14,False,False
K_only,v31_L3_H00,11.077416977604221,15.117824325030192,3.6510653206716435,-1.1066379241559843,False,False
K_only,v31_L3_H11,11.077416977608047,15.117824325030208,3.6510653206716435,-1.1066379241549407,False,False
K_only,v31_L3_H22,57.53354841343501,69.82130022908126,3.6510653206716435,-3.365525055406519,False,False
K_only,v31_L3_H01,1.4151664670993248e-14,-2.6155839077835e-16,3.6510653206716435,3.947676033120154e-15,False,False
K_only,v31_L3_H02,-1.344179196177913e-13,-1.2237589896675819e-15,3.6510653206716435,-3.6480903224054497e-14,False,False
K_only,v31_L3_H12,-5.893066772679004e-14,-1.066647511748027e-14,3.6510653206716435,-1.3219208195494891e-14,False,False
L_only,normal_strain_force_ev,-8.881784197001252e-16,0.0,0.1,-8.881784197001252e-15,False,True
L_only,cohesive_ev_atom,3.3599999999999994,3.36,0.0672,-6.608470384673551e-15,False,True
L_only,C11_GPa,114.00000000000014,113.99999999999996,5.699999999999998,3.241072128028528e-14,False,True
L_only,C12_GPa,62.00000000000003,62.000000000000014,3.100000000000001,4.584146682323225e-15,False,True
L_only,C44_GPa,31.999999999999986,32.0,1.6,-8.881784197001252e-15,False,True
L_only,perfect_Haa,19.660912863289763,19.66091286328976,1.9660912863289761,1.806993247721481e-15,False,True
L_only,perfect_Hxx,4.393593035123306,4.393593035123306,0.43935930351233066,0.0,False,True
L_only,saddle_energy_at_source_state,3.2406850133148916e+51,0.07624909750742465,0.007624909750742465,4.250129010378561e+53,False,False
L_only,saddle_normal_force_at_source_state,-6.471887174845938e+52,1.4903612010162394e-15,0.03173805605024358,-2.0391567664385253e+54,False,False
L_only,fault_energy_at_source_state,2.306423912794984e+51,0.06670794504308616,0.006670794504308616,3.457495072446441e+53,False,False
L_only,fault_normal_force_at_source_state,-3.622600094416615e+52,5.29078226360765e-15,0.03173805605024358,-1.1414057901598585e+54,False,False
L_only,saddle_path_force_at_source_state,-1.1547911459444658e+52,2.296700476743968e-16,0.03173805605024358,-3.638506227717129e+53,False,False
L_only,opening_1.1h_energy,1.366761982194518e+49,0.05670265774764735,0.005670265774764736,2.410401974943099e+51,False,False
L_only,opening_1.5h_energy,3.62503010604001e+50,0.4710312483934004,0.04710312483934004,7.695943991835595e+51,False,False
L_only,opening_2h_energy,5.988470722870135e+50,0.7060534019484034,0.07060534019484034,8.481611598137667e+51,False,False
L_only,opening_40h_energy,6.185816084726292e+50,0.7719163228888833,0.07719163228888834,8.01358372831913e+51,False,False
L_only,direct_quarter_energy,2.254159653959006e+52,0.117221996542065,0.0117221996542065,1.9229835017782715e+54,False,False
L_only,direct_half_energy,1.04621334896968e+53,0.26732847628894163,0.026732847628894163,3.913587371959886e+54,False,False
L_only,oblique_energy,7.288677153592294e+51,0.13339289745734875,0.013339289745734876,5.464066897506883e+53,False,False
L_only,opening_1.25h_energy,1.0888585034860565e+50,0.24853683654490819,0.02485368365449082,4.3810749288639565e+51,False,False
L_only,opening_3h_energy,6.185525132260751e+50,0.7719163228888833,0.07719163228888834,8.013206806032461e+51,False,False
L_only,saddle_Haa,1.4929391469121077e+54,12.717337762538286,1.2717337762538286,1.173939998125935e+54,False,False
L_only,saddle_Hxx,1.0102775206260255e+53,-0.18642463121762062,0.018642463121762064,5.419227674087174e+54,False,False
L_only,fault_Haa,7.281813353375447e+53,14.140554350039636,1.4140554350039638,5.149595392881493e+53,False,False
L_only,fault_Hxx,2.886730596496608e+53,2.4858929774856264,0.24858929774856264,1.1612449219018317e+54,False,False
L_only,saddle_normal_path_coupling,3.539147104078532e+53,1.2055891043737141,0.12055891043737142,2.935616364845191e+54,False,False
L_only,opening_1.1h_normal_force,4.440959227980454e+50,1.2761663221727821,0.03173805605024358,1.3992536975012275e+52,False,False
L_only,opening_1.3h_normal_force,1.1883079464931086e+51,1.4139711872929317,0.03173805605024358,3.744110680918621e+52,False,False
L_only,opening_1.5h_normal_force,1.1970404705891462e+51,0.6379256757978651,0.03173805605024358,3.771625044376211e+52,False,False
L_only,opening_2h_normal_force,1.4378748830966276e+50,0.5548811295393773,0.03173805605024358,4.5304440852343644e+51,False,False
L_only,opening_2.5h_normal_force,6.793540983853083e+48,0.0005156382639574782,0.03173805605024358,2.1405031779824284e+50,False,False
L_only,opening_3h_normal_force,2.4533770548339e+47,0.0,0.03173805605024358,7.730079784817416e+48,False,False
L_only,shockley_0.15_energy,2.7732744147199235e+50,0.013715574532912111,0.004433026104653031,6.255939733377648e+52,False,False
L_only,shockley_0.35_energy,3.801492240648914e+51,0.04820527408303389,0.004820527408303389,7.886050464313966e+53,False,False
L_only,shockley_0.75_energy,6.313101054627253e+51,0.08334161260537679,0.00833416126053768,7.5749686828353525e+53,False,False
L_only,new_direct_017_energy,5.616040796001812e+51,0.05826439239193282,0.0058264392391932825,9.63889017879709e+53,False,False
L_only,new_direct_017_normal_force,-1.5229284680584198e+53,-0.44118804525591643,0.03173805605024358,-4.798430205200711e+54,False,False
L_only,new_direct_017_Haa,4.3195080384277537e+54,26.109437232644353,2.6109437232644357,1.6543857303163617e+54,False,False
L_only,new_direct_039_energy,7.930372743971377e+52,0.2262381941113307,0.022623819411133072,3.50532003454239e+54,False,False
L_only,new_direct_039_normal_force,-2.1542521305355683e+54,-1.9685101248020884,0.03173805605024358,-6.787599489789908e+55,False,False
L_only,new_direct_039_Haa,5.734712652091875e+55,36.31678531793335,3.6316785317933356,1.5790804725384253e+55,False,False
L_only,new_raised_direct_energy,8.625652746680235e+51,0.11960599647825673,0.011960599647825674,7.211722656604678e+53,False,False
L_only,new_raised_direct_normal_force,-2.333224476048458e+53,0.08783049166112324,0.03173805605024358,-7.351504050389221e+54,False,False
L_only,new_raised_direct_Haa,6.428962311346084e+54,20.00400949091716,2.000400949091716,3.2138368631874334e+54,False,False
L_only,new_off_path_positive_energy,1.7336639029487627e+51,0.05360470506556986,0.0053604705065569865,3.2341636817666024e+53,False,False
L_only,new_off_path_positive_normal_force,-4.116781126649526e+52,0.35206897342006,0.03173805605024358,-1.2971119340555613e+54,False,False
L_only,new_off_path_positive_Haa,1.1159765523201138e+54,13.446420569551602,1.3446420569551603,8.299432154064539e+53,False,False
L_only,new_off_path_negative_energy,1.0711848442473346e+52,0.21544733160917068,0.021544733160917068,4.971910472256408e+53,False,False
L_only,new_off_path_negative_normal_force,-3.1684024705368654e+53,-0.05312860042135701,0.03173805605024358,-9.982975849311819e+54,False,False
L_only,new_off_path_negative_Haa,9.378027117993793e+54,13.5831841481301,1.35831841481301,6.904144871867027e+54,False,False
L_only,new_shockley_058_energy,8.002300293999456e+51,0.07969505412787091,0.007969505412787091,1.0041150459801112e+54,False,False
L_only,new_shockley_058_normal_force,-1.949002494421991e+53,-0.6123357455328253,0.03173805605024358,-6.140900663029212e+54,False,False
L_only,new_shockley_058_Haa,5.097732696516514e+54,23.107568998056017,2.3107568998056016,2.206087839419791e+54,False,False
L_only,new_opening_1.17h_energy,4.908648974676619e+49,0.14263027381623705,0.014263027381623706,3.441519702192297e+51,False,False
L_only,new_opening_1.17h_normal_force,7.726071942593848e+50,1.6398229617729339,0.03173805605024358,2.4343242479510817e+52,False,False
L_only,new_opening_1.42h_energy,2.799374165874108e+50,0.4226003973463561,0.042260039734635615,6.624163591544823e+51,False,False
L_only,new_opening_1.42h_normal_force,1.309074090102606e+51,0.8686291067124379,0.03173805605024358,4.1246196302327064e+52,False,False
L_only,new_opening_1.78h_energy,5.496473873940055e+50,0.5953584311886578,0.05953584311886578,9.232209684116032e+51,False,False
L_only,new_opening_1.78h_normal_force,4.526697416266972e+50,0.5989965116849877,0.03173805605024358,1.42626801373748e+52,False,False
L_only,new_opening_2.23h_energy,6.137725258353395e+50,0.7765619947928292,0.07765619947928293,7.903715736167095e+51,False,False
L_only,new_opening_2.23h_normal_force,3.7103723942692937e+49,0.15664558956102492,0.03173805605024358,1.1690610125571373e+51,False,False
L_only,new_opening_3.4h_energy,6.185798229193516e+50,0.7719163228888833,0.07719163228888834,8.013560596883447e+51,False,False
L_only,new_opening_3.4h_normal_force,1.544107440960827e+46,0.0,0.03173805605024358,4.865160734849028e+47,False,False
