protocol,observable,previous_role,target,scale,units,prediction,normalized_residual,used_in_objective,used_in_constraint,independent_validation
opening_only,opening_2h_normal_force,fit,0.5548811295393773,0.03173805605024358,eV/L0,-0.8899328202913386,-45.52307638323763,True,False,False
opening_only,opening_2.5h_normal_force,fit,0.0005156382639574782,0.03173805605024358,eV/L0,-0.3713018975379083,-11.715195638108787,True,False,False
opening_only,opening_3h_normal_force,fit,0.0,0.03173805605024358,eV/L0,-0.11944984860584422,-3.7636157809018513,True,False,False
opening_only,shockley_0.15_energy,fit,0.013715574532912111,0.004433026104653031,eV/cell,0.01105427002857096,-0.6003358521953595,True,False,False
opening_only,shockley_0.35_energy,fit,0.04820527408303389,0.004820527408303389,eV/cell,0.035667625748221514,-2.6008872625049695,True,False,False
opening_only,shockley_0.75_energy,fit,0.08334161260537679,0.00833416126053768,eV/cell,0.06789035846762873,-1.8539663026332203,True,False,False
opening_only,new_direct_017_energy,fit,0.05826439239193282,0.0058264392391932825,eV/cell,0.04354533745560206,-2.5262521983098427,True,False,False
opening_only,new_direct_017_normal_force,fit,-0.44118804525591643,0.03173805605024358,eV/L0,-0.8931787505019003,-14.241285116216655,True,False,False
opening_only,new_direct_017_Haa,fit,26.109437232644353,2.6109437232644357,eV/L0^2,18.440970921226018,-2.937047720749236,True,False,False
opening_only,new_direct_039_energy,fit,0.2262381941113307,0.022623819411133072,eV/cell,0.10635998700006666,-5.298760785381471,True,False,False
opening_only,new_direct_039_normal_force,fit,-1.9685101248020884,0.03173805605024358,eV/L0,-2.1307881993855955,-5.1130439219909825,True,False,False
opening_only,new_direct_039_Haa,fit,36.31678531793335,3.6316785317933356,eV/L0^2,44.67748842688324,2.3021594658658677,True,False,False
opening_only,new_raised_direct_energy,fit,0.11960599647825673,0.011960599647825674,eV/cell,0.030868155666919785,-7.419179926105851,True,False,False
opening_only,new_raised_direct_normal_force,fit,0.08783049166112324,0.03173805605024358,eV/L0,-0.4477398022168798,-16.874703763524693,True,False,False
opening_only,new_raised_direct_Haa,fit,20.00400949091716,2.000400949091716,eV/L0^2,18.406834309255427,-0.7984275264351038,True,False,False
opening_only,new_off_path_positive_energy,fit,0.05360470506556986,0.0053604705065569865,eV/cell,0.02695757592130957,-4.971042954469244,True,False,False
opening_only,new_off_path_positive_normal_force,fit,0.35206897342006,0.03173805605024358,eV/L0,0.02875010237411335,-10.187103789032008,True,False,False
opening_only,new_off_path_positive_Haa,fit,13.446420569551602,1.3446420569551603,eV/L0^2,14.891978114268232,1.0750500754007242,True,False,False
opening_only,new_off_path_negative_energy,fit,0.21544733160917068,0.021544733160917068,eV/cell,-0.00468484550238852,-10.217447367177748,True,False,False
opening_only,new_off_path_negative_normal_force,fit,-0.05312860042135701,0.03173805605024358,eV/L0,-0.3265882381902846,-8.616143261453118,True,False,False
opening_only,new_off_path_negative_Haa,fit,13.5831841481301,1.35831841481301,eV/L0^2,17.307123513193265,2.7415805634762105,True,False,False
opening_only,new_shockley_058_energy,fit,0.07969505412787091,0.007969505412787091,eV/cell,0.059652427488541195,-2.514914740778176,True,False,False
opening_only,new_shockley_058_normal_force,fit,-0.6123357455328253,0.03173805605024358,eV/L0,-0.8594550129713645,-7.78621308902259,True,False,False
opening_only,new_shockley_058_Haa,fit,23.107568998056017,2.3107568998056016,eV/L0^2,26.390672733231774,1.4207914884737365,True,False,False
opening_only,new_opening_1.17h_energy,fit,0.14263027381623705,0.014263027381623706,eV/cell,0.05955019532986307,-5.8248558502673315,True,False,False
opening_only,new_opening_1.17h_normal_force,fit,1.6398229617729339,0.03173805605024358,eV/L0,0.10131468456228505,-48.47518936809116,True,False,False
opening_only,new_opening_1.42h_energy,fit,0.4226003973463561,0.042260039734635615,eV/cell,-0.05692469507856042,-11.347009975286555,True,False,False
opening_only,new_opening_1.42h_normal_force,fit,0.8686291067124379,0.03173805605024358,eV/L0,-1.0468325998103702,-60.35220630685437,True,False,False
opening_only,new_opening_1.78h_energy,fit,0.5953584311886578,0.05953584311886578,eV/cell,-0.4081082783006763,-16.854833272216723,True,False,False
opening_only,new_opening_1.78h_normal_force,fit,0.5989965116849877,0.03173805605024358,eV/L0,-1.1471854726349706,-55.01855506070155,True,False,False
opening_only,new_opening_2.23h_energy,fit,0.7765619947928292,0.07765619947928293,eV/cell,-0.7328833682626495,-19.43753844737364,True,False,False
opening_only,new_opening_2.23h_normal_force,fit,0.15664558956102492,0.03173805605024358,eV/L0,-0.6177390128014382,-24.39924490449439,True,False,False
opening_only,new_opening_3.4h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9563340993345457,-22.38909025469862,True,False,False
opening_only,new_opening_3.4h_normal_force,fit,0.0,0.03173805605024358,eV/L0,-0.03538402105944761,-1.1148767587854849,True,False,False
opening_only,new_opening_5.5h_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9442819194251889,-22.232957011340687,True,False,False
opening_only,new_opening_5.5h_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.011779979258233514,0.3711625954527579,True,False,False
opening_only,v16_direct011_energy,fit,0.025339211626875774,0.004433026104653031,eV/cell,0.02280534541999713,-0.5715883793734098,True,False,False
opening_only,v16_direct011_normal_force,fit,-0.1684646879274777,0.03173805605024358,eV/L0,-0.595624932922661,-13.458929063549405,True,False,False
opening_only,v16_direct011_Haa,fit,23.17866876533168,2.317866876533168,eV/L0^2,24.605413810857698,0.615542272928116,True,False,False
opening_only,v16_direct031_energy,fit,0.16617323878813156,0.016617323878813157,eV/cell,0.0861398935914582,-4.816259572259688,True,False,False
opening_only,v16_direct031_normal_force,fit,-1.4977500080753077,0.03173805605024358,eV/L0,-1.6356135263873142,-4.343792136914713,True,False,False
opening_only,v16_direct031_Haa,fit,34.460781638400974,3.4460781638400975,eV/L0^2,32.98952296980419,-0.42693711478595775,True,False,False
opening_only,v16_raised043_energy,fit,0.1726273519698645,0.017262735196986453,eV/cell,0.02441547263340269,-8.585654454245182,True,False,False
opening_only,v16_raised043_normal_force,fit,-0.17083895700384927,0.03173805605024358,eV/L0,-0.4778035056636091,-9.671813175129985,True,False,False
opening_only,v16_raised043_Haa,fit,18.238440853611248,1.8238440853611249,eV/L0^2,17.69754374921993,-0.29656981577140734,True,False,False
opening_only,v16_off_plus_energy,fit,0.0652424878354941,0.006524248783549411,eV/cell,0.03717613177440871,-4.301852518538747,True,False,False
opening_only,v16_off_plus_normal_force,fit,-0.08042066717244803,0.03173805605024358,eV/L0,-0.505812315513751,-13.403204268965878,True,False,False
opening_only,v16_off_plus_Haa,fit,20.981095919956758,2.098109591995676,eV/L0^2,21.21886002167146,0.11332301354599247,True,False,False
opening_only,v16_off_minus_energy,fit,0.21182429891635463,0.021182429891635463,eV/cell,-0.004004391607937342,-10.189043071471163,True,False,False
opening_only,v16_off_minus_normal_force,fit,0.3481661631135443,0.03173805605024358,eV/L0,0.13358632050609576,-6.760963628892505,True,False,False
opening_only,v16_off_minus_Haa,fit,5.497617912510364,0.5497617912510364,eV/L0^2,4.931351664949361,-1.0300211047268482,True,False,False
opening_only,v16_shockley043_energy,fit,0.061697611386283796,0.00616976113862838,eV/cell,0.04493419554301975,-2.71702833652824,True,False,False
opening_only,v16_shockley043_normal_force,fit,-0.43484281773712713,0.03173805605024358,eV/L0,-0.7612884180221691,-10.285620510854715,True,False,False
opening_only,v16_shockley043_Haa,fit,25.03469226049791,2.5034692260497913,eV/L0^2,25.704023530062727,0.26736149284365357,True,False,False
opening_only,v16_opening1.21_energy,fit,0.19627832926906572,0.019627832926906574,eV/cell,0.058395419718393536,-7.0248666811126705,True,False,False
opening_only,v16_opening1.21_normal_force,fit,1.631864707518524,0.03173805605024358,eV/L0,-0.16480491690073237,-56.60931537757075,True,False,False
opening_only,v16_opening1.21_Haa,fit,-1.3832350292334812,0.13832350292334814,eV/L0^2,-7.535760355266322,-44.47924753208613,True,False,False
opening_only,v16_opening1.62_energy,fit,0.5246331923940108,0.05246331923940109,eV/cell,-0.2504946318954397,-14.774662288376767,True,False,False
opening_only,v16_opening1.62_normal_force,fit,0.5093642313524578,0.03173805605024358,eV/L0,-1.2427479568671422,-55.20540342628052,True,False,False
opening_only,v16_opening1.62_Haa,fit,-0.15582859326870177,0.1,eV/L0^2,0.11977145452947927,2.7560004779818104,True,False,False
opening_only,v16_opening1.93_energy,fit,0.6719836252695317,0.06719836252695317,eV/cell,-0.5386029312890402,-18.015119878449525,True,False,False
opening_only,v16_opening1.93_normal_force,fit,0.6270410192299789,0.03173805605024358,eV/L0,-0.9772136694629965,-50.54672177002042,True,False,False
opening_only,v16_opening1.93_Haa,fit,-0.6638075680371565,0.1,eV/L0^2,1.511751213108536,21.755587811456927,True,False,False
opening_only,v16_opening2.71_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.8918468619336782,-21.553672794428763,True,False,False
opening_only,v16_opening2.71_normal_force,fit,0.0,0.03173805605024358,eV/L0,-0.23815084014491633,-7.503636636343031,True,False,False
opening_only,v16_opening2.71_Haa,fit,0.0,0.1,eV/L0^2,0.6461405859122573,6.461405859122573,True,False,False
opening_only,v16_opening4.3_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9579615380218164,-22.410173351907652,True,False,False
opening_only,v16_opening4.3_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.013385177806045237,0.4217390562564877,True,False,False
opening_only,v16_opening4.3_Haa,fit,0.0,0.1,eV/L0^2,0.013102569401949987,0.13102569401949987,True,False,False
opening_only,v16_opening6.2_energy,fit,0.7719163228888833,0.07719163228888834,eV/cell,-0.9385365294524562,-22.15852679394056,True,False,False
opening_only,v16_opening6.2_normal_force,fit,0.0,0.03173805605024358,eV/L0,0.0084522235070825,0.2663119471999808,True,False,False
opening_only,v16_opening6.2_Haa,fit,0.0,0.1,eV/L0^2,-0.005070472021816401,-0.050704720218164,True,False,False
opening_only,v17_near_0.985_normal_force,fit,-0.24821900083247345,0.03173805605024358,eV/L0,-0.2893954935070456,-1.2973854671309055,True,False,False
opening_only,v17_near_0.985_Haa,fit,20.878110673451364,2.0878110673451364,eV/L0^2,27.964365542404202,3.3941073403561037,True,False,False
opening_only,v17_near_1.015_normal_force,fit,0.2329580444899274,0.03173805605024358,eV/L0,0.20227888822924991,-0.9666362745125355,True,False,False
opening_only,v17_near_1.015_Haa,fit,18.39295935022696,1.839295935022696,eV/L0^2,13.798001294802075,-2.4982157400180327,True,False,False
opening_only,v17_near_1.065_normal_force,fit,0.9078686582498847,0.03173805605024358,eV/L0,0.6199773851257994,-9.070854014131589,True,False,False
opening_only,v17_near_1.065_Haa,fit,14.605604041867348,1.4605604041867348,eV/L0^2,7.814128031960534,-4.649911082375552,True,False,False
opening_only,v17_near_1.095_normal_force,fit,1.2303804278835464,0.03173805605024358,eV/L0,0.6718291232376166,-17.598787517474406,True,False,False
opening_only,v17_near_1.095_Haa,fit,11.545874277606002,1.1545874277606003,eV/L0^2,-4.521703439402959,-13.916293673986303,True,False,False
opening_only,v17_direct023_energy,heldout,0.10138618519039871,0.010138618519039872,eV/cell,0.06259227468743031,-3.826350742965146,False,False,False
opening_only,v17_direct023_normal_force,heldout,-0.8610948380753036,0.03173805605024358,eV/L0,-1.159337898107156,-9.397017245155551,False,False,False
opening_only,v17_direct023_Haa,heldout,29.67272464413389,2.967272464413389,eV/L0^2,21.33185144262285,-2.8109562911877655,False,False,False
opening_only,v17_direct023_Hxx,heldout,1.5318476269016676,0.1531847626901668,eV/L0^2,-0.3028242630555805,-11.976856299135155,False,False,False
opening_only,v17_direct047_energy,heldout,0.26395051027571553,0.026395051027571555,eV/cell,0.11785110903064012,-5.535105845882395,False,False,False
opening_only,v17_direct047_normal_force,heldout,-2.2580600813748397,0.03173805605024358,eV/L0,-2.427367675830733,-5.334529442756904,False,False,False
opening_only,v17_direct047_Haa,heldout,35.337517734960244,3.5337517734960247,eV/L0^2,51.37432823605288,4.538182512244497,False,False,False
opening_only,v17_direct047_Hxx,heldout,-7.290154929569364,0.7290154929569365,eV/L0^2,-2.145458936378029,7.057046171027309,False,False,False
opening_only,v17_off_plus_energy,heldout,0.08014986299727256,0.008014986299727257,eV/cell,0.03677750096699291,-5.4114081307606945,False,False,False
opening_only,v17_off_plus_normal_force,heldout,0.496288954541943,0.03173805605024358,eV/L0,0.13030379155212465,-11.53142972620749,False,False,False
opening_only,v17_off_plus_Haa,heldout,13.145916399036436,1.3145916399036437,eV/L0^2,10.310145508228885,-2.1571496461177904,False,False,False
opening_only,v17_off_plus_Hxx,heldout,0.5867789207029961,0.1,eV/L0^2,0.09510914958127947,-4.916697711217166,False,False,False
opening_only,v17_off_minus_energy,heldout,0.21284911087573022,0.021284911087573022,eV/cell,-0.004712581653166938,-10.221404808024701,False,False,False
opening_only,v17_off_minus_normal_force,heldout,0.06702268289699899,0.03173805605024358,eV/L0,-0.12341519655922402,-6.000300684917388,False,False,False
opening_only,v17_off_minus_Haa,heldout,11.464221151869252,1.1464221151869252,eV/L0^2,15.19710389915488,3.256115437616954,False,False,False
opening_only,v17_off_minus_Hxx,heldout,-2.835312235036081,0.2835312235036081,eV/L0^2,0.9484511746399262,13.345138369312108,False,False,False
opening_only,v17_shockley067_energy,heldout,0.07506981596967024,0.007506981596967025,eV/cell,0.050956241048966164,-3.212153194893466,False,False,False
opening_only,v17_shockley067_normal_force,heldout,-0.08375074170661885,0.03173805605024358,eV/L0,-0.215466547311951,-4.150090522142148,False,False,False
opening_only,v17_shockley067_Haa,heldout,14.560238367523052,1.4560238367523053,eV/L0^2,17.575515963076796,2.0708985110294558,False,False,False
opening_only,v17_shockley067_Hxx,heldout,0.4530475235373633,0.1,eV/L0^2,-0.1212145504196891,-5.742620739570523,False,False,False
opening_only,v17_compression_energy,heldout,0.025317916775100896,0.004433026104653031,eV/cell,0.033809087774444066,1.9154344682136193,False,False,False
opening_only,v17_compression_normal_force,heldout,-0.6769543589544016,0.03173805605024358,eV/L0,-1.0318610758552955,-11.182370978835364,False,False,False
opening_only,v17_compression_Haa,heldout,26.962376342241654,2.6962376342241656,eV/L0^2,22.32299358866427,-1.7206876332739682,False,False,False
opening_only,v17_compression_Hxx,heldout,5.568444170552721,0.5568444170552721,eV/L0^2,0.059138552992041404,-9.893796990360826,False,False,False
opening_only,v17_opening1.045_energy,heldout,0.012439540042104347,0.004433026104653031,eV/cell,0.009759260379709481,-0.6046162596655065,False,False,False
opening_only,v17_opening1.045_normal_force,heldout,0.6560493060873362,0.03173805605024358,eV/L0,0.47120045992616316,-5.824201894046199,False,False,False
opening_only,v17_opening1.045_Haa,heldout,16.173163667497242,1.6173163667497243,eV/L0^2,9.67554302886705,-4.017532235630731,False,False,False
opening_only,v17_opening1.045_Hxx,heldout,3.5468340021412335,0.35468340021412337,eV/L0^2,1.2652198926368594,-6.432818982018772,False,False,False
opening_only,v17_opening1.255_energy,heldout,0.2548812728796389,0.02548812728796389,eV/cell,0.04750251398223611,-8.13628857681247,False,False,False
opening_only,v17_opening1.255_normal_force,heldout,1.5479287243761108,0.03173805605024358,eV/L0,-0.4216736857232097,-62.058067040441955,False,False,False
opening_only,v17_opening1.255_Haa,heldout,-3.07660296796585,0.307660296796585,eV/L0^2,-6.474753847109599,-11.045139442839762,False,False,False
opening_only,v17_opening1.255_Hxx,heldout,-0.8591645505462155,0.1,eV/L0^2,-0.6413460011371308,2.1781854940908474,False,False,False
opening_only,v17_opening1.555_energy,heldout,0.4970497627048889,0.04970497627048889,eV/cell,-0.18469507096617052,-13.715826559519527,False,False,False
opening_only,v17_opening1.555_normal_force,heldout,0.5361595264738468,0.03173805605024358,eV/L0,-1.230302918850333,-55.65755011988589,False,False,False
opening_only,v17_opening1.555_Haa,heldout,-0.9598397042596563,0.1,eV/L0^2,-0.623377004003308,3.364627002563483,False,False,False
opening_only,v17_opening1.555_Hxx,heldout,-0.8905810007935903,0.1,eV/L0^2,-0.13542139768186923,7.55159603111721,False,False,False
opening_only,v17_opening1.855_energy,heldout,0.6331364785570511,0.06331364785570512,eV/cell,-0.475976220879111,-17.517750706196615,False,False,False
opening_only,v17_opening1.855_normal_force,heldout,0.6294361584094642,0.03173805605024358,eV/L0,-1.067107735122827,-53.45456227207308,False,False,False
opening_only,v17_opening1.855_Haa,heldout,0.33758173393615254,0.1,eV/L0^2,1.4074895259657785,10.69907792029626,False,False,False
opening_only,v17_opening1.855_Hxx,heldout,-0.0764657682265532,0.1,eV/L0^2,-0.01960809047121145,0.5685767775534174,False,False,False
opening_only,v17_opening2.455_energy,heldout,0.7722611869157332,0.07722611869157332,eV/cell,-0.8259856883433525,-20.69567786569962,False,False,False
opening_only,v17_opening2.455_normal_force,heldout,-0.03892592855831557,0.03173805605024358,eV/L0,-0.4061947550792801,-11.571875288755937,False,False,False
opening_only,v17_opening2.455_Haa,heldout,1.5212189106347462,0.15212189106347462,eV/L0^2,0.9824882157410327,-3.5414409532216626,False,False,False
opening_only,v17_opening2.455_Hxx,heldout,0.04446583977668427,0.1,eV/L0^2,-0.00027047579591177063,-0.4473631557259604,False,False,False
opening_only,v17_opening3.75_energy,heldout,0.7719163228888833,0.07719163228888834,eV/cell,-0.9612242780843844,-22.452441405656757,False,False,False
opening_only,v17_opening3.75_normal_force,heldout,0.0,0.03173805605024358,eV/L0,-0.00317729351722245,-0.1001098968441095,False,False,False
opening_only,v17_opening3.75_Haa,heldout,0.0,0.1,eV/L0^2,0.07205896053162737,0.7205896053162737,False,False,False
opening_only,v17_opening3.75_Hxx,heldout,0.0,0.1,eV/L0^2,-4.4574291880703575e-09,-4.4574291880703575e-08,False,False,False
opening_only,v19_new_0_energy,heldout,0.00042417681882149505,0.004433026104653031,eV/cell,0.0004477417656016946,0.005315769910640749,False,False,False
opening_only,v19_new_0_force,heldout,-0.13054663793646185,0.03173805605024358,eV/L0,-0.14161603578969933,-0.34877365632330637,False,False,False
opening_only,v19_new_0_Haa,heldout,20.302032153219432,2.030203215321943,eV/L0^2,23.81506472343222,1.7303846943497727,False,False,False
opening_only,v19_new_0_Hxx,heldout,4.57090105595751,0.45709010559575103,eV/L0^2,5.4642391301349145,1.9544025636106634,False,False,False
opening_only,v19_new_1_energy,heldout,0.004931943136885955,0.004433026104653031,eV/cell,0.004171548869289959,-0.17152939090475114,False,False,False
opening_only,v19_new_1_force,heldout,0.42285939529142164,0.03173805605024358,eV/L0,0.3313137118468659,-2.88441369249687,False,False,False
opening_only,v19_new_1_Haa,heldout,17.415188636660293,1.7415188636660295,eV/L0^2,10.854602585346292,-3.767163358485517,False,False,False
opening_only,v19_new_1_Hxx,heldout,3.8361643120715834,0.3836164312071584,eV/L0^2,1.9913190373981446,-4.8090882574244995,False,False,False
opening_only,v19_new_2_energy,heldout,0.10968805888528045,0.010968805888528046,eV/cell,0.055553448474574996,-4.93532395056086,False,False,False
opening_only,v19_new_2_force,heldout,1.574309479391436,0.03173805605024358,eV/L0,0.29435941244490693,-40.328559030845426,False,False,False
opening_only,v19_new_2_Haa,heldout,5.20946471789603,0.5209464717896031,eV/L0^2,-10.057027639055105,-29.30529945717126,False,False,False
opening_only,v19_new_2_Hxx,heldout,0.9642979846199059,0.1,eV/L0^2,-0.796431229596459,-17.607292142163647,False,False,False
opening_only,v19_new_3_energy,heldout,0.3373623063206088,0.03373623063206088,eV/cell,0.013676795211598203,-9.59459622621264,False,False,False
opening_only,v19_new_3_force,heldout,1.321138459506241,0.03173805605024358,eV/L0,-0.7470506115438117,-65.16432725986631,False,False,False
opening_only,v19_new_3_Haa,heldout,-4.940080180276789,0.4940080180276789,eV/L0^2,-4.9075659064930095,0.06581729971426867,False,False,False
opening_only,v19_new_3_Hxx,heldout,-1.007259835979608,0.10072598359796081,eV/L0^2,-0.47370196268700804,5.297122492466799,False,False,False
opening_only,v19_new_4_energy,heldout,0.5605338261337047,0.05605338261337048,eV/cell,-0.3358464680426778,-15.991546850244287,False,False,False
opening_only,v19_new_4_force,heldout,0.5382315998098468,0.03173805605024358,eV/L0,-1.208988113990341,-55.051251753863426,False,False,False
opening_only,v19_new_4_Haa,heldout,0.9032785116339533,0.1,eV/L0^2,0.8032785116339276,-1.0000000000002573,False,True,False
opening_only,v19_new_4_Hxx,heldout,0.6453579543796875,0.1,eV/L0^2,-0.05301625501140347,-6.98374209391091,False,False,False
opening_only,v19_new_5_energy,heldout,0.7666938699728523,0.07666938699728523,eV/cell,-0.7037872706654381,-19.179508252627066,False,False,False
opening_only,v19_new_5_force,heldout,0.27979903523926664,0.03173805605024358,eV/L0,-0.678643302023028,-30.19852053147215,False,False,False
opening_only,v19_new_5_Haa,heldout,-2.478203100860398,0.2478203100860398,eV/L0^2,1.3924890205185985,15.618946324597632,False,False,False
opening_only,v19_new_5_Hxx,heldout,0.0933444416558671,0.1,eV/L0^2,-0.0020869231064790587,-0.9543136476234615,False,False,False
opening_only,v19_new_6_energy,heldout,0.07503741336914271,0.007503741336914272,eV/cell,0.023692428902245766,-6.8425845403689385,False,False,False
opening_only,v19_new_6_force,heldout,0.3995055633266556,0.03173805605024358,eV/L0,-0.13948216876709202,-16.982380119327157,False,False,False
opening_only,v19_new_6_Haa,heldout,16.75498366183509,1.6754983661835092,eV/L0^2,20.417770210013288,2.186087806532083,False,False,False
opening_only,v19_new_6_Hxx,heldout,1.866294182504276,0.18662941825042761,eV/L0^2,0.11483947946322302,-9.384665715942347,False,False,False
opening_only,v19_new_7_energy,heldout,0.1746163283222475,0.01746163283222475,eV/cell,0.04929093628077426,-7.177186305864262,False,False,False
opening_only,v19_new_7_force,heldout,1.0346608991752084,0.03173805605024358,eV/L0,-0.044277150467338405,-33.99508930019255,False,False,False
opening_only,v19_new_7_Haa,heldout,3.3869832062735408,0.3386983206273541,eV/L0^2,-6.447483728731165,-29.036066422735164,False,False,False
opening_only,v19_new_7_Hxx,heldout,-0.5656137494473082,0.1,eV/L0^2,0.12148750121404095,6.871012506613492,False,False,False
opening_only,v19_new_8_energy,heldout,0.17183161394321733,0.017183161394321734,eV/cell,0.08810142500650145,-4.872804661218218,False,False,False
opening_only,v19_new_8_force,heldout,-1.5479121827267546,0.03173805605024358,eV/L0,-1.6812908394830084,-4.202483496314519,False,False,False
opening_only,v19_new_8_Haa,heldout,34.71656366870985,3.4716563668709854,eV/L0^2,34.10100727532121,-0.17730913671719387,False,False,False
opening_only,v19_new_8_Hxx,heldout,-0.974896485841256,0.1,eV/L0^2,-0.5128649421016149,4.62031543739641,False,False,False
opening_only,v19_new_9_energy,heldout,0.07736533900036079,0.007736533900036079,eV/cell,0.061293428549509955,-2.077404514543119,False,False,False
opening_only,v19_new_9_force,heldout,-0.22650351113925563,0.03173805605024358,eV/L0,-0.4451532527902185,-6.889197665566691,False,False,False
opening_only,v19_new_9_Haa,heldout,14.396252629283666,1.4396252629283666,eV/L0^2,23.152980471614775,6.082643912846388,False,False,False
opening_only,v19_new_9_Hxx,heldout,-0.11946413441426519,0.1,eV/L0^2,-0.09010909294372682,0.2935504147053837,False,False,False
opening_only,v19_power_new_0_energy,heldout,0.0021758842211834217,0.004433026104653031,eV/cell,0.002462786030690093,0.06471917889351723,False,False,False
opening_only,v19_power_new_0_force,heldout,-0.2996693004614922,0.03173805605024358,eV/L0,-0.3601842895785908,-1.9067011861501246,False,False,False
opening_only,v19_power_new_0_Haa,heldout,21.133296310436656,2.1133296310436656,eV/L0^2,29.839991980319297,4.119894758482542,False,False,False
opening_only,v19_power_new_0_Hxx,heldout,4.803281906544594,0.4803281906544594,eV/L0^2,7.06202225810153,4.702493827146278,False,False,False
opening_only,v19_power_new_1_energy,heldout,0.01645069708691336,0.004433026104653031,eV/cell,0.012609556293964519,-0.8664827822504968,False,False,False
opening_only,v19_power_new_1_force,heldout,0.747061714559844,0.03173805605024358,eV/L0,0.5260116551644131,-6.964826675127587,False,False,False
opening_only,v19_power_new_1_Haa,heldout,15.66515497295868,1.5665154972958681,eV/L0^2,9.475743391243837,-3.9510694866402893,False,False,False
opening_only,v19_power_new_1_Hxx,heldout,3.4372637547611467,0.3437263754761147,eV/L0^2,1.0466518730813512,-6.9549852796964595,False,False,False
opening_only,v19_power_new_2_energy,heldout,0.13995417796875365,0.013995417796875366,eV/cell,0.05937287871412697,-5.757691583356473,False,False,False
opening_only,v19_power_new_2_force,heldout,1.6376288066594074,0.03173805605024358,eV/L0,0.11587670521228072,-47.94723719178282,False,False,False
opening_only,v19_power_new_2_Haa,heldout,1.5124016664736504,0.15124016664736506,eV/L0^2,-8.961238117740457,-69.25170750859247,False,False,False
opening_only,v19_power_new_2_Hxx,heldout,0.07390822082095283,0.1,eV/L0^2,-0.8170237961710676,-8.909320169920203,False,False,False
opening_only,v19_power_new_3_energy,heldout,0.39535837061576956,0.039535837061576956,eV/cell,-0.02827468762297671,-10.715166029719795,False,False,False
opening_only,v19_power_new_3_force,heldout,1.0383826381800587,0.03173805605024358,eV/L0,-0.9548052450258915,-62.80119614290785,False,False,False
opening_only,v19_power_new_3_Haa,heldout,-6.006053628734572,0.6006053628734572,eV/L0^2,-3.5857741848060884,4.029733321642712,False,False,False
opening_only,v19_power_new_3_Hxx,heldout,-1.4153601110072371,0.14153601110072372,eV/L0^2,-0.3522792739208843,7.511027256023305,False,False,False
opening_only,v19_power_new_4_energy,heldout,0.5880885299154484,0.05880885299154484,eV/cell,-0.39397082707504694,-16.699175498826502,False,False,False
opening_only,v19_power_new_4_force,heldout,0.5878736415051682,0.03173805605024358,eV/L0,-1.1613237304915418,-55.11356364194477,False,False,False
opening_only,v19_power_new_4_Haa,heldout,0.9838769358246306,0.1,eV/L0^2,1.1227498024150628,1.3887286659043219,False,False,False
opening_only,v19_power_new_4_Hxx,heldout,0.5300888191539206,0.1,eV/L0^2,-0.035816344264833024,-5.659051634187536,False,False,False
opening_only,v19_power_new_5_energy,heldout,0.7807571272106231,0.07807571272106231,eV/cell,-0.7593212627634142,-19.725447726314176,False,False,False
opening_only,v19_power_new_5_force,heldout,0.03287588986152218,0.03173805605024358,eV/L0,-0.5603028241452269,-18.68982501851107,False,False,False
opening_only,v19_power_new_5_Haa,heldout,-2.5224317074829634,0.25224317074829633,eV/L0^2,1.2386334310414049,14.910473601195687,False,False,False
opening_only,v19_power_new_5_Hxx,heldout,-0.10536285587305545,0.1,eV/L0^2,-0.0009421609431317536,1.044206949299237,False,False,False
opening_only,v19_power_new_6_energy,heldout,0.09299247367372732,0.009299247367372731,eV/cell,0.03162656767546222,-6.5990185628971485,False,False,False
opening_only,v19_power_new_6_force,heldout,-0.03946790499084763,0.03173805605024358,eV/L0,-0.5963494899816915,-17.546178131050656,False,False,False
opening_only,v19_power_new_6_Haa,heldout,22.032873653678617,2.2032873653678617,eV/L0^2,17.838616346794065,-1.903636072539397,False,False,False
opening_only,v19_power_new_6_Hxx,heldout,1.976588687531336,0.19765886875313363,eV/L0^2,-0.49761303300527315,-12.517534559133635,False,False,False
opening_only,v19_power_new_7_energy,heldout,0.16640726473220147,0.01664072647322015,eV/cell,0.04483044887747676,-7.305980063453226,False,False,False
opening_only,v19_power_new_7_force,heldout,0.9556810535854069,0.03173805605024358,eV/L0,0.05158811361681018,-28.486084293800285,False,False,False
opening_only,v19_power_new_7_Haa,heldout,3.6257942400934606,0.36257942400934606,eV/L0^2,-5.832993402263938,-26.087491501209907,False,False,False
opening_only,v19_power_new_7_Hxx,heldout,-0.7324824081355719,0.1,eV/L0^2,0.19672355609791076,9.292059642334825,False,False,False
opening_only,v19_power_new_8_energy,heldout,0.18770167030691334,0.018770167030691336,eV/cell,0.09355579055517838,-5.01571880515479,False,False,False
opening_only,v19_power_new_8_force,heldout,-1.6817465699911935,0.03173805605024358,eV/L0,-1.8114986372645223,-4.088217219981026,False,False,False
