axis,dt_ps,prefix_ps,parts,block,nw,lower_per_ps,upper_per_ps,bins,temperature_K,drag_J_s_m2,scalar_mobility_m2_J_s,coupled_matrix_diagonal_mobility_m2_J_s,fitted_band,zero_frequency_limit_certified,fitted_drag_J_s_m2,prediction_relative_error,normalized_residual,sensitivity_scale_J_s_m2
1,0.0025,1000,1,0,3.0,0.08,0.16,78,299.0688819657627,4.633648508996609e-12,215812657791.8929,219033373352.5285,True,False,4.585776422383243e-12,-0.010331402246074314,-0.02910410688635387,1.6448567482348132e-12
1,0.0025,1000,2,0,2.0,0.01,0.02,5,299.0821823607191,5.225532579063121e-12,191368053852.85507,196763731075.4511,False,False,4.585776422383243e-12,-0.12242889064421061,,
1,0.0025,1000,2,0,2.0,0.02,0.04,10,299.0821823607191,4.3881757891747285e-12,227885127680.37195,239034617162.48578,True,False,4.585776422383243e-12,0.04503024552844459,0.034033730823821134,5.806023272365076e-12
1,0.0025,1000,2,0,2.0,0.04,0.08,19,299.0821823607191,3.49535466818562e-12,286094000446.3362,290767378152.1116,True,False,4.585776422383243e-12,0.3119631218321092,0.40624938116486303,2.684119175938167e-12
1,0.0025,1000,2,0,2.0,0.08,0.16,39,299.0821823607191,4.217561978130185e-12,237103806698.13898,237869296996.7397,True,False,4.585776422383243e-12,0.08730504641363972,0.22385806219794474,1.6448567482348132e-12
1,0.0025,1000,2,0,3.0,0.01,0.02,5,299.0821823607191,5.5073513977425546e-12,181575484798.35455,183620349560.78793,False,False,4.585776422383243e-12,-0.16733542292889872,,
1,0.0025,1000,2,0,3.0,0.02,0.04,10,299.0821823607191,4.5500508856690435e-12,219777761859.68063,236557811306.39694,True,False,4.585776422383243e-12,0.00785167850028254,0.0061531852419954925,5.806023272365076e-12
1,0.0025,1000,2,0,3.0,0.04,0.08,19,299.0821823607191,3.1839070289255688e-12,314079522710.6417,318276071472.45123,True,False,4.585776422383243e-12,0.440298469999843,0.5222828427384135,2.684119175938167e-12
1,0.0025,1000,2,0,3.0,0.08,0.16,39,299.0821823607191,4.0528692719475115e-12,246738775149.16077,246990300950.06958,True,False,4.585776422383243e-12,0.13148885756674186,0.3239839280883416,1.6448567482348132e-12
1,0.0025,1000,2,1,2.0,0.01,0.02,5,299.05530263352335,6.132102791318283e-12,163076196539.918,172252569883.21393,False,False,4.585776422383243e-12,-0.25216902285530834,,
1,0.0025,1000,2,1,2.0,0.02,0.04,10,299.05530263352335,7.98711597623782e-12,125201637609.25267,132064551882.16667,True,False,4.585776422383243e-12,-0.425853282207718,-0.5858294729964193,5.806023272365076e-12
1,0.0025,1000,2,1,2.0,0.04,0.08,19,299.05530263352335,5.32356032737843e-12,187844212989.77682,192071576447.29495,True,False,4.585776422383243e-12,-0.13858843699034534,-0.27487002500077656,2.684119175938167e-12
1,0.0025,1000,2,1,2.0,0.08,0.16,39,299.05530263352335,4.586801395519667e-12,218016851781.8949,218783013982.37173,True,False,4.585776422383243e-12,-0.0002234614163643185,-0.0006231382383448363,1.6448567482348132e-12
1,0.0025,1000,2,1,3.0,0.01,0.02,5,299.05530263352335,6.6800267999260925e-12,149699998211.2443,159099366383.35687,False,False,4.585776422383243e-12,-0.31350927777206233,,
1,0.0025,1000,2,1,3.0,0.02,0.04,10,299.05530263352335,8.363498056176067e-12,119567194645.49226,126562189602.19666,True,False,4.585776422383243e-12,-0.4516915779041937,-0.6506556134167845,5.806023272365076e-12
1,0.0025,1000,2,1,3.0,0.04,0.08,19,299.05530263352335,5.220383946498074e-12,191556791655.29916,202584555343.73715,True,False,4.585776422383243e-12,-0.12156338127974996,-0.23643045726277034,2.684119175938167e-12
1,0.0025,1000,2,1,3.0,0.08,0.16,39,299.05530263352335,4.6157277168281285e-12,216650561157.27463,219117669936.96017,True,False,4.585776422383243e-12,-0.006488964748871285,-0.018209059528757295,1.6448567482348132e-12
1,0.0025,1000,4,0,2.0,0.02,0.04,5,299.0599913903678,3.950302579440049e-12,253145165437.36478,265191911509.43936,True,False,4.585776422383243e-12,0.1608671311029728,0.1094507915543257,5.806023272365076e-12
1,0.0025,1000,4,0,2.0,0.04,0.08,10,299.0599913903678,4.0946860090978634e-12,244218970093.95328,244482797369.92374,True,False,4.585776422383243e-12,0.11993359495556918,0.18296147864363393,2.684119175938167e-12
1,0.0025,1000,4,0,2.0,0.08,0.16,19,299.0599913903678,3.929440044168842e-12,254489186438.6547,258440463891.43292,True,False,4.585776422383243e-12,0.1670305109218759,0.3990234279786074,1.6448567482348132e-12
1,0.0025,1000,4,0,3.0,0.02,0.04,5,299.0599913903678,3.5701333497555683e-12,280101582219.18115,285239896438.1433,True,False,4.585776422383243e-12,0.2844832316129623,0.17492921143837467,5.806023272365076e-12
1,0.0025,1000,4,0,3.0,0.04,0.08,10,299.0599913903678,4.033352157142198e-12,247932727180.59476,248264302316.43887,True,False,4.585776422383243e-12,0.1369640546419484,0.20581212272288857,2.684119175938167e-12
1,0.0025,1000,4,0,3.0,0.08,0.16,19,299.0599913903678,3.9220045285435996e-12,254971658681.7254,260286513730.7242,True,False,4.585776422383243e-12,0.16924302075860392,0.40354389192370305,1.6448567482348132e-12
1,0.0025,1000,4,1,2.0,0.02,0.04,5,299.10437333107035,4.009953960284255e-12,249379421784.9605,249604122439.91162,True,False,4.585776422383243e-12,0.14359827264903785,0.09917674027242178,5.806023272365076e-12
1,0.0025,1000,4,1,2.0,0.04,0.08,10,299.10437333107035,4.836058627999788e-12,206779958003.44623,215621313365.36655,True,False,4.585776422383243e-12,-0.05175334396639918,-0.09324556370678497,2.684119175938167e-12
1,0.0025,1000,4,1,2.0,0.08,0.16,19,299.10437333107035,5.090167241564935e-12,196457199251.5824,201929219710.89432,True,False,4.585776422383243e-12,-0.09909120766464655,-0.30664726257954183,1.6448567482348132e-12
1,0.0025,1000,4,1,3.0,0.02,0.04,5,299.10437333107035,3.711346678895447e-12,269443974524.529,275679138595.1664,True,False,4.585776422383243e-12,0.2356098255278161,0.15060734386818916,5.806023272365076e-12
1,0.0025,1000,4,1,3.0,0.04,0.08,10,299.10437333107035,4.841587478849719e-12,206543825629.18878,217936813888.63583,True,False,4.585776422383243e-12,-0.05283619424083039,-0.0953054017719104,2.684119175938167e-12
1,0.0025,1000,4,1,3.0,0.08,0.16,19,299.10437333107035,5.07236169463163e-12,197146824339.90405,204209019654.25827,True,False,4.585776422383243e-12,-0.0959287411943372,-0.29582227921706183,1.6448567482348132e-12
1,0.0025,1000,4,2,2.0,0.02,0.04,5,299.04855090209173,8.528076201659615e-12,117259740221.99684,125174436015.88292,True,False,4.585776422383243e-12,-0.4622730479951829,-0.6790017184465197,5.806023272365076e-12
1,0.0025,1000,4,2,2.0,0.04,0.08,10,299.04855090209173,5.868026204863736e-12,170415053561.13547,173696438721.1705,True,False,4.585776422383243e-12,-0.21851466536016753,-0.4777171572615864,2.684119175938167e-12
1,0.0025,1000,4,2,2.0,0.08,0.16,19,299.04855090209173,4.896976217766388e-12,204207648869.51416,208818768488.6842,True,False,4.585776422383243e-12,-0.06354937854386596,-0.18919568267395373,1.6448567482348132e-12
1,0.0025,1000,4,2,3.0,0.02,0.04,5,299.04855090209173,8.30314464730411e-12,120436297629.07758,127823036847.23538,True,False,4.585776422383243e-12,-0.44770606593344525,-0.6402606483881009,5.806023272365076e-12
1,0.0025,1000,4,2,3.0,0.04,0.08,10,299.04855090209173,5.813984443651696e-12,171999084223.8841,177084971341.92465,True,False,4.585776422383243e-12,-0.2112506548946027,-0.4575832668976643,2.684119175938167e-12
1,0.0025,1000,4,2,3.0,0.08,0.16,19,299.04855090209173,4.9801992930727555e-12,200795177291.59097,207101230702.9673,True,False,4.585776422383243e-12,-0.07919821024795899,-0.23979162386802977,1.6448567482348132e-12
1,0.0025,1000,4,3,2.0,0.02,0.04,5,299.0620543649551,6.363450560672439e-12,157147445472.46518,175679593265.52676,True,False,4.585776422383243e-12,-0.27935694971461295,-0.3061775771293219,5.806023272365076e-12
1,0.0025,1000,4,3,2.0,0.04,0.08,10,299.0620543649551,5.096864939500667e-12,196199038403.00085,197022416869.64587,True,False,4.585776422383243e-12,-0.10027507559725429,-0.19041200618030907,2.684119175938167e-12
1,0.0025,1000,4,3,2.0,0.08,0.16,19,299.0620543649551,4.164342081995297e-12,240133970819.43408,247656147272.90646,True,False,4.585776422383243e-12,0.10120070159702645,0.25621340024911615,1.6448567482348132e-12
1,0.0025,1000,4,3,3.0,0.02,0.04,5,299.0620543649551,6.530960765142262e-12,153116828589.34116,177660887683.89682,True,False,4.585776422383243e-12,-0.29784045758490296,-0.33502868512730766,5.806023272365076e-12
1,0.0025,1000,4,3,3.0,0.04,0.08,10,299.0620543649551,5.215358460410362e-12,191741374555.7418,191819433425.83847,True,False,4.585776422383243e-12,-0.12071692536692517,-0.23455815362857899,2.684119175938167e-12
1,0.0025,1000,4,3,3.0,0.08,0.16,19,299.0620543649551,4.075652601023214e-12,245359479301.289,256626015650.80557,True,False,4.585776422383243e-12,0.12516371518808037,0.31013267380729087,1.6448567482348132e-12
1,0.0025,2000,1,0,2.0,0.002,0.005,6,299.0767589647813,5.327910460661481e-12,187690841913.25656,201447011360.1308,False,False,4.585776422383243e-12,-0.13929176245692748,,
1,0.0025,2000,1,0,2.0,0.005,0.01,10,299.0767589647813,6.43968553172235e-12,155287085848.2031,155968020747.94318,False,False,4.585776422383243e-12,-0.28788814301670773,,
1,0.0025,2000,1,0,2.0,0.01,0.02,20,299.0767589647813,4.8872673505412634e-12,204613320343.3715,210298732946.29764,False,False,4.585776422383243e-12,-0.06168905986381751,,
1,0.0025,2000,1,0,2.0,0.02,0.04,40,299.0767589647813,5.257442903787591e-12,190206535439.4197,191054372201.501,True,False,4.585776422383243e-12,-0.1277553543987065,-0.11568442803205399,5.806023272365076e-12
1,0.0025,2000,1,0,2.0,0.04,0.08,79,299.0767589647813,4.781129859675167e-12,209155582330.89713,209269307944.99902,True,False,4.585776422383243e-12,-0.04085926193713485,-0.07278120846614178,2.684119175938167e-12
1,0.0025,2000,1,0,2.0,0.08,0.16,158,299.0767589647813,4.172110713095785e-12,239686832101.82144,239753833964.62946,True,False,4.585776422383243e-12,0.09915022340826374,0.2514904168593315,1.6448567482348132e-12
1,0.0025,2000,1,0,3.0,0.002,0.005,6,299.0767589647813,5.27046031996728e-12,189736747701.42435,213213925132.65652,False,False,4.585776422383243e-12,-0.1299096959311303,,
1,0.0025,2000,1,0,3.0,0.005,0.01,10,299.0767589647813,6.889018640528964e-12,145158556273.43988,146714505259.74854,False,False,4.585776422383243e-12,-0.3343353151340682,,
1,0.0025,2000,1,0,3.0,0.01,0.02,20,299.0767589647813,4.775483911188961e-12,209402862327.10355,216325517581.42065,False,False,4.585776422383243e-12,-0.03972529116080441,,
1,0.0025,2000,1,0,3.0,0.02,0.04,40,299.0767589647813,5.484096973406421e-12,182345426211.31927,182777507890.08765,True,False,4.585776422383243e-12,-0.16380464375070866,-0.15472217538274674,5.806023272365076e-12
1,0.0025,2000,1,0,3.0,0.04,0.08,79,299.0767589647813,4.833769486294546e-12,206877883365.21948,207090196097.62555,True,False,4.585776422383243e-12,-0.05130428015122609,-0.09239271718425983,2.684119175938167e-12
1,0.0025,2000,1,0,3.0,0.08,0.16,158,299.0767589647813,4.138649103858257e-12,241624736696.75198,241774345902.70938,True,False,4.585776422383243e-12,0.10803702060852433,0.2718335921987263,1.6448567482348132e-12
1,0.0025,2000,2,0,2.0,0.005,0.01,5,299.0686029102356,6.629495401453239e-12,150841042861.3906,159538977896.07465,False,False,4.585776422383243e-12,-0.3082767021185348,,
1,0.0025,2000,2,0,2.0,0.01,0.02,10,299.0686029102356,5.65426092984925e-12,176857773704.9467,179838383284.14395,False,False,4.585776422383243e-12,-0.1889697912286645,,
1,0.0025,2000,2,0,2.0,0.02,0.04,20,299.0686029102356,5.92537196304756e-12,168765776433.32895,170677944467.2779,True,False,4.585776422383243e-12,-0.22607788152683858,-0.2307251414303468,5.806023272365076e-12
1,0.0025,2000,2,0,2.0,0.04,0.08,39,299.0686029102356,4.71891832944777e-12,211912970343.14743,213498708107.58292,True,False,4.585776422383243e-12,-0.0282144970031952,-0.0496035750789607,2.684119175938167e-12
1,0.0025,2000,2,0,2.0,0.08,0.16,79,299.0686029102356,4.5340263631886175e-12,220554518191.36224,222349376329.95435,True,False,4.585776422383243e-12,0.011413709372045024,0.03146174233723453,1.6448567482348132e-12
1,0.0025,2000,2,0,3.0,0.005,0.01,5,299.0686029102356,6.750218592271196e-12,148143350667.92813,160030822206.24225,False,False,4.585776422383243e-12,-0.32064771537416237,,
1,0.0025,2000,2,0,3.0,0.01,0.02,10,299.0686029102356,5.573242908985585e-12,179428748455.89948,184128337012.7286,False,False,4.585776422383243e-12,-0.1771798758332025,,
1,0.0025,2000,2,0,3.0,0.02,0.04,20,299.0686029102356,5.829814919711409e-12,171532032109.43488,173000559707.50266,True,False,4.585776422383243e-12,-0.21339245146906818,-0.2142668809560953,5.806023272365076e-12
1,0.0025,2000,2,0,3.0,0.04,0.08,39,299.0686029102356,4.871048511155665e-12,205294609099.00653,207496028490.3704,True,False,4.585776422383243e-12,-0.05856482195139153,-0.10628145401655371,2.684119175938167e-12
1,0.0025,2000,2,0,3.0,0.08,0.16,79,299.0686029102356,4.637137595234247e-12,215650275512.14694,219037110341.96548,True,False,4.585776422383243e-12,-0.011076051075946171,-0.031225316676435955,1.6448567482348132e-12
1,0.0025,2000,2,1,2.0,0.005,0.01,5,299.0849310222226,5.114859256212239e-12,195508800908.9307,235600668411.84552,False,False,4.585776422383243e-12,-0.1034403504234061,,
1,0.0025,2000,2,1,2.0,0.01,0.02,10,299.0849310222226,4.48923295059387e-12,222755203618.4071,225662839735.08627,False,False,4.585776422383243e-12,0.02150556071646965,,
1,0.0025,2000,2,1,2.0,0.02,0.04,20,299.0849310222226,3.873128224981848e-12,258189231523.48944,262527235136.21506,True,False,4.585776422383243e-12,0.1839980904336661,0.12274291093413038,5.806023272365076e-12
1,0.0025,2000,2,1,2.0,0.04,0.08,39,299.0849310222226,4.485412519663449e-12,222944934410.4101,224361228338.98547,True,False,4.585776422383243e-12,0.022375623709037097,0.03739174609663656,2.684119175938167e-12
1,0.0025,2000,2,1,2.0,0.08,0.16,79,299.0849310222226,4.017633513815127e-12,248902742512.81927,250498026307.38974,True,False,4.585776422383243e-12,0.14141232808181387,0.34540570732242853,1.6448567482348132e-12
1,0.0025,2000,2,1,3.0,0.005,0.01,5,299.0849310222226,4.733261635702566e-12,211270805834.4145,269396293224.56738,False,False,4.585776422383243e-12,-0.031159319866633995,,
1,0.0025,2000,2,1,3.0,0.01,0.02,10,299.0849310222226,4.6509266824500215e-12,215010914657.81152,222043641319.45978,False,False,4.585776422383243e-12,-0.01400801700715242,,
1,0.0025,2000,2,1,3.0,0.02,0.04,20,299.0849310222226,3.693413883423477e-12,270752217748.49832,276543888728.49713,True,False,4.585776422383243e-12,0.24160913645903728,0.15369599760427122,5.806023272365076e-12
1,0.0025,2000,2,1,3.0,0.04,0.08,39,299.0849310222226,4.329083116615647e-12,230995795890.78696,232276479669.93225,True,False,4.585776422383243e-12,0.0592950744656228,0.09563409407031061,2.684119175938167e-12
1,0.0025,2000,2,1,3.0,0.08,0.16,79,299.0849310222226,4.068279209960389e-12,245804171343.9173,247390429222.45688,True,False,4.585776422383243e-12,0.12720297347238665,0.3146153687719057,1.6448567482348132e-12
1,0.0025,2000,4,0,2.0,0.01,0.02,5,299.0815468261454,5.229821088395621e-12,191211129998.0962,197267049867.41364,False,False,4.585776422383243e-12,-0.12314850835747328,,
1,0.0025,2000,4,0,2.0,0.02,0.04,10,299.0815468261454,4.449086841416779e-12,224765223886.15756,235914938448.66223,True,False,4.585776422383243e-12,0.030723064268832232,0.023542720129467065,5.806023272365076e-12
1,0.0025,2000,4,0,2.0,0.04,0.08,20,299.0815468261454,3.6070751072864838e-12,277232929799.53394,281820841869.504,True,False,4.585776422383243e-12,0.27132823298293124,0.3646266245814805,2.684119175938167e-12
1,0.0025,2000,4,0,2.0,0.08,0.16,39,299.0815468261454,4.264541148319922e-12,234491816404.20203,235278352540.89667,True,False,4.585776422383243e-12,0.07532704290820968,0.1952968089215404,1.6448567482348132e-12
1,0.0025,2000,4,0,3.0,0.01,0.02,5,299.0815468261454,5.4954536231006266e-12,181968599606.848,184729249629.4182,False,False,4.585776422383243e-12,-0.16553268630881993,,
1,0.0025,2000,4,0,3.0,0.02,0.04,10,299.0815468261454,4.614769678024514e-12,216695538406.17218,233901568332.02844,True,False,4.585776422383243e-12,-0.0062827091413331666,-0.004993651296451206,5.806023272365076e-12
1,0.0025,2000,4,0,3.0,0.04,0.08,20,299.0815468261454,3.278694329483292e-12,304999460000.7728,309325543705.6239,True,False,4.585776422383243e-12,0.3986593325111649,0.4869687250168736,2.684119175938167e-12
1,0.0025,2000,4,0,3.0,0.08,0.16,39,299.0815468261454,4.102464573778024e-12,243755913552.98026,243993940851.40646,True,False,4.585776422383243e-12,0.11781012118774473,0.29383218272587397,1.6448567482348132e-12
1,0.0025,2000,4,1,2.0,0.01,0.02,5,299.0556589943258,5.974038546843542e-12,167390952060.12064,178163739568.92874,False,False,4.585776422383243e-12,-0.23238251872241514,,
1,0.0025,2000,4,1,2.0,0.02,0.04,10,299.0556589943258,7.788814884295508e-12,128389236983.44504,136228250090.00995,True,False,4.585776422383243e-12,-0.4112356641535431,-0.5516750987130494,5.806023272365076e-12
1,0.0025,2000,4,1,2.0,0.04,0.08,20,299.0556589943258,5.263769960455515e-12,189977906996.80618,194184470738.62848,True,False,4.585776422383243e-12,-0.12880379332032976,-0.2525944243274134,2.684119175938167e-12
1,0.0025,2000,4,1,2.0,0.08,0.16,39,299.0556589943258,4.489498330305634e-12,222742036287.14178,223504087416.4453,True,False,4.585776422383243e-12,0.021445178279207427,0.05853281276982311,1.6448567482348132e-12
1,0.0025,2000,4,1,3.0,0.01,0.02,5,299.0556589943258,6.517500773392905e-12,153433046618.48413,165005398458.7431,False,False,4.585776422383243e-12,-0.29639035240252654,,
1,0.0025,2000,4,1,3.0,0.02,0.04,10,299.0556589943258,8.196308395672927e-12,122006146148.42085,130897078150.85274,True,False,4.585776422383243e-12,-0.44050709160672763,-0.6218597142858058,5.806023272365076e-12
1,0.0025,2000,4,1,3.0,0.04,0.08,20,299.0556589943258,5.177499104505307e-12,193143442387.0454,204267420704.93686,True,False,4.585776422383243e-12,-0.11428735576355094,-0.22045320767668317,2.684119175938167e-12
1,0.0025,2000,4,1,3.0,0.08,0.16,39,299.0556589943258,4.477142162018819e-12,223356767288.59625,225952759152.4961,True,False,4.585776422383243e-12,0.024264197211785375,0.06604481544122624,1.6448567482348132e-12
1,0.0025,2000,4,2,2.0,0.01,0.02,5,299.0843312783451,4.192610039365632e-12,238514908520.16046,279519131518.0019,False,False,4.585776422383243e-12,0.09377604387864781,,
1,0.0025,2000,4,2,2.0,0.02,0.04,10,299.0843312783451,4.121647711623752e-12,242621415018.03488,247443694299.8122,True,False,4.585776422383243e-12,0.1126075645549639,0.07993917505784104,5.806023272365076e-12
1,0.0025,2000,4,2,2.0,0.04,0.08,20,299.0843312783451,4.544504676327329e-12,220045983274.93777,221183015942.56235,True,False,4.585776422383243e-12,0.009081681942347057,0.015376271823507297,2.684119175938167e-12
1,0.0025,2000,4,2,2.0,0.08,0.16,39,299.0843312783451,3.7620403043944085e-12,265813207485.28616,270035016108.47458,True,False,4.585776422383243e-12,0.21895993964409013,0.5007950503123333,1.6448567482348132e-12
1,0.0025,2000,4,2,3.0,0.01,0.02,5,299.0843312783451,3.933663699289883e-12,254215936197.2207,293742375378.35266,False,False,4.585776422383243e-12,0.16577744640729736,,
1,0.0025,2000,4,2,3.0,0.02,0.04,10,299.0843312783451,3.97260188479943e-12,251724192103.50558,262233762216.5439,True,False,4.585776422383243e-12,0.15435086509172588,0.10561007230238623,5.806023272365076e-12
1,0.0025,2000,4,2,3.0,0.04,0.08,20,299.0843312783451,4.430950313099182e-12,225685220852.89658,227514140747.861,True,False,4.585776422383243e-12,0.03494196466756799,0.057682278295241994,2.684119175938167e-12
1,0.0025,2000,4,2,3.0,0.08,0.16,39,299.0843312783451,3.761339159162251e-12,265862757301.23904,271610677007.36026,True,False,4.585776422383243e-12,0.21918716402182026,0.5012213155375026,1.6448567482348132e-12
1,0.0025,2000,4,3,2.0,0.01,0.02,5,299.0855307661001,4.240245079498223e-12,235835424899.15152,247545428969.05435,False,False,4.585776422383243e-12,0.08148853106526294,,
1,0.0025,2000,4,3,2.0,0.02,0.04,10,299.0855307661001,3.884081926302642e-12,257461098651.93442,278706404447.07623,True,False,4.585776422383243e-12,0.18065903587892695,0.12085630097634219,5.806023272365076e-12
1,0.0025,2000,4,3,2.0,0.04,0.08,20,299.0855307661001,4.925732141790308e-12,203015505353.18793,211581477412.32742,True,False,4.585776422383243e-12,-0.0690162821731319,-0.12665448034297588,2.684119175938167e-12
1,0.0025,2000,4,3,2.0,0.08,0.16,39,299.0855307661001,4.07133528372033e-12,245619662914.67252,245959155928.4343,True,False,4.585776422383243e-12,0.12635685906782493,0.31275741137639373,1.6448567482348132e-12
1,0.0025,2000,4,3,3.0,0.01,0.02,5,299.0855307661001,4.030044412427082e-12,248136223242.69946,265243618128.6236,False,False,4.585776422383243e-12,0.137897242085596,,
1,0.0025,2000,4,3,3.0,0.02,0.04,10,299.0855307661001,4.0173908620315744e-12,248917776323.6871,271412450377.56857,True,False,4.585776422383243e-12,0.1414812697772301,0.09789584603579053,5.806023272365076e-12
1,0.0025,2000,4,3,3.0,0.04,0.08,20,299.0855307661001,5.157549329728554e-12,193890535226.85953,200166321171.06137,True,False,4.585776422383243e-12,-0.11086135503340001,-0.21302068569494964,2.684119175938167e-12
1,0.0025,2000,4,3,3.0,0.08,0.16,39,299.0855307661001,4.017867697240646e-12,248888235092.15366,249326351467.45557,True,False,4.585776422383243e-12,0.1413458002941758,0.3452633341791318,1.6448567482348132e-12
1,0.0025,5000,1,0,2.0,0.001,0.002,5,299.0682116269179,5.322041542059449e-12,187897819304.32547,202216758448.45572,False,False,4.585776422383243e-12,-0.13834261041699736,,
1,0.0025,5000,1,0,2.0,0.002,0.005,15,299.0682116269179,4.736985792493253e-12,211104707467.0795,212933632139.5751,False,False,4.585776422383243e-12,-0.03192100984335512,,
1,0.0025,5000,1,0,2.0,0.005,0.01,25,299.0682116269179,6.7732439993454455e-12,147639742506.9344,147888423232.67728,False,False,4.585776422383243e-12,-0.3229571498049673,,
1,0.0025,5000,1,0,2.0,0.01,0.02,50,299.0682116269179,5.217058751064703e-12,191678884159.7613,191838671871.3142,False,False,4.585776422383243e-12,-0.12100349235143792,,
1,0.0025,5000,1,0,2.0,0.02,0.04,100,299.0682116269179,4.9998444539671424e-12,200006222034.87686,200431156627.45795,True,False,4.585776422383243e-12,-0.08281618266251388,-0.07131697758683453,5.806023272365076e-12
1,0.0025,5000,1,0,2.0,0.04,0.08,199,299.0682116269179,4.9185026714226725e-12,203313908074.13162,203684422218.4824,True,False,4.585776422383243e-12,-0.06764787401105327,-0.12396105658130238,2.684119175938167e-12
1,0.0025,5000,1,0,2.0,0.08,0.16,398,299.0682116269179,4.3958243838127886e-12,227488614805.08783,227522468112.0195,True,False,4.585776422383243e-12,0.043211926133795216,0.11548242044439562,1.6448567482348132e-12
1,0.0025,5000,1,0,3.0,0.001,0.002,5,299.0682116269179,5.4260243009781685e-12,184296999889.90585,200233428392.12717,False,False,4.585776422383243e-12,-0.1548551631889027,,
1,0.0025,5000,1,0,3.0,0.002,0.005,15,299.0682116269179,4.664918804512484e-12,214366003333.79367,215755593159.9941,False,False,4.585776422383243e-12,-0.01696543615136139,,
1,0.0025,5000,1,0,3.0,0.005,0.01,25,299.0682116269179,7.012011880193213e-12,142612422381.18475,142821688174.909,False,False,4.585776422383243e-12,-0.3460113159054026,,
1,0.0025,5000,1,0,3.0,0.01,0.02,50,299.0682116269179,5.281007415047657e-12,189357810244.80453,189471277286.90198,False,False,4.585776422383243e-12,-0.13164741838525526,,
1,0.0025,5000,1,0,3.0,0.02,0.04,100,299.0682116269179,4.940479746803949e-12,202409492852.7763,202969608163.2254,True,False,4.585776422383243e-12,-0.07179532000918892,-0.061092301525725416,5.806023272365076e-12
1,0.0025,5000,1,0,3.0,0.04,0.08,199,299.0682116269179,4.962316947600871e-12,201518768462.27435,202342160621.8834,True,False,4.585776422383243e-12,-0.0758799829179945,-0.14028457774644762,2.684119175938167e-12
1,0.0025,5000,1,0,3.0,0.08,0.16,398,299.0682116269179,4.415903121808817e-12,226454243314.6463,226506576670.17007,True,False,4.585776422383243e-12,0.038468529740943086,0.10327543766758189,1.6448567482348132e-12
1,0.0025,5000,2,0,2.0,0.002,0.005,8,299.0791718658181,4.9738073999688506e-12,201053221322.21338,215909068785.0487,False,False,4.585776422383243e-12,-0.07801487801639405,,
1,0.0025,5000,2,0,2.0,0.005,0.01,12,299.0791718658181,7.123465947154613e-12,140381102039.16095,141188478693.9857,False,False,4.585776422383243e-12,-0.3562436521206396,,
1,0.0025,5000,2,0,2.0,0.01,0.02,25,299.0791718658181,5.15604450642814e-12,193947123372.05017,196680779985.1419,False,False,4.585776422383243e-12,-0.11060185445139842,,
1,0.0025,5000,2,0,2.0,0.02,0.04,50,299.0791718658181,5.089963577843749e-12,196465060055.22894,198582772855.00854,True,False,4.585776422383243e-12,-0.09905515977662337,-0.08683863839476587,5.806023272365076e-12
1,0.0025,5000,2,0,2.0,0.04,0.08,99,299.0791718658181,5.082853327204291e-12,196739889118.54504,196985440499.62912,True,False,4.585776422383243e-12,-0.09779485513788265,-0.18519181610008342,2.684119175938167e-12
1,0.0025,5000,2,0,2.0,0.08,0.16,199,299.0791718658181,4.260804295201866e-12,234697472757.9274,235005515948.16956,True,False,4.585776422383243e-12,0.07627013696623687,0.1975686499934552,1.6448567482348132e-12
1,0.0025,5000,2,0,3.0,0.002,0.005,8,299.0791718658181,4.850716228416373e-12,206155122854.19196,226992648375.11182,False,False,4.585776422383243e-12,-0.05461869826172571,,
1,0.0025,5000,2,0,3.0,0.005,0.01,12,299.0791718658181,6.702530897193689e-12,149197372654.96146,153534892116.35327,False,False,4.585776422383243e-12,-0.31581420619735134,,
1,0.0025,5000,2,0,3.0,0.01,0.02,25,299.0791718658181,5.108888690508035e-12,195737284677.57214,198700558784.54102,False,False,4.585776422383243e-12,-0.10239257494427295,,
1,0.0025,5000,2,0,3.0,0.02,0.04,50,299.0791718658181,5.122440143450023e-12,195219460256.39423,197455569905.79877,True,False,4.585776422383243e-12,-0.1047672019658449,-0.09243223733207166,5.806023272365076e-12
1,0.0025,5000,2,0,3.0,0.04,0.08,99,299.0791718658181,5.071743977871819e-12,197170835981.27823,197396225215.46524,True,False,4.585776422383243e-12,-0.09581862917546075,-0.18105289804008726,2.684119175938167e-12
1,0.0025,5000,2,0,3.0,0.08,0.16,199,299.0791718658181,4.247446758283223e-12,235435558562.29034,235960041135.85794,True,False,4.585776422383243e-12,0.07965483344558023,0.20568944041060114,1.6448567482348132e-12
1,0.0025,5000,2,1,2.0,0.002,0.005,8,299.0572828343875,4.928841739154306e-12,202887423237.00183,204994591651.73285,False,False,4.585776422383243e-12,-0.06960363812166691,,
1,0.0025,5000,2,1,2.0,0.005,0.01,12,299.0572828343875,5.387350823897137e-12,185619988875.46243,191435448259.2883,False,False,4.585776422383243e-12,-0.1487882314918646,,
1,0.0025,5000,2,1,2.0,0.01,0.02,25,299.0572828343875,4.911493633709567e-12,203604050942.18094,206960967147.69217,False,False,4.585776422383243e-12,-0.06631734368762998,,
