model,fraction_a1,fraction_a2,a_L0,ux_L0,uy_L0,energy_J_m2,normal_force_eV_L0,registry_x_force_eV_L0,registry_y_force_eV_L0,min_registry_hessian_eV_L0sq
Mishin_source_only,0.0,0.8,0.8164965809277261,0.4,0.6928203230275509,0.1778267270408549,-0.6316418811239455,-0.7833827007488071,-0.38157235870052053,-1.3429608445185368
Mishin_source_only,0.0,0.8500000000000001,0.8164965809277261,0.42500000000000004,0.7361215932167728,0.1036739117797871,-0.33543267409678845,-0.5314181514166822,-0.3671828389579375,-0.19408353144364682
Mishin_source_only,0.0,0.9,0.8164965809277261,0.45,0.7794228634059948,0.04754723333637875,-0.13544798606153302,-0.30101205060087155,-0.29715621441628154,1.294520491319185
Mishin_source_only,0.0,0.9500000000000001,0.8164965809277261,0.47500000000000003,0.8227241335952167,0.012268606229018743,-0.028917833017081753,-0.1253188293894766,-0.17496812981341595,3.1668623265252993
Mishin_source_only,0.0,1.0,0.8164965809277261,0.5,0.8660254037844386,-2.504436018231056e-16,-3.461678867353042e-05,8.439872011343522e-22,1.5897476744311795e-16,4.3935930351233
Mishin_source_only,0.05,0.0,0.8164965809277261,0.05,0.0,0.012268606229018273,-0.02891783301708048,0.21418625996581023,-0.021045224917107665,3.1668623265253055
Mishin_source_only,0.05,0.05,0.8164965809277261,0.07500000000000001,0.04330127018922193,0.03093953026470142,-0.04637210740469668,0.2341069260918944,0.135161696798311,1.3468111933953637
Mishin_source_only,0.05,0.1,0.8164965809277261,0.1,0.08660254037844387,0.0640725552241582,-0.12007076556833693,0.18293784984490288,0.3048567793685785,0.25736448375022036
Mishin_source_only,0.05,0.15000000000000002,0.8164965809277261,0.125,0.1299038105676658,0.11121890272434859,-0.301228471977879,0.08542941851209213,0.5042439965369908,-0.3986752371366816
Mishin_source_only,0.05,0.2,0.8164965809277261,0.15000000000000002,0.17320508075688773,0.17163754632770967,-0.6071101736622211,-0.03819206203863357,0.699432211762178,-0.9363820635893966
Mishin_source_only,0.05,0.25,0.8164965809277261,0.175,0.21650635094610965,0.24157250921809348,-0.9591488154124743,-0.19203321490144584,0.8527179312827297,-1.942811549934279
Mishin_source_only,0.05,0.30000000000000004,0.8164965809277261,0.2,0.2598076211353316,0.3139608016278445,-1.266798593129126,-0.3752116674241938,0.9459569377646944,-2.707336578400285
Mishin_source_only,0.05,0.35000000000000003,0.8164965809277261,0.22500000000000003,0.30310889132455354,0.3821119506317727,-1.4986790021527274,-0.5644739825587715,0.9791109206528965,-3.3967573939479276
Mishin_source_only,0.05,0.4,0.8164965809277261,0.25,0.34641016151377546,0.4381057731189184,-1.6813446106258354,-0.7696504740857292,0.916677759382488,-4.987515600322424
Mishin_source_only,0.05,0.45,0.8164965809277261,0.275,0.3897114317029974,0.4697862385378651,-1.7923455113798863,-0.9839461736240912,0.7316615571267903,-5.794655741261507
Mishin_source_only,0.05,0.5,0.8164965809277261,0.3,0.4330127018922193,0.4697862385378649,-1.7923455113798863,-1.1256105822563247,0.48629160375156144,-5.794655741261508
Mishin_source_only,0.05,0.55,0.8164965809277261,0.325,0.4763139720814413,0.43810577311891796,-1.6813446106258358,-1.1786914637522983,0.20819798290173436,-4.987515600322427
Mishin_source_only,0.05,0.6000000000000001,0.8164965809277261,0.35000000000000003,0.5196152422706632,0.3821119506317729,-1.4986790021527272,-1.1301719216875643,-0.0007066516551786131,-3.3967573939479334
Mishin_source_only,0.05,0.65,0.8164965809277261,0.375,0.562916512459885,0.31396080162784457,-1.2667985931291263,-1.0068285727024575,-0.14803563309667725,-2.707336578400285
Mishin_source_only,0.05,0.7000000000000001,0.8164965809277261,0.4,0.6062177826491071,0.24157250921809348,-0.9591488154124739,-0.8344919982040803,-0.2600533231663165,-1.9428115499342786
Mishin_source_only,0.05,0.75,0.8164965809277261,0.425,0.649519052838329,0.17163754632770972,-0.6071101736622204,-0.6248220946305009,-0.31664080993272087,-0.9363820635893984
Mishin_source_only,0.05,0.8,0.8164965809277261,0.45,0.6928203230275509,0.11121890272434819,-0.301228471977879,-0.3939734014507806,-0.3261060449305001,-0.3986752371366762
Mishin_source_only,0.05,0.8500000000000001,0.8164965809277261,0.47500000000000003,0.7361215932167728,0.06407255522415803,-0.12007076556833804,-0.17254479052664407,-0.31085721496367913,0.2573644837502182
Mishin_source_only,0.05,0.9,0.8164965809277261,0.5,0.7794228634059948,0.030939530264701916,-0.04637210740469748,4.478606385024049e-17,-0.2703233935966215,1.3468111933953697
Mishin_source_only,0.05,0.9500000000000001,0.8164965809277261,0.525,0.8227241335952167,0.01226860622901865,-0.028917833017081753,0.12531882938947658,-0.17496812981341597,3.1668623265253006
Mishin_source_only,0.05,1.0,0.8164965809277261,0.55,0.8660254037844386,0.012268606229018398,-0.028917833017082548,0.21418625996581106,-0.021045224917108397,3.166862326525303
Mishin_source_only,0.1,0.0,0.8164965809277261,0.1,0.0,0.04754723333637863,-0.13544798606153285,0.40785085587735115,-0.11210597545746095,1.2945204913191832
Mishin_source_only,0.1,0.05,0.8164965809277261,0.125,0.04330127018922193,0.064072555224158,-0.12007076556833646,0.35548264037154836,0.006000435595099772,0.2573644837502145
Mishin_source_only,0.1,0.1,0.8164965809277261,0.15000000000000002,0.08660254037844387,0.088969006824067,-0.1650464666789677,0.2639523171118185,0.15239294133773226,-0.00696312811185873
Mishin_source_only,0.1,0.15000000000000002,0.8164965809277261,0.17500000000000002,0.1299038105676658,0.12449484914835708,-0.3521728312777266,0.1542665863996444,0.33332444559720636,-0.45578878162208336
Mishin_source_only,0.1,0.2,0.8164965809277261,0.2,0.17320508075688773,0.17039160527775984,-0.6183612189189652,0.015670780261471978,0.49894143980957945,-1.5092902772533714
Mishin_source_only,0.1,0.25,0.8164965809277261,0.225,0.21650635094610965,0.22158222054348767,-0.8730037991681325,-0.16172467156515632,0.6244941743693211,-2.2770660976696497
Mishin_source_only,0.1,0.30000000000000004,0.8164965809277261,0.25,0.2598076211353316,0.27300947571913414,-1.0588666670705538,-0.346008802129987,0.7152937334629613,-2.4956519254528473
Mishin_source_only,0.1,0.35000000000000003,0.8164965809277261,0.275,0.30310889132455354,0.3198865847122602,-1.1998864553652733,-0.5345164917904353,0.7359779245768575,-3.5415421326113368
Mishin_source_only,0.1,0.4,0.8164965809277261,0.30000000000000004,0.34641016151377546,0.35285523674478714,-1.3141214702801505,-0.7310623106272413,0.6559026632160935,-4.267607607140011
Mishin_source_only,0.1,0.45,0.8164965809277261,0.325,0.3897114317029974,0.3643135606403806,-1.3555371574141324,-0.8707832881661427,0.5027469658285503,-4.057788834474953
Mishin_source_only,0.1,0.5,0.8164965809277261,0.35,0.4330127018922193,0.3528552367447875,-1.3141214702801554,-0.9335595240686294,0.30516720114449586,-4.267607607140016
Mishin_source_only,0.1,0.55,0.8164965809277261,0.375,0.4763139720814413,0.3198865847122602,-1.1998864553652724,-0.904633825203324,0.09491589834382438,-3.5415421326113403
Mishin_source_only,0.1,0.6000000000000001,0.8164965809277261,0.4,0.5196152422706632,0.2730094757191344,-1.058866667070555,-0.7924669454117325,-0.0579944541538885,-2.495651925452854
Mishin_source_only,0.1,0.65,0.8164965809277261,0.42500000000000004,0.562916512459885,0.22158222054348647,-0.8730037991681275,-0.6216901553017963,-0.17218941319054068,-2.2770660976696444
Mishin_source_only,0.1,0.7000000000000001,0.8164965809277261,0.45000000000000007,0.6062177826491071,0.1703916052777601,-0.6183612189189649,-0.4242605717451442,-0.2630420137083483,-1.5092902772533696
Mishin_source_only,0.1,0.75,0.8164965809277261,0.475,0.649519052838329,0.12449484914835668,-0.35217283127772264,-0.2115341443897206,-0.3002610055758018,-0.4557887816220861
Mishin_source_only,0.1,0.8,0.8164965809277261,0.5,0.6928203230275509,0.08896900682406675,-0.16504646667896591,5.440810163815222e-19,-0.30478588267546664,-0.006963128111850521
Mishin_source_only,0.1,0.8500000000000001,0.8164965809277261,0.525,0.7361215932167728,0.06407255522415813,-0.12007076556833836,0.1725447905266442,-0.31085721496367913,0.2573644837502182
Mishin_source_only,0.1,0.9,0.8164965809277261,0.55,0.7794228634059948,0.04754723333637938,-0.13544798606153555,0.30101205060087277,-0.2971562144162822,1.2945204913191797
Mishin_source_only,0.1,0.9500000000000001,0.8164965809277261,0.5750000000000001,0.8227241335952167,0.04128803752166361,-0.15108796996430374,0.39104172660295766,-0.22576804611859344,2.2584787329986002
Mishin_source_only,0.1,1.0,0.8164965809277261,0.6,0.8660254037844386,0.04754723333637863,-0.13544798606153285,0.4078508558773513,-0.11210597545746084,1.2945204913191841
Mishin_source_only,0.15000000000000002,0.0,0.8164965809277261,0.15000000000000002,0.0,0.10367391177978692,-0.3354326740967894,0.5836987420796061,-0.27663019968004204,-0.19408353144364487
Mishin_source_only,0.15000000000000002,0.05,0.8164965809277261,0.17500000000000002,0.04330127018922193,0.11121890272434791,-0.30122847197787883,0.4794028199628721,-0.17813795160649115,-0.3986752371366773
Mishin_source_only,0.15000000000000002,0.1,0.8164965809277261,0.2,0.08660254037844387,0.12449484914835678,-0.3521728312777241,0.3658007307893673,-0.033063440021405106,-0.455788781622084
Mishin_source_only,0.15000000000000002,0.15000000000000002,0.8164965809277261,0.22500000000000003,0.1299038105676658,0.14621043053373906,-0.4753307607246809,0.22779955058354215,0.1315201318506841,-1.310681160389588
Mishin_source_only,0.15000000000000002,0.2,0.8164965809277261,0.25,0.17320508075688773,0.17451277841736343,-0.6221987361006782,0.055458646649905935,0.27715378923249734,-2.0127917062207583
Mishin_source_only,0.15000000000000002,0.25,0.8164965809277261,0.275,0.21650635094610965,0.20555905521463463,-0.742270593005091,-0.12031914362364332,0.39267726417438725,-2.021822499406885
Mishin_source_only,0.15000000000000002,0.30000000000000004,0.8164965809277261,0.30000000000000004,0.2598076211353316,0.23671044659894666,-0.8165706162165408,-0.2955914349447565,0.47573720177290635,-2.5095007125763855
Mishin_source_only,0.15000000000000002,0.35000000000000003,0.8164965809277261,0.32500000000000007,0.30310889132455354,0.26237301500820603,-0.889591683424033,-0.47856100122858375,0.4839017664298976,-2.9712381235785617
Mishin_source_only,0.15000000000000002,0.4,0.8164965809277261,0.35000000000000003,0.34641016151377546,0.27622848049385346,-0.9461171694309874,-0.6163647133530429,0.42877754055295414,-2.6047865769482135
Mishin_source_only,0.15000000000000002,0.45,0.8164965809277261,0.375,0.3897114317029974,0.27622848049385323,-0.9461171694309871,-0.6795145993675921,0.3193987294835719,-2.6047865769482073
Mishin_source_only,0.15000000000000002,0.5,0.8164965809277261,0.4,0.4330127018922193,0.2623730150082063,-0.8895916834240326,-0.6583517232787465,0.17249510110952135,-2.9712381235785594
Mishin_source_only,0.15000000000000002,0.55,0.8164965809277261,0.42500000000000004,0.4763139720814413,0.23671044659894638,-0.8165706162165391,-0.5597962197330392,0.018121090916800975,-2.5095007125763846
Mishin_source_only,0.15000000000000002,0.6000000000000001,0.8164965809277261,0.45000000000000007,0.5196152422706632,0.2055590552146347,-0.7422705930050902,-0.4002280580754134,-0.0921391971475307,-2.0218224994068907
Mishin_source_only,0.15000000000000002,0.65,0.8164965809277261,0.47500000000000003,0.562916512459885,0.1745127784173637,-0.6221987361006784,-0.21229289890550793,-0.18660549147457198,-2.012791706220762
Mishin_source_only,0.15000000000000002,0.7000000000000001,0.8164965809277261,0.5,0.6062177826491071,0.14621043053373925,-0.4753307607246796,-1.3624518608141055e-17,-0.2630402637013682,-1.3106811603895785
Mishin_source_only,0.15000000000000002,0.75,0.8164965809277261,0.525,0.649519052838329,0.1244948491483567,-0.35217283127772325,0.2115341443897206,-0.30026100557580176,-0.4557887816220852
Mishin_source_only,0.15000000000000002,0.8,0.8164965809277261,0.55,0.6928203230275509,0.11121890272434803,-0.30122847197787933,0.39397340145078036,-0.32610604493049994,-0.39867523713667785
Mishin_source_only,0.15000000000000002,0.8500000000000001,0.8164965809277261,0.5750000000000001,0.7361215932167728,0.1036739117797871,-0.3354326740967889,0.5314181514166822,-0.3671828389579374,-0.19408353144364668
Mishin_source_only,0.15000000000000002,0.9,0.8164965809277261,0.6000000000000001,0.7794228634059948,0.09961236253066343,-0.3855480930549965,0.6201328459248757,-0.3779901131651167,0.6131087184703459
Mishin_source_only,0.15000000000000002,0.9500000000000001,0.8164965809277261,0.625,0.8227241335952167,0.09961236253066327,-0.3855480930549965,0.6374154633427841,-0.3480557417095252,0.6131087184703465
Mishin_source_only,0.15000000000000002,1.0,0.8164965809277261,0.65,0.8660254037844386,0.10367391177978692,-0.3354326740967894,0.583698742079606,-0.27663019968004204,-0.19408353144364665
Mishin_source_only,0.2,0.0,0.8164965809277261,0.2,0.0,0.17782672704085456,-0.6316418811239451,0.7221427063910025,-0.48764314038346923,-1.3429608445185375
Mishin_source_only,0.2,0.05,0.8164965809277261,0.225,0.04330127018922193,0.17163754632770986,-0.6071101736622219,0.5866300325918662,-0.3827914018294571,-0.9363820635893954
Mishin_source_only,0.2,0.1,0.8164965809277261,0.25,0.08660254037844387,0.17039160527775982,-0.6183612189189652,0.439931352006616,-0.23589942610123157,-1.5092902772533687
Mishin_source_only,0.2,0.15000000000000002,0.8164965809277261,0.275,0.1299038105676658,0.17451277841736385,-0.622198736100678,0.2677515455554137,-0.09054829775792536,-2.0127917062207636
Mishin_source_only,0.2,0.2,0.8164965809277261,0.30000000000000004,0.17320508075688773,0.1827951869800995,-0.6093692829297075,0.09105940678640455,0.05257317302037862,-1.8568029344175214
Mishin_source_only,0.2,0.25,0.8164965809277261,0.325,0.21650635094610965,0.19457039673453813,-0.5840866368917235,-0.07504558510338066,0.17362611228704344,-1.915009174829697
Mishin_source_only,0.2,0.30000000000000004,0.8164965809277261,0.35000000000000003,0.2598076211353316,0.2064860999767576,-0.5876284214768818,-0.23988896049229638,0.2415984298519152,-2.222263970550891
Mishin_source_only,0.2,0.35000000000000003,0.8164965809277261,0.375,0.30310889132455354,0.21376452101354676,-0.6090634182586152,-0.3772159039897509,0.2637688834604596,-1.4133789254401377
Mishin_source_only,0.2,0.4,0.8164965809277261,0.4,0.34641016151377546,0.21601931921440717,-0.6241553162636201,-0.44179837901702057,0.2550724130530168,-0.829746936136646
Mishin_source_only,0.2,0.45,0.8164965809277261,0.42500000000000004,0.3897114317029974,0.2137645210135468,-0.6090634182586144,-0.41703850579949076,0.19479411383640627,-1.413378925440142
Mishin_source_only,0.2,0.5,0.8164965809277261,0.45,0.4330127018922193,0.20648609997675693,-0.5876284214768782,-0.3291748580123376,0.08695071894781162,-2.2222639705508773
Mishin_source_only,0.2,0.55,0.8164965809277261,0.47500000000000003,0.4763139720814413,0.19457039673453813,-0.5840866368917231,-0.18788741655259952,-0.021821673002126833,-1.9150091748296965
Mishin_source_only,0.2,0.6000000000000001,0.8164965809277261,0.5,0.5196152422706632,0.1827951869800994,-0.6093692829297084,1.5275654773764182e-17,-0.10514634604075666,-1.856802934417521
Mishin_source_only,0.2,0.65,0.8164965809277261,0.525,0.562916512459885,0.17451277841736382,-0.6221987361006782,0.21229289890550795,-0.18660549147457198,-2.0127917062207623
Mishin_source_only,0.2,0.7000000000000001,0.8164965809277261,0.55,0.6062177826491071,0.17039160527775962,-0.6183612189189632,0.4242605717451454,-0.26304201370834845,-1.5092902772533685
Mishin_source_only,0.2,0.75,0.8164965809277261,0.575,0.649519052838329,0.1716375463277096,-0.6071101736622206,0.6248220946305008,-0.31664080993272087,-0.9363820635893988
Mishin_source_only,0.2,0.8,0.8164965809277261,0.6000000000000001,0.6928203230275509,0.1778267270408545,-0.6316418811239438,0.7833827007488079,-0.3815723587005201,-1.342960844518536
Mishin_source_only,0.2,0.8500000000000001,0.8164965809277261,0.625,0.7361215932167728,0.18337052689929736,-0.6999704824811936,0.8727112640056467,-0.46407310195609996,-0.9821008023845089
Mishin_source_only,0.2,0.9,0.8164965809277261,0.65,0.7794228634059948,0.18533790250589932,-0.7308819896823487,0.8895156968536051,-0.5135621270268259,-0.6891025564432763
Mishin_source_only,0.2,0.9500000000000001,0.8164965809277261,0.675,0.8227241335952167,0.18337052689929695,-0.6999704824811942,0.838254727509852,-0.5237535738196681,-0.9821008023845073
Mishin_source_only,0.2,1.0,0.8164965809277261,0.7,0.8660254037844386,0.1778267270408543,-0.6316418811239443,0.7221427063910025,-0.4876431403834695,-1.3429608445185395
Mishin_source_only,0.25,0.0,0.8164965809277261,0.25,0.0,0.26442884335606637,-1.0238493980658616,0.8034265473121047,-0.7019394815806522,-1.8712912283700596
Mishin_source_only,0.25,0.05,0.8164965809277261,0.275,0.04330127018922193,0.24157250921809312,-0.9591488154124751,0.6424587833026334,-0.5926646081164131,-1.942811549934279
Mishin_source_only,0.25,0.1,0.8164965809277261,0.3,0.08660254037844387,0.22158222054348709,-0.873003799168128,0.4599654837366414,-0.4523047611787782,-2.277066097669648
Mishin_source_only,0.25,0.15000000000000002,0.8164965809277261,0.325,0.1299038105676658,0.2055590552146347,-0.7422705930050915,0.27990891445177074,-0.3005380670268572,-2.0218224994068863
Mishin_source_only,0.25,0.2,0.8164965809277261,0.35,0.17320508075688773,0.19457039673453805,-0.5840866368917242,0.11284183144921861,-0.1518044392849166,-1.9150091748297016
Mishin_source_only,0.25,0.25,0.8164965809277261,0.375,0.21650635094610965,0.18800162831863096,-0.46231117852034714,-0.046808195328149046,-0.027024724172987413,-1.8594900851908203
Mishin_source_only,0.25,0.30000000000000004,0.8164965809277261,0.4,0.2598076211353316,0.1829107682409139,-0.4158496617193267,-0.17821009489519873,0.049776100562029385,-1.1030399826355584
Mishin_source_only,0.25,0.35000000000000003,0.8164965809277261,0.42500000000000004,0.30310889132455354,0.178454935082702,-0.4001087526279554,-0.24432402097191186,0.11164801084602431,0.6558918688777569
Mishin_source_only,0.25,0.4,0.8164965809277261,0.45,0.34641016151377546,0.17845493508270205,-0.400108752627956,-0.218852024160614,0.15576680349342464,0.6558918688777509
Mishin_source_only,0.25,0.45,0.8164965809277261,0.475,0.3897114317029974,0.18291076824091426,-0.41584966171932797,-0.13221241503564451,0.1294464191090631,-1.1030399826355615
Mishin_source_only,0.25,0.5,0.8164965809277261,0.5,0.4330127018922193,0.18800162831863057,-0.46231117852034925,-4.429795612710475e-18,0.054049448345974214,-1.8594900851908078
Mishin_source_only,0.25,0.55,0.8164965809277261,0.525,0.4763139720814413,0.19457039673453813,-0.5840866368917235,0.18788741655259938,-0.02182167300212679,-1.9150091748296967
Mishin_source_only,0.25,0.6000000000000001,0.8164965809277261,0.55,0.5196152422706632,0.2055590552146344,-0.7422705930050881,0.40022805807541406,-0.09213919714753037,-2.021822499406885
Mishin_source_only,0.25,0.65,0.8164965809277261,0.575,0.562916512459885,0.2215822205434866,-0.8730037991681279,0.6216901553017963,-0.17218941319054068,-2.2770660976696453
Mishin_source_only,0.25,0.7000000000000001,0.8164965809277261,0.6000000000000001,0.6062177826491071,0.24157250921809376,-0.9591488154124745,0.8344919982040796,-0.26005332316631596,-1.9428115499342753
Mishin_source_only,0.25,0.75,0.8164965809277261,0.625,0.649519052838329,0.26442884335606665,-1.0238493980658618,1.0096106966241758,-0.344818059256777,-1.8712912283700713
Mishin_source_only,0.25,0.8,0.8164965809277261,0.65,0.6928203230275509,0.28571630549726407,-1.0955865014546677,1.1174826810826146,-0.46221397254295754,-2.583749176334389
Mishin_source_only,0.25,0.8500000000000001,0.8164965809277261,0.675,0.7361215932167728,0.2977099613650487,-1.149046353011511,1.141027643377219,-0.598698001035297,-2.2238125667534607
Mishin_source_only,0.25,0.9,0.8164965809277261,0.7,0.7794228634059948,0.2977099613650483,-1.1490463530115098,1.0890014997801392,-0.6888099250673141,-2.223812566753459
Mishin_source_only,0.25,0.9500000000000001,0.8164965809277261,0.7250000000000001,0.8227241335952167,0.2857163054972642,-1.0955865014546697,0.9590303827476306,-0.736661403835209,-2.5837491763343774
Mishin_source_only,0.25,1.0,0.8164965809277261,0.75,0.8660254037844386,0.2644288433560663,-1.0238493980658612,0.8034265473121046,-0.7019394815806523,-1.8712912283700582
Mishin_source_only,0.30000000000000004,0.0,0.8164965809277261,0.30000000000000004,0.0,0.3564790462120054,-1.423467758038794,0.8172197667284115,-0.9032653400765277,-2.61817168792308
Mishin_source_only,0.30000000000000004,0.05,0.8164965809277261,0.32500000000000007,0.04330127018922193,0.3139608016278444,-1.2667985931291257,0.6316169052782636,-0.7979213046680171,-2.7073365784002785
Mishin_source_only,0.30000000000000004,0.1,0.8164965809277261,0.35000000000000003,0.08660254037844387,0.2730094757191343,-1.058866667070555,0.4464581432817461,-0.6572992793090721,-2.495651925452845
Mishin_source_only,0.30000000000000004,0.15000000000000002,0.8164965809277261,0.37500000000000006,0.1299038105676658,0.23671044659894638,-0.8165706162165397,0.2642047847882826,-0.4938582926897079,-2.5095007125763913
Mishin_source_only,0.30000000000000004,0.2,0.8164965809277261,0.4,0.17320508075688773,0.20648609997675688,-0.5876284214768793,0.08928589752004285,-0.3285491487997259,-2.2222639705508818
Mishin_source_only,0.30000000000000004,0.25,0.8164965809277261,0.42500000000000004,0.21650635094610965,0.182910768240914,-0.41584966171932874,-0.04599767985955345,-0.17922251967109165,-1.1030399826355584
Mishin_source_only,0.30000000000000004,0.30000000000000004,0.8164965809277261,0.45000000000000007,0.2598076211353316,0.1663683794805914,-0.3317309038624971,-0.11071986969523692,-0.06392414657318457,0.9152503067878942
Mishin_source_only,0.30000000000000004,0.35000000000000003,0.8164965809277261,0.4750000000000001,0.30310889132455354,0.15973417308533414,-0.3051159906466392,-0.08467904334106191,0.04888946846768291,2.516742346143359
Mishin_source_only,0.30000000000000004,0.4,0.8164965809277261,0.5,0.34641016151377546,0.16636837948059216,-0.3317309038625,9.954694900567436e-18,0.12784829314636967,0.9152503067878786
Mishin_source_only,0.30000000000000004,0.45,0.8164965809277261,0.525,0.3897114317029974,0.182910768240914,-0.415849661719328,0.13221241503564451,0.12944641910906296,-1.1030399826355617
Mishin_source_only,0.30000000000000004,0.5,0.8164965809277261,0.55,0.4330127018922193,0.2064860999767575,-0.5876284214768815,0.32917485801233864,0.08695071894781231,-2.2222639705508844
Mishin_source_only,0.30000000000000004,0.55,0.8164965809277261,0.5750000000000001,0.4763139720814413,0.23671044659894627,-0.8165706162165393,0.5597962197330392,0.018121090916800975,-2.509500712576385
Mishin_source_only,0.30000000000000004,0.6000000000000001,0.8164965809277261,0.6000000000000001,0.5196152422706632,0.2730094757191342,-1.0588666670705529,0.7924669454117335,-0.057994454153887945,-2.495651925452855
Mishin_source_only,0.30000000000000004,0.65,0.8164965809277261,0.625,0.562916512459885,0.31396080162784457,-1.2667985931291261,1.0068285727024573,-0.14803563309667722,-2.7073365784002847
Mishin_source_only,0.30000000000000004,0.7000000000000001,0.8164965809277261,0.6500000000000001,0.6062177826491071,0.35647904621200555,-1.4234677580387942,1.1908606142284688,-0.25610040842333404,-2.618171687923072
Mishin_source_only,0.30000000000000004,0.75,0.8164965809277261,0.675,0.649519052838329,0.39655817795133885,-1.5403379823888306,1.3194086450327132,-0.3859438880132577,-3.0667038577188337
Mishin_source_only,0.30000000000000004,0.8,0.8164965809277261,0.7000000000000001,0.6928203230275509,0.4266796879992237,-1.633531680241066,1.3650735701286516,-0.568429138354798,-4.275469160361507
Mishin_source_only,0.30000000000000004,0.8500000000000001,0.8164965809277261,0.7250000000000001,0.7361215932167728,0.43736024467963075,-1.6647877044134767,1.3168640159253373,-0.760291794080625,-3.731699334794782
Mishin_source_only,0.30000000000000004,0.9,0.8164965809277261,0.75,0.7794228634059948,0.4266796879992237,-1.6335316802410655,1.1748108591308803,-0.8979738205887323,-4.275469160361507
Mishin_source_only,0.30000000000000004,0.9500000000000001,0.8164965809277261,0.7750000000000001,0.8227241335952167,0.3965581779513392,-1.5403379823888312,0.993941533971174,-0.949669460564505,-3.0667038577188395
Mishin_source_only,0.30000000000000004,1.0,0.8164965809277261,0.8,0.8660254037844386,0.35647904621200527,-1.4234677580387944,0.8172197667284116,-0.9032653400765269,-2.618171687923078
Mishin_source_only,0.35000000000000003,0.0,0.8164965809277261,0.35000000000000003,0.0,0.44597785851843347,-1.7605137940995699,0.7580322160188515,-1.0851512814789683,-3.410407421158509
Mishin_source_only,0.35000000000000003,0.05,0.8164965809277261,0.37500000000000006,0.04330127018922193,0.382111950631773,-1.4986790021527265,0.5656979391287926,-0.9784042689977186,-3.396757393947933
Mishin_source_only,0.35000000000000003,0.1,0.8164965809277261,0.4,0.08660254037844387,0.3198865847122602,-1.1998864553652735,0.37011733341288866,-0.8308938229206824,-3.5415421326113443
Mishin_source_only,0.35000000000000003,0.15000000000000002,0.8164965809277261,0.42500000000000004,0.1299038105676658,0.2623730150082065,-0.8895916834240345,0.17979072205016222,-0.6563968675394182,-2.9712381235785625
Mishin_source_only,0.35000000000000003,0.2,0.8164965809277261,0.45000000000000007,0.17320508075688773,0.21376452101354668,-0.6090634182586135,0.03982260180973898,-0.4585629972968662,-1.413378925440143
Mishin_source_only,0.35000000000000003,0.25,0.8164965809277261,0.47500000000000003,0.21650635094610965,0.17845493508270166,-0.4001087526279542,-0.025471996811297627,-0.26741481433945014,0.6558918688777562
Mishin_source_only,0.35000000000000003,0.30000000000000004,0.8164965809277261,0.5,0.2598076211353316,0.1597341730853345,-0.3051159906466404,1.6373841087454074e-19,-0.09777893693536405,2.5167423461433622
Mishin_source_only,0.35000000000000003,0.35000000000000003,0.8164965809277261,0.525,0.30310889132455354,0.15973417308533425,-0.305115990646639,0.08467904334106192,0.04888946846768294,2.5167423461433596
Mishin_source_only,0.35000000000000003,0.4,0.8164965809277261,0.55,0.34641016151377546,0.1784549350827018,-0.4001087526279541,0.2188520241606142,0.1557668034934248,0.6558918688777495
Mishin_source_only,0.35000000000000003,0.45,0.8164965809277261,0.5750000000000001,0.3897114317029974,0.2137645210135468,-0.6090634182586144,0.4170385057994906,0.19479411383640632,-1.4133789254401417
Mishin_source_only,0.35000000000000003,0.5,0.8164965809277261,0.6000000000000001,0.4330127018922193,0.2623730150082065,-0.8895916834240373,0.6583517232787495,0.17249510110952201,-2.971238123578564
Mishin_source_only,0.35000000000000003,0.55,0.8164965809277261,0.625,0.4763139720814413,0.3198865847122602,-1.1998864553652726,0.9046338252033242,0.09491589834382445,-3.54154213261134
Mishin_source_only,0.35000000000000003,0.6000000000000001,0.8164965809277261,0.6500000000000001,0.5196152422706632,0.382111950631773,-1.4986790021527279,1.130171921687564,-0.0007066516551786925,-3.3967573939479325
Mishin_source_only,0.35000000000000003,0.65,0.8164965809277261,0.675,0.562916512459885,0.4459778585184337,-1.7605137940995703,1.3187846847194502,-0.11389951521985409,-3.4104074211585047
Mishin_source_only,0.35000000000000003,0.7000000000000001,0.8164965809277261,0.7000000000000001,0.6062177826491071,0.5067424316280169,-1.966091906797578,1.455174920645653,-0.25230604070636803,-3.577112248924357
Mishin_source_only,0.35000000000000003,0.75,0.8164965809277261,0.7250000000000001,0.649519052838329,0.5582038841313688,-2.1230225399170903,1.5251881533287466,-0.4352716034770549,-4.686648563379139
Mishin_source_only,0.35000000000000003,0.8,0.8164965809277261,0.75,0.6928203230275509,0.5890502164219835,-2.229349167973035,1.488037934581965,-0.6931799645287939,-5.796105380637475
Mishin_source_only,0.35000000000000003,0.8500000000000001,0.8164965809277261,0.7750000000000001,0.7361215932167728,0.5890502164219851,-2.229349167973042,1.3443304259673157,-0.9420886708785133,-5.796105380637483
Mishin_source_only,0.35000000000000003,0.9,0.8164965809277261,0.8,0.7794228634059948,0.5582038841313687,-2.1230225399170903,1.1395503428214901,-1.1032158845952418,-4.686648563379133
Mishin_source_only,0.35000000000000003,0.9500000000000001,0.8164965809277261,0.8250000000000001,0.8227241335952167,0.5067424316280181,-1.9660919067975842,0.9460909011028124,-1.1340654278759579,-3.577112248924358
