model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,samples,normal_load_MPa,schur_x_eV_L0sq,transverse_force_residual_eV_L0,eliminated_eigenvalue_min_eV_L0sq
Mishin_source_only,relaxed_x_branch,0.8463654440361634,0.275,0.1441842697318522,0.06815709945130516,0.15374847303462866,0.14454792674356576,-1.0261250521177494,5.733465602701441,17.254144970902033,1.7884334412194874e-15,1.4087452602549687e-11,17.048834175305664,-1.8178803545313917,-0.5550591362097081,0.14454792674356576,1138.600978859072,-1.8178803545313917,0.7870634536637509,-2.8375014347701497,9.27749847632609e-16,7.30786603757265e-12,-0.5550591362097081,-2.8375014347701497,4.125587892516305,41,0.0,-1.449562372601517,1.7884334412194874e-15,4.101791674602203
Mishin_source_only,relaxed_x_branch,0.8478843278894501,0.28750000000000003,0.15295318043604003,0.06985416826311287,0.15757671309400126,0.12732834470998064,-0.9161282486297736,5.6259606842752,16.7445165223927,-1.2320319261734246e-15,-9.704689570645341e-12,16.59888353213625,-1.4986195858426579,-0.5017431965954362,0.12732834470998064,1002.9626933389595,-1.4986195858426579,0.7962658614767051,-2.7604591485313623,-9.383065728064741e-16,-7.39102113974048e-12,-0.5017431965954362,-2.7604591485313623,4.059199564425168,41,0.0,-1.2856773702193038,1.2320319261734246e-15,4.039155640106588
Mishin_source_only,relaxed_x_branch,0.8491280078513148,0.30000000000000004,0.16148919288996508,0.07135135533191546,0.16095406083222255,0.11269605903955406,-0.7627332026677976,5.5431645299078935,16.273334156097206,2.980722402032479e-15,2.3479087670916148e-11,16.182980318193113,-1.167258096687369,-0.35815787768782037,0.11269605903955406,887.7044868560021,-1.167258096687369,0.8421605844910928,-2.6758550035342226,-8.352232564028509e-16,-6.579036024454629e-12,-0.35815787768782037,-2.6758550035342226,4.028624580653095,41,0.0,-1.0574187648680553,2.980722402032479e-15,4.018079729553396
Mishin_source_only,relaxed_x_branch,0.8500495346375362,0.3125,0.1697914262302937,0.07268179898264923,0.16395526953103284,0.10045519339337375,-0.675664516332865,5.447400951486173,15.711968419990466,1.1525459954525585e-15,9.078580566087578e-12,15.666521927516014,-0.8204680641490927,-0.1890140634901317,0.10045519339337375,791.2834456082163,-0.8204680641490927,0.8408018836993126,-2.609635956910887,-1.2419676675135329e-17,-9.782953196215062e-14,-0.1890140634901317,-2.609635956910887,3.976381043928447,41,0.0,-0.9288372030770781,1.1525459954525585e-15,3.973325735900462
Mishin_source_only,relaxed_x_branch,0.8506409060336065,0.325,0.17806599288725897,0.07386430070467756,0.16662275150409667,0.08853800687042444,-0.7463437109556776,5.332763753563276,15.068882468075364,3.179437228834644e-16,2.5044360182310553e-12,15.051430006127633,-0.49595359304403047,-0.0331472670142208,0.08853800687042444,697.4120180065734,-0.49595359304403047,0.7292728540952038,-2.596398758946483,-5.222474041894406e-16,-4.1137318190084335e-12,-0.0331472670142208,-2.596398758946483,3.874599650460124,41,0.0,-1.0284326400696497,5.222474041894406e-16,3.8745013460561206
Mishin_source_only,relaxed_x_branch,0.8509226973601105,0.3375,0.18671163367101828,0.07488176935365409,0.1689179526262118,0.07335241352117598,-1.0405517824637744,5.195180557937775,14.337922206967018,5.365300323658462e-16,4.226235780764906e-12,14.332313145484836,-0.22809431924027382,0.0934158299322391,0.07335241352117598,577.7954185745807,-0.22809431924027382,0.4610454404508304,-2.6660239869829514,-5.427398707034139e-16,-4.275150546745982e-12,0.0934158299322391,-2.6660239869829514,3.6991923965053513,41,0.0,-1.4621732817687414,5.427398707034139e-16,3.6983717678247894
Mishin_source_only,relaxed_x_branch,0.8508946914935931,0.35000000000000003,0.19618278730717942,0.0756664229771952,0.17068797067938207,0.051035842267219717,-1.3765645982035994,4.996656647449664,13.633940083968618,-7.94859307208661e-17,-6.261090045577638e-13,13.62640330909163,0.12746002868137646,0.2722285978896151,0.051035842267219717,402.00825616435344,0.12746002868137646,0.1420977456782346,-2.712667986667458,-6.607267991171994e-16,-5.2045311003864126e-12,0.2722285978896151,-2.712667986667458,3.485531078444822,41,0.0,-1.9775408328866397,6.607267991171994e-16,3.47822844417852
Mishin_source_only,relaxed_x_branch,0.8502261978579453,0.36250000000000004,0.20638794712079533,0.07614008374664373,0.17175645247548826,0.02377249391351341,-1.6313859666319614,4.728041142349392,13.11827983790054,3.855067639962006e-15,3.036628672105155e-11,13.071931654840027,0.6656118068551548,0.48196406752714427,0.02377249391351341,187.2554345789159,0.6656118068551548,-0.047806470115375026,-2.710668942360874,-4.868513256653048e-16,-3.8349176529163034e-12,0.48196406752714427,-2.710668942360874,3.1908098288933187,41,0.0,-2.4394930209906547,3.855067639962006e-15,3.167357093901207
Mishin_source_only,relaxed_x_branch,0.8488273596618487,0.375,0.21785474260120294,0.07623035328040006,0.17196008207663496,0.010426052994381584,-1.8427999375021444,4.462629599217749,12.788484320222715,-1.589718614417322e-16,-1.2522180091155277e-12,12.68128228157089,1.0990446795302211,0.5896962023375014,-0.010426052994381584,-82.12580015830527,1.0990446795302211,-0.16698533952454706,-2.6950774650332012,-5.526756120435221e-16,-4.353414172315702e-12,0.5896962023375014,-2.6950774650332012,2.89401703989198,41,0.0,-2.8930673026436633,5.526756120435221e-16,2.8586150860104067
Mishin_source_only,relaxed_x_branch,0.8470965166074902,0.3875,0.23004201371364572,0.07587590025993196,0.1711605085751479,0.04599109375685709,-1.7139314513645292,4.201298015097824,12.801347106175234,-2.076569940082627e-15,-1.6357097744071583e-11,12.663170866866441,1.296258154686444,0.5246113525082572,-0.04599109375685709,-362.27087824826083,1.296258154686444,-0.0480086367547571,-2.5540037863109593,5.588854503810898e-16,4.402328938296777e-12,0.5246113525082572,-2.5540037863109593,2.673551439796846,41,0.0,-2.745026023365055,2.076569940082627e-15,2.646076698464306
Mishin_source_only,relaxed_x_branch,0.8452714150965798,0.4,0.24223924271507613,0.07509595133363972,0.16940110335650146,0.07791687630758053,-1.4490007553694928,3.9619884691432428,12.90582967700077,2.11631290544306e-15,1.6670152246350464e-11,12.733350054258192,1.4709971290228243,0.4339131904501453,-0.07791687630758053,-613.7495959443185,1.4709971290228243,0.1672411048025149,-2.360670720796835,-6.799772979636593e-16,-5.356166874927746e-12,0.4339131904501453,-2.360670720796835,2.518226231713812,41,0.0,-2.3242771644189277,2.11631290544306e-15,2.4998278100995823
Mishin_source_only,relaxed_x_branch,0.8434099115879744,0.41250000000000003,0.2539515234338594,0.07395610232888668,0.16682983718787542,0.10312893156085808,-1.0632316267010935,3.736531413925271,13.112319351465803,3.477509469037892e-16,2.739226894940217e-12,12.907127282260998,1.6075171983934278,0.3543603476615028,-0.10312893156085808,-812.344424920021,1.6075171983934278,0.4764648095281965,-2.123086708850312,-2.704384596010718e-16,-2.13023805847583e-12,0.3543603476615028,-2.123086708850312,2.402027046900785,41,0.0,-1.687062348711203,3.477509469037892e-16,2.390087256267259
Mishin_source_only,relaxed_x_branch,0.8415872567505849,0.42500000000000004,0.2644591367105316,0.07255858051123411,0.16367731386709983,0.11831256170641796,-0.44154752475962294,3.5319455483004227,13.38269148791892,6.955018938075784e-17,5.478453789880435e-13,13.165753704003302,1.6445341903098118,0.2498949039124064,-0.11831256170641796,-931.9455602378484,1.6445341903098118,0.9147863594526852,-1.7796006802565354,9.575570716529338e-16,7.542656914281812e-12,0.2498949039124064,-1.7796006802565354,2.3925494480037335,41,0.0,-0.6638807943551613,9.575570716529338e-16,2.3867560092471996
Mishin_source_only,relaxed_x_branch,0.8399465392582554,0.4375,0.27282988177387285,0.07105805499142327,0.16029243526637188,0.11945157722862258,0.3198275828986101,3.364813585659796,13.660045695337606,-4.1730113628454707e-16,-3.287072273928261e-12,13.460243998950968,1.5617096936546935,0.17332816683634034,-0.11945157722862258,-940.9175615507319,1.5617096936546935,1.4531232915350216,-1.393215386550731,-4.214151541831856e-16,-3.319478306390723e-12,0.17332816683634034,-1.393215386550731,2.431319573410023,41,0.0,0.44960689616903093,4.214151541831856e-16,2.42859625826028
Mishin_source_only,relaxed_x_branch,0.8385056828445977,0.45,0.2790765491983591,0.06962476477718132,0.15705922576025702,0.1080165210982137,1.019387089825419,3.2104714519985187,13.91344225062072,-7.744910374614391e-14,-6.100649613159713e-10,13.747412782606133,1.4109543891766518,0.13337545791614172,-0.1080165210982137,-850.8438649110702,1.4109543891766518,1.9218360093109685,-1.02646102672591,-8.127886629488033e-14,-6.4023192036565e-10,0.13337545791614172,-1.02646102672591,2.4740520005275584,41,0.0,1.3394914344081164,8.127886629488033e-14,2.4724742524337007
Mishin_source_only,relaxed_x_branch,0.8372851124215355,0.4625,0.28341229847769556,0.06839773157013673,0.15429128986708315,0.08695066841113862,1.6069551336517167,3.058864584771631,14.114642753734334,-6.155191760197069e-15,-4.848431604044184e-11,13.995801380393564,1.185480295699964,0.11526870922125057,-0.08695066841113862,-684.90858634733,1.185480295699964,2.2711069773388495,-0.6951471546946859,-7.675204939275193e-15,-6.045742788345955e-11,0.11526870922125057,-0.6951471546946859,2.5135541144252675,41,0.0,1.9729312104709265,7.675204939275193e-15,2.5123970642196225
Mishin_source_only,relaxed_x_branch,0.8363826570206776,0.47500000000000003,0.2863289618234438,0.06747340034189259,0.15220618771243094,0.06033229284139311,1.9497586038384862,2.8940450857794717,14.133931488257254,-2.0467627160623022e-15,-1.612230686736242e-11,14.079325036024313,0.8003428457445483,0.04924328512421244,-0.06033229284139311,-475.2362018162268,0.8003428457445483,2.397892972619272,-0.46328039620069716,-5.923894687867478e-16,-4.6662393866290485e-12,0.04924328512421244,-0.46328039620069716,2.5005171692316277,41,0.0,2.265517171815296,2.0467627160623022e-15,2.500307747216845
Mishin_source_only,relaxed_x_branch,0.8358430158427805,0.48750000000000004,0.28808137869244355,0.06690139297861056,0.1509158561200191,0.030840179306489177,2.235814868889961,2.705537806571106,14.1390609173666,3.437766503677459e-15,2.707921444712329e-11,14.124863774767165,0.407069646508261,0.011377211437169023,-0.030840179306489177,-242.92744377339145,0.407069646508261,2.466564780688822,-0.23389240081441395,-5.897648418018852e-17,-4.645565255069859e-13,0.011377211437169023,-0.23389240081441395,2.48898503737168,41,0.0,2.432792441579993,3.437766503677459e-15,2.4889739130879662
Mishin_source_only,relaxed_x_branch,0.8356612484876701,0.5,0.2886751345948128,0.0667079450430863,0.15047947715234009,2.460635728274676e-15,2.485892977485628,2.485892977485637,14.14055435003965,2.414385145646308e-15,1.901806101344208e-11,14.140554350039649,2.7836008732389197e-16,7.79243014762985e-15,-1.9538664765098133e-17,-1.5390565142180613e-13,2.7836008732389197e-16,2.4858929774856278,-2.853091496114739e-17,-4.744373471002244e-16,-3.737133004847214e-12,7.79243014762985e-15,-2.853091496114739e-17,2.485892977485637,41,0.0,2.4858929774856278,2.414385145646308e-15,2.4858929774856375
Mishin_source_only,relaxed_x_branch,0.8164983416260692,0.0,-2.4875860836913193e-17,-3.047592733729232e-11,-6.87474574203475e-11,4.003416507573622e-15,4.393546621110373,4.3935466211103735,19.66074471421831,-4.0024300145742074e-15,-3.1527057046579026e-11,19.66074471421831,-8.942631253948911e-17,-8.84314985607544e-16,-3.974326768612054e-17,-3.130568836919639e-13,-8.942631253948911e-17,4.393546621110372,-3.5567045111391394e-17,7.948700662444891e-17,6.261174794276575e-13,-8.84314985607544e-16,-3.5567045111391394e-17,4.393546621110373,81,0.0,4.393546621110372,4.0024300145742074e-15,4.393546621110373
Mishin_source_only,relaxed_x_branch,0.8165246446648907,0.00625,6.653736242949389e-05,8.579019624908868e-05,0.00019352513209665252,0.02744554820035212,4.297144682377232,4.4842258396905805,19.663689136563878,-6.998041474308245e-15,-5.5123425511866975e-11,19.661895974057135,-0.16548470282159602,0.0007788827105484007,0.02744554820035212,216.18800594547977,-0.16548470282159602,4.389892546991588,-0.09351876256511184,-2.1203188246138667e-15,-1.6701706787407307e-11,0.0007788827105484007,-0.09351876256511184,4.3932711375829685,81,0.0,4.386509304200028,6.998041474308245e-15,4.393271097850623
Mishin_source_only,relaxed_x_branch,0.8166034254922906,0.0125,0.00026601699693701834,0.00034288549938484014,0.0007734795403639463,0.054802960328732886,4.1949138331303235,4.5690353806862145,19.671142420889222,1.593366894440643e-15,1.255091751616916e-11,19.664007341332685,-0.3302336823546405,0.003498488641095436,0.054802960328732886,431.6817659056996,-0.3302336823546405,4.378935437264948,-0.1869032016276081,4.1211034591123117e-16,3.2461845273292053e-12,0.003498488641095436,-0.1869032016276081,4.3921488561081325,81,0.0,4.365441086602527,1.593366894440643e-15,4.392148054671807
Mishin_source_only,relaxed_x_branch,0.8167341203055735,0.018750000000000003,0.0005978875969965035,0.0007704668810429582,0.001738015664365825,0.08199088918212484,4.090144505093932,4.649308714759882,19.68480630758899,-2.4170243269397742e-15,-1.903884978898404e-11,19.66902431486477,-0.4914202938943706,0.0079712816678295,0.08199088918212484,645.8405096733671,-0.4914202938943706,4.364749591942161,-0.2792110202975154,-6.962879401777128e-16,-5.48464546060603e-12,0.0079712816678295,-0.2792110202975154,4.390485620635878,81,0.0,4.334740718200384,2.4170243269397742e-15,4.3904814617751775
Mishin_source_only,relaxed_x_branch,0.8169148349933157,0.025,0.0010595658984310732,0.0013673400820888165,0.003084439499811691,0.10896764309266894,3.979731620470676,4.724967990221113,19.700527551439173,9.476213303128255e-16,7.464393288712092e-12,19.673529982112182,-0.6429937560290727,0.018304524832343884,0.10896764309266894,858.335832857607,-0.6429937560290727,4.343852703841845,-0.37202326264722574,-2.8132690172519555e-16,-2.216006088084248e-12,0.018304524832343884,-0.37202326264722574,4.387844476176942,81,0.0,4.2913968759874335,9.476213303128255e-16,4.387822556639952
Mishin_source_only,relaxed_x_branch,0.8171297100032706,0.03125,0.001690766077730708,0.0021312683748214573,0.004807705446589671,0.1353377003962133,3.761392280056997,4.7932711669415795,19.653861456401913,-2.514984526714904e-16,-1.98104802223355e-12,19.619849554847775,-0.717536689766803,0.07410358942132457,0.1353377003962133,1066.0522196284182,-0.717536689766803,4.231187244061251,-0.5137827340138819,-1.418796452752923e-16,-1.1175829818521874e-12,0.07410358942132457,-0.5137827340138819,4.357488104491459,81,0.0,4.144999963435939,2.514984526714904e-16,4.357128316621432
Mishin_source_only,relaxed_x_branch,0.8173656571865417,0.037500000000000006,0.0025266738932718724,0.003057055180274812,0.006896091085649234,0.16074477553682298,3.538874904159133,4.859711249009271,19.610405008233275,2.9353905821682347e-15,2.3122009879254294e-11,19.5685238671979,-0.7886927545304723,0.12982722019654935,0.16074477553682298,1266.183216155021,-0.7886927545304723,4.111982696921861,-0.6554860455738487,-4.678239928841015e-16,-3.685039752777415e-12,0.12982722019654935,-0.6554860455738487,4.328484597281917,81,0.0,3.9824903022629514,2.9353905821682347e-15,4.3273787022247205
Mishin_source_only,relaxed_x_branch,0.8176202635560772,0.043750000000000004,0.0035700287058504586,0.00413834854366564,0.009335267706458825,0.18508158503449368,3.310920184120229,4.9240054143204315,19.56506736396418,4.037636887086496e-15,3.180438084089516e-11,19.514622854825447,-0.8556490324564472,0.18545250045969044,0.18508158503449368,1457.8837527217836,-0.8556490324564472,3.9850127404655304,-0.7977849824195412,8.98436257245759e-16,7.076963502612376e-12,0.18545250045969044,-0.7977849824195412,4.30035736711386,81,0.0,3.8024358226412893,4.037636887086496e-15,4.298097151438012
Mishin_source_only,relaxed_x_branch,0.8178902042281305,0.05,0.004826294744052183,0.00536806609892114,0.012109258940042477,0.20820837895987868,3.0672233792213075,4.98566627498439,19.519960070935376,1.6393973211178634e-16,1.2913498219003883e-12,19.46123270286247,-0.9113894618334465,0.24079163330650086,0.20820837895987868,1640.053022074431,-0.9113894618334465,3.8393901039169207,-0.9444385591063555,9.065660514599612e-16,7.141001720653615e-12,0.24079163330650086,-0.9444385591063555,4.2722269183616755,81,0.0,3.592740452239801,9.065660514599612e-16,4.268410602321988
Mishin_source_only,relaxed_x_branch,0.8181779419240258,0.05625,0.006314515930853431,0.00673813763700172,0.015199860045780415,0.23000535636231842,2.820382369771907,5.097676995006883,19.657166218534243,5.067228083455214e-16,3.991444904055744e-12,19.575389746051943,-1.053643295221266,0.35524218230785914,0.23000535636231842,1811.7473546442457,-1.053643295221266,3.7327852885506854,-1.1258416166161114,-8.199194009060874e-16,-6.4584878765739234e-12,0.35524218230785914,-1.1258416166161114,4.267050548710408,81,0.0,3.388594829284158,8.199194009060874e-16,4.258811305945823
Mishin_source_only,relaxed_x_branch,0.8185027044614814,0.0625,0.008082056294956909,0.008240403467673324,0.01858866443178388,0.2504795791777101,2.554267814384831,5.227627591830027,19.88603624591122,-1.32890540423948e-15,-1.0467759919950115e-11,19.769157879286368,-1.2319835611184693,0.5027998422813786,0.2504795791777101,1973.0223771517642,-1.2319835611184693,3.6313744601156817,-1.3320001703571052,6.223228301483045e-16,4.9020238445222e-12,0.5027998422813786,-1.3320001703571052,4.267399312724027,81,0.0,3.1569756874487442,1.32890540423948e-15,4.251108110854547
Mishin_source_only,relaxed_x_branch,0.81885542551363,0.06875,0.010135619173024933,0.009865828199911442,0.022255290104328473,0.26937064993754095,2.2736489041891144,5.343560158547271,20.080898480943702,1.9560990763338144e-15,1.540815128403872e-11,19.92744363692611,-1.384401227765443,0.6417770786727236,0.26937064993754095,2121.8269442141336,-1.384401227765443,3.50322219594148,-1.5365667478210272,2.127039430883968e-16,1.6754644861650587e-12,0.6417770786727236,-1.5365667478210272,4.2674417108125,81,0.0,2.8828803989341245,1.9560990763338144e-15,4.241184474180335
Mishin_source_only,relaxed_x_branch,0.8192276823353042,0.07500000000000001,0.012472456818414825,0.011603764402673758,0.02617571863719484,0.2864516264826551,1.98632151482691,5.4495632842395,20.25115821318372,-2.4292887576564705e-15,-1.913545645179666e-11,20.059196390678036,-1.5251099565405821,0.769082983669449,0.2864516264826551,2256.3734372166805,-1.5251099565405821,3.360144944790922,-1.7381761421357724,-1.3327283359660453e-15,-1.0497873072757215e-11,0.769082983669449,-1.7381761421357724,4.2677016767811695,81,0.0,2.5784852298901493,2.4292887576564705e-15,4.230333948182938
Mishin_source_only,relaxed_x_branch,0.8196147674006923,0.08125,0.015088331505315055,0.013442324414189688,0.030323133897362433,0.30154145577423513,1.6933032932287106,5.547600195998839,20.39413006909261,-2.1684755474786283e-15,-1.7081036280591494e-11,20.162333823123852,-1.6579127726040273,0.882675651222528,0.30154145577423513,2375.2357051805075,-1.6579127726040273,3.2037821669100506,-1.9365588741380402,-4.493012094678254e-16,-3.539136177374489e-12,0.882675651222528,-1.9365588741380402,4.26891756828626,81,0.0,2.2461339382150305,2.1684755474786283e-15,4.2200465192072665
Mishin_source_only,relaxed_x_branch,0.8200123293334698,0.08750000000000001,0.017984379046855407,0.01536848029277138,0.03466814751359164,0.3144466315756731,1.3873620419352417,5.637203435823711,20.493422976820447,-2.334899214925442e-16,-1.8391952008884317e-12,20.220860507368553,-1.7796919127232638,0.9888353790531944,0.3144466315756731,2476.8895035496334,-1.7796919127232638,3.0321125248661676,-2.136090040498339,1.1699602256968546e-16,9.215752091469663e-13,0.9888353790531944,-2.136090040498339,4.2650154223446775,81,0.0,1.8797488981148516,2.334899214925442e-16,4.203967663805154
Mishin_source_only,relaxed_x_branch,0.820415608078649,0.09375,0.021156124650196343,0.017368119337916946,0.039178924120674294,0.32508879739527713,1.1160542232501645,5.729983576729809,20.568033282653296,-6.24709736759307e-15,-4.920825457696175e-11,20.2582428364038,-1.8771455282940386,1.082716937395622,0.32508879739527713,2560.717619886979,-1.8771455282940386,2.8905692785391555,-2.3222996898681276,-1.0584329845849998e-15,-8.337254358847828e-12,1.082716937395622,-2.3222996898681276,4.265258967690312,81,0.0,1.5431802375967547,6.24709736759307e-15,4.192292480148111
Mishin_source_only,relaxed_x_branch,0.8208176650903707,0.1,0.024580458287434884,0.019428055194907812,0.04382571799998102,0.3337645881868833,0.8737840803434908,5.827016815897427,20.62405022807557,-3.477509469037892e-15,-2.739226894940217e-11,20.279370539575588,-1.962924268341844,1.1611375403734165,0.3337645881868833,2629.0566414851496,-1.962924268341844,2.774733431059883,-2.497513855282429,-4.028884896179486e-15,-3.173544159259059e-11,1.1611375403734165,-2.497513855282429,4.270747153681018,81,0.0,1.2316290592237338,4.028884896179486e-15,4.186965989500793
Mishin_source_only,relaxed_x_branch,0.8212219608339487,0.10625000000000001,0.028244869762772608,0.021536010756965887,0.04858083451022559,0.3404412368223223,0.6324233530274067,5.921068910010254,20.650475000398043,-1.6657270356691502e-14,-1.3120896826763638e-10,20.270301441719266,-2.0577294339595564,1.2165097958265083,0.3404412368223223,2681.6484623647066,-2.0577294339595564,2.6531338154230113,-2.666987741399332,-4.625446600099287e-15,-3.643454558761317e-11,1.2165097958265083,-2.666987741399332,4.280532006293425,81,0.0,0.9066742038894016,1.6657270356691502e-14,4.188508926036749
Mishin_source_only,relaxed_x_branch,0.821632342378856,0.1125,0.032091643232460054,0.023679923141838824,0.053417062256826554,0.3453645258535062,0.46368519556505056,6.013486153360005,20.66102651333768,-9.995355788148913e-15,-7.873320732313881e-11,20.24550752589178,-2.141648742215625,1.2745591104550118,0.3453645258535062,2720.429106517817,-2.141648742215625,2.5614007243321875,-2.795648170373111,-2.403294762490308e-15,-1.8930702298572753e-11,1.2745591104550118,-2.795648170373111,4.331289612038775,81,0.0,0.6693859701648048,9.995355788148913e-15,4.229857517481837
Mishin_source_only,relaxed_x_branch,0.8220546945423831,0.11875000000000001,0.03606528442042844,0.02585000531100652,0.05831232368307873,0.3488208861737035,0.30081699842695286,6.112722507935817,20.64351323305497,-1.5469949266548567e-14,-1.2185646501205481e-10,20.1928819625099,-2.236133028181368,1.304282338105178,0.3488208861737035,2747.6547840666058,-2.236133028181368,2.4772667607409673,-2.921759731023355,-8.98936197746295e-15,-7.08090152342046e-11,1.304282338105178,-2.921759731023355,4.386904016166875,81,0.0,0.4369034192680732,1.5469949266548567e-14,4.279999910928188
Mishin_source_only,relaxed_x_branch,0.822499040019178,0.125,0.04015458088661068,0.028037170889156193,0.06324612178513359,0.350828937984073,0.14089614436507628,6.211361800500641,20.592733050092402,-2.763129666684108e-14,-2.176511427093927e-10,20.10527263761367,-2.3452831776460585,1.3098705589295523,0.350828937984073,2763.472165943985,-2.3452831776460585,2.393954701181059,-3.0423241159544694,-1.1270740148216482e-14,-8.877938310378953e-11,1.3098705589295523,-3.0423241159544694,4.44576365616339,81,0.0,0.20557067269720442,2.763129666684108e-14,4.3369530204830715
Mishin_source_only,relaxed_x_branch,0.8229760057731554,0.13125,0.044342732810089124,0.030232191724113094,0.06819763973954614,0.3513001185579814,-0.041309171648454615,6.291732113363369,20.484060032997945,-4.104951534665729e-14,-3.233461690413002e-10,19.965301755666594,-2.4523435593611427,1.2824468956777775,0.3513001185579814,2767.1836454148965,-2.4523435593611427,2.266414957411386,-3.149776338233222,-1.928436187114431e-14,-1.51902512874574e-10,1.2824468956777775,-3.149776338233222,4.502766261634881,81,0.0,-0.060324856649302205,4.104951534665729e-14,4.397123200412507
Mishin_source_only,relaxed_x_branch,0.8234934366547119,0.1375,0.048614019114873036,0.03242482766508302,0.07314377786101686,0.3500477304488451,-0.23545774085727703,6.364657502343115,20.344084115942728,-5.810918322762317e-14,-4.577248141445102e-10,19.795950461282548,-2.563801117752518,1.2311417315712283,0.3500477304488451,2757.318610619179,-2.563801117752518,2.120163222302582,-3.25007267509455,-2.871182794332266e-14,-2.2616246484874348e-10,1.2311417315712283,-3.25007267509455,4.557170193843431,81,0.0,-0.3437267083736928,5.810918322762317e-14,4.4583470645701135
Mishin_source_only,relaxed_x_branch,0.8240618559248264,0.14375000000000002,0.05296627587484551,0.03460393615982185,0.07805940083118519,0.3469449078028581,-0.44779685211219217,6.4323694360549935,20.166232141183755,-1.0982968477355674e-13,-8.651261170476903e-10,19.587931836650867,-2.6850789077144492,1.1571078527705634,0.3469449078028581,2732.8777418946183,-2.6850789077144492,1.957086185452946,-3.348521433354111,-5.1045084597999053e-14,-4.020810578095196e-10,1.1571078527705634,-3.348521433354111,4.605786703022749,81,0.0,-0.6535486537870503,1.0982968477355674e-13,4.516947213340541
Mishin_source_only,relaxed_x_branch,0.8246903169557126,0.15000000000000002,0.05740591547098389,0.03675737878671871,0.08291712685413044,0.34179470418890656,-0.6854874639814313,6.495701890865275,19.95028731098471,-1.5310480618039828e-13,-1.206003338216608e-09,19.342819331721653,-2.8083656879750873,1.0621265004728127,0.34179470418890656,2692.3096963454645,-2.8083656879750873,1.7716755378972204,-3.4481201470705396,-7.364839159738042e-14,-5.801268316558978e-10,1.0621265004728127,-3.4481201470705396,4.646006868249679,81,0.0,-1.0010629939161781,1.5310480618039828e-13,4.569644628873391
Mishin_source_only,relaxed_x_branch,0.8254114158982336,0.15625,0.06188653795683171,0.03887242466972682,0.08768823767792662,0.3348971043365549,-0.7958857709418103,6.555346820872383,19.847533412881077,-2.6347102098632087e-13,-2.075355691045063e-09,19.183697233647415,-3.067166061289417,0.8650139595754476,0.3348971043365549,2637.977447377284,-3.067166061289417,1.6990835289104076,-3.4640839774777312,-1.1868784451039377e-13,-9.34901654991901e-10,0.8650139595754476,-3.4640839774777312,4.724213700253825,81,0.0,-1.1521039089506957,2.6347102098632087e-13,4.672649597576605
Mishin_source_only,relaxed_x_branch,0.826291217645823,0.1625,0.06629177080800427,0.040942165716482945,0.09235715005943429,0.32725918525932507,-0.9124707915697274,6.602469187082424,19.757775858799434,2.444192369666633e-15,1.9252851890151242e-11,19.020611636967672,-3.363999561463748,0.6279078601956568,0.32725918525932507,2577.8137194449673,-3.363999561463748,1.6335458420083937,-3.459948387366109,4.974468623287797e-16,3.918378472371514e-12,0.6279078601956568,-3.459948387366109,4.793616775336068,81,0.0,-1.311165942548558,2.444192369666633e-15,4.765957858674348
Mishin_source_only,relaxed_x_branch,0.8272932848894871,0.16875,0.07061251659137077,0.04296229840154818,0.0969141561256626,0.31927747043432725,-0.8693141130148334,6.641882534279382,19.774569831350348,-2.177517072098127e-13,-1.715225617985994e-09,19.015662242600047,-3.4819143102929306,0.4785399298460642,0.31927747043432725,2514.9419196381186,-3.4819143102929306,1.6560506404719268,-3.397850820843154,-9.179998192702837e-14,-7.231065269223052e-10,0.4785399298460642,-3.397850820843154,4.875425369542927,81,0.0,-1.234596582779161,2.177517072098127e-13,4.859248922918646
Mishin_source_only,relaxed_x_branch,0.8283594482047945,0.17500000000000002,0.07481106476891804,0.04493407598846674,0.1013620829827793,0.3117264678990748,-0.8514186128148507,6.660714346562393,19.77768367331859,2.414385145646308e-15,1.901806101344208e-11,19.002515619363862,-3.5647491919844816,0.3680781553894408,0.3117264678990748,2455.4628314789493,-3.5647491919844816,1.652963131475485,-3.3476393459865648,9.24101567609288e-17,7.27912861255877e-13,0.3680781553894408,-3.3476393459865648,4.931500656226788,81,0.0,-1.19860893994771,2.414385145646308e-15,4.921878823745671
Mishin_source_only,relaxed_x_branch,0.8294724528141632,0.18125000000000002,0.07895154099115265,0.046858836971018863,0.10570394999892846,0.3041677177948886,-0.8735554626138041,6.6525728854067,19.749379616452178,2.354770697605658e-15,1.8548479260023755e-11,18.964397145176427,-3.6199166835075838,0.2787411794791891,0.3041677177948886,2395.922715882233,-3.6199166835075838,1.61767021763482,-3.31386784696758,9.57644397504556e-16,7.543344778178422e-12,0.2787411794791891,-3.31386784696758,4.946329676433824,81,0.0,-1.2245354189230289,2.354770697605658e-15,4.940789258749111
