source_frame,atoms,composition,observed_group,source_energy_eV,mace_energy_eV,force_component_RMSE_eV_A,force_component_MAE_eV_A,force_component_max_error_eV_A,source_force_component_RMS_eV_A,source_total_force_norm_eV_A,mace_total_force_norm_eV_A,same_composition_reference_frame,relative_energy_error_eV_atom,Z1_force_RMSE_eV_A,Z8_force_RMSE_eV_A,Z14_force_RMSE_eV_A
614,232,H32O8Si192,Si_O_H_vacuum1,-24481.696136390452,-1134.5847749453314,0.3177149041880056,0.23730247013968525,1.5780932120959177,1.5243062117925854,0.06279485304790802,5.334849796027702e-15,590,-0.03578042993323367,0.09635810719919323,0.5745921140526743,0.3266014654188041
615,232,H32O8Si192,Si_O_H_vacuum1,-24484.784162172255,-1137.8002055192387,0.30289826800332104,0.22730992567239705,1.0650169685367876,1.3708581005060476,0.14563545276184603,6.538073133704117e-15,590,-0.036329588519891855,0.0988513962482264,0.42704399896385586,0.3188011717624718
616,232,H32O8Si192,Si_O_H_vacuum1,-24480.942613574356,-1134.0802776261842,0.29483602033554224,0.22052364600723012,1.5813002694508294,1.4464723713599885,0.37045974456495007,5.878942796965759e-15,590,-0.03685381569594342,0.10706666971349596,0.4165092125047589,0.309676381927988
617,232,H32O8Si192,Si_O_H_vacuum1,-24481.69871114986,-1134.7574696671377,0.30828197708186383,0.22283048278165668,1.663568785872088,1.501601469067344,0.13421480867655797,3.4826335462941055e-15,590,-0.036513705633225375,0.09190656654730167,0.6074737531217576,0.31313494932840685
618,232,H32O8Si192,Si_O_H_vacuum1,-24484.650684502714,-1137.1785709907595,0.30286587851429636,0.22873780676765285,1.6308712320973373,1.4397947203548487,0.2031461712360477,5.502048458334071e-15,590,-0.03422546412791356,0.10872122083885964,0.6431789373665046,0.3027061356720535
619,232,H32O8Si192,Si_O_H_vacuum1,-24479.17400819799,-1133.8622652418276,0.31660746160636427,0.23979691806889694,1.4954695570141585,1.3857636662613018,0.19925135328271829,1.0715809139595271e-14,590,-0.04353740617873643,0.11530078722349599,0.47919756728601726,0.3306660489936479
620,232,H32O8Si192,Si_O_H_vacuum1,-24484.22322721669,-1136.7987013910272,0.3109867592760815,0.23669466851602045,1.5747663023615126,1.4242242193027081,0.02846200305239556,6.956094918542972e-15,590,-0.034430583465374136,0.11121352493127198,0.4905385650129029,0.3236876254347875
621,232,H32O8Si192,Si_O_H_vacuum1,-24481.059555423497,-1133.578350402543,0.3001689647896481,0.2317451903163925,1.1218612315360614,1.4763881752085168,0.1125472762595664,6.060892457985406e-15,590,-0.034186276589124494,0.11431104745326506,0.44381200594668135,0.31382742446831036
622,232,H32O8Si192,Si_O_H_vacuum1,-24477.767474177534,-1131.7125789938418,0.31806144150848276,0.24330694599718197,1.4288127932646302,1.5133732945623946,0.18336024118913094,6.1424537428069986e-15,590,-0.04033416381870262,0.10268055027142992,0.5849762673390111,0.32591914396653593
623,232,H32O8Si192,Si_O_H_vacuum1,-24486.385810204003,-1138.6958125797398,0.3086260552176354,0.2307892553799664,1.4901482387321074,1.3783920948284707,0.22278735620568485,6.024942123523729e-15,590,-0.03328630847141179,0.10327506367965947,0.4804101703677618,0.3220244769366554
624,232,H32O8Si192,Si_O_H_vacuum1,-24486.762412450193,-1139.514066556835,0.3069656162933074,0.23625938456961598,0.961850733091874,1.354648770524067,0.1796848633892054,4.600481425335854e-15,590,-0.03518997972531483,0.11776068113136748,0.4434601365910584,0.32148623565507667
625,232,H32O8Si192,Si_O_H_vacuum1,-24487.0472926445,-1139.080050159657,0.3191186784467139,0.23555780744125956,1.5861748385068202,1.3662645744790676,0.08718787633159682,9.08824526335908e-15,590,-0.032091287520637286,0.10868308046877444,0.6249414027279024,0.32374535983222286
626,232,H32O8Si192,Si_O_H_vacuum1,-24488.02339940276,-1139.6133348370818,0.29447638089006817,0.22109609642981048,1.1976315045197394,1.2996014607600948,0.24549017151385566,4.040128892086328e-15,590,-0.03018257165497426,0.09396057026747452,0.5187765297163901,0.30347503915181706
627,232,H32O8Si192,Si_O_H_vacuum1,-24482.29177285701,-1134.658344211391,0.3274415930717764,0.2462869377075707,1.575563738146296,1.5164019397467718,0.20513096347812226,9.579655081372922e-15,590,-0.033530140275912806,0.11144008186092709,0.5567083354301169,0.3384845005812704
628,232,H32O8Si192,Si_O_H_vacuum1,-24485.964504694708,-1137.9243810539822,0.293013122380686,0.22223460302659534,1.163090778625465,1.3888774897600265,0.23960908702137393,6.29317511312067e-15,590,-0.031777144607348935,0.09744283751732556,0.39355182594483723,0.30936632416743287
629,232,H32O8Si192,Si_O_H_vacuum1,-24486.643413467453,-1138.3261868357833,0.3034619882684194,0.22811343674048756,1.3048484684040713,1.4585370171253789,0.1949315570075465,9.609684163250876e-15,590,-0.030582735163626504,0.1133507168940493,0.37856458063806114,0.3211879959356356
630,232,H32O8Si192,Si_O_H_vacuum1,-24483.258045444203,-1135.2992627876993,0.29491215446359875,0.22263348975964628,1.0222161572835229,1.417553257205629,0.19531180411140053,1.0494544269655101e-14,590,-0.03212775229796068,0.0974336477727936,0.4181487484697279,0.31020158418494803
631,232,H32O8Si192,Si_O_H_vacuum1,-24483.531283156386,-1135.5214835697946,0.33912034224820925,0.24605058093744134,1.9206464293713332,1.463428716760033,0.08362987206092426,9.922686215581825e-15,590,-0.03190785173723827,0.11808173552879365,0.6082937140782849,0.34816669628334485
632,232,H32O8Si192,Si_O_H_vacuum1,-24485.9030081525,-1138.2404177734538,0.31340854518407113,0.23384434192325007,1.6017785414748023,1.3887706229561656,0.18585969713026537,4.620782372656675e-15,590,-0.03340444314906481,0.11287014064528084,0.4033369874833868,0.33134091013940153
633,232,H32O8Si192,Si_O_H_vacuum1,-24483.915062415294,-1135.0916439644611,0.30944258840766137,0.2259246602505662,1.6144141081681505,1.4395930349524193,0.04695687234890109,1.3359632472723714e-14,590,-0.02840087387413103,0.11196921430668294,0.5178517792162919,0.3200630058445045
634,232,H32O8Si192,Si_O_H_vacuum1,-24485.923371559944,-1136.4839232887896,0.3074354792358195,0.22034870855130564,2.298600385595307,1.4480570205276604,0.08493889596580077,7.331676146681978e-15,590,-0.02574557292446743,0.08730669079345754,0.6264799385369668,0.3107795102961049
635,232,H32O8Si192,Si_O_H_vacuum1,-24487.962087230262,-1138.16156802774,0.29918977178013945,0.22682201584110345,1.491537828663457,1.3361183593637793,0.3302158594559946,4.3751803280840456e-15,590,-0.02418923270305472,0.10693597242347128,0.5047559571823123,0.30925995547799673
636,232,H32O8Si192,Si_O_H_vacuum1,-24486.290898533123,-1138.6885914105687,0.3004811097865757,0.22789264761925102,1.1789359837422266,1.324276287949825,0.11682391138305129,3.0927234722497852e-15,590,-0.033664284771880416,0.1081261956540624,0.4135969526805808,0.31626403044011664
637,232,H32O8Si192,Si_O_H_vacuum1,-24484.38815630814,-1136.4623558201945,0.3123237148283476,0.23538548074966667,1.4518160465564214,1.3546041570953682,0.1357781464663987,3.3232593448441795e-15,590,-0.032269916817603155,0.11307122290990695,0.4473268065342914,0.3277190936887144
638,232,H32O8Si192,Si_O_H_vacuum1,-24483.18052073174,-1136.350995913999,0.29442754563247475,0.2245884550957253,1.287157568412142,1.4888458669352607,0.2644539671682239,4.413049240337539e-15,590,-0.03699524298227861,0.09651701533414392,0.4818177845742925,0.3058137569569918
639,232,H32O8Si192,Si_O_H_vacuum1,-24484.67201005568,-1136.2288866110825,0.2981102507612419,0.22558044711393355,1.1967229267576474,1.442860560300875,0.12439874037350498,5.188436989177669e-15,590,-0.030040076487206933,0.10692336088996657,0.49437607294843544,0.30869913918051917
640,232,H32O8Si192,Si_O_H_vacuum1,-24486.066283852673,-1138.3072231900476,0.31324183967871483,0.22847903428504235,1.5130987393024729,1.4067676458358038,0.1644414104092463,5.2451429026846145e-15,590,-0.03298862296122902,0.09703119801793886,0.5129922612347104,0.3256193956646303
641,232,H32O8Si192,Si_O_H_vacuum1,-24484.0791295455,-1136.5644761296035,0.3488693744052548,0.2534114084764178,1.675818009006449,1.373866220290387,0.17261009404610034,5.218048215738236e-15,590,-0.03404210247299978,0.09131676108762746,0.4282504718059568,0.37153016373255493
642,232,H32O8Si192,Si_O_H_vacuum1,-24488.05429149342,-1139.0017769085791,0.31040362576950314,0.23037383540521916,1.7457853320458092,1.4109970152912528,0.1230708340241348,9.907146559014638e-15,590,-0.027413390537889944,0.1022533187618896,0.41944654207504856,0.3276433241972614
643,232,H32O8Si192,Si_O_H_vacuum1,-24484.29806447645,-1136.635091585487,0.35346166740594126,0.2533132887943819,1.9942182456339945,1.4622690024594247,0.06575617692323195,9.325873406851315e-15,590,-0.03340279439080875,0.09434368102920244,0.7114495389330507,0.35831527041999206
644,232,H32O8Si192,Si_O_H_vacuum1,-24480.887741990602,-1133.7974987123907,0.31817143965554034,0.23766472437132516,1.5262465840848969,1.4579699323031725,0.34903320376560415,6.2511077578009535e-15,590,-0.03587145651473893,0.10181443426799536,0.5996419290233811,0.32498228965961656
645,232,H32O8Si192,Si_O_H_vacuum1,-24484.551578342074,-1137.106529082753,0.2853637522591595,0.21560115215326245,1.1823117151542684,1.4630853396135461,0.12323981107983491,5.296590029624932e-15,590,-0.03434212038926544,0.08283210894785492,0.49383100955268483,0.2951149467377472
646,232,H32O8Si192,Si_O_H_vacuum1,-24483.97814963934,-1136.6432060723423,0.3124863943139979,0.23445881784553702,1.4484965881253262,1.3401153632216884,0.12650784348016098,5.387728289530237e-15,590,-0.03481671389065684,0.11158280322892213,0.583049141322962,0.3189850743116359
647,232,H32O8Si192,Si_O_H_vacuum1,-24486.54015223675,-1138.4729463321382,0.32179554110412717,0.23582247042396365,1.5204681843274175,1.3441039006330715,0.16025999676708075,9.784549031841282e-15,590,-0.031660410711288216,0.08375706335430382,0.5709522562410885,0.33222553060174753
648,232,H32O8Si192,Si_O_H_vacuum1,-24486.73274215958,-1139.312236210361,0.30946903071928905,0.23662485919931897,1.0442168725405734,1.3548646099465684,0.3269251730137444,2.3972849129904254e-15,590,-0.03444791051901638,0.1245296599086862,0.4823389634818537,0.321628663198151
649,232,H32O8Si192,Si_O_H_vacuum1,-24486.42763845497,-1138.5117119872843,0.30275123775509394,0.2281496434137222,1.4691677886919088,1.4566269037315251,0.26781023499167156,1.032940070473853e-14,590,-0.03231247724976219,0.10603425655965486,0.4874078730871715,0.3146129604967696
650,232,H32O8Si192,Si_O_H_vacuum1,-24483.434024644706,-1136.0290969237449,0.28546173764731914,0.21726226804857768,1.167398655675732,1.4379606899615445,0.12433804978193234,5.412835399120699e-15,590,-0.03451505805460897,0.1167124016619609,0.3943283404677082,0.29952613458979876
651,232,H32O8Si192,Si_O_H_vacuum1,-24484.302625309207,-1136.5168141613735,0.31295461429666066,0.23862688532875675,1.4490854823311996,1.4155597420224282,0.08277647858418716,6.298008605157983e-15,590,-0.03287331914567964,0.09973412644705182,0.5736957604782483,0.3208947593691632
652,232,H32O8Si192,Si_O_H_vacuum1,-24482.741441093684,-1136.4261544337562,0.3209186948651272,0.2391155986509129,1.492294487440357,1.5286777704366878,0.11345500749352348,6.533255114602682e-16,590,-0.03921178676596316,0.09289137559200279,0.4107535436105256,0.34055357804597963
653,232,H32O8Si192,Si_O_H_vacuum1,-24484.37836719589,-1135.8110745620215,0.3144449603329385,0.23624184030592693,1.569844408371847,1.6046100139989306,0.2814188577548086,1.0519033601471714e-14,590,-0.02950486446448508,0.12449444056781517,0.5182715309920127,0.32511488459970683
654,232,H32O8Si192,Si_O_H_vacuum1,-24484.94572610528,-1137.2088760450736,0.3398666067702334,0.2463260108299052,2.2305172142642773,1.5127727158986084,0.09505035998404793,5.257172726279268e-15,590,-0.033084358316479025,0.11199360358385843,0.5331384041853942,0.3544575182900225
655,232,H32O8Si192,Si_O_H_vacuum1,-24487.79684194631,-1138.9019323607945,0.3152453149833704,0.23689861610315005,1.6661517572235476,1.4112228307838701,0.22789049751501253,6.5418425621716e-15,590,-0.02809272243152938,0.0951134008930124,0.5009122461446328,0.3288179166533868
656,232,H32O8Si192,Si_O_H_vacuum1,-24490.003020033055,-1140.458812735787,0.29312705458798494,0.21993216584592779,1.2039901439073053,1.4259505713402099,0.1557412559990892,1.062338991344952e-14,590,-0.025294025398116267,0.08299837991932071,0.46093058490376354,0.3063065393682952
657,232,H32O8Si192,Si_O_H_vacuum1,-24486.19970178451,-1138.2313863631366,0.3025992955952038,0.2281067026445583,1.3844294166559399,1.4799701012575082,0.22787683692116426,6.897693335176787e-15,590,-0.032086662794214287,0.10809842362257836,0.4921284406875181,0.31401248636628154
658,232,H32O8Si192,Si_O_H_vacuum1,-24486.080455753377,-1137.8858118895307,0.3084302052299139,0.2304892627091364,1.3597889772739673,1.4513523985736014,0.2742662646618233,8.211570424767003e-15,590,-0.031111109162862187,0.08790954714728584,0.5348536426539351,0.3189674604921905
659,232,H32O8Si192,Si_O_H_vacuum1,-24485.909112288104,-1137.5332406247683,0.3168531314605216,0.23152395257245806,1.7061048594383856,1.459664572515493,0.2295465563456894,3.755115002343548e-15,590,-0.030329954854721564,0.09513359852836492,0.6454876031446438,0.32006675400639584
660,232,H32O8Si192,Si_O_H_vacuum1,-24488.48153648071,-1138.9529547069153,0.30462555123942214,0.2258490409334686,1.0908514490848822,1.4056716051831448,0.20234654868026042,6.556898606395034e-15,590,-0.02536137679239291,0.10457265138768189,0.4720975196688342,0.3178369106042744
661,232,H32O8Si192,Si_O_H_vacuum1,-24490.2635972134,-1140.5189700438582,0.2934148826522007,0.21714884476645066,1.9227412260802303,1.323897705802094,0.20540398745150465,3.4586610227916236e-15,590,-0.024430146638309225,0.10421206235020708,0.48722514889857904,0.30385355203452596
662,232,H32O8Si192,Si_O_H_vacuum1,-24487.469725776642,-1139.0349196343357,0.3157283249584426,0.23452936546472714,1.4715032830846584,1.4859340333037305,0.16200607370465828,7.943381952167139e-15,590,-0.03007592692812256,0.09576923539360047,0.5569781140379624,0.3255722701990853
663,232,H32O8Si192,Si_O_H_vacuum1,-24491.166458112904,-1141.0450120642658,0.28496018708034004,0.21508725090782288,1.8448469238846052,1.5418871709359805,0.23270885225632051,9.225420585882654e-15,590,-0.022805927331863186,0.10137080566696498,0.5230612557598188,0.2915597208807666
664,232,H32O8Si192,Si_O_H_vacuum1,-24485.819295714013,-1137.7217919042798,0.3177899882300218,0.24000852708381942,1.2740679422212215,1.485134333240516,0.08951940000819739,3.512588446676096e-15,590,-0.03152981629266339,0.11299059671401891,0.39694796803135685,0.3366556495423341
665,232,H32O8Si192,Si_O_H_vacuum1,-24486.429581572207,-1138.2817950236674,0.30547188650304863,0.23215104803722336,1.3198795122550682,1.4240500118501778,0.05396582968227042,6.3180372268092565e-15,590,-0.031313080349530634,0.11503009027836854,0.4736199778035422,0.3181218031807802
666,232,H32O8Si192,Si_O_H_vacuum1,-24487.475554178953,-1137.4418571938602,0.2792512553174246,0.21123922868689893,1.1442781511646811,1.5126508158199548,0.1532041606459315,4.491003089466861e-15,590,-0.023184156054044093,0.09787000924598734,0.4454171188077954,0.2904555387467597
667,232,H32O8Si192,Si_O_H_vacuum1,-24490.354858624032,-1141.9226607827247,0.3116426986206767,0.23017598300041703,1.9806347979536818,1.3567158266353834,0.11969874861432081,6.7678088263037544e-15,590,-0.03008716960484184,0.11148142752222058,0.42420356974246054,0.32830707635230416
668,232,H32O8Si192,Si_O_H_vacuum1,-24484.551947879434,-1136.4486420216977,0.30709248010161244,0.23407874463119308,1.3291921110640934,1.5051896629740573,0.11289038586771005,1.4144890546575118e-14,590,-0.031504807465062144,0.10981342041980681,0.34231363889474875,0.327201095920846
669,232,H32O8Si192,Si_O_H_vacuum1,-24478.458953635098,-1131.2566294192961,0.3031511137063433,0.2266257879562239,1.0986007403494105,1.5917109779608498,0.25820634329329634,9.198660061153707e-15,590,-0.03538834902512584,0.11274981697088048,0.3338271048999857,0.3229310242158737
670,232,H32O8Si192,Si_O_H_vacuum1,-24480.259864812044,-1133.726743777059,0.3147147903463648,0.23732701040865187,1.6882068418400142,1.503590705942413,0.08907709426791473,5.4863443124579075e-15,590,-0.038272845494163744,0.09454266296843217,0.48457257652079455,0.3292512171718379
671,232,H32O8Si192,Si_O_H_vacuum1,-24485.56970306219,-1137.4393400621689,0.3164623726293989,0.2334385033439217,1.998487392678502,1.433040614874866,0.16883642495424864,8.534286628937344e-15,590,-0.031388181851771585,0.1171151884572548,0.668644601514244,0.3163828833347454
672,232,H32O8Si192,Si_O_H_vacuum1,-24483.6367475692,-1135.9910843060693,0.3495808255064406,0.24334793954353334,2.5145122587526654,1.4589426354871478,0.14393752739699145,8.120771070762306e-15,590,-0.03347740485560966,0.11312520500348545,0.9911450138392081,0.32342169111474545
673,232,H32O8Si192,Si_O_H_vacuum1,-24486.84657787402,-1138.390785206063,0.30869019757149735,0.2292566641154785,1.7436547897119765,1.4768594801362325,0.05481559453864193,7.524167455689146e-15,590,-0.02998546776583041,0.11823763695186913,0.5642135614005321,0.3155116219590183
674,232,H32O8Si192,Si_O_H_vacuum1,-24489.055948994795,-1140.0925446116992,0.2869577292226046,0.21370328634054586,1.7380079846356589,1.3703251429075278,0.05495070404139465,6.933618339063247e-15,590,-0.027797486235062386,0.09170423810615275,0.6636604462495188,0.2823940476381205
675,232,H32O8Si192,Si_O_H_vacuum1,-24483.683249808462,-1135.6987274905657,0.3271906390017246,0.23953903892300338,2.155082465859093,1.3855528657595046,0.15277785798955382,5.834747504472176e-15,590,-0.032016805481612995,0.10060765512132853,0.7857025246709219,0.3192922939166948
676,232,H32O8Si192,Si_O_H_vacuum1,-24481.76907696324,-1133.8531322821798,0.322186502812581,0.2400440045825999,1.5862736395669703,1.4321016195633989,0.198162093604204,5.025522352822287e-15,590,-0.03231239874384269,0.11928528854361604,0.7185216805453137,0.3186645839527067
