model,path,samples,s_reduced,a_reduced,relaxed_energy_ev,fixed_energy_ev,relaxed_shear_mpa,fixed_shear_mpa,schur_curvature,normal_curvature,coupling,normal_force_residual
Mishin_reference_same_interface,shockley_112,65,0.649519052838329,0.8419260522835055,0.07395549654820213,0.07878313674154108,1615.5275442721722,2206.8922164971077,2.8347433338461516,13.594101615418795,-2.404456187472298,1.0929315474119089e-16
Mishin_reference_same_interface,shockley_112,65,0.6630506997724608,0.8445378350167615,0.07698742927886681,0.08302877364859629,1912.4550296595478,2741.311452385551,2.733008111436854,13.475270661438456,-2.8332980644570465,2.4342566283265243e-15
Mishin_reference_same_interface,shockley_112,65,0.6765823467065927,0.8476770323530272,0.08052009306182475,0.08821856168930638,2198.336949950361,3305.763885954037,2.618460134974608,13.81397938702608,-3.4720921728013905,0.0
Mishin_reference_same_interface,shockley_112,65,0.6901139936407245,0.8512678279208576,0.08453492225830621,0.09440212590623397,2476.2788412316313,3897.3542338993284,2.6244651950302567,14.129342850769437,-3.909653809459562,8.743452379295271e-16
Mishin_reference_same_interface,shockley_112,65,0.7036456405748563,0.8551430883204103,0.08902973929465782,0.1016197545131057,2757.3391352492254,4506.741354209191,2.6534189792938694,14.442628604705776,-4.256961683570342,4.570441016449801e-16
Mishin_reference_same_interface,shockley_112,65,0.7171772875089882,0.8592138383906037,0.09401072703930306,0.10988892301177539,3042.559916396935,5121.167345410875,2.6939099065056156,14.785148740950932,-4.534813021802431,4.014039501403738e-15
Mishin_reference_same_interface,shockley_112,65,0.73070893444312,0.863399165115336,0.09948608974429762,0.1192159912928983,3332.287105816278,5737.714112547668,2.706342465583111,15.12210935639692,-4.700934235800937,1.4903612010162394e-15
Mishin_reference_same_interface,shockley_112,65,0.7442405813772519,0.8676022338068362,0.10545703527652661,0.12960144495396028,3618.1850206955887,6352.844117163544,2.647778270913151,15.397575131089706,-4.785093300212745,5.166585496856297e-16
Mishin_reference_same_interface,shockley_112,65,0.7577722283113838,0.8718230771409538,0.1119117435125372,0.14103999454121058,3894.2742851917856,6963.166459218299,2.5110711877684704,15.57131686529139,-4.8972603696196115,6.756304111273619e-16
Mishin_reference_same_interface,shockley_112,65,0.7713038752455156,0.8761341749268018,0.11882464979004602,0.1535202364056104,4149.356724002049,7564.956780052662,2.292129113850164,15.671847972315478,-5.030816875377117,3.3384090902763765e-15
Mishin_reference_same_interface,shockley_112,65,0.7848355221796475,0.880341735757401,0.12616701731622043,0.16702404656423966,4400.524758298802,8154.119471679941,2.3843380240911305,16.20231653906465,-4.91730290399515,1.1922889608129916e-16
Mishin_reference_same_interface,shockley_112,65,0.7983671691137794,0.8843932127057964,0.13394364029718397,0.18152576303744994,4651.378786233594,8725.858635490575,2.270456951309547,16.518943851016232,-4.9323881429535374,1.6692045451381883e-15
Mishin_reference_same_interface,shockley_112,65,0.8118988160479111,0.8884991370418571,0.14212879241198875,0.19699060566024013,4869.606662131028,9274.346773695583,1.8002887805419374,16.584220640595404,-5.134448689148158,1.4307467529755899e-15
Mishin_reference_same_interface,shockley_112,65,0.825430462982043,0.8928105739140978,0.15064089187226878,0.21337270762203242,5029.341011821316,9792.485824241296,1.1815151702471656,16.42324501469097,-5.392470281581701,3.5768668824389747e-16
Mishin_reference_same_interface,shockley_112,65,0.8389621099161749,0.8974174774471563,0.15936704815680103,0.23061343154344394,5117.190403408114,10272.91122153276,0.471750667307677,16.092563838705036,-5.6658772566567,1.3910037876151568e-15
Mishin_reference_same_interface,shockley_112,65,0.8524937568503067,0.9023555846684624,0.16817762090420688,0.24863689625932026,5127.542216495729,10699.029765543997,-0.255397865144364,15.666306114816784,-5.896662207115412,2.1063771641029518e-15
Mishin_reference_same_interface,shockley_112,65,0.8660254037844386,0.9075940614534211,0.17694189727989823,0.26732847628894096,5064.830437070864,11048.50128898423,-0.8702560625988245,15.249304745020858,-6.018182312064091,2.384577921625983e-15
