axis,duration_ps,harmonic,block,site,real_A,imag_A
1,200.0,2,16,4,-0.00019842023284151033,-0.000259537789814139
1,200.0,2,16,5,8.34096806896585e-05,1.193078744328989e-05
1,200.0,2,17,0,-0.00011926808529025211,-2.061396106678605e-06
1,200.0,2,17,1,0.0001618268923294324,0.00025917566334458743
1,200.0,2,17,2,4.4276302620781896e-05,0.00011923056070074053
1,200.0,2,17,3,3.061313155814407e-05,-0.00017794822071895967
1,200.0,2,17,4,0.00023949640503789497,-0.00012706745874020874
1,200.0,2,17,5,-0.0003569446462560013,-7.132914847948063e-05
1,200.0,2,18,0,4.125815963735072e-05,9.578011317457372e-05
1,200.0,2,18,1,0.00020797517146312378,8.471602491749426e-05
1,200.0,2,18,2,-6.735779927953232e-05,-0.00016894275741052766
1,200.0,2,18,3,-5.333953412412497e-05,-0.00016364371958578613
1,200.0,2,18,4,-0.0002952853477999353,0.00011603683449852326
1,200.0,2,18,5,0.00016674935010311813,3.605350440572211e-05
1,200.0,2,19,0,-7.540955624182246e-05,-0.00011004649631815463
1,200.0,2,19,1,0.0001938521962368512,0.00011100399185893641
1,200.0,2,19,2,7.595717315357724e-05,2.066656698422822e-05
1,200.0,2,19,3,-7.273186797283746e-05,0.00022121785521279867
1,200.0,2,19,4,-6.206843567599168e-05,4.3941811431237e-05
1,200.0,2,19,5,-5.95995094997767e-05,-0.0002867837291690456
1,200.0,2,20,0,-0.0003287472574827467,2.8000500117335758e-05
1,200.0,2,20,1,0.00015541473786806785,-0.0002162334296714337
1,200.0,2,20,2,3.2791019296472235e-05,-0.0001745141019386253
1,200.0,2,20,3,-0.00011457148264162823,0.0001571970594797159
1,200.0,2,20,4,0.0002445943709160656,0.0001935343241115711
1,200.0,2,20,5,1.0518612043769381e-05,1.201564790143627e-05
1,200.0,2,21,0,5.213203895860864e-06,-5.450353869769976e-05
1,200.0,2,21,1,0.0002721076108024256,8.07519002819814e-06
1,200.0,2,21,2,-3.1222422812633335e-05,0.00017794312403840093
1,200.0,2,21,3,-0.00013941289269092658,0.00020299393687437213
1,200.0,2,21,4,-0.0003051838661476726,-0.00033241417696912073
1,200.0,2,21,5,0.00019849836695294616,-2.094535274150603e-06
1,200.0,2,22,0,3.6621234276905195e-05,-0.0001930467947625502
1,200.0,2,22,1,7.84163295064638e-05,-0.00014844682071416635
1,200.0,2,22,2,-2.732283525005587e-05,1.6594624642635133e-05
1,200.0,2,22,3,-2.1912933931196785e-05,0.00013110924971074123
1,200.0,2,22,4,0.00010794806363224809,0.00019917025964475636
1,200.0,2,22,5,-0.00017374985823436398,-5.380518521415972e-06
1,200.0,2,23,0,0.00012887878945193906,1.6957925350968546e-05
1,200.0,2,23,1,-0.00010109459283304721,5.1268638901907356e-05
1,200.0,2,23,2,-6.592697116812436e-05,-0.0001995665450951167
1,200.0,2,23,3,8.792796267624394e-05,6.278512863548694e-05
1,200.0,2,23,4,-7.6320619285742e-05,-4.728626102315786e-05
1,200.0,2,23,5,2.653543115873056e-05,0.00011584111322991179
1,200.0,3,0,0,-0.00013029904902158687,8.87908413412713e-05
1,200.0,3,0,1,0.00020675702385613873,5.420959604627483e-05
1,200.0,3,0,2,7.848736839254466e-05,-7.806920427575865e-05
1,200.0,3,0,3,-0.00013281221223442085,-4.6017784460301584e-05
1,200.0,3,0,4,-0.00023384721227767173,6.392764677221199e-05
1,200.0,3,0,5,0.00021171408128499615,-8.28410954236978e-05
1,200.0,3,1,0,3.267748703824746e-05,0.00023460884936951155
1,200.0,3,1,1,-0.00017658275930371525,0.00016001174279746074
1,200.0,3,1,2,-1.3473014866556592e-05,-0.00012681437988798017
1,200.0,3,1,3,0.00030770012266247897,-0.00015351073392462928
1,200.0,3,1,4,-6.417901744947276e-05,8.176295725525397e-05
1,200.0,3,1,5,-8.614281808098174e-05,-0.00019605843560961689
1,200.0,3,2,0,0.00030055528904575173,9.800182710114708e-05
1,200.0,3,2,1,-0.00029526883226156544,4.736032628400934e-07
1,200.0,3,2,2,-5.250356336242306e-05,-6.393651226097259e-05
1,200.0,3,2,3,-0.00011249372758080498,-0.00026061610422429903
1,200.0,3,2,4,0.0001682605046025408,0.00044683818129595976
1,200.0,3,2,5,-8.549670443499304e-06,-0.0002207609951746754
1,200.0,3,3,0,-0.00017680055265802662,0.00012019584723567518
1,200.0,3,3,1,0.0001312875339269338,0.0001583376923712687
1,200.0,3,3,2,-1.5151831949753342e-05,-0.0003107680895416689
1,200.0,3,3,3,4.6129371531322e-05,-8.323229574546054e-05
1,200.0,3,3,4,-3.4329590145657985e-05,0.00011478168774185985
1,200.0,3,3,5,4.886506929518222e-05,6.851579383256371e-07
1,200.0,3,4,0,-9.84159517234529e-05,6.754756267462041e-05
1,200.0,3,4,1,0.00015597368840905633,-1.60818821166685e-05
1,200.0,3,4,2,-0.00025176650867080193,-1.7985116032586545e-05
1,200.0,3,4,3,0.00012750129058737222,-1.5289004118708557e-05
1,200.0,3,4,4,-9.971996781034335e-05,7.525317036015305e-05
1,200.0,3,4,5,0.0001664274492081698,-9.344473076680947e-05
1,200.0,3,5,0,4.956419462793764e-05,0.0001229192346375116
1,200.0,3,5,1,-0.00012046322519072389,-5.679841318636882e-05
1,200.0,3,5,2,-0.00019481237188803463,2.2586005305065744e-05
1,200.0,3,5,3,0.00012108660113602509,-0.00021116433342914696
1,200.0,3,5,4,0.0002415413072243213,-7.641518850271881e-05
1,200.0,3,5,5,-9.691650590952565e-05,0.000198872695175657
1,200.0,3,6,0,-2.5696765654922546e-05,0.0001398812408965609
1,200.0,3,6,1,5.154092665230869e-05,6.321899106053926e-05
1,200.0,3,6,2,-5.831839109553865e-05,-0.00011204537185366195
1,200.0,3,6,3,0.00015223745599469106,-0.00015610827825576168
1,200.0,3,6,4,-0.00020502029641661774,8.410404039094998e-05
1,200.0,3,6,5,8.525707052007951e-05,-1.905062223862649e-05
1,200.0,3,7,0,-3.2833280561835526e-05,0.00018940310949221989
1,200.0,3,7,1,0.000400141679658535,-0.00015200132524892433
1,200.0,3,7,2,-0.00017269349798396282,-9.242316231128763e-05
1,200.0,3,7,3,-0.00010066196109539372,-4.785297602342949e-05
1,200.0,3,7,4,-0.00012232480490780744,-8.62006123529412e-05
1,200.0,3,7,5,2.8371864890464982e-05,0.00018907496644436276
1,200.0,3,8,0,0.0002761051815596048,8.395376278013433e-05
1,200.0,3,8,1,-6.782973633108328e-05,0.0002505855244423288
1,200.0,3,8,2,7.457111264283607e-05,-0.00011036464625929093
1,200.0,3,8,3,-0.0002525953919407534,-0.0001529828996504859
1,200.0,3,8,4,8.853597925678164e-05,-2.9639916770607568e-05
1,200.0,3,8,5,-0.00011878714518738589,-4.1551824542078965e-05
1,200.0,3,9,0,-0.00022928446262253778,-0.00013344863960080525
1,200.0,3,9,1,0.00012741886612337307,0.00014513283869608013
1,200.0,3,9,2,6.086092007291972e-05,1.7592403172369747e-05
1,200.0,3,9,3,0.00010641312331694362,-0.00012792533744031617
1,200.0,3,9,4,2.888032953609252e-05,-7.2062632123664145e-06
1,200.0,3,9,5,-9.428877642679088e-05,0.00010585499838503811
1,200.0,3,10,0,0.00014744437641230868,-7.516200410188749e-05
1,200.0,3,10,1,-0.00028544888628868697,-0.00030146912003318734
1,200.0,3,10,2,0.00021424609101132984,0.0002614576923776607
1,200.0,3,10,3,1.1327882291113794e-05,-9.444551948340572e-05
1,200.0,3,10,4,5.8037390837346746e-05,0.00015060908591249802
1,200.0,3,10,5,-0.00014560685426341218,5.9009865328321764e-05
1,200.0,3,11,0,-0.00013340681441131928,0.00011254494021738131
1,200.0,3,11,1,0.0003099321236192579,-4.522628863954357e-05
1,200.0,3,11,2,-0.00024310211324980076,0.00019592447827334925
1,200.0,3,11,3,0.0002629566301188144,-0.0001310136865602285
1,200.0,3,11,4,-0.00012966311718398406,-7.207630120265084e-05
1,200.0,3,11,5,-6.671670889296826e-05,-6.0153142088307745e-05
1,200.0,3,12,0,7.723001724985715e-05,0.0002152800552473881
1,200.0,3,12,1,-7.033855925610652e-05,-2.3498724189124095e-05
1,200.0,3,12,2,-0.00047166607258245283,-0.00019625143924647666
1,200.0,3,12,3,4.823941870557009e-05,-9.864952333123761e-05
1,200.0,3,12,4,0.00016274300565611045,0.00016882002356051264
1,200.0,3,12,5,0.000253792190227022,-6.570039204106243e-05
1,200.0,3,13,0,5.411903303595937e-06,8.758094373495571e-05
1,200.0,3,13,1,-8.336166226355109e-05,8.777427364038866e-07
1,200.0,3,13,2,0.00023711186416345005,8.928720246043294e-05
1,200.0,3,13,3,9.00733579816269e-06,0.00012263409041813098
1,200.0,3,13,4,0.0001165879027013665,2.6812134852800246e-05
1,200.0,3,13,5,-0.00028475734370302406,-0.0003271921142027237
1,200.0,3,14,0,1.3904497398781432e-05,0.0002844275545969949
1,200.0,3,14,1,-3.769971609694969e-05,-0.0001292223392744985
1,200.0,3,14,2,-2.7253830393211907e-05,0.0001237217208597743
1,200.0,3,14,3,-0.00010235670183768394,-9.144972709052032e-05
1,200.0,3,14,4,6.355139524036923e-05,-9.122357997512957e-05
1,200.0,3,14,5,8.985435568869479e-05,-9.625362911662086e-05
1,200.0,3,15,0,0.00023878460029271985,-2.309328618968731e-05
1,200.0,3,15,1,-3.6161335504581414e-06,0.00022318222963960745
1,200.0,3,15,2,-0.00027151791031918216,-2.0540527631013848e-05
1,200.0,3,15,3,3.9012862605823846e-05,-5.551581859600596e-06
1,200.0,3,15,4,-1.062366489806797e-05,-8.397830585534183e-05
1,200.0,3,15,5,7.960245869164843e-06,-9.001852810396409e-05
1,200.0,3,16,0,-8.84422445862486e-05,-0.00012653073345995875
1,200.0,3,16,1,-0.00011938856431055675,-8.240105962651497e-06
1,200.0,3,16,2,-2.2803986471793315e-05,-1.959659037250117e-05
1,200.0,3,16,3,-0.000243555953351631,0.00010968641434145209
1,200.0,3,16,4,0.00026121232926207673,-7.850966642704766e-05
1,200.0,3,16,5,0.0002129784194581531,0.00012319068188070714
1,200.0,3,17,0,1.795778942512243e-05,0.00010603423833326276
1,200.0,3,17,1,-0.00023092051133454333,-0.0002292466005758022
1,200.0,3,17,2,-0.0001611207073302225,-2.8427742567667977e-05
1,200.0,3,17,3,0.00026386290719620804,0.00017022110693913587
1,200.0,3,17,4,0.00028576425643794524,-0.00013483270601839212
1,200.0,3,17,5,-0.00017554373439450957,0.00011625170388946361
1,200.0,3,18,0,-8.390935793497169e-05,8.216726634622028e-05
1,200.0,3,18,1,-0.0003006199052190928,3.309551066187328e-05
1,200.0,3,18,2,0.0002613514415406525,3.757939240881452e-05
1,200.0,3,18,3,2.7338492163702318e-05,-8.175179459235448e-05
1,200.0,3,18,4,9.745092345815372e-05,7.438685536615267e-05
1,200.0,3,18,5,-1.6115940084439141e-06,-0.00014547723019070618
1,200.0,3,19,0,4.020665687960015e-05,-3.643773908412203e-05
1,200.0,3,19,1,-5.3797421637848795e-05,-0.00022418173346578615
1,200.0,3,19,2,0.0002971753011931532,0.00010271421489851385
1,200.0,3,19,3,-6.863560336793081e-05,0.000127637341357059
1,200.0,3,19,4,2.6038314149410238e-05,-7.299315412919186e-05
1,200.0,3,19,5,-0.00024098724721638415,0.00010326107042352747
1,200.0,3,20,0,-9.233376337700367e-05,-0.000299182687257926
1,200.0,3,20,1,-0.0001255592677356808,-5.942499652832959e-05
1,200.0,3,20,2,-6.235137684730888e-05,-6.355635304349056e-05
1,200.0,3,20,3,-4.025135696750768e-05,0.00014518529377722378
1,200.0,3,20,4,5.6891486610094905e-05,0.00022136059277914885
1,200.0,3,20,5,0.0002636042783174059,5.561815027337334e-05
1,200.0,3,21,0,-1.1414158625998407e-05,5.05817429638476e-05
1,200.0,3,21,1,-2.4522780690292963e-05,-9.611531171342441e-05
1,200.0,3,21,2,0.00034500292251601796,-0.0001824836709220131
1,200.0,3,21,3,-0.00010356121621690081,-3.567771694043561e-05
1,200.0,3,21,4,-0.0001345160873625279,-5.608325445828136e-05
1,200.0,3,21,5,-7.09886796202981e-05,0.000319778211070307
1,200.0,3,22,0,0.0001445310165912421,5.247079993708511e-05
1,200.0,3,22,1,-0.00019508069544328934,3.9196370727460905e-05
1,200.0,3,22,2,-0.0001730792997703813,0.00016944314658546455
1,200.0,3,22,3,0.0002370791496633732,0.0001032953529213794
1,200.0,3,22,4,-5.015736122277289e-06,-0.00023869968364154633
1,200.0,3,22,5,-8.434434918667277e-06,-0.0001257059865298434
1,200.0,3,23,0,-3.62945842848478e-05,-0.0001970127732447853
1,200.0,3,23,1,0.00015010706085838142,0.00016530789979235847
1,200.0,3,23,2,9.459370546304041e-05,0.00012030331384061877
1,200.0,3,23,3,1.4399263281514207e-05,4.851366640999137e-05
1,200.0,3,23,4,-0.0003081980632741119,-0.0001300906989794954
1,200.0,3,23,5,8.539261795602367e-05,-7.021407818688134e-06
1,400.0,1,0,0,-0.0001674559350501213,-3.4538086921907227e-05
1,400.0,1,0,1,0.00011592791514765993,4.305269514214962e-06
1,400.0,1,0,2,3.535136883390437e-05,3.368950872973926e-05
1,400.0,1,0,3,-1.5113675388742575e-05,0.00010355058643049479
1,400.0,1,0,4,6.857396621325941e-05,1.597934540901227e-05
1,400.0,1,0,5,-3.728363975595984e-05,-0.00012298662316155394
1,400.0,1,1,0,-1.1864458239594036e-05,0.00010241066575777584
1,400.0,1,1,1,6.419249211303707e-05,4.7434644236035125e-05
1,400.0,1,1,2,8.801342156414136e-05,-0.00012451871044599213
1,400.0,1,1,3,-7.540722514653791e-06,-0.0001020660860364445
1,400.0,1,1,4,-9.329387394538775e-07,6.736312394378908e-05
1,400.0,1,1,5,-0.00013186779418347682,9.37636254483664e-06
1,400.0,1,2,0,0.00011655098167032997,9.309835630265219e-05
1,400.0,1,2,1,2.7053415492283906e-05,5.793327494617657e-07
1,400.0,1,2,2,-3.8615216255716265e-05,1.9461456126311945e-05
1,400.0,1,2,3,-5.2453369951020706e-05,0.00012611591500398417
1,400.0,1,2,4,-4.719927399886215e-05,-7.326378733907117e-05
1,400.0,1,2,5,-5.336536957014813e-06,-0.0001659912728433388
1,400.0,1,3,0,4.4232856891425145e-05,8.941946464480338e-05
1,400.0,1,3,1,0.0001665618229688033,-0.00019131004519154255
1,400.0,1,3,2,-7.935222593550852e-05,0.0001675959571649565
1,400.0,1,3,3,-0.0001534806976181215,6.329685970196078e-06
1,400.0,1,3,4,1.3064420890910614e-05,-7.737535110070576e-05
1,400.0,1,3,5,8.973822802490912e-06,5.340288512292211e-06
1,400.0,1,4,0,6.212800265588387e-05,3.358264585235285e-05
1,400.0,1,4,1,6.713481451422245e-05,0.00010381114983490697
1,400.0,1,4,2,-3.69894598858585e-06,7.67513137182163e-05
1,400.0,1,4,3,-2.1593391752966094e-05,-0.0001758850473337209
1,400.0,1,4,4,-4.7945843848447386e-05,2.7632113122524662e-06
1,400.0,1,4,5,-5.6024635580106683e-05,-4.102327338400795e-05
1,400.0,1,5,0,4.7247128409159204e-05,-6.618496125252615e-05
1,400.0,1,5,1,-8.552175475097124e-05,-0.00019449198266414128
1,400.0,1,5,2,6.387070183472506e-05,0.0001262539305499706
1,400.0,1,5,3,0.00013477890544667204,4.560245339848601e-05
1,400.0,1,5,4,-0.00019122739902165237,0.00011777048253762995
1,400.0,1,5,5,3.0852418082066914e-05,-2.894992256941909e-05
1,400.0,1,6,0,-5.409429694461943e-05,-5.034988741744206e-05
1,400.0,1,6,1,-1.5469373126924175e-05,-8.955599030796078e-06
1,400.0,1,6,2,0.00021272241615697687,3.643425660535903e-05
1,400.0,1,6,3,-7.282824919940584e-05,6.21878183744027e-05
1,400.0,1,6,4,4.3187046122627505e-06,6.355263632832711e-05
1,400.0,1,6,5,-7.464920149829027e-05,-0.00010286922485985061
1,400.0,1,7,0,-2.999708060275844e-05,0.00018272941872656895
1,400.0,1,7,1,-0.0001463805584946196,-0.00020899602496265716
1,400.0,1,7,2,6.985630098210342e-05,7.854440098068195e-05
1,400.0,1,7,3,-6.853124974707187e-05,-2.2553167383230302e-05
1,400.0,1,7,4,-6.537772446283687e-05,-8.075473951236787e-05
1,400.0,1,7,5,0.00024043031232518332,5.103011215100439e-05
1,400.0,1,8,0,0.00011096219429182518,-4.131793209758683e-05
1,400.0,1,8,1,0.00010360424168993747,8.903286075339766e-05
1,400.0,1,8,2,7.907934197123715e-06,-0.00016298826591883202
1,400.0,1,8,3,-9.389702443120519e-05,4.1878902157523404e-05
1,400.0,1,8,4,-0.0001869455065074461,3.0493344875254745e-05
1,400.0,1,8,5,5.8368160759765005e-05,4.290109023024307e-05
1,400.0,1,9,0,-1.0190489352110373e-05,-9.628532522695029e-05
1,400.0,1,9,1,7.2939755100745265e-06,-6.523369153580123e-05
1,400.0,1,9,2,-1.090939788091454e-05,-1.2878450449976194e-05
1,400.0,1,9,3,-4.8029284913206245e-05,4.268772268743243e-05
1,400.0,1,9,4,4.5158845937426665e-05,-4.9133017264205086e-05
1,400.0,1,9,5,1.6676350698729925e-05,0.00018084276178950023
1,400.0,1,10,0,-5.89456578935269e-05,-0.0001963444919660205
1,400.0,1,10,1,6.404181606963955e-05,0.000142356214732831
1,400.0,1,10,2,1.9319784964568276e-05,3.697271245578781e-05
1,400.0,1,10,3,-0.00012944931034073305,-0.0001513565577313706
1,400.0,1,10,4,9.773478138746075e-05,7.097885446324354e-05
1,400.0,1,10,5,7.298585812591358e-06,9.73932680455286e-05
1,400.0,1,11,0,-3.454173622290192e-05,-7.58408774562381e-05
1,400.0,1,11,1,-9.145097237886921e-05,5.829808852366366e-05
1,400.0,1,11,2,8.32521344066674e-05,0.00013590292640364274
1,400.0,1,11,3,-1.719251604540268e-05,-0.00020203572715598404
1,400.0,1,11,4,-0.00010609296297163154,-4.421824165645463e-06
1,400.0,1,11,5,0.00016602605321213793,8.809741385056118e-05
1,400.0,2,0,0,0.00012459757822097785,0.00014750418240215332
1,400.0,2,0,1,3.0827482077229333e-05,8.500996875595848e-05
1,400.0,2,0,2,4.334370804453755e-06,-9.67322595755901e-05
1,400.0,2,0,3,7.39631197008014e-05,-2.725619039556183e-05
1,400.0,2,0,4,-0.00012640368792457825,-0.0001776208384472809
1,400.0,2,0,5,-0.00010731886287888426,6.9095137260321e-05
1,400.0,2,1,0,-1.74124326287746e-05,-9.828980338884409e-05
1,400.0,2,1,1,0.00012997972929867685,-2.3535288117597462e-05
1,400.0,2,1,2,4.368800772619366e-06,1.8133364563048983e-05
1,400.0,2,1,3,1.5809576265705534e-05,0.00018204449888601696
1,400.0,2,1,4,-0.00010268209151154477,2.5781819762305156e-05
1,400.0,2,1,5,-3.006358219668235e-05,-0.00010413459170492944
1,400.0,2,2,0,-5.916919044275064e-05,-1.8433224662896046e-05
1,400.0,2,2,1,-3.6727596832088555e-05,-1.6051749216940064e-05
1,400.0,2,2,2,4.925594407557973e-05,-0.0001264627661446467
1,400.0,2,2,3,8.310749096449894e-05,6.536846191270931e-05
1,400.0,2,2,4,-3.2745723025493994e-05,0.00010820602537289461
1,400.0,2,2,5,-3.7209247397453783e-06,-1.262674726112096e-05
1,400.0,2,3,0,8.532877755237891e-06,-5.609463977406037e-05
1,400.0,2,3,1,6.513964367191937e-05,-0.00016044423183596496
1,400.0,2,3,2,-6.086224869516616e-05,6.594594986885971e-05
1,400.0,2,3,3,2.9820918997243697e-05,9.625372390351057e-05
1,400.0,2,3,4,4.611598406337408e-06,3.367438184361304e-05
1,400.0,2,3,5,-4.724279013557228e-05,2.0664815994041912e-05
1,400.0,2,4,0,-0.00015200812504222356,6.791385667684254e-05
1,400.0,2,4,1,-7.616516691185708e-05,1.9561221169930228e-05
1,400.0,2,4,2,-0.00015981639254557058,0.00011505448957696903
1,400.0,2,4,3,0.0001670679345416238,-9.749008568324017e-05
1,400.0,2,4,4,5.649026520317765e-05,-3.4208493855040394e-05
1,400.0,2,4,5,0.00016443148475484974,-7.083098788546137e-05
1,400.0,2,5,0,4.841999266251308e-05,0.00020013145376911946
1,400.0,2,5,1,-3.6400883886199845e-05,7.022537465238664e-05
1,400.0,2,5,2,-6.256916802304072e-05,-0.00021162100396810528
1,400.0,2,5,3,8.944468329953747e-05,1.780367243826641e-05
1,400.0,2,5,4,2.0556163369094614e-05,7.372120795080963e-05
1,400.0,2,5,5,-5.945078742190476e-05,-0.00015026070484247693
1,400.0,2,6,0,1.5652880864617615e-05,-6.580759492488909e-05
1,400.0,2,6,1,5.584772623767329e-05,4.120955453345522e-05
1,400.0,2,6,2,0.0001870020158148044,4.2186233376338456e-05
1,400.0,2,6,3,4.684960793812012e-05,-0.00013923191599769368
1,400.0,2,6,4,-9.091315625507981e-05,-5.7862917962946605e-05
1,400.0,2,6,5,-0.00021443907460013566,0.00017950664097573555
1,400.0,2,7,0,0.0001271938289486138,-6.992348985901322e-05
1,400.0,2,7,1,-0.00016822198951893996,0.0002743950597271312
1,400.0,2,7,2,-0.00017202003827972796,2.5030699142303834e-07
1,400.0,2,7,3,-8.135465064835089e-05,-0.00011503015865179815
1,400.0,2,7,4,0.00020066543508321256,-0.0001206430881411281
1,400.0,2,7,5,9.373741441519262e-05,3.0951369933385474e-05
1,400.0,2,8,0,-7.355731372104705e-05,2.580176828884377e-05
1,400.0,2,8,1,9.061860823460433e-05,0.0001021441201694727
1,400.0,2,8,2,-2.107661289232874e-05,5.8569884606259366e-05
1,400.0,2,8,3,0.00012024471506375096,3.648603173069296e-05
1,400.0,2,8,4,2.0538086098192444e-05,-0.00019330262427717353
1,400.0,2,8,5,-0.00013676748278317183,-2.9699180518095184e-05
1,400.0,2,9,0,-1.7075698302236085e-05,-7.1331915717903755e-06
1,400.0,2,9,1,0.0002009136838499873,9.786000838821509e-05
1,400.0,2,9,2,4.29968693702268e-06,-7.413809521314972e-05
1,400.0,2,9,3,-6.303570104848101e-05,2.87870678135058e-05
1,400.0,2,9,4,-0.00017867689173796348,7.998932296488033e-05
1,400.0,2,9,5,5.3574920301670346e-05,-0.00012536511238166122
1,400.0,2,10,0,-0.00016176702679344254,-1.3251519290182373e-05
1,400.0,2,10,1,0.00021376117433524684,-0.00010407911982161731
1,400.0,2,10,2,7.842982419189356e-07,1.71451104988729e-06
1,400.0,2,10,3,-0.0001269921876662773,0.00018009549817704374
1,400.0,2,10,4,-3.0294747615803248e-05,-6.943992642877364e-05
1,400.0,2,10,5,0.00010450848949835709,4.960556313642322e-06
1,400.0,2,11,0,8.275001186442245e-05,-8.804443470579039e-05
1,400.0,2,11,1,-1.133913166329187e-05,-4.858909090612941e-05
1,400.0,2,11,2,-4.662490320909007e-05,-9.148596022624088e-05
1,400.0,2,11,3,3.300751437252354e-05,9.694718917311384e-05
1,400.0,2,11,4,1.5813722173253048e-05,7.594199931079881e-05
1,400.0,2,11,5,-7.360721353781689e-05,5.523029735424776e-05
1,400.0,3,0,0,-4.881078099166988e-05,0.00016169984535539139
1,400.0,3,0,1,1.508713227621182e-05,0.00010711066942186806
1,400.0,3,0,2,3.250717676299403e-05,-0.00010244179208186921
1,400.0,3,0,3,8.744395521402891e-05,-9.976425919246564e-05
1,400.0,3,0,4,-0.00014901311486357227,7.284530201373269e-05
1,400.0,3,0,5,6.278563160200728e-05,-0.00013944976551665718
1,400.0,3,1,0,6.187736819386238e-05,0.00010909883716841083
1,400.0,3,1,1,-8.199064916731554e-05,7.940564781705474e-05
1,400.0,3,1,2,-3.382769765608809e-05,-0.0001873523009013207
1,400.0,3,1,3,-3.318217802474147e-05,-0.00017192419998487987
1,400.0,3,1,4,6.696545722844114e-05,0.00028080993451890955
1,400.0,3,1,5,2.015769942584163e-05,-0.00011003791861817459
1,400.0,3,2,0,-2.44258785477577e-05,9.523339865606614e-05
1,400.0,3,2,1,1.7755231609166364e-05,-3.644014765151875e-05
1,400.0,3,2,2,-0.0002232894402794182,2.3004446362395313e-06
1,400.0,3,2,3,0.0001242939458616987,-0.00011322666877392813
1,400.0,3,2,4,7.091066970698893e-05,-5.810090712827197e-07
1,400.0,3,2,5,3.475547164932202e-05,5.2713982204423854e-05
1,400.0,3,3,0,-2.9265023108379005e-05,0.00016464217519439006
1,400.0,3,3,1,0.00022584130315542154,-4.439116709419212e-05
1,400.0,3,3,2,-0.00011550594453975079,-0.00010223426708247476
1,400.0,3,3,3,2.578774744964866e-05,-0.00010198062713959555
1,400.0,3,3,4,-0.00016367255066221265,-1.0482859809954977e-06
1,400.0,3,3,5,5.681446770527244e-05,8.501217210286781e-05
1,400.0,3,4,0,2.341035946853316e-05,-2.47474384103355e-05
1,400.0,3,4,1,2.979456489614495e-05,0.00019785918156920476
1,400.0,3,4,2,6.771601635787785e-05,-4.638612154346062e-05
1,400.0,3,4,3,-7.30911343119049e-05,-0.0001404541185454012
1,400.0,3,4,4,5.870815439643709e-05,-1.8423089991486955e-05
1,400.0,3,4,5,-0.00010653796080708812,3.2151586921479446e-05
1,400.0,3,5,0,7.018781000494678e-06,1.869146805774726e-05
1,400.0,3,5,1,1.2241618665285634e-05,-0.00017334770433636592
1,400.0,3,5,2,-1.4428011119235528e-05,0.00022869108532550566
1,400.0,3,5,3,0.00013714225620496407,-0.0001127296030218174
1,400.0,3,5,4,-3.581286317331866e-05,3.926639235492356e-05
1,400.0,3,5,5,-0.00010616178157819029,-5.716383799931869e-07
1,400.0,3,6,0,4.132096027672702e-05,0.0001514304994911718
1,400.0,3,6,1,-7.685011075982872e-05,-1.1310490726360031e-05
1,400.0,3,6,2,-0.00011727710420950108,-5.3482118393020973e-05
1,400.0,3,6,3,2.862337725186658e-05,1.1992283543446375e-05
1,400.0,3,6,4,0.00013966545417873835,9.781607920665622e-05
1,400.0,3,6,5,-1.5482576738002095e-05,-0.00019644625312189345
1,400.0,3,7,0,0.0001263445488457509,0.00013066713420365364
1,400.0,3,7,1,-2.0657924823703657e-05,4.697994518255393e-05
1,400.0,3,7,2,-0.00014938587035619774,5.159059661438063e-05
1,400.0,3,7,3,-3.1671919615929816e-05,-4.850065447506041e-05
1,400.0,3,7,4,2.6463865171150576e-05,-8.760094291523558e-05
1,400.0,3,7,5,4.890730077892973e-05,-9.313607861029236e-05
1,400.0,3,8,0,-3.524222758056301e-05,-1.0248247563348108e-05
1,400.0,3,8,1,-0.00017515453782255037,-0.00011874335326922668
1,400.0,3,8,2,-9.196234690100781e-05,-2.401216647008455e-05
1,400.0,3,8,3,1.0153476922288197e-05,0.0001399537606402938
1,400.0,3,8,4,0.00027348829285001085,-0.00010667118622272
1,400.0,3,8,5,1.8717342531822097e-05,0.00011972119288508541
1,400.0,3,9,0,-2.1851350527685607e-05,2.2864763631049263e-05
1,400.0,3,9,1,-0.00017720866342847106,-9.554311140195637e-05
1,400.0,3,9,2,0.00027926337136690313,7.014680365366432e-05
1,400.0,3,9,3,-2.064855560211368e-05,2.2942773382352227e-05
1,400.0,3,9,4,6.174461880378143e-05,6.96850618480183e-07
1,400.0,3,9,5,-0.00012129942061241426,-2.110807988358967e-05
1,400.0,3,10,0,-5.187396100150095e-05,-0.00012430047214703922
1,400.0,3,10,1,-7.504102421298698e-05,-7.777015412087731e-05
1,400.0,3,10,2,0.00014132577283435465,-0.0001230200119827517
1,400.0,3,10,3,-7.19062865922045e-05,5.475378841839423e-05
1,400.0,3,10,4,-3.8812300376216535e-05,8.263866916043361e-05
1,400.0,3,10,5,9.630779934855421e-05,0.0001876981806718403
1,400.0,3,11,0,5.4118216153196944e-05,-7.227098665385013e-05
1,400.0,3,11,1,-2.2486817292453652e-05,0.00010225213525991011
1,400.0,3,11,2,-3.9242797153670474e-05,0.00014487323021304178
1,400.0,3,11,3,0.00012573920647244346,7.59045096656851e-05
1,400.0,3,11,4,-0.00015660689969819442,-0.00018439519131052107
1,400.0,3,11,5,3.847909151867843e-05,-6.636369717426587e-05
1,450.0,1,0,0,-0.00017489205269219238,-3.782696625241616e-05
