seed,axis,parts,block,plane,start_ps,end_ps,duration_ps,signed_loss_A2_eV
49277,0,76,62,1,1649.9999999999998,1675.0,25.0,-2.5495901617530367e-05
49277,0,76,62,2,1649.9999999999998,1675.0,25.0,-4.3597288475428206e-05
49277,0,76,62,3,1649.9999999999998,1675.0,25.0,3.645605462762403e-05
49277,0,76,62,4,1649.9999999999998,1675.0,25.0,4.918139474060733e-05
49277,0,76,62,5,1649.9999999999998,1675.0,25.0,-2.0504978871241685e-05
49277,0,76,63,0,1675.0,1700.0,25.0,5.5554684884173466e-05
49277,0,76,63,1,1675.0,1700.0,25.0,4.8749171370687515e-06
49277,0,76,63,2,1675.0,1700.0,25.0,-9.386392962567966e-05
49277,0,76,63,3,1675.0,1700.0,25.0,-5.9379276808726055e-05
49277,0,76,63,4,1675.0,1700.0,25.0,3.205953036073251e-05
49277,0,76,63,5,1675.0,1700.0,25.0,6.0754074052430964e-05
49277,0,76,64,0,1700.0,1725.0,25.0,1.0572178682825527e-05
49277,0,76,64,1,1700.0,1725.0,25.0,5.789094935912022e-05
49277,0,76,64,2,1700.0,1725.0,25.0,1.0174512920815785e-05
49277,0,76,64,3,1700.0,1725.0,25.0,-0.0001203305901049296
49277,0,76,64,4,1700.0,1725.0,25.0,-1.0680049304858633e-05
49277,0,76,64,5,1700.0,1725.0,25.0,5.237299844702663e-05
49277,0,76,65,0,1725.0,1750.0,25.0,-4.299160251736917e-05
49277,0,76,65,1,1725.0,1750.0,25.0,-4.206570079129356e-05
49277,0,76,65,2,1725.0,1750.0,25.0,-2.661888839707574e-05
49277,0,76,65,3,1725.0,1750.0,25.0,7.00480973681347e-05
49277,0,76,65,4,1725.0,1750.0,25.0,6.127328041240531e-05
49277,0,76,65,5,1725.0,1750.0,25.0,-1.9645186074801613e-05
49277,0,76,66,0,1750.0,1775.0,25.0,2.6356385043310424e-05
49277,0,76,66,1,1750.0,1775.0,25.0,-4.737061790300306e-05
49277,0,76,66,2,1750.0,1775.0,25.0,-2.898440862654489e-05
49277,0,76,66,3,1750.0,1775.0,25.0,3.427281961800462e-05
49277,0,76,66,4,1750.0,1775.0,25.0,1.2558307487354386e-05
49277,0,76,66,5,1750.0,1775.0,25.0,3.167514380878331e-06
49277,0,76,67,0,1775.0,1800.0,25.0,4.251234271521567e-05
49277,0,76,67,1,1775.0,1800.0,25.0,5.256157938272312e-05
49277,0,76,67,2,1775.0,1800.0,25.0,-3.5380946848862916e-05
49277,0,76,67,3,1775.0,1800.0,25.0,-5.094761328965401e-05
49277,0,76,67,4,1775.0,1800.0,25.0,-3.0486532684068326e-05
49277,0,76,67,5,1775.0,1800.0,25.0,2.1741170724646525e-05
49277,0,76,68,0,1800.0,1825.0,25.0,-2.7719057512215927e-05
49277,0,76,68,1,1800.0,1825.0,25.0,2.1742308352894938e-05
49277,0,76,68,2,1800.0,1825.0,25.0,-6.918899318067647e-05
49277,0,76,68,3,1800.0,1825.0,25.0,-3.147681023185858e-05
49277,0,76,68,4,1800.0,1825.0,25.0,5.849816306191112e-05
49277,0,76,68,5,1800.0,1825.0,25.0,4.8144389509944994e-05
49277,0,76,69,0,1825.0,1850.0,25.0,-4.924567494634e-05
49277,0,76,69,1,1825.0,1850.0,25.0,-2.3351953071746067e-05
49277,0,76,69,2,1825.0,1850.0,25.0,3.379243465643232e-05
49277,0,76,69,3,1825.0,1850.0,25.0,5.3509937918163524e-05
49277,0,76,69,4,1825.0,1850.0,25.0,-7.892271528028316e-06
49277,0,76,69,5,1825.0,1850.0,25.0,-6.81247302848154e-06
49277,0,76,70,0,1850.0,1874.9999999999998,25.0,-2.020108164043511e-05
49277,0,76,70,1,1850.0,1874.9999999999998,25.0,5.098950671553995e-06
49277,0,76,70,2,1850.0,1874.9999999999998,25.0,1.1003735559449357e-06
49277,0,76,70,3,1850.0,1874.9999999999998,25.0,4.4456789589988786e-05
49277,0,76,70,4,1850.0,1874.9999999999998,25.0,7.236700382827962e-06
49277,0,76,70,5,1850.0,1874.9999999999998,25.0,-3.7691732559880665e-05
49277,0,76,71,0,1874.9999999999998,1900.0,25.0,-6.404882098630015e-05
49277,0,76,71,1,1874.9999999999998,1900.0,25.0,4.1702160830627856e-05
49277,0,76,71,2,1874.9999999999998,1900.0,25.0,2.176020149868864e-05
49277,0,76,71,3,1874.9999999999998,1900.0,25.0,1.3988012612104297e-05
49277,0,76,71,4,1874.9999999999998,1900.0,25.0,-5.6827485168204484e-05
49277,0,76,71,5,1874.9999999999998,1900.0,25.0,4.342593121308372e-05
49277,0,76,72,0,1900.0,1924.9999999999998,25.0,2.5150994168371295e-05
49277,0,76,72,1,1900.0,1924.9999999999998,25.0,6.022185139438462e-05
49277,0,76,72,2,1900.0,1924.9999999999998,25.0,-3.159777920149894e-05
49277,0,76,72,3,1900.0,1924.9999999999998,25.0,3.300188639432162e-05
49277,0,76,72,4,1900.0,1924.9999999999998,25.0,-6.876892555887695e-05
49277,0,76,72,5,1900.0,1924.9999999999998,25.0,-1.80080271967016e-05
49277,0,76,73,0,1924.9999999999998,1950.0,25.0,-9.552711671291384e-06
49277,0,76,73,1,1924.9999999999998,1950.0,25.0,4.62591735342711e-06
49277,0,76,73,2,1924.9999999999998,1950.0,25.0,2.7443103337720682e-05
49277,0,76,73,3,1924.9999999999998,1950.0,25.0,1.9069578331431938e-05
49277,0,76,73,4,1924.9999999999998,1950.0,25.0,3.2722543877893103e-05
49277,0,76,73,5,1924.9999999999998,1950.0,25.0,-7.430843122918147e-05
49277,0,76,74,0,1950.0,1975.0,25.0,-3.7692606957779587e-05
49277,0,76,74,1,1950.0,1975.0,25.0,4.601900986947647e-06
49277,0,76,74,2,1950.0,1975.0,25.0,8.212273459694328e-05
49277,0,76,74,3,1950.0,1975.0,25.0,2.607196651188648e-05
49277,0,76,74,4,1950.0,1975.0,25.0,-4.1035286063318435e-05
49277,0,76,74,5,1950.0,1975.0,25.0,-3.406870907467925e-05
49277,0,76,75,0,1975.0,2000.0000000000002,25.0,-4.6777225225978285e-05
49277,0,76,75,1,1975.0,2000.0000000000002,25.0,2.1428625420942922e-05
49277,0,76,75,2,1975.0,2000.0000000000002,25.0,-5.023682939183416e-05
49277,0,76,75,3,1975.0,2000.0000000000002,25.0,1.0705153409644903e-05
49277,0,76,75,4,1975.0,2000.0000000000002,25.0,2.3388007346828814e-05
49277,0,76,75,5,1975.0,2000.0000000000002,25.0,4.149226844039573e-05
49277,1,1,0,0,100.0,2000.0000000000002,1900.0,-3.7976535539353556e-05
49277,1,1,0,1,100.0,2000.0000000000002,1900.0,5.34813091675271e-05
49277,1,1,0,2,100.0,2000.0000000000002,1900.0,-2.641552098226776e-06
49277,1,1,0,3,100.0,2000.0000000000002,1900.0,-8.37884639928297e-06
49277,1,1,0,4,100.0,2000.0000000000002,1900.0,-1.606843987992398e-05
49277,1,1,0,5,100.0,2000.0000000000002,1900.0,1.1584064749260115e-05
49277,1,2,0,0,100.0,1050.0,950.0,-6.600386495889647e-05
49277,1,2,0,1,100.0,1050.0,950.0,8.24440562951647e-05
49277,1,2,0,2,100.0,1050.0,950.0,-2.48327253543906e-05
49277,1,2,0,3,100.0,1050.0,950.0,2.5758300614767166e-05
49277,1,2,0,4,100.0,1050.0,950.0,-1.5602244480480142e-05
49277,1,2,0,5,100.0,1050.0,950.0,-1.7635221161644488e-06
49277,1,2,1,0,1050.0,2000.0000000000002,950.0,-9.94920611985075e-06
49277,1,2,1,1,1050.0,2000.0000000000002,950.0,2.451856203998809e-05
49277,1,2,1,2,1050.0,2000.0000000000002,950.0,1.95496211580148e-05
49277,1,2,1,3,1050.0,2000.0000000000002,950.0,-4.251599341350141e-05
49277,1,2,1,4,1050.0,2000.0000000000002,950.0,-1.653463527943485e-05
49277,1,2,1,5,1050.0,2000.0000000000002,950.0,2.4931651614784726e-05
49277,1,4,0,0,100.0,575.0,475.0,-9.05618367065327e-05
49277,1,4,0,1,100.0,575.0,475.0,0.0001024649514545491
49277,1,4,0,2,100.0,575.0,475.0,-3.530472434973686e-05
49277,1,4,0,3,100.0,575.0,475.0,-2.1945779665203046e-05
49277,1,4,0,4,100.0,575.0,475.0,3.492551149218172e-05
49277,1,4,0,5,100.0,575.0,475.0,1.0421877774742158e-05
49277,1,4,1,0,575.0,1050.0,475.0,-4.144589321123691e-05
49277,1,4,1,1,575.0,1050.0,475.0,6.242316113574474e-05
49277,1,4,1,2,575.0,1050.0,475.0,-1.43607263590363e-05
49277,1,4,1,3,575.0,1050.0,475.0,7.346238089469564e-05
49277,1,4,1,4,575.0,1050.0,475.0,-6.613000045310426e-05
49277,1,4,1,5,575.0,1050.0,475.0,-1.3948922007063014e-05
49277,1,4,2,0,1050.0,1525.0,475.0,4.5891810432304604e-05
49277,1,4,2,1,1050.0,1525.0,475.0,0.00012045070912336646
49277,1,4,2,2,1050.0,1525.0,475.0,8.328666555972269e-05
49277,1,4,2,3,1050.0,1525.0,475.0,-7.720461539726411e-05
49277,1,4,2,4,1050.0,1525.0,475.0,-0.00010590382653983888
49277,1,4,2,5,1050.0,1525.0,475.0,-6.652074317829105e-05
49277,1,4,3,0,1525.0,2000.0000000000002,475.0,-6.579022267200597e-05
49277,1,4,3,1,1525.0,2000.0000000000002,475.0,-7.141358504339012e-05
49277,1,4,3,2,1525.0,2000.0000000000002,475.0,-4.4187423243693736e-05
49277,1,4,3,3,1525.0,2000.0000000000002,475.0,-7.827371429739431e-06
49277,1,4,3,4,1525.0,2000.0000000000002,475.0,7.283455598096884e-05
49277,1,4,3,5,1525.0,2000.0000000000002,475.0,0.00011638404640785941
49277,1,5,0,0,100.0,480.0,380.0,-0.00012074605436902037
49277,1,5,0,1,100.0,480.0,380.0,9.933667539811661e-05
49277,1,5,0,2,100.0,480.0,380.0,-7.825555097457827e-05
49277,1,5,0,3,100.0,480.0,380.0,-4.559473714431792e-06
49277,1,5,0,4,100.0,480.0,380.0,0.00010414226540224224
49277,1,5,0,5,100.0,480.0,380.0,8.213825767090198e-08
49277,1,5,1,0,480.0,860.0,380.0,-5.159860247124456e-06
49277,1,5,1,1,480.0,860.0,380.0,-2.5145451594252943e-05
49277,1,5,1,2,480.0,860.0,380.0,4.1609579972846415e-05
49277,1,5,1,3,480.0,860.0,380.0,3.0016304764634307e-05
49277,1,5,1,4,480.0,860.0,380.0,-7.610981955452304e-05
49277,1,5,1,5,480.0,860.0,380.0,3.478924665842006e-05
49277,1,5,2,0,860.0,1240.0,380.0,-3.568071045362034e-05
49277,1,5,2,1,860.0,1240.0,380.0,0.00019128669226081238
49277,1,5,2,2,860.0,1240.0,380.0,-9.976678329007797e-07
49277,1,5,2,3,860.0,1240.0,380.0,2.07259473385531e-05
49277,1,5,2,4,860.0,1240.0,380.0,-5.9531549886418615e-05
49277,1,5,2,5,860.0,1240.0,380.0,-0.00011580271142642404
49277,1,5,3,0,1240.0,1620.0,380.0,5.3065357537320924e-05
49277,1,5,3,1,1240.0,1620.0,380.0,6.45805451572979e-05
49277,1,5,3,2,1240.0,1620.0,380.0,9.519192208027692e-05
49277,1,5,3,3,1240.0,1620.0,380.0,-9.249102329034962e-05
49277,1,5,3,4,1240.0,1620.0,380.0,-8.752222209001032e-05
49277,1,5,3,5,1240.0,1620.0,380.0,-3.282457939453715e-05
49277,1,5,4,0,1620.0,2000.0000000000002,380.0,-8.136141016505983e-05
49277,1,5,4,1,1620.0,2000.0000000000002,380.0,-6.265191538413848e-05
49277,1,5,4,2,1620.0,2000.0000000000002,380.0,-7.075604373757529e-05
49277,1,5,4,3,1620.0,2000.0000000000002,380.0,4.414012905736379e-06
49277,1,5,4,4,1620.0,2000.0000000000002,380.0,3.8679126729496465e-05
49277,1,5,4,5,1620.0,2000.0000000000002,380.0,0.000171676229651541
49277,1,10,0,0,100.0,290.0,190.0,-0.00020412735876140613
49277,1,10,0,1,100.0,290.0,190.0,0.00019670521984898324
49277,1,10,0,2,100.0,290.0,190.0,-0.00017345648249003035
49277,1,10,0,3,100.0,290.0,190.0,6.180433357413378e-05
49277,1,10,0,4,100.0,290.0,190.0,0.0001772502945332203
49277,1,10,0,5,100.0,290.0,190.0,-5.8176006704900185e-05
49277,1,10,1,0,290.0,480.0,190.0,-3.7364749976698e-05
49277,1,10,1,1,290.0,480.0,190.0,1.9681309472539595e-06
49277,1,10,1,2,290.0,480.0,190.0,1.6945380540903152e-05
49277,1,10,1,3,290.0,480.0,190.0,-7.092328100311795e-05
49277,1,10,1,4,290.0,480.0,190.0,3.103423627131756e-05
49277,1,10,1,5,290.0,480.0,190.0,5.834028322034157e-05
49277,1,10,2,0,480.0,670.0,190.0,2.8131267978171966e-05
49277,1,10,2,1,480.0,670.0,190.0,8.881075823184302e-05
49277,1,10,2,2,480.0,670.0,190.0,0.00016047048284715992
49277,1,10,2,3,480.0,670.0,190.0,-3.8985769371642465e-05
49277,1,10,2,4,480.0,670.0,190.0,-0.0002483660139532919
49277,1,10,2,5,480.0,670.0,190.0,9.939274267760361e-06
49277,1,10,3,0,670.0,860.0,190.0,-3.845098847259555e-05
49277,1,10,3,1,670.0,860.0,190.0,-0.00013910166142098066
49277,1,10,3,2,670.0,860.0,190.0,-7.725132290181818e-05
49277,1,10,3,3,670.0,860.0,190.0,9.901837890136134e-05
49277,1,10,3,4,670.0,860.0,190.0,9.614637484468296e-05
49277,1,10,3,5,670.0,860.0,190.0,5.9639219049351164e-05
49277,1,10,4,0,860.0,1050.0,190.0,-7.820749556249935e-05
49277,1,10,4,1,860.0,1050.0,190.0,0.0002638378338691757
49277,1,10,4,2,860.0,1050.0,190.0,-5.087168476874002e-05
49277,1,10,4,3,860.0,1050.0,190.0,7.78778409737079e-05
49277,1,10,4,4,860.0,1050.0,190.0,-0.00013407611409828562
49277,1,10,4,5,860.0,1050.0,190.0,-7.856038041335707e-05
49277,1,10,5,0,1050.0,1240.0,190.0,6.846074655258995e-06
49277,1,10,5,1,1050.0,1240.0,190.0,0.00011873555065244985
49277,1,10,5,2,1050.0,1240.0,190.0,4.8876349102938476e-05
49277,1,10,5,3,1050.0,1240.0,190.0,-3.6425946296601453e-05
49277,1,10,5,4,1050.0,1240.0,190.0,1.5013014325447104e-05
49277,1,10,5,5,1050.0,1240.0,190.0,-0.00015304504243949184
49277,1,10,6,0,1240.0,1430.0,190.0,-1.5610108700085447e-05
49277,1,10,6,1,1240.0,1430.0,190.0,0.00014814808859598408
49277,1,10,6,2,1240.0,1430.0,190.0,0.00014317288609698892
49277,1,10,6,3,1240.0,1430.0,190.0,-0.00012323469093968397
49277,1,10,6,4,1240.0,1430.0,190.0,-0.00016227837707978666
49277,1,10,6,5,1240.0,1430.0,190.0,9.80220202658151e-06
49277,1,10,7,0,1430.0,1620.0,190.0,0.0001217408237758348
49277,1,10,7,1,1430.0,1620.0,190.0,-1.8986998281560322e-05
49277,1,10,7,2,1430.0,1620.0,190.0,4.721095806399389e-05
49277,1,10,7,3,1430.0,1620.0,190.0,-6.174735564157574e-05
49277,1,10,7,4,1430.0,1620.0,190.0,-1.276606710035053e-05
49277,1,10,7,5,1430.0,1620.0,190.0,-7.545136081634214e-05
49277,1,10,8,0,1620.0,1810.0,190.0,-0.00012961904200924952
49277,1,10,8,1,1620.0,1810.0,190.0,-0.00011660782606811975
49277,1,10,8,2,1620.0,1810.0,190.0,-0.0001000539926095045
49277,1,10,8,3,1620.0,1810.0,190.0,0.00013630809400141938
49277,1,10,8,4,1620.0,1810.0,190.0,-2.5283291659076257e-06
49277,1,10,8,5,1620.0,1810.0,190.0,0.00021250109585136323
49277,1,10,9,0,1810.0,2000.0000000000002,190.0,-3.3103778320870825e-05
49277,1,10,9,1,1810.0,2000.0000000000002,190.0,-8.696004700157468e-06
49277,1,10,9,2,1810.0,2000.0000000000002,190.0,-4.1458094865645594e-05
49277,1,10,9,3,1810.0,2000.0000000000002,190.0,-0.00012748006818994633
49277,1,10,9,4,1810.0,2000.0000000000002,190.0,7.988658262490032e-05
49277,1,10,9,5,1810.0,2000.0000000000002,190.0,0.00013085136345171986
49277,1,19,0,0,100.0,200.0,100.0,-0.00012499015080811188
49277,1,19,0,1,100.0,200.0,100.0,1.3321422645584166e-05
49277,1,19,0,2,100.0,200.0,100.0,-9.195558205261643e-05
49277,1,19,0,3,100.0,200.0,100.0,0.00025288674858267297
49277,1,19,0,4,100.0,200.0,100.0,0.00014239632634376306
49277,1,19,0,5,100.0,200.0,100.0,-0.00019165876471129162
49277,1,19,1,0,200.0,300.0,100.0,-0.0002591386958287497
49277,1,19,1,1,200.0,300.0,100.0,0.00024754122405635473
49277,1,19,1,2,200.0,300.0,100.0,-0.00018894867916808587
49277,1,19,1,3,200.0,300.0,100.0,-0.0001405468075566947
49277,1,19,1,4,200.0,300.0,100.0,0.0001947403117144993
49277,1,19,1,5,200.0,300.0,100.0,0.00014635264678267566
49277,1,19,2,0,300.0,400.0,100.0,2.4942245703411257e-05
49277,1,19,2,1,300.0,400.0,100.0,0.00015876413754567666
49277,1,19,2,2,300.0,400.0,100.0,-8.886906223288054e-06
49277,1,19,2,3,300.0,400.0,100.0,-0.00015311489974329377
49277,1,19,2,4,300.0,400.0,100.0,-8.361120392557946e-05
49277,1,19,2,5,300.0,400.0,100.0,6.190662664307406e-05
49277,1,19,3,0,400.0,500.00000000000006,100.0,-9.520789610236115e-05
49277,1,19,3,1,400.0,500.00000000000006,100.0,3.477888818322862e-05
49277,1,19,3,2,400.0,500.00000000000006,100.0,6.47180477770835e-05
49277,1,19,3,3,400.0,500.00000000000006,100.0,1.1909622638518107e-05
49277,1,19,3,4,400.0,500.00000000000006,100.0,2.44687541729545e-06
49277,1,19,3,5,400.0,500.00000000000006,100.0,-1.864553791376463e-05
49277,1,19,4,0,500.00000000000006,600.0,100.0,4.2639958436117244e-05
49277,1,19,4,1,500.00000000000006,600.0,100.0,3.9376158103384114e-05
49277,1,19,4,2,500.00000000000006,600.0,100.0,9.821615347439673e-05
49277,1,19,4,3,500.00000000000006,600.0,100.0,-8.09707330080928e-05
49277,1,19,4,4,500.00000000000006,600.0,100.0,-0.00012853026508994722
49277,1,19,4,5,500.00000000000006,600.0,100.0,2.926872808414157e-05
49277,1,19,5,0,600.0,700.0,100.0,6.735149484059462e-06
49277,1,19,5,1,600.0,700.0,100.0,-0.00010203671475968278
49277,1,19,5,2,600.0,700.0,100.0,0.00021417630481533606
49277,1,19,5,3,600.0,700.0,100.0,8.512034127178118e-05
49277,1,19,5,4,600.0,700.0,100.0,-0.00024191646637812848
49277,1,19,5,5,600.0,700.0,100.0,3.7921385566633944e-05
49277,1,19,6,0,700.0,800.0,100.0,-1.835075029100122e-05
49277,1,19,6,1,700.0,800.0,100.0,-9.879367997808605e-06
49277,1,19,6,2,700.0,800.0,100.0,-0.00025109823492884336
49277,1,19,6,3,700.0,800.0,100.0,1.750828572460668e-05
49277,1,19,6,4,700.0,800.0,100.0,0.00011092890427969564
49277,1,19,6,5,700.0,800.0,100.0,0.00015089116321335147
49277,1,19,7,0,800.0,900.0,100.0,-1.299370634823559e-05
49277,1,19,7,1,800.0,900.0,100.0,-5.806222242254361e-05
49277,1,19,7,2,800.0,900.0,100.0,0.00010778279409395916
49277,1,19,7,3,800.0,900.0,100.0,6.67756081527564e-05
49277,1,19,7,4,800.0,900.0,100.0,0.00015611080658815447
49277,1,19,7,5,800.0,900.0,100.0,-0.00025961328006409096
49277,1,19,8,0,900.0,1000.0000000000001,100.0,-0.00018948390668903752
49277,1,19,8,1,900.0,1000.0000000000001,100.0,0.00039755610091357933
49277,1,19,8,2,900.0,1000.0000000000001,100.0,-0.00018601950694104055
49277,1,19,8,3,900.0,1000.0000000000001,100.0,0.00018044926637216343
49277,1,19,8,4,900.0,1000.0000000000001,100.0,-0.00023679934334834798
49277,1,19,8,5,900.0,1000.0000000000001,100.0,3.429738969268381e-05
49277,1,19,9,0,1000.0000000000001,1100.0,100.0,-2.055830779459232e-05
49277,1,19,9,1,1000.0000000000001,1100.0,100.0,0.0002825508538461798
49277,1,19,9,2,1000.0000000000001,1100.0,100.0,0.00011975017558596392
49277,1,19,9,3,1000.0000000000001,1100.0,100.0,4.857169661076232e-05
49277,1,19,9,4,1000.0000000000001,1100.0,100.0,-0.00017702692665360562
49277,1,19,9,5,1000.0000000000001,1100.0,100.0,-0.0002532874915947085
49277,1,19,10,0,1100.0,1200.0,100.0,-5.91365349468956e-05
49277,1,19,10,1,1100.0,1200.0,100.0,8.39052492594997e-05
49277,1,19,10,2,1100.0,1200.0,100.0,-8.739035621181097e-05
49277,1,19,10,3,1100.0,1200.0,100.0,-0.00012197404144060611
49277,1,19,10,4,1100.0,1200.0,100.0,0.0001246771844333018
49277,1,19,10,5,1100.0,1200.0,100.0,5.9918498906511465e-05
49277,1,19,11,0,1200.0,1300.0,100.0,0.00012285085402821612
49277,1,19,11,1,1200.0,1300.0,100.0,-5.0323261392918614e-05
49277,1,19,11,2,1200.0,1300.0,100.0,0.00025566596020867475
49277,1,19,11,3,1200.0,1300.0,100.0,-0.00010846764397544409
49277,1,19,11,4,1200.0,1300.0,100.0,-0.0001700476478680314
49277,1,19,11,5,1200.0,1300.0,100.0,-4.9678261000496946e-05
49277,1,19,12,0,1300.0,1400.0,100.0,-4.0268529466505085e-05
49277,1,19,12,1,1300.0,1400.0,100.0,0.00022025631693238984
49277,1,19,12,2,1300.0,1400.0,100.0,2.959965818037555e-05
49277,1,19,12,3,1300.0,1400.0,100.0,-0.00015192982186401966
49277,1,19,12,4,1300.0,1400.0,100.0,-3.631720175067647e-05
49277,1,19,12,5,1300.0,1400.0,100.0,-2.13404220315643e-05
49277,1,19,13,0,1400.0,1500.0,100.0,0.0001496463842994592
49277,1,19,13,1,1400.0,1500.0,100.0,0.00011442295132361617
49277,1,19,13,2,1400.0,1500.0,100.0,0.0001028063347567007
49277,1,19,13,3,1400.0,1500.0,100.0,-1.657177587933553e-05
49277,1,19,13,4,1400.0,1500.0,100.0,-0.00027393457071633556
49277,1,19,13,5,1400.0,1500.0,100.0,-7.636932378410693e-05
49277,1,19,14,0,1500.0,1600.0,100.0,4.9185170837854115e-05
49277,1,19,14,1,1500.0,1600.0,100.0,-7.410615638173395e-05
49277,1,19,14,2,1500.0,1600.0,100.0,2.767591738510599e-05
49277,1,19,14,3,1500.0,1600.0,100.0,-1.3463964302410649e-05
49277,1,19,14,4,1500.0,1600.0,100.0,0.00011807579758305899
49277,1,19,14,5,1500.0,1600.0,100.0,-0.00010736676512187493
49277,1,19,15,0,1600.0,1700.0,100.0,7.134286972198841e-06
49277,1,19,15,1,1600.0,1700.0,100.0,-0.00012566632961596674
49277,1,19,15,2,1600.0,1700.0,100.0,7.309424855799411e-05
49277,1,19,15,3,1600.0,1700.0,100.0,0.00011766027120619232
49277,1,19,15,4,1600.0,1700.0,100.0,-7.609763908764301e-05
49277,1,19,15,5,1600.0,1700.0,100.0,3.875161967224179e-06
49277,1,19,16,0,1700.0,1800.0,100.0,-0.00020934057749940336
49277,1,19,16,1,1700.0,1800.0,100.0,-0.0001473306286158555
49277,1,19,16,2,1700.0,1800.0,100.0,-0.0002792761473328534
49277,1,19,16,3,1700.0,1800.0,100.0,9.515394877645284e-05
49277,1,19,16,4,1700.0,1800.0,100.0,0.00014945980384956618
49277,1,19,16,5,1700.0,1800.0,100.0,0.0003913336008220936
49277,1,19,17,0,1800.0,1900.0,100.0,-0.0002241548220630487
49277,1,19,17,1,1800.0,1900.0,100.0,1.2746181305537286e-05
49277,1,19,17,2,1800.0,1900.0,100.0,9.490245524308212e-05
49277,1,19,17,3,1800.0,1900.0,100.0,-1.0750696482835596e-05
49277,1,19,17,4,1800.0,1900.0,100.0,-1.536873395898408e-05
49277,1,19,17,5,1800.0,1900.0,100.0,0.00014262561595624923
49277,1,19,18,0,1900.0,2000.0000000000002,100.0,0.00012893565282788422
49277,1,19,18,1,1900.0,2000.0000000000002,100.0,-2.1669928744004187e-05
49277,1,19,18,2,1900.0,2000.0000000000002,100.0,-0.00014500212708787845
49277,1,19,18,3,1900.0,2000.0000000000002,100.0,-0.00023744348666958272
49277,1,19,18,4,1900.0,2000.0000000000002,100.0,0.0001355136308497911
49277,1,19,18,5,1900.0,2000.0000000000002,100.0,0.00013966625882379032
49277,1,20,0,0,100.0,195.0,95.0,-0.00010761843724650708
49277,1,20,0,1,100.0,195.0,95.0,-1.595556202568867e-05
49277,1,20,0,2,100.0,195.0,95.0,-0.00010620740907782059
49277,1,20,0,3,100.0,195.0,95.0,0.00023067061419997667
49277,1,20,0,4,100.0,195.0,95.0,0.00020836852358912126
49277,1,20,0,5,100.0,195.0,95.0,-0.00020925772943908066
49277,1,20,1,0,195.0,290.0,95.0,-0.00030063628027647587
49277,1,20,1,1,195.0,290.0,95.0,0.00040936600172388686
49277,1,20,1,2,195.0,290.0,95.0,-0.00024070555590237583
49277,1,20,1,3,195.0,290.0,95.0,-0.00010706194705177032
49277,1,20,1,4,195.0,290.0,95.0,0.0001461320654774028
49277,1,20,1,5,195.0,290.0,95.0,9.2905716029333e-05
49277,1,20,2,0,290.0,385.0,95.0,-2.3953982804810098e-06
49277,1,20,2,1,290.0,385.0,95.0,6.851005185358599e-05
49277,1,20,2,2,290.0,385.0,95.0,-5.391727650285492e-05
49277,1,20,2,3,290.0,385.0,95.0,-0.00010349318937071013
49277,1,20,2,4,290.0,385.0,95.0,-1.2857539549897745e-05
49277,1,20,2,5,290.0,385.0,95.0,0.00010415335185035836
49277,1,20,3,0,385.0,480.0,95.0,-7.233410167291502e-05
49277,1,20,3,1,385.0,480.0,95.0,-6.457378995907785e-05
49277,1,20,3,2,385.0,480.0,95.0,8.780803758466137e-05
49277,1,20,3,3,385.0,480.0,95.0,-3.835337263552593e-05
49277,1,20,3,4,385.0,480.0,95.0,7.492601209253271e-05
49277,1,20,3,5,385.0,480.0,95.0,1.252721459032502e-05
49277,1,20,4,0,480.0,575.0,95.0,3.0175033943399644e-05
49277,1,20,4,1,480.0,575.0,95.0,0.0001149780556802131
49277,1,20,4,2,480.0,575.0,95.0,0.00013649858214954857
49277,1,20,4,3,480.0,575.0,95.0,-9.149100346823466e-05
49277,1,20,4,4,480.0,575.0,95.0,-0.0002419415041479231
49277,1,20,4,5,480.0,575.0,95.0,5.178083584299695e-05
49277,1,20,5,0,575.0,670.0,95.0,2.6087502012944425e-05
49277,1,20,5,1,575.0,670.0,95.0,6.26434607834726e-05
49277,1,20,5,2,575.0,670.0,95.0,0.00018444238354477045
49277,1,20,5,3,575.0,670.0,95.0,1.3519464724949284e-05
49277,1,20,5,4,575.0,670.0,95.0,-0.0002547905237586604
49277,1,20,5,5,575.0,670.0,95.0,-3.1902287307476394e-05
49277,1,20,6,0,670.0,765.0,95.0,-8.351683241098264e-05
49277,1,20,6,1,670.0,765.0,95.0,-6.797567310298967e-05
49277,1,20,6,2,670.0,765.0,95.0,-6.434759558425491e-05
49277,1,20,6,3,670.0,765.0,95.0,1.2380855471491707e-05
49277,1,20,6,4,670.0,765.0,95.0,5.712093946278128e-05
49277,1,20,6,5,670.0,765.0,95.0,0.00014633830616395504
49277,1,20,7,0,765.0,860.0,95.0,6.6148554657916765e-06
49277,1,20,7,1,765.0,860.0,95.0,-0.00021022764973897292
49277,1,20,7,2,765.0,860.0,95.0,-9.015505021938116e-05
49277,1,20,7,3,765.0,860.0,95.0,0.00018565590233123098
49277,1,20,7,4,765.0,860.0,95.0,0.00013517181022658386
49277,1,20,7,5,765.0,860.0,95.0,-2.7059868065252617e-05
49277,1,20,8,0,860.0,954.9999999999999,95.0,-4.466672966777297e-05
49277,1,20,8,1,860.0,954.9999999999999,95.0,0.0003395593153104788
49277,1,20,8,2,860.0,954.9999999999999,95.0,-9.37760273939001e-05
